session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,Disabled,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,60,52,0,0,0,86.6667
2022/2023,Male,Disabled,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,58,56,0,0,0,96.5517
2022/2023,Male,Disabled,NECO,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,74,62,0,0,0,83.7838
2022/2023,Male,Disabled,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,88,78,0,0,0,88.6364
2022/2023,Male,Disabled,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,78,68,0,0,0,87.1795
2022/2023,Male,Disabled,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,82,72,0,0,0,87.8049
2022/2023,Male,Disabled,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,70,62,0,0,0,88.5714
2022/2023,Male,Disabled,WAEC,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,82,76,0,0,0,92.6829
2022/2023,Male,Disabled,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,88,76,0,0,0,86.3636
2022/2023,Male,Disabled,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,96,82,0,0,0,85.4167
2022/2023,Male,Disabled,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,78,72,0,0,0,92.3077
2022/2023,Male,Disabled,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,70,60,0,0,0,85.7143
2023/2024,Female,ALL,NABTEB,lga,Abi,South South,Cross River,Abi,,,1,2,2,0,344,320,100.0,0.0,17200.0,92.4419
2023/2024,Female,ALL,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,1,2,2,0,328,320,100.0,0.0,16400.0,96.9512
2023/2024,Female,ALL,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1,2,2,0,374,360,100.0,0.0,18700.0,95.7219
2023/2024,Female,ALL,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,1,2,2,0,356,332,100.0,0.0,17800.0,92.6966
2023/2024,Female,ALL,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,2,0,302,288,0,0.0,15100.0,94.702
2023/2024,Female,ALL,NECO,lga,Abi,South South,Cross River,Abi,,,1,2,2,0,728,666,100.0,0.0,36400.0,90.9341
2023/2024,Female,ALL,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,1,2,2,0,702,642,100.0,0.0,35100.0,90.8832
2023/2024,Female,ALL,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1,2,2,0,732,672,100.0,0.0,36600.0,91.2568
2023/2024,Female,ALL,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,1,2,2,0,756,692,100.0,0.0,37800.0,91.0053
2023/2024,Female,ALL,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,1,2,2,0,584,537,100.0,0.0,29200.0,91.4384
2023/2024,Female,ALL,WAEC,lga,Abi,South South,Cross River,Abi,,,1,2,3,4,958,885,100.0,50.0,23950.0,91.858
2023/2024,Female,ALL,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,1,2,2,0,968,887,100.0,0.0,48400.0,91.1157
2023/2024,Female,ALL,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1,2,3,4,988,915,100.0,50.0,24700.0,92.1053
2023/2024,Female,ALL,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,1,2,3,4,984,909,100.0,50.0,24600.0,91.8699
2023/2024,Female,ALL,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,1,2,2,0,798,744,100.0,0.0,39900.0,92.7318
2023/2024,Female,Disabled,NABTEB,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,50,46,0,0,0,92.0
2023/2024,Female,Disabled,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,42,40,0,0,0,95.2381
2023/2024,Female,Disabled,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,48,46,0,0,0,95.8333
2023/2024,Female,Disabled,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,52,46,0,0,0,88.4615
2023/2024,Female,Disabled,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,42,40,0,0,0,95.2381
2023/2024,Female,Disabled,NECO,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,54,50,0,0,0,92.5926
2023/2024,Female,Disabled,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,52,50,0,0,0,96.1538
2023/2024,Female,Disabled,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,48,46,0,0,0,95.8333
2023/2024,Female,Disabled,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,56,50,0,0,0,89.2857
2023/2024,Female,Disabled,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,42,40,0,0,0,95.2381
2023/2024,Female,Disabled,WAEC,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,60,54,0,0,0,90.0
2023/2024,Female,Disabled,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,64,58,0,0,0,90.625
2023/2024,Female,Disabled,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,64,56,0,0,0,87.5
2023/2024,Female,Disabled,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,64,52,0,0,0,81.25
2023/2024,Female,Disabled,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,54,48,0,0,0,88.8889
2023/2024,Male,ALL,NABTEB,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,368,342,0,0,0,92.3913
2023/2024,Male,ALL,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,384,364,0,0,0,94.2708
2023/2024,Male,ALL,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,396,372,0,0,0,93.4343
2023/2024,Male,ALL,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,386,364,0,0,0,93.7824
2023/2024,Male,ALL,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,310,310,0,0,0,99.3548
2023/2024,Male,ALL,NECO,lga,Abi,South South,Cross River,Abi,,,1,2,2,0,758,692,100.0,0.0,37900.0,90.7652
2023/2024,Male,ALL,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,1,2,2,0,794,728,100.0,0.0,39700.0,91.1839
2023/2024,Male,ALL,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1,2,2,0,838,772,100.0,0.0,41900.0,91.6468
2023/2024,Male,ALL,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,1,2,2,0,744,674,100.0,0.0,37200.0,90.0538
2023/2024,Male,ALL,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,1,2,2,0,660,607,100.0,0.0,33000.0,91.5152
2023/2024,Male,ALL,WAEC,lga,Abi,South South,Cross River,Abi,,,1,2,2,0,1068,993,100.0,0.0,53400.0,92.5094
2023/2024,Male,ALL,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,1,2,2,0,998,921,100.0,0.0,49900.0,91.7836
2023/2024,Male,ALL,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1,2,2,0,1070,991,100.0,0.0,53500.0,92.1495
2023/2024,Male,ALL,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,1,2,2,0,1046,963,100.0,0.0,52300.0,91.587
2023/2024,Male,ALL,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,1,2,2,0,908,831,100.0,0.0,45400.0,90.9692
2023/2024,Male,Disabled,NABTEB,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,52,46,0,0,0,88.4615
2023/2024,Male,Disabled,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,50,46,0,0,0,92.0
2023/2024,Male,Disabled,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,54,46,0,0,0,85.1852
2023/2024,Male,Disabled,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,54,46,0,0,0,85.1852
2023/2024,Male,Disabled,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,46,44,0,0,0,95.6522
2023/2024,Male,Disabled,NECO,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,52,46,0,0,0,88.4615
2023/2024,Male,Disabled,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,60,54,0,0,0,90.0
2023/2024,Male,Disabled,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,58,54,0,0,0,93.1034
2023/2024,Male,Disabled,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,58,50,0,0,0,86.2069
2023/2024,Male,Disabled,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,48,46,0,0,0,95.8333
2023/2024,Male,Disabled,WAEC,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,66,60,0,0,0,90.9091
2023/2024,Male,Disabled,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,66,56,0,0,0,84.8485
2023/2024,Male,Disabled,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,66,56,0,0,0,84.8485
2023/2024,Male,Disabled,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,66,56,0,0,0,84.8485
2023/2024,Male,Disabled,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,66,60,0,0,0,90.9091
2024/2025,Female,ALL,NABTEB,lga,Abi,South South,Cross River,Abi,,,542,458,203,93,40,36,75.1381,20.1613,16.1290,90.0000
2024/2025,Female,ALL,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,203,93,40,36,0.0000,20.1613,16.1290,90.0000
2024/2025,Female,ALL,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,541,457,203,93,44,40,75.0693,20.1613,17.7419,90.9091
2024/2025,Female,ALL,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,541,457,203,89,42,38,75.0693,19.3548,16.9355,90.4762
2024/2025,Female,ALL,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,203,89,32,32,0.0000,19.3548,12.9032,100.0000
2024/2025,Female,ALL,NECO,lga,Abi,South South,Cross River,Abi,,,2376,1817,1488,1330,572,527,67.9697,39.3605,31.5325,91.6084
2024/2025,Female,ALL,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,2376,1817,1487,1330,576,541,67.9697,39.4040,31.7881,93.4028
2024/2025,Female,ALL,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,2375,1817,1487,1326,600,551,68.0126,39.2936,33.1126,91.3333
2024/2025,Female,ALL,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,2375,1817,1487,1326,596,549,68.0126,39.2936,32.8918,91.6107
2024/2025,Female,ALL,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,2375,1817,1487,1326,548,507,68.0126,39.2936,30.2428,91.9708
2024/2025,Female,ALL,WAEC,lga,Abi,South South,Cross River,Abi,,,3445,2848,3592,9616,838,776,73.5102,117.9534,19.1412,92.1241
2024/2025,Female,ALL,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,3445,2848,3592,9612,874,808,73.5102,117.9077,19.9635,91.9908
2024/2025,Female,ALL,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,3445,2848,1797,0,874,808,73.5102,0.0000,39.9087,91.9908
2024/2025,Female,ALL,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,3443,2848,1797,0,868,796,73.5422,0.0000,39.6347,91.2442
2024/2025,Female,ALL,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,3443,2848,1797,0,738,686,73.5422,0.0000,33.6986,92.4119
2024/2025,Female,Disabled,NABTEB,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Abi,South South,Cross River,Abi,,,1,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Abi,South South,Cross River,Abi,,,1,2,0,0,0,0,100.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,ALL,NABTEB,lga,Abi,South South,Cross River,Abi,,,0,0,0,89,44,40,0.0000,0.0000,0.0000,90.9091
2024/2025,Male,ALL,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,89,44,40,0.0000,0.0000,0.0000,90.9091
2024/2025,Male,ALL,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,89,42,40,0.0000,0.0000,0.0000,95.2381
2024/2025,Male,ALL,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,89,42,40,0.0000,0.0000,0.0000,95.2381
2024/2025,Male,ALL,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,89,38,34,0.0000,0.0000,0.0000,89.4737
2024/2025,Male,ALL,NECO,lga,Abi,South South,Cross River,Abi,,,2375,1817,1487,1326,606,553,68.0126,39.2936,33.4437,90.7591
2024/2025,Male,ALL,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,2375,1817,1487,1326,662,609,68.0126,39.2936,36.5342,91.5408
2024/2025,Male,ALL,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,2375,1815,1487,1326,662,603,67.9495,39.2936,36.5342,90.6344
2024/2025,Male,ALL,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,2375,1815,1487,1326,614,581,67.9495,39.2936,33.8852,94.1368
2024/2025,Male,ALL,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,2375,1815,1487,1326,532,499,67.9495,39.2936,29.3598,93.2331
2024/2025,Male,ALL,WAEC,lga,Abi,South South,Cross River,Abi,,,3443,2848,1797,0,926,859,73.5422,0.0000,42.2831,92.2246
2024/2025,Male,ALL,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,3443,2846,1797,0,940,857,73.4987,0.0000,42.9224,90.6383
2024/2025,Male,ALL,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,3443,2846,1797,0,938,879,73.4987,0.0000,42.8311,93.1770
2024/2025,Male,ALL,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,3443,2846,1795,0,868,800,73.4987,0.0000,39.6709,91.7051
2024/2025,Male,ALL,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,3443,2846,1795,0,788,734,73.4987,0.0000,36.0146,92.6396
2024/2025,Male,Disabled,NABTEB,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Abi,South South,Cross River,Abi,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
