session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NECO,5+-year,University,lga,Maru,North West,Zamfara,Maru,,,0,25,33,13,12,0,0,0,28,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,17,19,9,8,0,0,0,15,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,0,91,122,10,9,0,0,0,142,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,0,141,187,16,15,0,0,0,218,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,124,171,15,14,0,0,0,199,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Maru,North West,Zamfara,Maru,,,0,90,120,10,9,0,0,0,140,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,106,143,11,10,0,0,0,167,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,0,184,246,6,5,0,0,0,300,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,0,29,41,1,0,0,0,0,50,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,81,109,2,1,0,0,0,134,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,0,55,74,2,1,0,0,0,90,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,57,76,2,1,0,0,0,93,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Gusau,North West,Zamfara,Gusau,,,0,89,120,52,47,26,0,0,99,5
2022/2023,Female,ALL,WAEC,1-year,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,29,39,15,14,0,0,0,34,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Maru,North West,Zamfara,Maru,,,0,130,175,75,70,26,0,0,146,5
2022/2023,Female,ALL,WAEC,1-year,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,99,130,52,45,52,0,0,112,7
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,0,59,79,6,5,0,0,0,93,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,0,88,113,9,8,0,0,0,132,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,79,109,9,8,0,0,0,127,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Maru,North West,Zamfara,Maru,,,0,55,75,6,5,0,0,0,88,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,68,89,7,6,0,0,0,104,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,0,123,165,4,3,0,0,0,201,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,0,19,28,1,0,0,0,0,34,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,49,63,2,1,0,0,0,77,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,0,36,47,1,0,0,0,0,57,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,35,47,1,0,0,0,0,57,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Gusau,North West,Zamfara,Gusau,,,0,56,77,35,31,26,0,0,62,4
2022/2023,Female,ALL,WAEC,2-year,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,18,25,10,8,26,0,0,21,2
2022/2023,Female,ALL,WAEC,2-year,University,lga,Maru,North West,Zamfara,Maru,,,0,85,113,48,45,26,0,0,95,3
2022/2023,Female,ALL,WAEC,2-year,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,61,81,31,30,0,0,0,71,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,0,39,53,4,3,0,0,0,62,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,0,49,67,5,4,0,0,0,78,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,53,71,6,5,0,0,0,83,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Maru,North West,Zamfara,Maru,,,0,34,47,4,3,0,0,0,54,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,47,63,5,4,0,0,0,73,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,0,81,107,3,2,0,0,0,130,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,0,11,17,0,0,0,0,0,21,0
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,32,43,1,0,0,0,0,52,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,0,25,33,1,0,0,0,0,40,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,22,28,1,0,0,0,0,34,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Gusau,North West,Zamfara,Gusau,,,0,38,52,23,22,0,0,0,43,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,11,15,8,5,26,0,0,11,3
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Maru,North West,Zamfara,Maru,,,0,53,71,31,27,26,0,0,59,4
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,40,53,23,18,26,0,0,44,5
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,0,23,29,2,1,0,0,0,34,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,0,31,42,3,2,0,0,0,49,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,30,42,4,3,0,0,0,48,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Maru,North West,Zamfara,Maru,,,0,23,29,3,2,0,0,0,33,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,25,31,2,1,0,0,0,37,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,0,41,52,1,0,0,0,0,64,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,0,6,8,0,0,0,0,0,10,0
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,17,26,0,0,0,0,0,32,0
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,0,14,18,0,0,0,0,0,23,0
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,13,16,1,0,0,0,0,19,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Gusau,North West,Zamfara,Gusau,,,0,20,26,12,11,0,0,0,20,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,5,6,4,3,0,0,0,3,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Maru,North West,Zamfara,Maru,,,0,32,42,20,16,26,0,0,33,4
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,23,31,12,11,0,0,0,27,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,0,3,5,1,0,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,0,6,7,2,1,0,0,0,7,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,5,7,2,1,0,0,0,7,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Maru,North West,Zamfara,Maru,,,0,3,5,0,0,0,0,0,6,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,4,5,2,1,0,0,0,4,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,0,8,10,1,0,0,0,0,11,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,0,1,1,0,0,0,0,0,1,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,3,5,0,0,0,0,0,6,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,0,1,2,0,0,0,0,0,3,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,3,3,0,0,0,0,0,4,0
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Gusau,North West,Zamfara,Gusau,,,0,4,6,7,6,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0,1,2,3,2,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Maru,North West,Zamfara,Maru,,,0,6,7,10,9,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0,4,6,5,4,0,0,0,2,1
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,0,1,5,0,0,0,0,0,6,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,0,3,7,0,0,0,0,0,9,0
