session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,44,59,33,23,9,0,0,55,13
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,26,32,12,11,0,0,0,38,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,39,53,119,97,18,0,0,0,28
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,19,27,47,46,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,33,46,94,93,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,24,32,51,49,2,0,0,0,3
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,39,53,110,110,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,25,29,9,7,2,0,1,36,3
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,43,62,18,17,0,0,0,79,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,33,47,12,11,2,0,0,61,2
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,50,73,16,15,0,0,0,101,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,35,47,11,10,0,0,0,63,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,49,67,30,29,0,0,0,73,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,18,24,17,16,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,25,32,22,21,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,24,35,22,21,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,16,21,11,10,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,26,35,68,67,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,12,18,47,46,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,22,29,68,67,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,16,21,51,49,2,0,0,0,3
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,32,38,115,114,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,12,18,2,2,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,29,32,2,2,0,0,2,50,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,20,27,2,2,0,0,0,41,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,29,38,10,9,2,0,0,50,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,18,27,5,2,2,0,0,38,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,25,32,16,0,13,0,0,33,20
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,10,11,0,0,0,0,0,19,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,13,18,12,5,7,0,0,14,9
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,14,21,5,0,4,0,0,27,7
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,7,9,5,0,4,0,0,8,7
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,15,18,0,0,0,0,0,29,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,7,11,0,0,0,0,0,19,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,11,18,42,22,16,0,0,0,26
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,8,11,26,0,20,0,0,0,33
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,17,21,47,0,38,0,0,0,60
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,106,146,27,27,0,0,0,206,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,204,273,51,50,0,0,0,387,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,168,222,43,41,2,0,0,312,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,226,307,66,59,7,0,0,423,9
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,152,206,42,41,0,0,0,287,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,216,293,130,125,4,0,0,318,7
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,81,107,45,40,4,0,0,119,7
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,116,161,83,69,11,0,0,160,18
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,125,169,73,73,0,0,0,185,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,67,88,37,30,7,0,0,99,9
2022/2023,Female,ALL,NECO,1-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,111,143,263,263,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,53,67,119,110,7,0,0,0,11
2022/2023,Female,ALL,NECO,1-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,94,130,246,239,7,0,0,0,11
2022/2023,Female,ALL,NECO,1-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,69,89,161,155,7,0,0,0,9
2022/2023,Female,ALL,NECO,1-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,140,182,365,332,27,0,0,0,44
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,67,94,19,16,2,0,0,132,3
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,134,179,39,34,4,0,0,246,6
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,104,138,26,25,0,0,0,196,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,139,189,38,34,2,0,0,264,5
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,102,133,28,27,0,0,0,184,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,140,187,87,70,13,0,0,199,21
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,49,65,29,28,0,0,0,71,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,72,98,46,45,0,0,0,104,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,81,109,50,40,9,0,0,117,13
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,46,60,23,23,0,0,0,69,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,71,88,178,155,18,0,0,0,30
2022/2023,Female,ALL,NECO,2-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,33,42,85,85,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,63,86,165,155,9,0,0,0,14
2022/2023,Female,ALL,NECO,2-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,44,57,97,97,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,85,111,204,177,22,0,0,0,35
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,45,60,12,12,0,0,0,83,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,84,116,24,21,2,0,0,161,4
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,59,80,16,14,2,0,0,112,2
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,88,122,24,23,0,0,0,171,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,61,83,19,14,4,0,0,113,7
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,94,127,60,55,4,0,0,134,7
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,30,39,15,14,0,0,0,45,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,46,62,23,23,0,0,0,73,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,50,67,33,32,0,0,0,69,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,32,42,15,14,0,0,0,50,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,44,58,123,88,29,0,0,0,45
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,22,27,42,41,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,38,53,106,88,13,0,0,0,23
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,29,39,85,67,16,0,0,0,24
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,55,67,140,132,7,0,0,0,11
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,23,34,7,5,2,0,0,48,3
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,48,65,16,14,2,0,0,88,2
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,40,52,13,7,4,0,0,69,8
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,52,73,16,14,2,0,0,101,2
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,37,52,13,7,4,0,0,69,8
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,59,77,37,37,0,0,0,80,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,18,21,15,10,4,0,0,16,6
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,26,37,23,20,2,0,0,32,4
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,29,36,19,19,0,0,0,35,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,19,27,15,10,4,0,0,25,6
2022/2023,Female,ALL,NECO,5+-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,26,34,80,80,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,11,13,42,22,16,0,0,0,26
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,22,31,85,67,16,0,0,0,24
2022/2023,Female,ALL,NECO,5+-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,19,24,42,41,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,31,39,64,63,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,133,182,41,39,2,0,0,248,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,268,358,79,71,7,0,0,491,10
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,210,279,61,59,2,0,0,383,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,306,422,93,88,4,0,0,579,6
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,207,282,65,59,4,0,0,383,8
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,269,358,172,160,9,0,0,372,15
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,106,139,61,52,7,0,0,152,11
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,146,198,104,89,11,0,0,194,19
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,164,227,108,103,4,0,0,238,7
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,94,127,60,57,2,0,0,134,4
2022/2023,Female,ALL,WAEC,1-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,160,208,437,394,35,0,0,0,57
2022/2023,Female,ALL,WAEC,1-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,70,89,186,168,16,0,0,0,24
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,143,194,433,398,29,0,0,0,47
2022/2023,Female,ALL,WAEC,1-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,99,130,246,225,18,0,0,0,28
2022/2023,Female,ALL,WAEC,1-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,181,237,454,394,49,0,0,0,79
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,84,115,26,25,0,0,0,157,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,178,237,53,49,2,0,0,325,5
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,131,180,37,37,0,0,0,250,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,187,259,59,52,7,0,0,352,10
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,135,180,45,38,7,0,0,240,9
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,181,237,115,108,7,0,0,245,10
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,69,91,37,37,0,0,0,102,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,89,120,60,59,0,0,0,121,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,99,139,65,61,2,0,0,147,5
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,59,79,38,37,2,0,0,82,2
2022/2023,Female,ALL,WAEC,2-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,97,127,246,247,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,44,58,110,110,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,89,120,246,247,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,61,81,153,146,7,0,0,0,10
2022/2023,Female,ALL,WAEC,2-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,112,143,263,263,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,55,74,17,15,2,0,0,101,3
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,115,153,35,30,4,0,0,209,7
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,83,108,23,22,2,0,0,148,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,122,166,40,37,2,0,0,224,4
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,85,118,26,25,0,0,0,163,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,117,153,73,70,2,0,0,161,3
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,44,59,26,23,2,0,0,64,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,55,70,38,36,2,0,0,67,3
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,67,94,42,41,0,0,0,102,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,43,57,26,23,2,0,0,61,4
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,64,79,170,146,20,0,0,0,32
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,30,39,94,80,11,0,0,0,18
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,57,74,170,146,20,0,0,0,32
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,38,50,94,93,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,74,98,170,146,20,0,0,0,32
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,30,39,9,9,0,0,0,52,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,64,83,17,16,0,0,0,116,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,50,68,15,11,2,0,0,94,5
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Remo North,South West,Ogun,Remo North,,,0,64,88,20,20,0,0,0,120,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Sagamu,South West,Ogun,Sagamu,,,0,44,57,12,11,0,0,0,79,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,67,87,42,38,2,0,0,90,5
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,23,31,13,13,0,0,0,34,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,36,48,25,24,0,0,0,47,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Remo North,South West,Ogun,Remo North,,,0,38,53,31,24,7,0,0,47,9
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Sagamu,South West,Ogun,Sagamu,,,0,22,31,13,13,0,0,0,34,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,35,48,94,84,9,0,0,0,13
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,15,17,34,34,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,30,41,110,84,22,0,0,0,34
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Remo North,South West,Ogun,Remo North,,,0,24,31,76,62,11,0,0,0,19
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Sagamu,South West,Ogun,Sagamu,,,0,32,39,94,93,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,5,7,5,4,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,0,13,15,12,11,2,0,0,9,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,0,9,11,7,6,0,0,0,9,1
