session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,22,28,2,1,0,0,0,29,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,91,120,10,7,14,0,0,126,3
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,111,147,13,12,0,0,0,154,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,228,306,18,14,14,0,0,327,4
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,174,235,12,10,0,0,0,253,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,85,120,6,5,0,0,0,130,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,148,195,8,7,0,0,0,212,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,98,136,7,6,0,0,0,147,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,103,149,43,40,14,0,0,130,2
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,63,86,22,21,0,0,0,77,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,234,308,89,87,14,0,0,268,2
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,142,193,45,44,0,0,0,177,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,126,163,44,40,14,0,0,145,3
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,19,21,2,1,0,0,1,22,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,60,78,9,8,0,0,0,79,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,12,21,2,1,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,57,70,7,6,0,0,0,73,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,74,105,12,10,0,0,0,108,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,146,176,12,10,0,0,0,187,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,120,154,10,9,0,0,0,164,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,54,78,5,3,0,0,0,83,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,88,112,6,5,0,0,0,121,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,76,107,6,5,0,0,0,115,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,67,91,29,28,0,0,0,77,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,44,64,15,14,0,0,0,59,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,146,203,62,61,0,0,0,174,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,87,120,39,38,0,0,0,100,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,73,98,31,30,0,0,0,83,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,10,7,0,0,0,0,5,8,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,44,56,5,2,14,0,0,59,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,12,14,2,0,14,0,0,14,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,35,49,2,1,0,0,0,53,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,41,49,5,2,14,0,0,51,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,73,105,3,1,14,0,0,115,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,63,91,8,5,14,0,0,95,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,31,49,3,2,0,0,0,52,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,47,63,5,0,14,0,0,67,4
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,38,49,2,1,0,0,0,53,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,34,49,8,7,0,0,0,48,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,16,21,0,0,0,0,0,24,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,85,105,23,8,56,0,0,98,13
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,35,49,15,0,56,0,0,42,13
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,47,63,23,8,56,0,0,51,13
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,67,95,8,7,0,0,0,100,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,295,387,29,25,14,0,0,409,3
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,67,95,8,7,0,0,0,100,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,298,394,32,30,14,0,0,414,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,294,407,35,30,14,0,0,426,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,695,920,47,46,0,0,0,990,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,546,751,40,38,14,0,0,807,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,254,344,18,17,0,0,0,370,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,407,516,26,23,14,0,0,555,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,312,413,23,22,0,0,0,443,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,318,438,137,124,42,0,0,372,12
2022/2023,Female,ALL,NECO,1-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,176,229,69,65,14,0,0,197,4
2022/2023,Female,ALL,NECO,1-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,689,915,254,211,154,0,0,805,38
2022/2023,Female,ALL,NECO,1-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,397,535,145,124,70,0,0,474,19
2022/2023,Female,ALL,NECO,1-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,346,458,129,116,42,0,0,401,12
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,41,58,6,5,0,0,0,60,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,176,235,17,16,0,0,0,248,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,44,58,3,2,0,0,0,62,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,186,240,21,17,14,0,0,251,3
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,209,272,22,21,0,0,0,286,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,437,580,32,27,14,0,0,622,5
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,332,443,25,23,14,0,0,475,2
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,156,215,12,10,0,0,0,231,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,264,343,18,16,14,0,0,368,2
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,210,285,17,14,14,0,0,304,3
2022/2023,Female,ALL,NECO,2-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,196,261,82,73,28,0,0,222,8
2022/2023,Female,ALL,NECO,2-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,122,152,48,36,42,0,0,128,11
2022/2023,Female,ALL,NECO,2-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,426,578,151,150,0,0,0,517,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,244,331,82,72,42,0,0,300,9
2022/2023,Female,ALL,NECO,2-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,223,298,83,72,42,0,0,262,10
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,28,37,3,2,0,0,0,39,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,135,178,14,10,14,0,0,188,3
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,28,37,3,2,0,0,0,39,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,118,160,12,10,0,0,0,169,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,110,153,14,13,0,0,0,160,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,300,401,22,20,14,0,0,430,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,229,311,18,15,14,0,0,333,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,108,153,9,7,14,0,0,164,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,175,223,10,9,0,0,0,241,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,129,166,9,8,0,0,0,178,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,123,173,53,42,42,0,0,148,10
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,74,95,20,18,0,0,0,90,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,280,382,99,98,0,0,0,342,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,163,216,53,52,0,0,0,196,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,146,196,54,51,14,0,0,173,3
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,17,25,2,1,0,0,0,26,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,72,95,8,7,0,0,0,100,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,17,20,2,1,0,0,0,20,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,68,83,8,7,0,0,0,86,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,75,97,8,6,14,0,0,102,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,150,186,10,9,0,0,0,200,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,126,171,10,9,0,0,0,183,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,58,69,2,1,0,0,0,75,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,82,108,5,3,0,0,0,117,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,81,108,7,6,0,0,0,115,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,75,95,33,32,0,0,0,78,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,44,58,14,13,0,0,0,53,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,161,196,60,42,56,0,0,168,16
2022/2023,Female,ALL,NECO,5+-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,103,140,40,35,14,0,0,122,5
2022/2023,Female,ALL,NECO,5+-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,82,103,26,21,14,0,0,93,5
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,87,117,10,9,0,0,0,122,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,413,532,46,43,14,0,0,556,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,93,129,13,12,0,0,0,134,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,372,519,41,37,14,0,0,546,4
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,412,566,50,47,14,0,0,591,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,867,1169,66,62,14,0,0,1254,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,741,1028,62,58,14,0,0,1098,4
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,359,473,28,24,14,0,0,506,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,568,748,37,34,14,0,0,807,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,378,531,30,25,14,0,0,569,4
2022/2023,Female,ALL,WAEC,1-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,395,550,167,158,28,0,0,472,8
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,233,299,77,73,14,0,0,268,4
2022/2023,Female,ALL,WAEC,1-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,897,1174,333,318,56,0,0,1027,14
2022/2023,Female,ALL,WAEC,1-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,512,643,174,172,14,0,0,570,2
2022/2023,Female,ALL,WAEC,1-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,466,621,167,158,28,0,0,551,8
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,57,76,7,6,0,0,0,79,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,253,340,30,29,0,0,0,355,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,57,81,7,6,0,0,0,85,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,240,333,26,25,0,0,0,350,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,236,327,26,25,0,0,0,344,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,559,743,40,38,14,0,0,798,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,466,649,39,38,0,0,0,693,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,223,292,17,15,14,0,0,312,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,369,479,24,22,14,0,0,516,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,229,316,17,16,0,0,0,339,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,253,358,100,97,14,0,0,314,3
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,139,186,54,46,28,0,0,162,7
2022/2023,Female,ALL,WAEC,2-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,607,798,221,205,56,0,0,703,15
2022/2023,Female,ALL,WAEC,2-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,319,409,114,105,28,0,0,359,8
2022/2023,Female,ALL,WAEC,2-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,289,391,102,99,14,0,0,349,3
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,40,59,6,5,0,0,0,61,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,156,205,20,17,14,0,0,213,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,34,46,3,2,0,0,0,49,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,157,216,17,15,14,0,0,227,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,160,223,22,16,14,0,0,231,5
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,342,458,25,24,0,0,0,491,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,286,397,24,23,0,0,0,424,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,143,194,9,8,0,0,0,209,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,240,309,14,13,0,0,0,334,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,169,240,13,12,0,0,0,258,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,166,239,67,66,0,0,0,210,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,93,117,37,32,14,0,0,99,4
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,359,475,125,125,0,0,0,423,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,213,279,78,66,42,0,0,245,11
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,183,240,66,51,56,0,0,212,13
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,23,35,3,2,0,0,0,36,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,76,101,8,7,0,0,0,106,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,23,29,3,2,0,0,0,30,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,90,117,9,8,0,0,0,123,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,100,136,13,12,0,0,0,142,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,192,269,14,13,0,0,0,290,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,166,229,14,13,0,0,0,245,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,77,100,6,5,0,0,0,107,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,126,169,8,7,0,0,0,183,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,77,105,6,5,0,0,0,113,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,96,136,43,39,14,0,0,116,3
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,60,76,17,16,0,0,0,70,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,200,259,77,61,56,0,0,223,14
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,113,153,41,40,0,0,0,136,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,119,146,36,35,0,0,0,133,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,5,5,1,0,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,17,21,6,5,0,0,0,19,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,5,5,1,0,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,15,16,5,3,0,0,2,14,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,21,27,7,6,0,0,0,24,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,32,43,8,7,0,0,0,41,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,25,32,7,6,0,0,0,30,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,13,16,3,2,0,0,0,15,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,17,21,5,3,0,0,0,20,1
