session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,20,10,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,208,199,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,605,597,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,109,100,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,416,408,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,396,388,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,30,10,4,0,0,0,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,20,10,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,208,109,12,0,0,0,10
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,396,219,20,0,0,0,18
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,109,100,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,208,0,24,0,0,0,21
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,79,0,8,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,248,229,4,0,0,0,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,297,269,4,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,89,70,4,0,0,0,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,99,90,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,139,109,4,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,129,119,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,278,269,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,169,159,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,1100,936,20,0,0,0,17
2022/2023,Female,ALL,NECO,1-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,3677,3364,35,0,0,0,33
2022/2023,Female,ALL,NECO,1-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,654,577,8,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,1695,1692,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,1745,1543,24,0,0,0,21
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,169,159,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,188,179,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,59,50,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,178,169,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,109,100,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,624,577,4,0,0,0,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,2319,2100,24,0,0,0,23
2022/2023,Female,ALL,NECO,2-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,317,219,12,0,0,0,10
2022/2023,Female,ALL,NECO,2-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,1150,1145,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,1041,1035,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,99,90,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,119,100,4,0,0,0,2
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,50,30,4,0,0,0,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,119,90,4,0,0,0,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,416,408,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,1457,1384,8,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,208,199,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,733,577,16,0,0,0,16
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,733,667,8,0,0,0,7
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,69,50,4,0,0,0,2
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,20,10,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,20,10,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,20,10,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,317,219,12,0,0,0,10
2022/2023,Female,ALL,NECO,5+-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,733,667,8,0,0,0,7
2022/2023,Female,ALL,NECO,5+-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,109,100,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,525,328,24,0,0,0,20
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,525,438,12,0,0,0,9
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,347,319,4,0,0,0,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,109,90,4,0,0,0,2
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,387,368,4,0,0,0,2
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,109,90,4,0,0,0,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,139,129,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,169,139,4,0,0,0,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,169,159,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,357,338,4,0,0,0,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,218,209,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,1408,1165,28,0,0,0,25
2022/2023,Female,ALL,WAEC,1-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,5035,4469,67,0,0,0,59
2022/2023,Female,ALL,WAEC,1-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,753,717,4,0,0,0,4
2022/2023,Female,ALL,WAEC,1-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,2379,2379,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,2349,1881,51,0,0,0,48
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,208,199,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,258,229,4,0,0,0,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,89,70,4,0,0,0,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,89,80,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,99,90,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,228,209,4,0,0,0,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,149,129,4,0,0,0,2
2022/2023,Female,ALL,WAEC,2-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,833,826,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,3102,2926,20,0,0,0,19
2022/2023,Female,ALL,WAEC,2-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,466,458,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,1616,1433,20,0,0,0,19
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,1408,1403,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,129,119,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,159,149,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,50,40,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,59,50,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,69,60,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,159,139,4,0,0,0,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,99,90,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,575,498,8,0,0,0,8
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,1982,1772,24,0,0,0,22
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,287,279,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,1120,916,24,0,0,0,21
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,942,796,16,0,0,0,15
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,89,80,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,99,90,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,30,20,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,89,80,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,59,50,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Abi,South South,Cross River,Abi,,,0,0,0,287,279,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,1120,1115,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,178,109,8,0,0,0,7
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,575,547,4,0,0,0,3
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,496,488,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Abi,South South,Cross River,Abi,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,0,0,0,40,30,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,0,0,0,10,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Abi,South South,Cross River,Abi,,,0,0,0,10,0,0,0,0,0,1
