session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Fagge,North West,Kano,Fagge,,,0,102,145,60,59,0,0,0,149,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Gwale,North West,Kano,Gwale,,,0,82,112,34,33,0,0,0,129,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,99,137,36,35,0,0,0,165,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,55,71,37,36,0,0,0,65,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,68,93,6,5,0,0,0,133,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,37,38,0,0,0,0,7,58,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,29,38,0,0,0,0,0,58,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,58,69,6,0,23,0,0,98,7
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,55,77,0,0,0,0,0,117,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,39,54,0,0,0,0,0,82,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,55,85,9,0,34,0,0,118,10
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,26,31,0,0,0,0,0,47,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,49,69,0,0,0,0,0,105,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Dala,North West,Kano,Dala,,,0,62,87,22,0,79,0,0,105,26
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Fagge,North West,Kano,Fagge,,,0,66,79,0,0,0,0,0,120,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Gwale,North West,Kano,Gwale,,,0,40,46,0,0,0,0,0,70,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,56,69,11,10,0,0,0,92,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,30,38,0,0,0,0,0,58,0
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,558,761,124,115,34,0,0,1006,11
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,269,351,53,52,0,0,0,469,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,232,318,47,45,11,0,0,426,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,441,586,89,80,34,0,0,782,10
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,407,516,84,69,56,0,0,683,18
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,103,139,9,9,0,0,0,199,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,331,434,35,34,0,0,0,615,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,472,636,59,52,23,0,0,893,8
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,234,310,32,28,11,0,0,432,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,373,482,38,35,11,0,0,685,3
2022/2023,Female,ALL,NECO,1-year,University,lga,Dala,North West,Kano,Dala,,,0,448,592,169,162,34,0,0,697,9
2022/2023,Female,ALL,NECO,1-year,University,lga,Fagge,North West,Kano,Fagge,,,0,489,682,219,213,23,0,0,775,8
2022/2023,Female,ALL,NECO,1-year,University,lga,Gwale,North West,Kano,Gwale,,,0,352,486,134,117,68,0,0,578,20
2022/2023,Female,ALL,NECO,1-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,425,582,171,150,79,0,0,680,25
2022/2023,Female,ALL,NECO,1-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,234,331,103,86,68,0,0,380,21
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,372,505,78,77,0,0,0,673,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,173,227,32,31,0,0,0,307,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,154,214,32,31,0,0,0,287,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,269,356,58,39,68,0,0,471,22
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,259,331,53,50,11,0,0,439,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,62,83,6,5,0,0,0,118,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,203,262,19,18,0,0,0,374,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,290,399,35,34,0,0,0,562,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,145,198,16,15,0,0,0,281,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,241,324,26,23,11,0,0,460,3
2022/2023,Female,ALL,NECO,2-year,University,lga,Dala,North West,Kano,Dala,,,0,293,377,96,96,0,0,0,458,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Fagge,North West,Kano,Fagge,,,0,303,418,136,117,68,0,0,474,22
2022/2023,Female,ALL,NECO,2-year,University,lga,Gwale,North West,Kano,Gwale,,,0,224,305,87,62,90,0,0,359,30
2022/2023,Female,ALL,NECO,2-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,272,374,114,96,68,0,0,432,22
2022/2023,Female,ALL,NECO,2-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,145,194,49,48,0,0,0,237,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,245,339,63,51,45,0,0,439,15
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,116,145,21,21,0,0,0,194,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,95,139,21,21,0,0,0,185,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,164,219,32,31,0,0,0,295,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,167,212,32,31,0,0,0,284,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,37,48,3,3,0,0,0,69,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,141,179,16,14,11,0,0,252,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,209,262,29,23,23,0,0,362,7
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,96,131,13,10,11,0,0,183,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,154,198,16,14,11,0,0,281,3
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Dala,North West,Kano,Dala,,,0,179,241,67,51,56,0,0,285,19
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Fagge,North West,Kano,Fagge,,,0,200,284,96,84,45,0,0,316,15
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Gwale,North West,Kano,Gwale,,,0,147,198,58,57,0,0,0,232,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,182,249,67,62,23,0,0,297,7
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,93,131,38,31,34,0,0,153,9
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,137,185,26,22,11,0,0,249,5
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,52,69,16,5,45,0,0,86,13
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,66,91,21,5,56,0,0,112,19
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,114,150,26,26,0,0,0,196,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,100,125,26,22,11,0,0,158,5
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,24,27,3,0,11,0,1,37,4
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,85,110,13,7,23,0,0,151,7
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,104,148,16,15,0,0,0,205,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,49,67,9,7,11,0,0,91,3
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,73,96,9,7,11,0,0,135,3
2022/2023,Female,ALL,NECO,5+-year,University,lga,Dala,North West,Kano,Dala,,,0,116,150,49,41,34,0,0,170,9
2022/2023,Female,ALL,NECO,5+-year,University,lga,Fagge,North West,Kano,Fagge,,,0,120,164,49,48,0,0,0,191,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Gwale,North West,Kano,Gwale,,,0,76,102,29,21,34,0,0,120,10
2022/2023,Female,ALL,NECO,5+-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,96,135,38,38,0,0,0,159,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,53,69,29,28,0,0,0,71,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,752,1009,163,157,23,0,0,1336,8
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,367,474,65,64,0,0,0,641,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,318,447,74,73,11,0,0,589,2
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,584,779,120,114,23,0,0,1037,8
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,555,724,111,109,11,0,0,966,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,140,173,14,12,11,0,0,246,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,399,524,42,41,0,0,0,744,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,647,882,90,87,11,0,0,1230,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,329,447,39,38,11,0,0,630,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,527,676,64,57,34,0,0,948,9
2022/2023,Female,ALL,WAEC,1-year,University,lga,Dala,North West,Kano,Dala,,,0,626,830,230,212,68,0,0,986,23
2022/2023,Female,ALL,WAEC,1-year,University,lga,Fagge,North West,Kano,Fagge,,,0,633,867,270,261,34,0,0,995,12
2022/2023,Female,ALL,WAEC,1-year,University,lga,Gwale,North West,Kano,Gwale,,,0,465,626,169,164,23,0,0,749,7
2022/2023,Female,ALL,WAEC,1-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,556,734,205,191,56,0,0,871,17
2022/2023,Female,ALL,WAEC,1-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,336,447,145,136,34,0,0,506,11
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,465,621,102,98,11,0,0,820,5
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,230,295,41,36,23,0,0,398,6
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,191,262,47,41,23,0,0,341,7
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,390,530,84,72,45,0,0,704,14
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,369,484,84,67,68,0,0,634,20
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,82,102,9,6,11,0,0,144,3
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,250,318,29,22,23,0,0,447,8
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,420,566,59,56,11,0,0,788,4
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,195,276,26,25,0,0,0,387,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,335,434,36,35,0,0,0,614,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Dala,North West,Kano,Dala,,,0,360,465,136,126,45,0,0,543,13
2022/2023,Female,ALL,WAEC,2-year,University,lga,Fagge,North West,Kano,Fagge,,,0,372,505,163,153,34,0,0,573,12
2022/2023,Female,ALL,WAEC,2-year,University,lga,Gwale,North West,Kano,Gwale,,,0,291,389,119,116,11,0,0,449,5
2022/2023,Female,ALL,WAEC,2-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,352,466,119,119,0,0,0,565,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,195,264,85,77,34,0,0,299,10
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,295,397,64,63,0,0,0,525,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,153,204,32,26,23,0,0,271,8
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,119,166,28,27,11,0,0,218,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,253,345,53,52,0,0,0,460,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,212,282,42,34,34,0,0,377,9
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,54,69,6,5,0,0,0,98,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,178,231,19,18,0,0,0,328,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,264,351,40,32,34,0,0,484,10
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,124,171,15,14,0,0,0,242,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,222,293,26,25,0,0,0,413,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Dala,North West,Kano,Dala,,,0,277,374,113,112,0,0,0,434,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Fagge,North West,Kano,Fagge,,,0,269,375,121,107,56,0,0,426,17
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Gwale,North West,Kano,Gwale,,,0,191,264,79,69,45,0,0,306,13
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,225,306,87,67,79,0,0,361,24
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,133,185,42,41,0,0,0,231,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,150,217,37,27,34,0,0,286,12
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,68,91,13,12,0,0,0,122,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,62,83,19,16,11,0,0,103,3
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,140,192,27,27,0,0,0,259,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,102,135,22,21,0,0,0,178,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,34,38,3,2,0,0,2,55,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,89,116,10,9,0,0,0,163,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,119,166,20,19,0,0,0,228,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,82,110,11,6,23,0,0,153,6
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,116,154,14,12,11,0,0,217,2
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Dala,North West,Kano,Dala,,,0,146,198,50,50,0,0,0,241,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Fagge,North West,Kano,Fagge,,,0,147,198,69,69,0,0,0,219,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Gwale,North West,Kano,Gwale,,,0,95,135,42,39,11,0,0,155,3
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,130,166,42,41,0,0,0,202,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Nasarawa,North West,Kano,Nasarawa,,,0,82,110,34,33,0,0,0,126,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Dala,North West,Kano,Dala,,,0,25,34,20,17,11,0,0,29,3
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Fagge,North West,Kano,Fagge,,,0,14,17,5,4,0,0,0,20,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Gwale,North West,Kano,Gwale,,,0,15,17,15,15,0,0,0,8,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,21,29,5,4,0,0,0,38,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,0,21,29,9,9,0,0,0,33,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Dala,North West,Kano,Dala,,,0,4,6,0,0,0,0,0,9,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,0,17,23,3,2,0,0,0,32,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,0,23,29,13,11,11,0,0,29,2
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,12,17,6,5,0,0,0,19,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,0,17,23,3,2,0,0,0,32,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Dala,North West,Kano,Dala,,,0,23,29,26,23,11,0,0,14,3
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Fagge,North West,Kano,Fagge,,,0,25,34,44,40,11,0,0,0,5
