session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,46,63,39,36,4,0,0,36,3
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,12,14,2,1,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,49,64,7,6,0,0,0,65,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,13,16,1,0,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,31,40,5,3,0,0,0,40,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,12,15,2,1,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,22,30,29,28,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,8,8,9,8,0,0,1,1,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,38,50,78,77,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,12,13,20,19,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,19,24,24,23,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,8,11,8,7,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,9,13,8,7,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,20,27,20,19,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,30,40,28,27,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,7,8,1,0,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,32,43,6,5,0,0,0,43,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,8,10,1,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,22,28,3,2,0,0,0,28,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,7,10,2,1,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,14,16,29,28,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,5,5,9,8,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,25,34,67,62,4,0,0,0,5
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,8,11,20,19,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,9,13,3,0,4,0,0,11,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,5,7,3,2,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,5,7,0,0,0,0,0,8,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,12,16,3,0,4,0,0,15,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,14,18,12,3,9,0,0,10,7
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,3,5,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,18,26,1,0,0,0,0,28,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,3,4,1,0,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,11,14,1,0,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,4,5,1,0,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,8,11,20,0,22,0,0,0,17
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,2,3,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,12,16,20,0,22,0,0,1,17
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,5,5,9,0,9,0,1,0,8
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,86,114,81,80,0,0,0,57,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,33,43,30,29,0,0,0,22,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,42,58,41,35,4,0,0,30,5
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,99,132,101,98,4,0,0,60,3
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,133,182,129,125,4,0,0,91,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,29,39,6,5,0,0,0,38,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,147,194,26,24,0,0,0,194,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,36,50,6,5,0,0,0,51,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,90,120,16,15,0,0,0,120,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,35,49,6,5,0,0,0,49,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,64,84,158,146,13,0,0,0,11
2022/2023,Female,ALL,NECO,1-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,18,23,36,35,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,113,151,283,262,22,0,0,0,19
2022/2023,Female,ALL,NECO,1-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,32,42,73,72,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,51,68,52,41,13,0,0,31,10
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,20,26,17,16,0,0,0,14,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,26,35,22,20,4,0,0,20,2
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,65,84,68,58,13,0,0,35,9
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,84,114,85,66,18,0,0,54,16
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,20,27,3,2,0,0,0,27,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,93,127,16,15,0,0,0,127,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,24,32,3,2,0,0,0,33,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,62,84,10,9,0,0,0,85,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,22,29,3,2,0,0,0,29,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,39,50,82,82,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,12,15,27,20,9,0,0,0,6
2022/2023,Female,ALL,NECO,2-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,67,92,160,150,13,0,0,0,9
2022/2023,Female,ALL,NECO,2-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,22,29,53,52,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,35,48,36,35,0,0,0,22,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,14,19,10,8,4,0,0,12,2
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,17,23,15,14,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,39,50,38,37,0,0,0,23,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,57,79,57,56,0,0,0,39,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,12,16,2,1,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,60,83,10,9,0,0,0,83,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,15,21,2,1,0,0,0,21,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,40,55,7,6,0,0,0,55,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,15,20,2,1,0,0,0,20,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,22,30,53,29,27,0,0,0,21
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,7,10,17,9,9,0,0,0,7
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,46,60,96,95,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,14,19,29,28,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,19,26,20,16,4,0,0,12,3
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,6,8,8,7,0,0,0,2,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,11,15,12,10,0,0,0,7,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,24,35,23,20,4,0,0,19,3
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,30,40,28,27,0,0,0,20,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,6,10,1,0,0,0,0,10,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,36,47,7,6,0,0,0,46,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,7,10,1,0,0,0,0,10,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,21,30,5,3,0,0,0,29,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,7,9,2,1,0,0,0,8,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,12,17,29,28,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,5,7,9,8,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,25,35,67,66,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,8,11,20,9,13,0,0,0,9
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,108,146,97,94,4,0,0,78,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,49,67,43,40,4,0,0,38,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,54,72,49,48,0,0,0,38,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,131,180,129,119,13,0,0,89,9
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,179,246,165,151,13,0,0,132,12
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,39,52,6,5,0,0,0,53,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,186,244,29,27,4,0,0,247,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,43,58,7,6,0,0,0,59,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,127,172,23,20,4,0,0,171,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,49,67,9,8,0,0,0,66,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,81,109,165,163,4,0,0,0,2
2022/2023,Female,ALL,WAEC,1-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,26,32,44,40,4,0,0,0,4
2022/2023,Female,ALL,WAEC,1-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,145,194,317,286,35,0,0,0,27
2022/2023,Female,ALL,WAEC,1-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,46,61,104,97,9,0,0,0,7
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,68,92,63,58,4,0,0,48,4
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,31,43,27,23,4,0,0,25,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,35,49,32,30,4,0,0,26,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,82,114,80,76,4,0,0,58,4
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,110,152,101,89,13,0,0,82,11
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,25,33,3,2,0,0,0,34,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,122,158,20,17,4,0,0,159,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,28,38,5,3,0,0,0,38,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,79,110,14,13,0,0,0,110,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,33,46,6,5,0,0,0,46,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,47,62,94,89,4,0,0,0,5
2022/2023,Female,ALL,WAEC,2-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,16,21,29,24,4,0,0,0,4
2022/2023,Female,ALL,WAEC,2-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,91,120,196,187,9,0,0,0,8
2022/2023,Female,ALL,WAEC,2-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,31,40,65,57,9,0,0,0,7
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,44,58,38,35,4,0,0,32,3
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,19,24,15,14,0,0,0,14,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,25,31,21,20,0,0,0,16,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,56,72,48,47,0,0,0,39,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,72,98,66,64,4,0,0,52,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,15,20,2,1,0,0,0,20,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,80,104,13,12,0,0,0,105,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,19,24,2,1,0,0,0,25,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,51,68,8,7,0,0,0,69,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,21,29,3,2,0,0,0,29,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,35,48,73,72,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,11,13,22,17,4,0,0,0,4
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,59,76,123,122,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,18,24,44,42,4,0,0,0,2
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,25,36,27,22,4,0,0,17,4
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,10,13,9,6,4,0,0,6,3
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,13,18,15,9,4,0,0,7,5
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,29,39,30,24,4,0,0,17,5
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,41,54,36,34,4,0,0,29,2
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,9,13,1,0,0,0,0,13,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,46,58,7,6,0,0,0,59,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,10,14,1,0,0,0,0,15,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,26,33,5,3,0,0,0,33,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,9,12,1,0,0,0,0,12,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,19,23,44,33,13,0,0,0,10
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,7,8,15,14,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,37,49,87,82,4,0,0,0,5
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,9,12,22,21,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,5,6,17,16,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,2,3,6,5,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,2,4,6,5,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Nafada,North East,Gombe,Nafada,,,0,6,7,14,13,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,6,8,14,13,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,0,2,2,1,0,0,0,0,1,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,0,8,12,2,1,0,0,0,11,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,2,2,0,0,0,0,1,2,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,0,5,5,2,1,0,0,0,4,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,2,4,1,0,0,0,0,3,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Balanga,North East,Gombe,Balanga,,,0,4,4,23,22,0,0,1,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Gombe,North East,Gombe,Gombe,,,0,1,1,0,0,0,0,0,1,0
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,6,7,45,43,4,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,2,3,15,14,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Balanga,North East,Gombe,Balanga,,,0,2,6,0,0,0,0,0,7,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Gombe,North East,Gombe,Gombe,,,0,1,3,0,0,0,0,0,3,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,1,4,0,0,0,0,0,4,0
