session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Oron,South South,Akwa Ibom,Oron,,,0,32,41,10,8,0,0,0,31,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,45,60,15,14,0,0,0,45,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Abak,South South,Akwa Ibom,Abak,,,0,73,100,174,148,21,0,0,0,19
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Eket,South South,Akwa Ibom,Eket,,,0,23,31,62,55,4,0,0,0,5
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,57,79,144,143,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Oron,South South,Akwa Ibom,Oron,,,0,105,142,260,240,17,0,0,0,15
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,47,62,112,111,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Abak,South South,Akwa Ibom,Abak,,,0,23,31,6,4,0,0,0,25,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Eket,South South,Akwa Ibom,Eket,,,0,32,41,8,7,0,0,0,32,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,49,62,18,14,4,0,0,45,3
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Oron,South South,Akwa Ibom,Oron,,,0,16,21,4,3,0,0,0,17,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,25,32,8,7,0,0,0,24,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Abak,South South,Akwa Ibom,Abak,,,0,28,32,11,10,0,0,0,22,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Eket,South South,Akwa Ibom,Eket,,,0,35,49,15,11,4,0,0,35,3
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,21,28,10,8,0,0,0,19,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Oron,South South,Akwa Ibom,Oron,,,0,25,30,8,7,0,0,0,22,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,26,34,11,10,0,0,0,24,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Abak,South South,Akwa Ibom,Abak,,,0,39,48,102,101,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Eket,South South,Akwa Ibom,Eket,,,0,16,21,50,37,13,0,0,0,9
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,31,42,72,71,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Oron,South South,Akwa Ibom,Oron,,,0,51,67,152,111,33,0,0,0,30
2022/2023,Female,ALL,NECO,5+-year,University,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,31,40,84,74,8,0,0,0,8
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Abak,South South,Akwa Ibom,Abak,,,0,132,179,37,33,4,0,0,140,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Eket,South South,Akwa Ibom,Eket,,,0,177,247,66,60,4,0,0,183,5
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,258,346,84,78,4,0,0,262,5
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Oron,South South,Akwa Ibom,Oron,,,0,93,124,29,28,0,0,0,95,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,161,218,47,42,4,0,0,170,4
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Abak,South South,Akwa Ibom,Abak,,,0,141,179,51,47,4,0,0,130,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Eket,South South,Akwa Ibom,Eket,,,0,231,295,86,79,4,0,0,213,5
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,82,118,37,33,4,0,0,83,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Oron,South South,Akwa Ibom,Oron,,,0,119,160,44,43,0,0,0,117,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,147,200,61,57,4,0,0,143,3
2022/2023,Female,ALL,WAEC,1-year,University,lga,Abak,South South,Akwa Ibom,Abak,,,0,260,353,626,577,42,0,0,0,37
2022/2023,Female,ALL,WAEC,1-year,University,lga,Eket,South South,Akwa Ibom,Eket,,,0,78,105,214,204,8,0,0,0,8
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,181,231,460,440,17,0,0,0,16
2022/2023,Female,ALL,WAEC,1-year,University,lga,Oron,South South,Akwa Ibom,Oron,,,0,300,404,800,716,75,0,0,0,63
2022/2023,Female,ALL,WAEC,1-year,University,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,166,222,384,361,21,0,0,0,18
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Abak,South South,Akwa Ibom,Abak,,,0,83,109,23,22,0,0,0,85,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Eket,South South,Akwa Ibom,Eket,,,0,112,160,41,39,4,0,0,119,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,160,216,54,51,4,0,0,163,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Oron,South South,Akwa Ibom,Oron,,,0,63,85,21,18,4,0,0,64,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,105,140,32,29,4,0,0,108,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Abak,South South,Akwa Ibom,Abak,,,0,89,116,32,31,0,0,0,85,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Eket,South South,Akwa Ibom,Eket,,,0,154,201,57,50,4,0,0,147,5
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,60,82,25,24,0,0,0,59,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Oron,South South,Akwa Ibom,Oron,,,0,74,99,29,26,4,0,0,71,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,89,121,36,35,0,0,0,87,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Abak,South South,Akwa Ibom,Abak,,,0,157,214,362,329,29,0,0,0,25
2022/2023,Female,ALL,WAEC,2-year,University,lga,Eket,South South,Akwa Ibom,Eket,,,0,49,65,148,125,21,0,0,0,17
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,118,152,318,268,42,0,0,0,37
2022/2023,Female,ALL,WAEC,2-year,University,lga,Oron,South South,Akwa Ibom,Oron,,,0,189,257,478,472,8,0,0,0,6
2022/2023,Female,ALL,WAEC,2-year,University,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,103,133,246,236,8,0,0,0,8
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Abak,South South,Akwa Ibom,Abak,,,0,59,78,17,15,0,0,0,61,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Eket,South South,Akwa Ibom,Eket,,,0,74,102,28,26,0,0,0,75,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,104,141,37,29,8,0,0,105,6
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Oron,South South,Akwa Ibom,Oron,,,0,36,50,12,10,4,0,0,38,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,65,87,21,18,4,0,0,66,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Abak,South South,Akwa Ibom,Abak,,,0,62,80,25,19,4,0,0,57,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Eket,South South,Akwa Ibom,Eket,,,0,94,123,36,31,4,0,0,89,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,35,48,15,14,0,0,0,34,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Oron,South South,Akwa Ibom,Oron,,,0,52,67,21,17,4,0,0,48,3
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,65,87,28,24,4,0,0,61,3
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Abak,South South,Akwa Ibom,Abak,,,0,89,122,224,208,13,0,0,0,12
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Eket,South South,Akwa Ibom,Eket,,,0,32,44,90,79,8,0,0,0,8
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,75,95,192,190,4,0,0,0,2
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Oron,South South,Akwa Ibom,Oron,,,0,131,171,366,319,42,0,0,0,35
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,68,87,166,157,8,0,0,0,7
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Abak,South South,Akwa Ibom,Abak,,,0,29,37,10,8,0,0,0,28,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Eket,South South,Akwa Ibom,Eket,,,0,34,46,12,11,0,0,0,34,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,57,75,17,15,0,0,0,58,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Oron,South South,Akwa Ibom,Oron,,,0,17,25,6,4,0,0,0,19,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,37,50,8,7,0,0,0,41,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Abak,South South,Akwa Ibom,Abak,,,0,32,41,8,7,0,0,0,32,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Eket,South South,Akwa Ibom,Eket,,,0,53,67,18,17,0,0,0,50,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,18,26,7,6,0,0,0,19,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Oron,South South,Akwa Ibom,Oron,,,0,29,35,11,10,0,0,0,25,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,37,48,17,12,4,0,0,33,3
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Abak,South South,Akwa Ibom,Abak,,,0,54,72,134,121,13,0,0,0,10
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Eket,South South,Akwa Ibom,Eket,,,0,17,24,44,43,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ikot Ekpene,South South,Akwa Ibom,Ikot Ekpene,,,0,40,55,90,89,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Oron,South South,Akwa Ibom,Oron,,,0,73,94,178,178,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Uyo,South South,Akwa Ibom,Uyo,,,0,40,49,108,74,29,0,0,0,25
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Abak,South South,Akwa Ibom,Abak,,,0,6,5,6,4,0,0,1,1,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Eket,South South,Akwa Ibom,Eket,,,0,7,7,7,6,0,0,1,2,1
