session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,8,12,124,118,5,0,0,0,2
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,13,17,3,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,21,27,3,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,19,27,3,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,32,44,6,3,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,21,30,3,0,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,25,34,19,16,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,32,44,22,19,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,6,10,6,3,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,15,20,6,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,19,27,13,10,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,11,15,238,175,28,0,0,0,20
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,32,42,346,344,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,6,7,114,111,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,6,7,124,118,5,0,0,0,2
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,8,10,3,0,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,15,20,3,0,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,13,17,3,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,19,27,3,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,15,20,3,0,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,15,20,16,13,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,21,32,10,6,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,4,5,3,0,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,11,12,6,3,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,13,17,10,6,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,6,10,57,54,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,19,27,346,334,5,0,0,0,4
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,4,5,57,54,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,4,5,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,4,7,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,6,10,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,6,10,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,13,17,3,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,8,12,3,0,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,8,15,6,0,5,0,0,4,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,11,12,3,0,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,4,7,3,0,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,6,7,3,0,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,4,5,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,11,15,57,0,24,0,0,0,18
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,42,57,6,3,0,0,0,21,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,63,84,13,10,0,0,0,30,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,57,74,13,10,0,0,0,26,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,87,118,19,16,0,0,0,42,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,63,86,13,10,0,0,0,31,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,74,101,51,45,5,0,0,25,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,91,123,51,48,0,0,0,34,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,17,25,13,10,0,0,0,6,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,44,61,22,19,0,0,0,18,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,57,76,38,32,5,0,0,19,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,30,39,422,322,43,0,0,0,32
2022/2023,Female,ALL,NECO,1-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,95,123,1196,1038,66,0,0,0,51
2022/2023,Female,ALL,NECO,1-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,17,22,209,207,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,19,22,257,255,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,27,37,3,0,0,0,0,14,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,42,57,10,6,0,0,0,20,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,36,49,6,3,0,0,0,18,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,59,79,13,10,0,0,0,28,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,42,57,10,6,0,0,0,20,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,44,61,29,25,0,0,0,16,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,59,79,38,29,5,0,0,20,3
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,11,15,10,6,0,0,0,3,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,30,42,19,13,5,0,0,11,2
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,34,44,22,16,5,0,0,11,2
2022/2023,Female,ALL,NECO,2-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,19,25,257,207,19,0,0,0,16
2022/2023,Female,ALL,NECO,2-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,57,74,622,608,5,0,0,0,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,13,15,209,118,38,0,0,0,29
2022/2023,Female,ALL,NECO,2-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,11,15,152,150,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,17,25,3,0,0,0,0,9,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,27,37,6,3,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,23,30,3,0,0,0,0,11,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,34,44,6,3,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,25,37,6,3,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,30,42,19,16,0,0,0,11,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,36,47,22,19,0,0,0,12,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,8,12,3,0,0,0,0,4,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,21,27,13,10,0,0,0,7,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,23,32,13,10,0,0,0,9,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,13,15,200,197,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,38,49,450,401,19,0,0,0,16
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,8,10,95,92,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,6,10,105,102,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,11,15,3,0,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,15,20,3,0,0,0,0,7,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,11,15,3,0,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,19,25,3,0,0,0,0,9,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,15,17,3,0,0,0,0,6,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,17,22,13,10,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,21,27,13,10,0,0,0,7,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,4,5,3,0,0,0,0,1,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,11,15,3,0,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,13,15,10,6,0,0,0,3,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,6,10,95,92,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,21,25,238,175,28,0,0,0,20
2022/2023,Female,ALL,NECO,5+-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,4,7,95,92,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,4,5,105,0,43,0,0,0,33
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,55,69,10,6,0,0,0,25,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,80,108,16,13,0,0,0,39,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,74,98,16,13,0,0,0,35,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,112,150,22,19,0,0,0,54,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,89,123,19,16,0,0,0,44,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,97,130,63,61,0,0,0,33,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,127,165,76,70,5,0,0,43,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,27,37,13,10,0,0,0,11,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,53,71,32,29,0,0,0,19,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,78,106,57,54,0,0,0,25,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,40,57,584,557,14,0,0,0,9
2022/2023,Female,ALL,WAEC,1-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,116,150,1456,1430,14,0,0,0,10
2022/2023,Female,ALL,WAEC,1-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,23,30,317,303,5,0,0,0,5
2022/2023,Female,ALL,WAEC,1-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,21,30,266,245,9,0,0,0,7
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,36,44,6,3,0,0,0,16,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,49,66,10,6,0,0,0,24,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,49,64,10,6,0,0,0,23,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,70,93,16,13,0,0,0,33,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,55,79,13,10,0,0,0,28,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,61,84,41,38,0,0,0,21,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,78,103,51,45,5,0,0,26,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,17,22,10,6,0,0,0,6,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,36,47,22,19,0,0,0,12,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,51,69,35,32,0,0,0,17,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,27,37,403,401,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,76,101,958,959,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,15,20,266,207,24,0,0,0,19
2022/2023,Female,ALL,WAEC,2-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,15,20,228,146,33,0,0,0,26
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,21,27,6,3,0,0,0,9,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,34,44,6,3,0,0,0,16,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,32,42,6,3,0,0,0,15,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,42,57,10,6,0,0,0,20,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,34,47,10,6,0,0,0,16,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,36,47,22,19,0,0,0,12,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,53,69,32,29,0,0,0,18,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,11,12,6,3,0,0,0,3,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,21,30,13,10,0,0,0,8,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,34,47,25,22,0,0,0,11,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,17,22,228,226,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,53,69,622,599,9,0,0,0,8
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,11,12,143,140,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,8,10,95,92,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,13,15,3,0,0,0,0,5,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,17,25,3,0,0,0,0,9,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,19,27,3,0,0,0,0,10,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,27,37,6,3,0,0,0,13,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,19,25,3,0,0,0,0,9,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,19,27,16,13,0,0,0,6,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,25,34,13,10,0,0,0,10,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,4,7,3,0,0,0,0,2,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,15,17,10,6,0,0,0,4,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,15,22,13,10,0,0,0,5,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,8,12,181,146,14,0,0,0,11
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,25,34,365,245,52,0,0,0,38
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,6,7,95,92,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,4,5,95,92,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,2,2,3,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,2,5,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,4,5,3,0,0,0,0,1,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,2,5,3,0,0,0,0,1,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,4,5,10,6,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Donga,North East,Taraba,Donga,,,0,4,5,6,3,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,0,0,0,3,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,0,2,2,3,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,0,4,5,6,3,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,2,2,44,38,5,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Jalingo,North East,Taraba,Jalingo,,,0,4,5,133,131,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Sardauna,North East,Taraba,Sardauna,,,0,2,2,44,38,5,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Wukari,North East,Taraba,Wukari,,,0,2,2,44,38,5,0,0,0,2
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Donga,North East,Taraba,Donga,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,0,2,5,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,0,2,5,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Wukari,North East,Taraba,Wukari,,,0,2,5,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,2-year,Polytechnic,lga,Ardo Kola,North East,Taraba,Ardo Kola,,,0,2,5,0,0,0,0,0,2,0
