session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,24,32,5,3,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,39,48,9,5,7,0,0,31,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,9,13,2,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,24,38,2,0,0,0,0,27,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,6,7,24,0,27,0,0,0,14
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,32,46,95,73,27,0,0,0,13
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,9,11,0,0,0,0,0,8,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,38,46,71,24,54,0,0,0,27
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,18,24,0,0,0,0,0,18,0
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,313,406,35,33,0,0,0,283,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,97,134,10,9,0,0,0,94,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,167,217,19,17,0,0,0,151,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,40,55,5,3,0,0,0,38,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,189,251,24,21,7,0,0,173,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,154,200,28,26,0,0,0,133,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,185,263,38,35,7,0,0,174,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,306,394,50,49,0,0,0,265,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,74,94,10,9,0,0,0,64,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,228,307,40,36,7,0,0,206,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,46,70,173,158,20,0,0,0,9
2022/2023,Female,ALL,NECO,1-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,245,325,684,601,95,0,0,0,49
2022/2023,Female,ALL,NECO,1-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,97,125,220,212,7,0,0,0,5
2022/2023,Female,ALL,NECO,1-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,313,422,874,844,34,0,0,0,19
2022/2023,Female,ALL,NECO,1-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,138,180,415,365,54,0,0,0,30
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,198,259,21,19,0,0,0,181,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,56,75,7,5,0,0,0,52,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,101,138,10,9,0,0,0,97,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,23,32,2,0,0,0,0,23,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,119,157,14,12,0,0,0,109,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,98,127,19,16,7,0,0,84,2
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,117,164,24,23,0,0,0,108,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,188,245,31,26,7,0,0,165,3
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,46,59,7,5,0,0,0,40,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,149,196,24,23,0,0,0,132,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,28,43,95,78,20,0,0,0,10
2022/2023,Female,ALL,NECO,2-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,150,204,410,394,20,0,0,0,10
2022/2023,Female,ALL,NECO,2-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,58,76,142,134,7,0,0,0,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,205,274,623,559,74,0,0,0,38
2022/2023,Female,ALL,NECO,2-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,78,109,190,189,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,130,162,14,12,0,0,0,113,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,40,52,3,2,0,0,0,37,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,66,84,9,7,0,0,0,58,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,17,27,2,0,0,0,0,19,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,75,102,9,7,0,0,0,71,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,61,78,10,9,0,0,0,52,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,84,111,16,14,0,0,0,74,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,131,177,22,21,0,0,0,119,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,31,39,5,3,0,0,0,26,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,101,138,16,14,0,0,0,94,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,21,30,71,69,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,112,152,308,292,20,0,0,0,10
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,40,52,95,94,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,135,182,403,377,27,0,0,0,16
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,51,68,142,141,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,62,80,9,7,0,0,0,55,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,26,36,3,2,0,0,0,25,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,40,51,3,2,0,0,0,36,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,9,12,2,0,0,0,0,8,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,44,54,5,3,0,0,0,37,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,35,48,7,5,0,0,0,32,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,38,52,9,5,7,0,0,34,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,70,90,10,9,0,0,0,61,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,16,21,3,2,0,0,0,14,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,51,71,9,7,0,0,0,48,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,10,12,24,23,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,54,74,166,122,47,0,0,0,26
2022/2023,Female,ALL,NECO,5+-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,22,32,47,24,27,0,0,0,13
2022/2023,Female,ALL,NECO,5+-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,74,95,215,207,7,0,0,0,5
2022/2023,Female,ALL,NECO,5+-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,28,35,95,73,27,0,0,0,13
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,413,550,42,36,7,0,0,386,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,138,188,14,12,0,0,0,132,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,206,275,21,19,0,0,0,193,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,56,75,5,3,0,0,0,53,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,231,318,24,23,0,0,0,223,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,204,263,29,28,0,0,0,179,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,253,343,45,40,7,0,0,230,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,382,492,57,52,7,0,0,334,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,97,131,16,14,0,0,0,89,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,283,374,43,42,0,0,0,254,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,62,87,196,170,27,0,0,0,15
2022/2023,Female,ALL,WAEC,1-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,313,424,838,740,108,0,0,0,58
2022/2023,Female,ALL,WAEC,1-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,119,153,273,273,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,431,586,1075,1008,74,0,0,0,41
2022/2023,Female,ALL,WAEC,1-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,174,227,427,401,27,0,0,0,16
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,264,357,29,26,7,0,0,249,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,79,111,9,7,0,0,0,78,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,142,193,14,12,0,0,0,136,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,37,50,3,2,0,0,0,35,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,147,201,17,14,7,0,0,140,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,129,165,19,17,0,0,0,112,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,161,216,28,26,0,0,0,145,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,260,333,38,36,0,0,0,226,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,66,90,10,9,0,0,0,61,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,180,237,28,26,0,0,0,161,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,36,50,119,102,20,0,0,0,10
2022/2023,Female,ALL,WAEC,2-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,201,275,547,499,54,0,0,0,29
2022/2023,Female,ALL,WAEC,2-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,73,94,178,146,34,0,0,0,19
2022/2023,Female,ALL,WAEC,2-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,277,371,689,606,95,0,0,0,49
2022/2023,Female,ALL,WAEC,2-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,102,137,273,231,47,0,0,0,25
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,162,216,17,16,0,0,0,151,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,53,68,7,5,0,0,0,47,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,87,113,9,7,0,0,0,79,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,25,31,2,0,0,0,0,22,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,100,143,12,10,0,0,0,100,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,78,102,14,12,0,0,0,68,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,100,143,17,16,0,0,0,97,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,157,201,22,21,0,0,0,137,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,46,60,7,5,0,0,0,41,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,116,150,21,17,7,0,0,100,2
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,28,40,78,76,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,125,170,320,316,7,0,0,0,3
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,44,59,100,99,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,170,237,398,346,61,0,0,0,31
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,69,94,183,170,14,0,0,0,8
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,93,121,9,7,0,0,0,85,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,28,40,3,2,0,0,0,28,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,53,72,5,3,0,0,0,51,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,13,16,2,0,0,0,0,11,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,60,80,7,5,0,0,0,56,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,48,62,7,5,0,0,0,42,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,53,78,9,7,0,0,0,53,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,90,121,16,12,7,0,0,81,2
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,0,17,25,2,0,0,0,0,18,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,60,84,10,9,0,0,0,57,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Bonny,South South,Rivers,Bonny,,,0,14,19,42,40,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Eleme,South South,Rivers,Eleme,,,0,70,99,196,188,7,0,0,0,5
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,25,31,59,42,20,0,0,0,10
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Okrika,South South,Rivers,Okrika,,,0,93,127,232,231,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,38,56,71,69,0,0,0,1,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Bonny,South South,Rivers,Bonny,,,0,18,20,5,3,0,0,1,12,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Eleme,South South,Rivers,Eleme,,,0,6,5,2,0,0,0,1,3,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,0,10,11,3,2,0,0,1,6,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Okrika,South South,Rivers,Okrika,,,0,2,3,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,0,9,11,3,2,0,0,0,6,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,0,7,8,3,2,0,0,0,4,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,0,12,12,7,5,0,0,1,5,1
