session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,53,76,102,102,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,33,45,58,57,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,27,39,12,0,11,0,0,43,14
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,29,37,8,5,3,0,0,46,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,35,47,25,11,14,0,0,40,17
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,36,54,24,16,8,0,0,51,10
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,27,39,16,15,0,0,0,39,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,6,8,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,27,39,28,20,8,0,0,25,9
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,3,3,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,8,12,10,0,8,0,0,6,11
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,22,31,8,7,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,32,39,31,0,28,0,0,22,35
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,6,12,17,17,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,35,50,52,18,31,0,0,15,39
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,30,42,34,18,14,0,0,23,19
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,22,23,14,13,0,0,4,18,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,233,310,108,99,8,0,0,334,11
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,251,345,132,113,17,0,0,358,22
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,286,386,136,124,11,0,0,413,15
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,267,359,122,107,14,0,0,390,17
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,193,258,93,90,3,0,0,275,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,53,67,45,37,8,0,0,47,10
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,211,288,215,178,33,0,0,179,43
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,32,40,28,18,8,0,0,27,11
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,59,74,45,37,8,0,0,57,10
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,184,245,170,131,36,0,0,167,45
2022/2023,Female,ALL,NECO,1-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,293,394,416,411,6,0,0,106,8
2022/2023,Female,ALL,NECO,1-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,44,60,79,64,14,0,0,0,17
2022/2023,Female,ALL,NECO,1-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,313,409,434,421,11,0,0,108,16
2022/2023,Female,ALL,NECO,1-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,235,307,341,278,56,0,0,63,73
2022/2023,Female,ALL,NECO,1-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,156,203,232,228,3,0,0,35,5
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,149,193,61,57,3,0,0,215,5
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,166,220,88,80,8,0,0,223,10
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,184,250,94,78,14,0,0,261,19
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,176,240,80,74,6,0,0,262,8
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,121,163,56,49,6,0,0,176,8
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,33,43,28,18,8,0,0,32,11
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,132,180,134,104,28,0,0,112,34
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,19,26,17,11,6,0,0,19,8
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,44,57,36,29,6,0,0,43,8
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,112,149,91,86,6,0,0,116,6
2022/2023,Female,ALL,NECO,2-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,182,250,280,247,31,0,0,49,39
2022/2023,Female,ALL,NECO,2-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,28,40,61,50,11,0,0,0,13
2022/2023,Female,ALL,NECO,2-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,200,260,314,247,61,0,0,24,78
2022/2023,Female,ALL,NECO,2-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,145,186,219,161,53,0,0,24,67
2022/2023,Female,ALL,NECO,2-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,95,127,143,118,22,0,0,24,30
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,100,136,52,34,17,0,0,140,21
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,102,144,51,50,0,0,0,155,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,121,159,62,54,8,0,0,164,10
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,118,153,57,48,8,0,0,160,10
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,81,110,38,30,8,0,0,119,10
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,23,30,17,17,0,0,0,24,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,86,121,71,70,0,0,0,97,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,14,17,8,7,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,26,33,17,17,0,0,0,29,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,75,100,55,54,0,0,0,85,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,116,157,171,147,22,0,0,37,28
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,19,26,31,30,0,0,0,4,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,118,153,188,150,33,0,0,10,44
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,104,136,157,147,11,0,0,20,13
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,63,87,109,86,22,0,0,4,27
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,54,79,29,25,3,0,0,83,4
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,62,82,32,27,6,0,0,84,6
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,62,89,24,24,0,0,0,103,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,59,82,30,25,3,0,0,87,5
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,37,55,19,18,0,0,0,59,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,12,17,10,8,3,0,0,14,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,46,65,33,32,0,0,0,58,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,7,10,0,0,0,0,0,15,0
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,12,17,10,9,0,0,0,14,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,44,58,39,37,3,0,0,41,3
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,70,98,113,83,28,0,0,15,35
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,9,10,17,17,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,60,85,99,98,0,0,0,13,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,53,62,65,64,0,0,0,17,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,41,52,65,50,14,0,0,2,17
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,308,413,135,125,8,0,0,455,12
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,320,437,166,145,19,0,0,454,25
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,329,453,162,146,14,0,0,483,19
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,357,474,163,159,3,0,0,514,5
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,269,365,119,116,3,0,0,403,4
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,72,91,59,57,3,0,0,66,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,272,373,251,238,11,0,0,263,16
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,36,49,30,29,0,0,0,38,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,99,122,73,66,6,0,0,97,8
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,238,309,199,197,3,0,0,228,4
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,378,496,547,511,33,0,0,107,43
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,65,94,116,114,3,0,0,6,3
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,417,559,621,596,25,0,0,114,31
2022/2023,Female,ALL,WAEC,1-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,313,406,420,414,6,0,0,119,8
2022/2023,Female,ALL,WAEC,1-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,198,270,307,307,0,0,0,47,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,203,266,84,82,3,0,0,297,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,204,273,99,98,0,0,0,290,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,223,300,108,99,8,0,0,320,10
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,232,307,101,99,3,0,0,337,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,160,211,73,68,6,0,0,228,6
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,49,60,38,32,6,0,0,46,6
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,169,228,156,155,0,0,0,159,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,26,33,22,21,0,0,0,24,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,62,79,44,41,3,0,0,66,3
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,155,206,140,123,17,0,0,144,20
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,252,329,369,343,25,0,0,63,31
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,46,67,88,71,17,0,0,0,20
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,262,348,409,357,47,0,0,46,61
2022/2023,Female,ALL,WAEC,2-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,179,233,205,205,0,0,0,110,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,122,164,188,186,3,0,0,27,3
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,131,176,59,56,3,0,0,192,4
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,131,176,65,64,0,0,0,186,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,140,191,70,64,6,0,0,202,7
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,151,200,73,64,8,0,0,211,11
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,116,153,53,52,3,0,0,164,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,29,40,22,21,0,0,0,34,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,111,151,110,106,3,0,0,97,5
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,12,18,14,8,6,0,0,11,7
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,41,52,30,29,0,0,0,42,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,95,127,87,74,11,0,0,89,15
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,155,199,215,214,3,0,0,48,2
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,31,45,52,51,0,0,0,8,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,175,235,253,243,8,0,0,57,12
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,128,169,178,143,31,0,0,47,40
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,77,100,140,114,22,0,0,0,30
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,77,100,32,30,3,0,0,111,3
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,69,94,36,34,3,0,0,98,2
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,72,100,34,33,0,0,0,109,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,80,104,34,30,3,0,0,114,5
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,68,91,34,30,3,0,0,95,5
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,15,18,14,8,6,0,0,11,7
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,58,82,52,49,3,0,0,62,3
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,12,15,8,7,0,0,0,13,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,0,24,31,16,15,0,0,0,27,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,0,56,74,44,43,0,0,0,59,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,80,107,109,109,0,0,0,33,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,12,18,24,14,8,0,0,0,11
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,106,138,160,160,0,0,0,20,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Oyo East,South West,Oyo,Oyo East,,,0,69,87,95,71,22,0,0,19,28
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Saki East,South West,Oyo,Saki East,,,0,48,64,75,71,3,0,0,8,5
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,15,16,19,18,0,0,2,1,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ibadan South,South West,Oyo,Ibadan South,,,0,15,16,20,19,0,0,3,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,0,11,13,19,17,3,0,0,0,3
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,0,14,13,18,17,3,0,5,0,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Saki East,South West,Oyo,Saki East,,,0,10,10,15,13,3,0,2,0,2
