session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Babura,North West,Jigawa,Babura,,,0,19,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,19,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,0,31,42,4,3,0,0,0,34,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,0,19,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Hadejia,North West,Jigawa,Hadejia,,,0,19,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Jahun,North West,Jigawa,Jahun,,,0,33,42,1,0,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,26,39,4,3,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,32,42,3,1,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,28,30,3,1,0,0,2,24,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Maigatari,North West,Jigawa,Maigatari,,,0,32,42,6,4,0,0,0,33,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,16,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Miga,North West,Jigawa,Miga,,,0,24,31,4,1,17,0,0,24,2
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,52,74,7,6,0,0,0,60,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Taura,North West,Jigawa,Taura,,,0,52,65,7,6,0,0,0,52,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,24,31,1,0,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Auyo,North West,Jigawa,Auyo,,,0,31,42,15,9,17,0,0,27,4
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,18,23,7,6,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Gumel,North West,Jigawa,Gumel,,,0,31,42,15,13,0,0,0,27,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Guri,North West,Jigawa,Guri,,,0,46,62,30,24,17,0,0,34,4
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Gwaram,North West,Jigawa,Gwaram,,,0,26,31,7,6,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,13,19,7,6,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Hadejia,North West,Jigawa,Hadejia,,,0,15,19,7,6,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Jahun,North West,Jigawa,Jahun,,,0,23,27,7,6,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,44,62,30,24,17,0,0,34,4
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,59,86,44,31,52,0,0,45,9
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Kazaure,North West,Jigawa,Kazaure,,,0,21,27,7,6,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Maigatari,North West,Jigawa,Maigatari,,,0,13,19,7,6,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Ringim,North West,Jigawa,Ringim,,,0,67,89,22,21,0,0,0,63,1
2022/2023,Female,ALL,NABTEB,1-year,University,lga,Taura,North West,Jigawa,Taura,,,0,27,36,7,6,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Auyo,North West,Jigawa,Auyo,,,0,21,27,3,1,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Babura,North West,Jigawa,Babura,,,0,23,30,3,1,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,8,11,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,0,23,30,4,3,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,14,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Jahun,North West,Jigawa,Jahun,,,0,37,54,4,3,0,0,0,44,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,31,42,3,1,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Kazaure,North West,Jigawa,Kazaure,,,0,14,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,16,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,16,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,18,27,1,0,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Miga,North West,Jigawa,Miga,,,0,18,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Ringim,North West,Jigawa,Ringim,,,0,10,11,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Roni,North West,Jigawa,Roni,,,0,41,58,4,3,0,0,0,48,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,23,34,3,1,0,0,0,28,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Babura,North West,Jigawa,Babura,,,0,14,15,1,0,0,0,1,12,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,13,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,0,23,31,1,0,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,0,13,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Hadejia,North West,Jigawa,Hadejia,,,0,13,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Jahun,North West,Jigawa,Jahun,,,0,18,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,16,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,21,26,3,1,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,16,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Maigatari,North West,Jigawa,Maigatari,,,0,21,26,4,3,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,12,11,1,0,0,0,2,9,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Miga,North West,Jigawa,Miga,,,0,16,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,32,46,6,4,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Taura,North West,Jigawa,Taura,,,0,33,42,3,1,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,16,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Auyo,North West,Jigawa,Auyo,,,0,19,23,7,6,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,10,15,7,6,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Gumel,North West,Jigawa,Gumel,,,0,21,27,7,6,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Guri,North West,Jigawa,Guri,,,0,29,39,15,9,17,0,0,24,4
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Gwaram,North West,Jigawa,Gwaram,,,0,16,19,7,6,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,8,11,7,6,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Hadejia,North West,Jigawa,Hadejia,,,0,10,13,7,6,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Jahun,North West,Jigawa,Jahun,,,0,12,15,7,6,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,30,42,16,15,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,36,50,30,16,52,0,0,24,9
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Kazaure,North West,Jigawa,Kazaure,,,0,14,19,7,6,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Maigatari,North West,Jigawa,Maigatari,,,0,8,11,7,6,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ringim,North West,Jigawa,Ringim,,,0,45,54,22,21,0,0,0,32,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Taura,North West,Jigawa,Taura,,,0,16,23,7,6,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Auyo,North West,Jigawa,Auyo,,,0,13,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Babura,North West,Jigawa,Babura,,,0,15,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,7,8,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,0,15,19,3,1,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,10,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Jahun,North West,Jigawa,Jahun,,,0,24,38,3,1,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,23,31,3,1,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kazaure,North West,Jigawa,Kazaure,,,0,10,11,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,12,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,12,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,12,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Miga,North West,Jigawa,Miga,,,0,12,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ringim,North West,Jigawa,Ringim,,,0,7,11,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Roni,North West,Jigawa,Roni,,,0,27,38,3,1,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,15,21,1,0,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Babura,North West,Jigawa,Babura,,,0,8,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,8,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,0,13,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,0,8,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Hadejia,North West,Jigawa,Hadejia,,,0,7,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Jahun,North West,Jigawa,Jahun,,,0,14,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,10,15,1,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,12,16,1,0,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,12,16,1,0,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Maigatari,North West,Jigawa,Maigatari,,,0,12,16,1,0,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,7,8,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Miga,North West,Jigawa,Miga,,,0,10,11,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,21,27,3,1,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Taura,North West,Jigawa,Taura,,,0,14,15,1,0,0,0,1,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,18,23,3,1,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Auyo,North West,Jigawa,Auyo,,,0,10,11,7,6,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Gumel,North West,Jigawa,Gumel,,,0,13,15,7,6,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Guri,North West,Jigawa,Guri,,,0,16,27,7,6,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Gwaram,North West,Jigawa,Gwaram,,,0,12,15,7,0,17,0,0,8,5
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,7,8,7,6,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Hadejia,North West,Jigawa,Hadejia,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Jahun,North West,Jigawa,Jahun,,,0,8,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,21,27,16,15,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,23,30,16,15,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kazaure,North West,Jigawa,Kazaure,,,0,10,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Maigatari,North West,Jigawa,Maigatari,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ringim,North West,Jigawa,Ringim,,,0,30,37,15,9,17,0,0,22,4
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Taura,North West,Jigawa,Taura,,,0,12,15,7,0,17,0,0,8,5
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Auyo,North West,Jigawa,Auyo,,,0,8,13,1,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Babura,North West,Jigawa,Babura,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Jahun,North West,Jigawa,Jahun,,,0,15,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,12,16,1,0,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kazaure,North West,Jigawa,Kazaure,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,7,8,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,8,11,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,7,8,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Miga,North West,Jigawa,Miga,,,0,7,8,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ringim,North West,Jigawa,Ringim,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Roni,North West,Jigawa,Roni,,,0,15,23,1,0,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,10,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Babura,North West,Jigawa,Babura,,,0,5,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,5,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,0,12,13,1,0,0,0,1,10,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Hadejia,North West,Jigawa,Hadejia,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Jahun,North West,Jigawa,Jahun,,,0,8,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,8,8,1,0,0,0,1,6,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,0,10,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kiyawa,North West,Jigawa,Kiyawa,,,0,5,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Maigatari,North West,Jigawa,Maigatari,,,0,10,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Miga,North West,Jigawa,Miga,,,0,5,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,0,13,19,1,0,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Taura,North West,Jigawa,Taura,,,0,8,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,10,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Auyo,North West,Jigawa,Auyo,,,0,8,11,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,5,5,0,0,0,0,1,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Gumel,North West,Jigawa,Gumel,,,0,8,8,7,0,17,0,1,2,5
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Guri,North West,Jigawa,Guri,,,0,10,13,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Gwaram,North West,Jigawa,Gwaram,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Hadejia,North West,Jigawa,Hadejia,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Jahun,North West,Jigawa,Jahun,,,0,5,5,0,0,0,0,1,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,0,10,13,7,0,17,0,0,6,5
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,13,23,0,0,0,0,0,20,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kazaure,North West,Jigawa,Kazaure,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Maigatari,North West,Jigawa,Maigatari,,,0,3,5,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ringim,North West,Jigawa,Ringim,,,0,15,16,0,0,0,0,1,14,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Taura,North West,Jigawa,Taura,,,0,7,8,0,0,0,0,0,7,0
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Auyo,North West,Jigawa,Auyo,,,0,63,86,9,7,0,0,0,69,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Babura,North West,Jigawa,Babura,,,0,34,45,4,3,0,0,0,36,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,49,69,9,6,17,0,0,54,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,0,62,82,9,7,0,0,0,66,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,50,69,6,4,0,0,0,56,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Jahun,North West,Jigawa,Jahun,,,0,109,148,13,12,0,0,0,120,1
