session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,20,25,23,20,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,32,45,43,40,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,47,62,48,45,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,13,17,15,10,4,0,0,3,2
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,33,47,33,28,4,0,0,11,2
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,62,83,58,55,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,23,33,28,23,4,0,0,6,2
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,15,21,95,93,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,30,41,188,138,21,0,0,0,20
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,43,60,283,279,4,0,0,0,2
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,20,27,165,163,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,45,58,283,281,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,22,29,35,33,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,37,48,58,53,4,0,0,2,2
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,8,12,15,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,13,16,15,13,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,20,25,28,25,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,28,41,28,25,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,8,12,10,8,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,22,27,28,25,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,40,56,48,43,4,0,0,10,2
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,17,23,15,13,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,10,14,63,60,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,20,25,95,93,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,27,39,158,156,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,12,17,95,65,11,0,0,0,12
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,28,39,158,156,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,13,19,15,8,4,0,0,4,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,20,27,28,8,7,0,0,3,8
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,3,6,8,0,4,0,0,0,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,5,8,15,0,7,0,0,0,6
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,12,14,15,13,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,15,21,20,15,4,0,0,3,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,5,8,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,15,19,15,13,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,22,31,28,5,11,0,0,5,9
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,8,12,10,5,4,0,0,2,2
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,5,6,63,0,25,0,0,0,25
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,10,16,33,30,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,15,19,95,33,25,0,0,0,25
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,7,8,33,30,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,13,21,95,65,11,0,0,0,12
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,103,136,163,151,4,0,0,5,5
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,151,202,235,234,0,0,0,10,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,38,50,50,48,0,0,0,6,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,60,79,83,80,0,0,0,8,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,87,112,130,121,4,0,0,6,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,125,171,168,156,4,0,0,21,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,38,48,43,40,0,0,0,8,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,112,149,135,131,4,0,0,23,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,191,258,245,208,14,0,0,35,15
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,77,101,88,85,0,0,0,17,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,42,58,323,319,4,0,0,0,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,100,128,620,563,25,0,0,0,24
2022/2023,Female,ALL,NECO,1-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,125,167,878,879,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,55,72,393,352,18,0,0,0,17
2022/2023,Female,ALL,NECO,1-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,118,155,816,776,18,0,0,0,17
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,63,81,108,90,7,0,0,0,7
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,100,132,170,151,7,0,0,0,8
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,25,31,35,33,0,0,0,2,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,35,47,50,40,4,0,0,4,4
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,53,68,80,78,0,0,0,3,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,82,109,108,88,7,0,0,13,8
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,23,29,28,25,0,0,0,4,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,70,93,90,83,4,0,0,12,3
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,118,165,145,136,4,0,0,27,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,47,62,60,48,4,0,0,8,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,27,37,188,186,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,63,79,385,352,14,0,0,0,14
2022/2023,Female,ALL,NECO,2-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,80,107,573,563,4,0,0,0,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,35,45,258,213,18,0,0,0,18
2022/2023,Female,ALL,NECO,2-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,75,101,565,530,14,0,0,0,15
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,38,52,58,55,0,0,0,4,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,62,89,100,80,7,0,0,6,8
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,17,19,28,18,4,0,0,0,4
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,25,33,35,33,0,0,0,3,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,40,50,58,55,0,0,0,3,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,52,72,60,58,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,17,21,15,10,4,0,0,5,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,48,62,48,45,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,77,105,90,88,0,0,0,18,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,30,41,38,35,0,0,0,6,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,17,25,158,105,21,0,0,0,21
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,37,48,220,219,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,50,66,408,327,32,0,0,0,33
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,22,25,158,138,7,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,45,62,313,311,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,23,29,35,33,0,0,0,1,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,38,50,65,60,4,0,0,0,2
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,8,12,15,13,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,10,14,15,13,0,0,0,1,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,20,27,35,33,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,25,33,28,23,4,0,0,6,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,8,12,10,8,0,0,0,2,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,22,29,28,23,4,0,0,4,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,42,54,53,50,0,0,0,7,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,17,21,20,15,4,0,0,3,2
2022/2023,Female,ALL,NECO,5+-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,8,12,63,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,23,31,158,138,7,0,0,0,8
2022/2023,Female,ALL,NECO,5+-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,30,41,220,203,7,0,0,0,7
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,10,14,63,60,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,25,37,188,131,21,0,0,0,23
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,123,163,170,153,7,0,0,16,7
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,196,258,298,264,14,0,0,14,14
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,55,72,83,70,4,0,0,4,5
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,78,97,100,95,4,0,0,10,2
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,107,140,153,143,4,0,0,11,4
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,163,219,183,173,4,0,0,40,4
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,48,64,53,45,4,0,0,12,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,145,196,173,166,4,0,0,32,3
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,241,328,275,259,7,0,0,59,7
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,97,130,105,103,0,0,0,25,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,53,74,360,334,11,0,0,0,11
2022/2023,Female,ALL,WAEC,1-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,126,165,801,703,39,0,0,0,40
2022/2023,Female,ALL,WAEC,1-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,161,215,1028,957,28,0,0,0,30
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,70,95,485,457,11,0,0,0,12
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,166,223,1003,965,18,0,0,0,17
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,82,107,118,103,7,0,0,8,6
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,125,165,188,166,11,0,0,10,9
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,35,47,53,45,4,0,0,3,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,50,62,73,63,4,0,0,3,4
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,68,91,95,90,4,0,0,9,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,95,126,110,98,4,0,0,21,5
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,30,39,30,28,0,0,0,8,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,93,126,113,98,7,0,0,20,6
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,165,227,193,183,4,0,0,40,4
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,62,83,73,68,4,0,0,14,2
2022/2023,Female,ALL,WAEC,2-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,33,47,235,221,7,0,0,0,6
2022/2023,Female,ALL,WAEC,2-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,78,103,470,417,21,0,0,0,22
2022/2023,Female,ALL,WAEC,2-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,105,140,675,588,35,0,0,0,36
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,47,62,305,304,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,108,145,690,620,28,0,0,0,29
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,53,70,73,70,0,0,0,7,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,82,111,120,116,4,0,0,9,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,23,29,30,28,0,0,0,3,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,32,39,43,38,4,0,0,3,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,45,58,68,58,4,0,0,3,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,62,85,73,65,4,0,0,15,3
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,20,25,18,15,0,0,0,6,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,53,72,70,65,4,0,0,9,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,100,142,120,118,0,0,0,25,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,42,56,48,45,0,0,0,10,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,20,27,133,116,7,0,0,0,7
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,52,70,330,311,7,0,0,0,8
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,68,91,440,359,32,0,0,0,33
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,27,37,180,171,4,0,0,0,4
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,68,93,440,417,11,0,0,0,10
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,27,35,35,33,0,0,0,4,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,47,62,60,58,0,0,0,8,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,12,17,18,15,0,0,0,2,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,18,25,25,20,4,0,0,3,2
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,25,31,35,33,0,0,0,2,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,42,54,48,45,0,0,0,9,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,10,16,13,10,0,0,0,3,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,35,47,40,38,0,0,0,8,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,63,85,80,68,4,0,0,12,5
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,20,29,28,18,4,0,0,4,4
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,12,16,78,65,4,0,0,0,5
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Akure South,South West,Ondo,Akure South,,,0,28,37,165,163,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Odigbo,South West,Ondo,Odigbo,,,0,38,52,268,254,7,0,0,0,6
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ondo East,South West,Ondo,Ondo East,,,0,17,23,133,116,7,0,0,0,7
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ondo West,South West,Ondo,Ondo West,,,0,32,43,213,211,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Akure North,South West,Ondo,Akure North,,,0,5,6,28,23,4,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Akure South,South West,Ondo,Akure South,,,0,8,10,38,33,4,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Odigbo,South West,Ondo,Odigbo,,,0,2,2,10,8,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ondo East,South West,Ondo,Ondo East,,,0,2,4,10,8,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ondo West,South West,Ondo,Ondo West,,,0,5,6,23,18,4,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Akure North,South West,Ondo,Akure North,,,0,5,6,23,18,4,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Akure South,South West,Ondo,Akure South,,,0,2,2,8,5,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Odigbo,South West,Ondo,Odigbo,,,0,5,6,23,18,4,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ondo East,South West,Ondo,Ondo East,,,0,10,10,35,30,4,0,1,0,2
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ondo West,South West,Ondo,Ondo West,,,0,3,4,13,10,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Akure North,South West,Ondo,Akure North,,,0,2,4,53,45,4,0,0,0,3
