session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Bade,North East,Yobe,Bade,,,0,6,7,0,0,0,0,0,8,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,2,3,9,0,14,0,0,0,8
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,7,11,0,0,0,0,0,13,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,6,4,0,0,0,0,3,5,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,20,25,16,9,14,0,0,14,7
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,130,169,82,79,7,0,0,123,3
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,29,37,16,13,7,0,0,29,3
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,70,97,57,50,14,0,0,62,7
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,112,151,78,77,0,0,0,106,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,15,22,12,11,0,0,0,15,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,15,20,2,1,0,0,0,21,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,247,331,52,50,7,0,0,342,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,59,78,12,10,7,0,0,80,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,52,70,11,10,0,0,0,72,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,62,83,14,12,7,0,0,84,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Bade,North East,Yobe,Bade,,,0,45,61,53,47,7,0,0,24,5
2022/2023,Female,ALL,NECO,1-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,24,34,30,29,0,0,0,13,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,87,116,111,106,7,0,0,35,5
2022/2023,Female,ALL,NECO,1-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,42,53,53,39,28,0,0,14,13
2022/2023,Female,ALL,NECO,1-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,145,194,191,170,41,0,0,54,20
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,83,107,41,40,0,0,0,88,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,20,24,9,8,0,0,0,20,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,48,66,34,30,7,0,0,47,4
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,73,98,54,43,21,0,0,66,10
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,9,13,9,4,7,0,0,7,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,10,13,2,1,0,0,0,13,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,152,205,34,25,14,0,0,210,8
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,39,54,8,7,0,0,0,56,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,31,42,7,6,0,0,0,43,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,39,55,9,8,0,0,0,56,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Bade,North East,Yobe,Bade,,,0,29,37,21,20,0,0,0,24,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,15,21,22,15,14,0,0,5,6
2022/2023,Female,ALL,NECO,2-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,56,77,68,65,7,0,0,28,3
2022/2023,Female,ALL,NECO,2-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,26,32,31,23,14,0,0,10,7
2022/2023,Female,ALL,NECO,2-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,91,120,114,114,0,0,0,37,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,49,67,36,35,0,0,0,46,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,12,16,9,8,0,0,0,11,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,28,37,22,15,14,0,0,24,6
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,47,63,42,30,21,0,0,36,11
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,5,9,3,2,0,0,0,7,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,6,9,1,0,0,0,0,9,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,102,135,21,20,0,0,0,140,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,23,31,3,2,0,0,0,33,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,20,29,3,2,0,0,0,31,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,26,34,4,3,0,0,0,36,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Bade,North East,Yobe,Bade,,,0,20,27,21,20,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,10,13,15,8,14,0,0,1,7
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,34,47,36,35,0,0,0,22,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,15,21,23,22,0,0,0,4,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,50,71,65,55,21,0,0,24,9
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,30,37,27,9,35,0,0,19,17
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,7,9,3,2,0,0,0,7,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,16,22,13,12,0,0,0,14,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,26,32,16,15,0,0,0,23,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,4,5,3,2,0,0,0,3,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,4,5,1,0,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,56,80,12,11,0,0,0,83,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,13,19,3,2,0,0,0,19,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,12,17,3,1,7,0,0,17,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,15,24,4,3,0,0,0,24,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Bade,North East,Yobe,Bade,,,0,10,14,21,8,21,0,0,0,12
2022/2023,Female,ALL,NECO,5+-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,5,9,7,6,0,0,0,4,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,22,30,36,24,21,0,0,2,11
2022/2023,Female,ALL,NECO,5+-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,9,14,9,0,14,0,0,8,8
2022/2023,Female,ALL,NECO,5+-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,34,45,42,39,7,0,0,15,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,173,234,132,125,14,0,0,155,7
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,32,40,22,21,0,0,0,27,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,96,130,70,66,7,0,0,89,4
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,153,202,108,99,14,0,0,139,8
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,18,24,14,12,7,0,0,15,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,19,24,3,2,0,0,0,25,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,320,427,73,71,7,0,0,435,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,78,103,18,17,0,0,0,105,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,67,95,15,14,0,0,0,97,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,81,110,21,20,0,0,0,110,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Bade,North East,Yobe,Bade,,,0,61,83,68,67,0,0,0,35,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,32,46,47,45,7,0,0,11,2
2022/2023,Female,ALL,WAEC,1-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,116,157,147,145,7,0,0,50,3
2022/2023,Female,ALL,WAEC,1-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,53,69,79,77,7,0,0,9,2
2022/2023,Female,ALL,WAEC,1-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,190,255,277,265,21,0,0,47,12
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,113,153,84,76,14,0,0,104,7
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,21,27,14,12,7,0,0,19,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,64,87,49,41,14,0,0,57,8
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,98,131,74,72,7,0,0,87,2
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,12,16,11,9,7,0,0,9,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,11,14,2,1,0,0,0,15,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,206,275,47,45,7,0,0,280,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,48,64,11,10,0,0,0,65,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,39,54,9,8,0,0,0,55,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,50,67,12,11,0,0,0,68,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Bade,North East,Yobe,Bade,,,0,39,52,48,45,7,0,0,17,3
2022/2023,Female,ALL,WAEC,2-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,20,30,33,31,7,0,0,5,2
2022/2023,Female,ALL,WAEC,2-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,79,103,103,93,21,0,0,27,10
2022/2023,Female,ALL,WAEC,2-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,31,42,42,41,0,0,0,11,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,118,157,169,168,7,0,0,30,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,67,88,49,49,0,0,0,58,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,12,14,8,7,0,0,0,10,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,38,49,26,24,7,0,0,33,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,67,85,46,41,7,0,0,58,5
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,8,12,8,7,0,0,0,7,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,9,12,2,1,0,0,0,12,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,133,177,27,26,0,0,0,183,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,34,44,9,4,7,0,0,44,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,26,34,5,4,0,0,0,35,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,35,45,9,8,0,0,0,45,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Bade,North East,Yobe,Bade,,,0,24,32,35,22,21,0,0,5,12
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,14,20,21,20,0,0,0,4,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,41,55,56,51,7,0,0,13,5
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,20,28,27,22,7,0,0,8,5
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,74,98,98,84,28,0,0,26,13
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,37,53,34,32,7,0,0,31,2
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,7,9,3,2,0,0,0,7,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,21,30,15,14,0,0,0,21,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,37,49,23,20,7,0,0,37,3
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,4,4,3,2,0,0,1,2,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,4,4,1,0,0,0,1,4,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,75,98,21,15,7,0,0,96,5
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,18,22,4,3,0,0,0,22,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,17,24,4,3,0,0,0,24,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,20,29,4,3,0,0,0,30,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Bade,North East,Yobe,Bade,,,0,15,20,21,20,0,0,0,4,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,7,9,14,8,14,0,0,0,6
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,26,33,35,29,14,0,0,7,6
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Nguru,North East,Yobe,Nguru,,,0,12,17,21,20,0,0,0,1,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Potiskum,North East,Yobe,Potiskum,,,0,39,53,56,51,7,0,0,11,5
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Bade,North East,Yobe,Bade,,,0,7,12,19,17,7,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Damaturu,North East,Yobe,Damaturu,,,0,1,1,0,0,0,0,0,1,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Geidam,North East,Yobe,Geidam,,,0,4,5,7,6,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Nguru,North East,Yobe,Nguru,,,0,6,9,14,12,7,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Potiskum,North East,Yobe,Potiskum,,,0,1,1,3,2,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Bade,North East,Yobe,Bade,,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Damaturu,North East,Yobe,Damaturu,,,0,10,14,8,7,0,0,0,9,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Geidam,North East,Yobe,Geidam,,,0,3,3,1,0,0,0,0,3,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Nguru,North East,Yobe,Nguru,,,0,3,3,2,1,0,0,0,2,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Potiskum,North East,Yobe,Potiskum,,,0,4,5,3,2,0,0,0,3,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Bade,North East,Yobe,Bade,,,0,3,3,7,6,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Damaturu,North East,Yobe,Damaturu,,,0,1,1,5,4,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Geidam,North East,Yobe,Geidam,,,0,4,7,20,18,7,0,0,0,2
