session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,23,33,1662,1412,17,0,0,0,30
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,443,436,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,20,1049,813,17,0,0,0,28
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,307,299,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,68,60,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,6,7,196,188,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,239,222,2,0,0,0,2
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,68,60,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,11,20,486,479,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,11,13,153,145,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,6,7,111,103,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,230,222,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,13,247,240,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,111,103,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ede North,South West,Osun,Ede North,,,0,11,13,1014,1010,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,11,20,878,873,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,6,7,443,436,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,13,580,573,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,0,0,136,128,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,0,7,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,6,7,128,120,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,0,0,68,0,4,0,0,0,8
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,6,13,239,120,9,0,0,0,14
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,6,7,85,51,2,0,0,0,4
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,6,7,111,94,2,0,0,0,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,6,7,77,51,2,0,0,0,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,85,0,6,0,0,0,10
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,34,0,2,0,0,0,4
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ede North,South West,Osun,Ede North,,,0,6,7,307,180,9,0,0,0,15
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,6,13,878,736,11,0,0,0,17
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,6,7,170,0,13,0,0,0,20
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,307,180,9,0,0,0,15
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,0,0,136,128,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,6,7,111,103,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,23,26,614,513,6,0,0,0,12
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,40,46,1049,958,6,0,0,0,11
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,20,332,325,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,74,92,1952,1788,13,0,0,0,20
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,40,53,725,659,4,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,28,33,537,488,4,0,0,0,6
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,51,73,1057,993,4,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,62,79,1066,1027,2,0,0,0,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,23,26,367,359,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Ede North,South West,Osun,Ede North,,,0,57,79,4305,4261,4,0,0,0,7
2022/2023,Female,ALL,NECO,1-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,62,86,4475,4407,6,0,0,0,10
2022/2023,Female,ALL,NECO,1-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,23,33,1526,1378,11,0,0,0,18
2022/2023,Female,ALL,NECO,1-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,34,46,2404,2293,9,0,0,0,14
2022/2023,Female,ALL,NECO,1-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,11,20,980,916,4,0,0,0,8
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,60,51,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,11,20,332,325,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,23,33,682,633,4,0,0,0,6
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,13,170,163,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,45,59,1066,1061,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,28,33,409,402,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,17,26,367,334,2,0,0,0,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,34,46,682,625,4,0,0,0,7
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,40,53,597,590,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,11,20,256,248,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ede North,South West,Osun,Ede North,,,0,40,53,2881,2610,19,0,0,0,33
2022/2023,Female,ALL,NECO,2-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,40,53,2881,2884,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,17,20,1083,1078,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,23,33,1355,1352,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,6,13,546,539,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,60,51,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,11,13,222,214,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,17,20,392,385,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,111,103,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,23,33,614,608,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,17,20,332,257,6,0,0,0,9
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,11,13,222,214,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,23,26,443,411,2,0,0,0,4
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,23,33,443,376,4,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,6,13,145,137,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ede North,South West,Osun,Ede North,,,0,23,33,1765,1694,6,0,0,0,9
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,23,33,1628,1549,6,0,0,0,10
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,546,539,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,17,20,1219,916,21,0,0,0,36
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,409,317,6,0,0,0,11
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,60,0,4,0,0,0,7
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,6,7,170,163,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,222,214,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,0,0,111,60,4,0,0,0,6
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,17,20,503,351,11,0,0,0,18
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,11,13,188,180,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,6,7,111,103,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,222,154,4,0,0,0,8
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,13,222,214,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,111,103,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ede North,South West,Osun,Ede North,,,0,11,13,946,941,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,17,20,1219,1018,15,0,0,0,24
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,6,7,409,282,9,0,0,0,15
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,13,546,539,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,273,137,9,0,0,0,16
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,6,7,196,163,2,0,0,0,4
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,28,40,784,676,9,0,0,0,13
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,51,66,1441,1352,6,0,0,0,11
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,17,20,375,308,4,0,0,0,8
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,85,119,2191,2088,9,0,0,0,13
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,57,79,980,847,9,0,0,0,16
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,40,53,725,642,6,0,0,0,10
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,62,86,1236,1078,11,0,0,0,19
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,79,106,1296,1147,11,0,0,0,18
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,28,40,503,496,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ede North,South West,Osun,Ede North,,,0,74,99,5123,4441,49,0,0,0,82
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,79,112,5797,5391,30,0,0,0,50
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,34,40,1867,1728,11,0,0,0,17
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,51,66,3461,2995,34,0,0,0,56
2022/2023,Female,ALL,WAEC,1-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,17,20,1390,1266,9,0,0,0,15
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,6,7,94,86,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,17,26,477,428,4,0,0,0,6
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,34,46,921,898,2,0,0,0,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,13,239,231,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,51,73,1381,1189,13,0,0,0,23
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,34,46,546,505,2,0,0,0,5
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,23,33,477,411,4,0,0,0,8
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,40,53,801,744,4,0,0,0,7
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,51,66,827,753,6,0,0,0,9
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,17,26,341,308,2,0,0,0,4
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ede North,South West,Osun,Ede North,,,0,51,66,3359,3311,4,0,0,0,7
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,57,73,4100,3765,23,0,0,0,41
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,23,26,1253,984,19,0,0,0,32
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,34,46,2242,2011,17,0,0,0,28
2022/2023,Female,ALL,WAEC,2-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,11,13,810,736,6,0,0,0,9
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,7,43,34,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,11,13,290,265,2,0,0,0,3
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,23,26,631,573,4,0,0,0,7
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,153,145,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,40,53,1023,839,13,0,0,0,22
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,23,33,418,385,2,0,0,0,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,17,20,290,240,4,0,0,0,6
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,28,40,537,505,2,0,0,0,4
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,34,46,546,539,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,11,20,222,205,2,0,0,0,2
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ede North,South West,Osun,Ede North,,,0,34,46,2344,2148,15,0,0,0,24
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,34,53,2574,2499,6,0,0,0,10
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,20,682,676,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,17,26,1253,1249,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,580,496,6,0,0,0,10
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,43,34,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,6,13,136,128,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,11,13,332,308,2,0,0,0,3
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,153,120,2,0,0,0,4
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,17,26,409,402,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,11,13,222,214,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,11,13,196,188,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,17,20,307,274,2,0,0,0,4
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,23,26,384,342,2,0,0,0,5
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,136,103,2,0,0,0,4
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ede North,South West,Osun,Ede North,,,0,17,26,1185,1018,13,0,0,0,20
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,23,33,1765,1335,30,0,0,0,51
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,6,13,443,436,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,11,20,810,804,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,239,231,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,0,0,51,43,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,0,0,85,77,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,0,0,136,128,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,0,0,51,34,2,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,6,7,367,334,2,0,0,0,4
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,0,0,111,103,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,0,0,77,68,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,0,7,170,163,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,6,7,188,145,2,0,0,0,5
