session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,9,12,0,0,0,0,0,21,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,3,4,0,0,0,0,0,8,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,12,16,0,0,0,0,0,29,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,5,6,1,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,9,12,1,0,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,9,11,1,0,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,7,8,1,0,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,4,6,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,3,5,11,0,17,0,0,0,15
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,1,1,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,7,11,22,0,34,0,0,0,30
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,3,6,11,0,17,0,0,0,15
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,86,111,1,0,0,0,0,197,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,78,106,1,0,0,0,0,188,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,82,107,1,0,0,0,0,191,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,29,39,1,0,0,0,0,69,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,105,136,1,1,0,0,0,242,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,43,59,2,1,0,0,0,103,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,65,87,4,4,0,0,0,150,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,73,98,5,4,0,0,0,169,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,56,77,4,3,0,0,0,132,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,30,41,2,1,0,0,0,71,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,24,33,76,72,8,0,0,0,6
2022/2023,Female,ALL,NECO,1-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,10,14,27,27,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,64,87,208,186,38,0,0,0,33
2022/2023,Female,ALL,NECO,1-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,30,39,96,93,4,0,0,0,5
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,54,72,1,0,0,0,0,128,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,50,68,1,0,0,0,0,121,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,48,65,1,0,0,0,0,116,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,18,25,0,0,0,0,0,44,0
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,68,89,1,0,0,0,0,158,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,28,38,2,1,0,0,0,65,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,42,56,3,2,0,0,0,97,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,46,61,3,2,0,0,0,105,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,34,47,2,1,0,0,0,81,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,19,27,1,1,0,0,0,47,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,16,21,55,41,25,0,0,0,20
2022/2023,Female,ALL,NECO,2-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,6,9,19,19,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,41,56,131,131,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,19,26,55,49,8,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,37,50,1,0,0,0,0,88,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,32,44,1,0,0,0,0,78,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,30,40,0,0,0,0,0,71,0
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,12,16,0,0,0,0,0,29,0
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,42,55,1,0,0,0,0,97,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,17,25,1,1,0,0,0,42,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,27,37,2,1,0,0,0,63,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,29,39,2,1,0,0,0,66,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,24,33,1,1,0,0,0,57,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,12,17,1,0,0,0,0,30,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,10,15,38,38,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,5,7,19,12,13,0,0,0,11
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,25,34,74,74,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,12,16,47,41,13,0,0,0,9
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,20,26,0,0,0,0,0,46,0
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,20,26,0,0,0,0,0,46,0
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,17,25,0,0,0,0,0,44,0
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,6,9,0,0,0,0,0,16,0
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,22,32,0,0,0,0,0,58,0
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,10,13,1,0,0,0,0,23,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,13,19,1,1,0,0,0,32,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,18,25,1,1,0,0,0,42,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,13,19,1,0,0,0,0,33,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,8,10,1,0,0,0,0,17,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,6,8,19,19,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,2,3,11,10,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,12,17,35,35,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,7,10,30,23,13,0,0,0,10
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,114,153,1,1,0,0,0,272,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,103,136,1,1,0,0,0,242,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,98,132,1,1,0,0,0,234,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,41,55,1,0,0,0,0,98,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,139,183,1,1,0,0,0,326,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,60,80,4,4,0,0,0,138,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,95,124,6,6,0,0,0,212,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,99,131,7,7,0,0,0,225,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,71,98,6,5,0,0,0,168,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,42,59,4,3,0,0,0,100,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,36,53,151,148,4,0,0,0,5
2022/2023,Female,ALL,WAEC,1-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,12,19,58,52,8,0,0,0,8
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,87,117,304,304,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,39,53,154,136,30,0,0,0,25
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,71,96,1,0,0,0,0,170,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,67,88,1,0,0,0,0,157,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,67,90,1,0,0,0,0,160,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,25,34,0,0,0,0,0,60,0
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,89,118,1,1,0,0,0,210,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,38,50,3,2,0,0,0,86,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,58,76,4,4,0,0,0,130,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,62,83,4,4,0,0,0,143,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,43,56,3,2,0,0,0,97,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,28,39,2,1,0,0,0,67,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,24,34,104,93,17,0,0,0,16
2022/2023,Female,ALL,WAEC,2-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,9,13,47,41,13,0,0,0,9
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,53,70,197,165,55,0,0,0,45
2022/2023,Female,ALL,WAEC,2-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,25,36,96,96,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,47,62,1,0,0,0,0,110,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,44,56,1,0,0,0,0,100,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,43,59,1,0,0,0,0,105,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,18,25,0,0,0,0,0,44,0
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,49,67,1,0,0,0,0,118,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,24,34,1,1,0,0,0,58,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,36,47,2,1,0,0,0,81,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,41,53,3,2,0,0,0,91,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,29,40,2,1,0,0,0,68,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,18,24,1,1,0,0,0,41,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,16,22,66,64,4,0,0,0,3
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,5,6,19,19,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,36,45,120,116,8,0,0,0,7
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,17,22,66,52,21,0,0,0,19
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,28,35,1,0,0,0,0,62,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,24,31,1,0,0,0,0,55,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,23,31,1,0,0,0,0,55,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,9,12,0,0,0,0,0,22,0
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,30,39,1,0,0,0,0,69,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,12,16,1,0,0,0,0,27,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,19,25,1,1,0,0,0,43,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,24,33,1,1,0,0,0,57,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,17,24,1,1,0,0,0,41,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,11,15,1,0,0,0,0,26,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Brass,South South,Bayelsa,Brass,,,0,8,11,38,32,13,0,0,0,9
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,2,3,11,10,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,15,20,49,49,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,8,12,30,30,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Brass,South South,Bayelsa,Brass,,,0,5,7,0,0,0,0,0,12,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,5,6,0,0,0,0,0,10,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,0,5,6,0,0,0,0,0,10,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,1,2,0,0,0,0,0,3,0
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,5,7,0,0,0,0,0,12,0
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,0,2,3,1,0,0,0,0,4,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,0,4,4,1,0,0,0,0,7,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,0,5,6,1,0,0,0,0,9,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,0,4,4,1,0,0,0,0,7,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,0,2,3,0,0,0,0,0,5,0
