session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,73,97,12,11,0,0,0,64,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,66,91,12,11,0,0,0,60,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,20,26,16,14,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,30,40,21,19,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,48,68,46,44,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,25,35,23,19,3,0,0,13,2
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,45,59,125,124,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,43,60,143,113,17,0,0,0,17
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Oredo,South South,Edo,Oredo,,,0,94,120,269,260,7,0,0,0,6
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Owan East,South South,Edo,Owan East,,,0,21,29,60,46,7,0,0,0,8
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,25,35,5,4,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,13,18,4,2,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,42,57,7,5,0,0,0,38,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,43,60,7,5,0,0,0,40,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,11,14,11,9,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,19,27,23,21,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,30,42,37,35,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,18,23,18,16,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,27,38,104,103,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,32,44,104,103,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Oredo,South South,Edo,Oredo,,,0,60,80,234,214,10,0,0,0,12
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Owan East,South South,Edo,Owan East,,,0,13,18,44,42,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,14,18,2,0,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,8,11,2,0,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,21,31,4,0,3,0,0,21,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,23,29,4,2,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,7,11,7,0,3,0,0,4,4
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,11,16,7,0,3,0,0,8,4
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,15,19,12,0,7,0,0,7,7
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,8,11,0,0,0,0,0,8,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,15,20,65,0,34,0,0,0,37
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,14,18,21,0,10,0,0,1,12
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Oredo,South South,Edo,Oredo,,,0,32,44,109,23,48,0,0,0,49
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Owan East,South South,Edo,Owan East,,,0,6,11,44,23,10,0,0,0,12
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,117,160,21,19,0,0,0,105,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,66,89,12,11,0,0,0,58,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,192,259,33,30,3,0,0,171,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,183,239,26,25,0,0,0,160,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,53,68,44,42,0,0,0,25,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,88,111,65,62,3,0,0,44,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,146,198,132,122,7,0,0,70,6
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,76,102,63,58,3,0,0,39,3
2022/2023,Female,ALL,NECO,1-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,132,183,394,359,20,0,0,0,21
2022/2023,Female,ALL,NECO,1-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,132,177,364,364,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Oredo,South South,Edo,Oredo,,,0,273,370,724,723,3,0,0,0,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Owan East,South South,Edo,Owan East,,,0,59,76,139,133,3,0,0,0,4
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,71,95,12,11,0,0,0,63,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,39,53,7,5,0,0,0,35,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,126,169,21,19,0,0,0,112,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,123,161,18,16,0,0,0,108,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,35,46,30,27,3,0,0,17,2
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,55,72,35,34,0,0,0,33,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,94,124,88,78,7,0,0,41,6
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,45,60,40,37,3,0,0,21,2
2022/2023,Female,ALL,NECO,2-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,85,115,243,240,3,0,0,0,2
2022/2023,Female,ALL,NECO,2-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,94,126,294,255,20,0,0,0,23
2022/2023,Female,ALL,NECO,2-year,University,lga,Oredo,South South,Edo,Oredo,,,0,166,220,486,399,48,0,0,0,50
2022/2023,Female,ALL,NECO,2-year,University,lga,Owan East,South South,Edo,Owan East,,,0,35,45,86,72,7,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,47,61,9,7,0,0,0,40,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,28,38,5,4,0,0,0,25,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,80,106,12,11,0,0,0,71,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,75,95,12,11,0,0,0,63,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,21,27,14,11,3,0,0,12,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,34,44,30,25,3,0,0,15,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,55,75,44,42,0,0,0,30,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,32,44,25,21,3,0,0,18,2
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,52,70,139,127,7,0,0,0,7
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,53,72,157,127,17,0,0,0,17
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Oredo,South South,Edo,Oredo,,,0,112,147,312,292,10,0,0,0,12
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Owan East,South South,Edo,Owan East,,,0,26,31,69,37,17,0,0,0,18
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,28,41,5,4,0,0,0,27,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,14,18,2,0,0,0,0,12,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,41,56,7,5,0,0,0,37,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,41,55,7,5,0,0,0,36,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,12,16,11,9,0,0,0,6,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,21,26,19,11,3,0,0,8,5
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,30,40,30,16,7,0,0,12,8
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,19,27,19,18,0,0,0,9,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,33,42,104,90,7,0,0,0,8
2022/2023,Female,ALL,NECO,5+-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,26,35,86,85,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Oredo,South South,Edo,Oredo,,,0,54,74,173,145,14,0,0,0,16
2022/2023,Female,ALL,NECO,5+-year,University,lga,Owan East,South South,Edo,Owan East,,,0,13,15,35,34,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,155,210,30,28,0,0,0,137,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,76,105,16,14,0,0,0,68,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,242,326,49,44,3,0,0,211,3
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,258,338,46,42,3,0,0,222,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,74,98,70,60,7,0,0,32,6
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,116,153,109,92,10,0,0,50,10
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,184,246,178,168,7,0,0,79,6
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,94,124,92,87,3,0,0,39,3
2022/2023,Female,ALL,WAEC,1-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,158,216,576,541,20,0,0,0,21
2022/2023,Female,ALL,WAEC,1-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,171,228,581,582,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Oredo,South South,Edo,Oredo,,,0,360,480,1187,1145,24,0,0,0,26
2022/2023,Female,ALL,WAEC,1-year,University,lga,Owan East,South South,Edo,Owan East,,,0,78,102,247,237,7,0,0,0,6
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,97,134,19,18,0,0,0,87,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,50,68,11,9,0,0,0,44,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,160,214,30,28,0,0,0,140,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,165,217,28,27,0,0,0,143,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,47,61,44,39,3,0,0,20,3
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,71,93,65,62,3,0,0,31,2
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,121,164,125,111,7,0,0,49,8
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,61,80,60,49,7,0,0,25,6
2022/2023,Female,ALL,WAEC,2-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,107,147,368,368,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,110,143,398,387,7,0,0,0,7
2022/2023,Female,ALL,WAEC,2-year,University,lga,Oredo,South South,Edo,Oredo,,,0,227,297,745,723,14,0,0,0,14
2022/2023,Female,ALL,WAEC,2-year,University,lga,Owan East,South South,Edo,Owan East,,,0,48,63,139,138,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,64,89,12,11,0,0,0,58,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,32,45,7,5,0,0,0,29,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,104,139,21,19,0,0,0,90,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,114,151,19,18,0,0,0,100,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,30,38,25,23,0,0,0,14,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,49,65,44,42,0,0,0,23,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,68,94,55,53,0,0,0,38,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,36,49,40,34,3,0,0,13,4
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,70,97,261,240,10,0,0,0,12
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,71,95,243,240,3,0,0,0,2
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Oredo,South South,Edo,Oredo,,,0,142,187,468,419,27,0,0,0,29
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Owan East,South South,Edo,Owan East,,,0,33,44,104,81,14,0,0,0,13
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,36,53,9,7,0,0,0,34,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,19,25,4,2,0,0,0,16,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,60,78,12,11,0,0,0,50,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,62,80,12,11,0,0,0,52,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,19,25,14,12,0,0,0,10,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,27,34,19,18,0,0,0,14,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,39,53,40,37,3,0,0,16,2
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,20,25,19,18,0,0,0,7,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,42,56,173,136,20,0,0,0,21
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,39,50,139,113,14,0,0,0,15
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Oredo,South South,Edo,Oredo,,,0,74,101,261,246,10,0,0,0,9
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Owan East,South South,Edo,Owan East,,,0,15,22,53,51,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,7,8,5,4,0,0,0,3,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,4,4,2,0,0,0,0,2,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,9,11,5,4,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,9,11,5,4,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,2,3,7,5,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,5,5,14,12,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,8,10,25,21,3,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,4,4,12,11,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,7,8,76,69,3,0,0,0,4
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,7,8,76,72,3,0,0,0,2
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Oredo,South South,Edo,Oredo,,,0,14,16,153,136,10,0,0,0,10
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Owan East,South South,Edo,Owan East,,,0,2,3,32,28,3,0,0,0,2
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,4,8,0,0,0,0,0,6,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,2,4,0,0,0,0,0,3,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,6,11,0,0,0,0,0,8,0
2022/2023,Female,Disabled,NABTEB,2-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,6,11,0,0,0,0,0,8,0
2022/2023,Female,Disabled,NABTEB,2-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,1,3,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,2-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,2,5,0,0,0,0,0,4,0
2022/2023,Female,Disabled,NABTEB,2-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,4,10,0,0,0,0,0,7,0
2022/2023,Female,Disabled,NABTEB,2-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,2,4,0,0,0,0,0,3,0
2022/2023,Female,Disabled,NABTEB,2-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,4,8,0,0,0,0,0,6,0
2022/2023,Female,Disabled,NABTEB,2-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,4,8,0,0,0,0,0,6,0
2022/2023,Female,Disabled,NABTEB,2-year,University,lga,Oredo,South South,Edo,Oredo,,,0,7,16,0,0,0,0,0,12,0
2022/2023,Female,Disabled,NABTEB,2-year,University,lga,Owan East,South South,Edo,Owan East,,,0,1,3,0,0,0,0,0,2,0
2022/2023,Female,Disabled,NABTEB,3-5-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,4,1,0,0,0,0,2,1,0
2022/2023,Female,Disabled,NABTEB,3-5-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,2,0,0,0,0,0,2,0,0
2022/2023,Female,Disabled,NABTEB,3-5-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,5,3,0,0,0,0,2,2,0
2022/2023,Female,Disabled,NABTEB,3-5-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,5,3,0,0,0,0,2,2,0
2022/2023,Female,Disabled,NABTEB,3-5-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,3-5-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,2,0,0,0,0,0,2,0,0
2022/2023,Female,Disabled,NABTEB,3-5-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,4,1,0,0,0,0,2,1,0
2022/2023,Female,Disabled,NABTEB,3-5-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,2,1,0,0,0,0,1,1,0
2022/2023,Female,Disabled,NABTEB,3-5-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,4,0,0,0,0,0,3,0,0
2022/2023,Female,Disabled,NABTEB,3-5-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,4,1,0,0,0,0,2,1,0
2022/2023,Female,Disabled,NABTEB,3-5-year,University,lga,Oredo,South South,Edo,Oredo,,,0,7,1,0,0,0,0,5,1,0
2022/2023,Female,Disabled,NABTEB,3-5-year,University,lga,Owan East,South South,Edo,Owan East,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,College of Education,lga,Oredo,South South,Edo,Oredo,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,College of Education,lga,Owan East,South South,Edo,Owan East,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,University,lga,Esan Central,South South,Edo,Esan Central,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,University,lga,Etsako West,South South,Edo,Etsako West,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,University,lga,Oredo,South South,Edo,Oredo,,,0,1,0,0,0,0,0,1,0,0
2022/2023,Female,Disabled,NABTEB,5+-year,University,lga,Owan East,South South,Edo,Owan East,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NECO,1-year,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,0,11,15,4,2,0,0,0,9,1
