session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,52,73,115,110,4,0,0,0,3
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,5,5,2,0,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,13,18,3,2,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,9,12,2,0,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,8,11,2,0,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,8,11,2,0,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,12,18,7,5,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,27,36,16,14,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,5,7,5,4,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,14,19,14,12,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,5,7,5,4,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,27,36,58,56,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,9,11,21,19,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,32,42,59,58,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,21,27,51,49,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,34,45,58,56,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,2,3,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,8,9,2,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,5,4,2,0,0,0,1,2,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,5,5,2,0,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,5,5,2,0,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,7,8,7,2,4,0,0,2,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,13,18,5,4,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,2,3,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,8,11,10,0,8,0,0,2,6
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,3,3,0,0,0,0,1,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,14,18,10,0,8,0,0,7,6
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,6,7,7,0,4,0,0,1,4
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,17,23,21,18,4,0,0,5,2
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,10,14,14,0,8,0,0,2,8
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,16,20,30,16,8,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,20,26,7,5,0,0,0,15,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,59,82,19,18,0,0,0,50,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,38,50,10,9,0,0,0,31,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,38,49,10,9,0,0,0,30,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,39,53,12,11,0,0,0,32,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,65,90,58,53,4,0,0,34,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,119,162,94,89,4,0,0,66,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,21,28,19,16,4,0,0,10,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,73,100,58,56,0,0,0,41,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,22,31,16,14,0,0,0,14,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,122,167,275,245,21,0,0,0,18
2022/2023,Female,ALL,NECO,1-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,36,47,84,74,8,0,0,0,6
2022/2023,Female,ALL,NECO,1-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,145,190,317,303,13,0,0,0,9
2022/2023,Female,ALL,NECO,1-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,89,122,209,196,8,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,144,194,354,333,17,0,0,0,13
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,13,18,5,4,0,0,0,10,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,42,55,14,12,0,0,0,33,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,24,34,7,5,0,0,0,21,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,24,34,7,5,0,0,0,21,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,26,34,7,5,0,0,0,21,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,42,59,40,33,4,0,0,21,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,78,105,64,58,4,0,0,41,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,13,18,12,11,0,0,0,6,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,46,63,35,33,0,0,0,27,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,15,19,12,9,4,0,0,7,2
2022/2023,Female,ALL,NECO,2-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,75,103,166,149,13,0,0,0,10
2022/2023,Female,ALL,NECO,2-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,24,32,51,49,0,0,0,0,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,92,120,199,172,17,0,0,0,16
2022/2023,Female,ALL,NECO,2-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,57,80,138,119,13,0,0,0,11
2022/2023,Female,ALL,NECO,2-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,92,127,225,212,8,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,8,9,2,0,0,0,0,6,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,24,34,7,5,0,0,0,21,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,16,20,5,4,0,0,0,12,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,15,19,5,4,0,0,0,11,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,16,23,5,4,0,0,0,14,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,27,38,21,19,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,50,69,40,35,4,0,0,28,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,9,14,5,4,0,0,0,7,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,32,42,26,21,4,0,0,16,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,10,14,9,7,0,0,0,5,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,49,63,110,103,4,0,0,0,4
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,15,19,37,35,0,0,0,0,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,58,77,127,114,8,0,0,0,8
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,34,47,77,68,4,0,0,0,5
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,59,78,138,116,17,0,0,0,13
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,6,8,2,0,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,15,20,5,4,0,0,0,12,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,9,14,2,0,0,0,0,9,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,9,11,3,2,0,0,0,6,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,10,12,3,2,0,0,0,7,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,15,20,14,11,4,0,0,7,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,26,31,19,18,0,0,0,12,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,3,5,5,4,0,0,0,1,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,16,19,16,14,0,0,0,5,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,5,5,7,5,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,29,36,64,63,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,9,12,30,21,4,0,0,0,5
2022/2023,Female,ALL,NECO,5+-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,32,43,75,70,4,0,0,0,3
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,23,28,52,51,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,28,36,71,70,0,0,0,0,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,24,34,9,7,0,0,0,20,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,78,104,23,21,0,0,0,64,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,57,74,16,14,0,0,0,46,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,55,72,16,14,0,0,0,44,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,50,62,14,12,0,0,0,38,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,81,112,70,68,0,0,0,43,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,146,197,125,114,8,0,0,74,7
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,29,39,26,23,4,0,0,14,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,93,126,78,72,4,0,0,48,4
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,28,36,23,21,0,0,0,14,1
2022/2023,Female,ALL,WAEC,1-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,164,216,354,333,17,0,0,0,13
2022/2023,Female,ALL,WAEC,1-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,49,63,106,88,13,0,0,0,11
2022/2023,Female,ALL,WAEC,1-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,198,267,444,415,21,0,0,0,18
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,118,159,281,259,17,0,0,0,13
2022/2023,Female,ALL,WAEC,1-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,196,262,458,418,29,0,0,0,24
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,15,20,3,2,0,0,0,13,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,51,68,14,12,0,0,0,42,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,37,49,10,9,0,0,0,30,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,36,47,10,9,0,0,0,29,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,32,41,9,7,0,0,0,25,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,51,70,47,39,4,0,0,25,5
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,93,126,77,70,4,0,0,49,4
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,19,24,16,14,0,0,0,9,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,55,72,42,40,0,0,0,29,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,19,26,19,14,4,0,0,8,3
2022/2023,Female,ALL,WAEC,2-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,109,142,242,207,25,0,0,0,21
2022/2023,Female,ALL,WAEC,2-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,32,42,68,67,0,0,0,0,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,126,172,286,252,25,0,0,0,20
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,75,103,186,165,17,0,0,0,13
2022/2023,Female,ALL,WAEC,2-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,125,169,305,275,21,0,0,0,18
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,10,14,3,2,0,0,0,8,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,30,39,9,7,0,0,0,24,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,23,31,7,5,0,0,0,19,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,20,28,5,4,0,0,0,18,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,20,27,5,4,0,0,0,17,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,32,47,31,28,4,0,0,17,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,63,86,52,49,4,0,0,34,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,13,16,10,9,0,0,0,6,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,36,47,28,26,0,0,0,19,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,10,16,7,5,0,0,0,8,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,66,85,148,131,13,0,0,0,10
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,20,27,44,40,4,0,0,0,2
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,81,107,171,170,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,48,62,119,117,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,82,111,192,182,8,0,0,0,6
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,5,8,2,0,0,0,0,5,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,19,24,5,4,0,0,0,15,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,13,15,3,2,0,0,0,9,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,9,14,3,2,0,0,0,8,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,13,15,3,2,0,0,0,9,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,19,26,16,12,4,0,0,10,2
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,31,39,28,26,0,0,0,13,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,7,9,5,4,0,0,0,4,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,24,32,23,16,4,0,0,11,4
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,6,8,5,4,0,0,0,3,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,41,57,78,77,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,13,18,30,28,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,0,45,59,94,86,4,0,0,0,5
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,29,41,58,53,4,0,0,0,3
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,45,59,101,96,4,0,0,0,3
