session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,0,33,45,9,5,14,0,0,29,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,0,16,25,0,0,0,0,0,19,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,0,19,25,5,0,14,0,0,16,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Dass,North East,Bauchi,Dass,,,0,14,16,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Toro,North East,Bauchi,Toro,,,0,24,37,5,0,14,0,0,25,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Warji,North East,Bauchi,Warji,,,0,3,4,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,0,24,33,5,3,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,3,4,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,0,21,25,0,0,0,0,0,19,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,0,10,8,0,0,0,0,3,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,0,9,8,9,0,14,0,2,1,5
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,0,3,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,5,4,0,0,0,0,1,3,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Toro,North East,Bauchi,Toro,,,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,0,7,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,15,25,0,0,0,0,0,19,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Bauchi,North East,Bauchi,Bauchi,,,0,17,25,14,0,27,0,0,11,8
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Bogoro,North East,Bauchi,Bogoro,,,0,9,12,14,0,27,0,0,1,8
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Damban,North East,Bauchi,Damban,,,0,9,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Darazo,North East,Bauchi,Darazo,,,0,3,4,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Gamawa,North East,Bauchi,Gamawa,,,0,13,16,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,24,33,0,0,0,0,0,25,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Toro,North East,Bauchi,Toro,,,0,17,21,14,0,27,0,0,8,8
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Warji,North East,Bauchi,Warji,,,0,5,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Zaki,North East,Bauchi,Zaki,,,0,3,4,0,0,0,0,0,3,0
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,71,96,17,15,0,0,0,62,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,0,240,325,55,53,0,0,0,213,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,0,142,196,34,28,14,0,0,128,4
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,0,141,192,38,31,14,0,0,123,4
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Dass,North East,Bauchi,Dass,,,0,107,139,29,24,14,0,0,88,3
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,0,80,106,17,15,0,0,0,70,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Toro,North East,Bauchi,Toro,,,0,170,222,36,34,0,0,0,146,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Warji,North East,Bauchi,Warji,,,0,22,33,7,5,0,0,0,21,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,0,196,271,48,46,0,0,0,176,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,69,89,26,24,0,0,0,52,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,0,172,232,87,79,14,0,0,124,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,0,75,102,38,28,27,0,0,55,6
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,0,58,77,26,24,0,0,0,43,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,0,26,37,19,14,14,0,0,17,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,36,52,12,10,0,0,0,32,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Toro,North East,Bauchi,Toro,,,0,76,100,38,29,14,0,0,53,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,0,71,100,38,28,27,0,0,53,6
2022/2023,Female,ALL,NECO,1-year,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,142,183,108,107,0,0,0,75,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Bauchi,North East,Bauchi,Bauchi,,,0,146,203,120,101,41,0,0,83,11
2022/2023,Female,ALL,NECO,1-year,University,lga,Bogoro,North East,Bauchi,Bogoro,,,0,67,96,55,52,14,0,0,40,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Damban,North East,Bauchi,Damban,,,0,67,93,55,52,14,0,0,38,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Darazo,North East,Bauchi,Darazo,,,0,36,44,21,19,0,0,0,21,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Gamawa,North East,Bauchi,Gamawa,,,0,88,122,77,64,27,0,0,47,8
2022/2023,Female,ALL,NECO,1-year,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,194,256,132,129,14,0,0,116,2
2022/2023,Female,ALL,NECO,1-year,University,lga,Toro,North East,Bauchi,Toro,,,0,130,170,87,86,0,0,0,77,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Warji,North East,Bauchi,Warji,,,0,42,56,33,24,14,0,0,23,5
2022/2023,Female,ALL,NECO,1-year,University,lga,Zaki,North East,Bauchi,Zaki,,,0,27,37,21,19,0,0,0,16,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,44,60,10,7,14,0,0,39,2
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,0,161,214,41,33,14,0,0,137,5
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,0,85,117,19,17,0,0,0,77,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,0,88,119,21,19,0,0,0,78,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Dass,North East,Bauchi,Dass,,,0,67,89,14,12,0,0,0,59,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,0,51,69,14,12,0,0,0,44,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Toro,North East,Bauchi,Toro,,,0,107,133,27,22,14,0,0,84,3
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Warji,North East,Bauchi,Warji,,,0,16,23,3,2,0,0,0,15,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,0,129,179,31,29,0,0,0,117,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,44,56,19,14,14,0,0,31,3
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,0,105,142,43,41,0,0,0,82,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,0,44,62,19,14,14,0,0,36,3
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,0,36,48,19,17,0,0,0,25,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,0,18,27,12,10,0,0,0,13,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,24,33,12,7,14,0,0,18,3
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Toro,North East,Bauchi,Toro,,,0,46,62,24,14,27,0,0,33,6
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,0,44,64,24,21,14,0,0,34,2
2022/2023,Female,ALL,NECO,2-year,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,98,131,75,74,0,0,0,55,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Bauchi,North East,Bauchi,Bauchi,,,0,97,133,67,64,14,0,0,61,2
2022/2023,Female,ALL,NECO,2-year,University,lga,Bogoro,North East,Bauchi,Bogoro,,,0,40,60,33,24,14,0,0,26,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Damban,North East,Bauchi,Damban,,,0,44,60,33,31,0,0,0,26,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Darazo,North East,Bauchi,Darazo,,,0,22,27,12,10,0,0,0,13,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Gamawa,North East,Bauchi,Gamawa,,,0,58,77,43,41,0,0,0,33,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,120,159,87,86,0,0,0,69,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Toro,North East,Bauchi,Toro,,,0,88,113,55,53,0,0,0,53,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Warji,North East,Bauchi,Warji,,,0,27,37,21,12,14,0,0,16,5
2022/2023,Female,ALL,NECO,2-year,University,lga,Zaki,North East,Bauchi,Zaki,,,0,22,27,21,12,14,0,0,8,5
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,31,40,7,5,0,0,0,26,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,0,108,146,24,22,0,0,0,96,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,0,56,77,14,12,0,0,0,50,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,0,57,77,14,12,0,0,0,50,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Dass,North East,Bauchi,Dass,,,0,48,62,14,7,14,0,0,39,4
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,0,36,46,10,7,14,0,0,29,2
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Toro,North East,Bauchi,Toro,,,0,71,97,19,17,0,0,0,62,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Warji,North East,Bauchi,Warji,,,0,10,15,3,2,0,0,0,9,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,0,88,113,22,19,14,0,0,72,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,27,33,12,7,14,0,0,18,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,0,67,96,38,34,14,0,0,50,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,0,27,40,14,12,0,0,0,22,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,0,22,27,12,7,14,0,0,13,3
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,0,10,15,7,5,0,0,0,7,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,16,27,7,5,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Toro,North East,Bauchi,Toro,,,0,31,40,14,12,0,0,0,22,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,0,28,40,14,12,0,0,0,22,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,58,76,55,48,14,0,0,25,4
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Bauchi,North East,Bauchi,Bauchi,,,0,60,86,45,43,0,0,0,39,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Bogoro,North East,Bauchi,Bogoro,,,0,26,37,21,19,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Damban,North East,Bauchi,Damban,,,0,28,37,21,19,0,0,0,16,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Darazo,North East,Bauchi,Darazo,,,0,15,19,12,10,0,0,0,7,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Gamawa,North East,Bauchi,Gamawa,,,0,40,60,33,24,14,0,0,26,5
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,0,83,114,55,52,14,0,0,54,2
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Toro,North East,Bauchi,Toro,,,0,52,70,45,36,14,0,0,27,5
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Warji,North East,Bauchi,Warji,,,0,15,19,12,10,0,0,0,7,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Zaki,North East,Bauchi,Zaki,,,0,10,15,12,10,0,0,0,4,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,0,15,23,3,2,0,0,0,15,1
