session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,62,86,165,139,33,0,0,0,12
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,37,47,78,76,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,25,32,46,44,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,25,34,7,4,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,36,52,15,13,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,25,32,9,7,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,4,5,2,0,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,46,64,15,13,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,43,57,30,28,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,9,10,9,7,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,7,8,4,2,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,30,40,20,17,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,12,17,7,4,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,4,7,15,0,22,0,0,0,7
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,22,32,63,61,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,42,54,98,70,44,0,0,0,13
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,25,30,63,57,11,0,0,0,3
2022/2023,Female,ALL,NABTEB,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,14,20,46,44,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,13,17,4,2,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,25,32,4,2,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,13,20,2,0,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,23,32,9,0,11,0,0,15,4
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,27,37,15,0,22,0,0,15,7
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,4,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,20,25,4,0,11,0,0,13,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,6,8,4,2,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,12,18,15,0,22,0,0,4,7
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,22,27,33,30,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,13,15,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,9,8,0,0,0,0,1,5,0
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,102,133,24,22,0,0,0,68,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,169,228,48,46,0,0,0,114,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,120,158,33,28,11,0,0,79,2
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,16,24,7,4,0,0,0,11,1
2022/2023,Female,ALL,NECO,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,213,291,61,54,11,0,0,145,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,206,280,100,89,11,0,0,121,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,37,54,20,17,0,0,0,23,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,25,34,13,11,0,0,0,14,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,156,207,67,63,11,0,0,92,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,52,72,28,26,0,0,0,30,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,26,37,48,41,11,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,91,126,197,196,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,183,250,394,355,55,0,0,0,19
2022/2023,Female,ALL,NECO,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,108,136,165,163,0,0,0,5,1
2022/2023,Female,ALL,NECO,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,69,96,126,122,11,0,0,0,2
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,65,82,17,15,0,0,0,41,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,110,146,33,30,0,0,0,72,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,76,104,24,22,0,0,0,51,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,9,13,4,2,0,0,0,6,1
2022/2023,Female,ALL,NECO,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,128,173,39,30,11,0,0,85,4
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,131,175,59,57,0,0,0,77,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,25,34,13,11,0,0,0,14,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,16,22,9,7,0,0,0,9,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,98,126,46,33,22,0,0,54,6
2022/2023,Female,ALL,NECO,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,32,47,20,17,0,0,0,19,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,17,24,26,24,0,0,0,2,1
2022/2023,Female,ALL,NECO,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,58,79,115,109,11,0,0,0,3
2022/2023,Female,ALL,NECO,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,117,156,249,228,33,0,0,0,10
2022/2023,Female,ALL,NECO,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,68,87,102,94,11,0,0,5,4
2022/2023,Female,ALL,NECO,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,43,57,76,67,11,0,0,0,4
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,48,64,15,11,11,0,0,31,2
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,71,96,20,17,0,0,0,48,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,49,64,13,11,0,0,0,32,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,6,8,2,0,0,0,0,4,1
2022/2023,Female,ALL,NECO,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,94,128,28,26,0,0,0,63,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,88,118,37,33,11,0,0,53,2
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,19,25,9,7,0,0,0,11,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,10,13,7,4,0,0,0,5,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,62,82,28,26,0,0,0,36,1
2022/2023,Female,ALL,NECO,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,22,29,9,7,0,0,0,13,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,10,17,13,11,0,0,0,4,1
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,40,55,89,67,33,0,0,0,10
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,75,101,154,135,33,0,0,0,9
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,43,55,76,67,11,0,0,0,4
2022/2023,Female,ALL,NECO,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,27,39,52,50,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,25,32,7,4,0,0,0,16,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,39,50,11,9,0,0,0,25,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,27,39,7,4,0,0,0,20,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,4,7,2,0,0,0,0,3,1
2022/2023,Female,ALL,NECO,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,42,54,11,9,0,0,0,27,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,42,60,24,20,11,0,0,25,2
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,9,12,7,4,0,0,0,4,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,8,2,0,0,0,0,4,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,35,42,15,13,0,0,0,18,1
2022/2023,Female,ALL,NECO,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,13,17,9,7,0,0,0,6,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,6,7,13,11,0,0,0,0,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,23,34,63,54,11,0,0,0,4
2022/2023,Female,ALL,NECO,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,35,50,63,61,0,0,0,1,1
2022/2023,Female,ALL,NECO,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,26,32,63,26,55,0,0,0,17
2022/2023,Female,ALL,NECO,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,17,24,39,13,33,0,0,0,12
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,151,200,43,41,0,0,0,99,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,232,304,69,65,11,0,0,149,2
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,159,212,46,44,0,0,0,105,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,23,32,7,4,0,0,0,16,1
2022/2023,Female,ALL,WAEC,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,262,354,85,83,0,0,0,172,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,271,364,141,124,22,0,0,152,8
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,49,64,28,24,11,0,0,25,2
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,37,49,17,15,0,0,0,21,1
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,200,260,100,89,11,0,0,109,5
2022/2023,Female,ALL,WAEC,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,66,94,37,33,11,0,0,39,2
2022/2023,Female,ALL,WAEC,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,39,52,87,83,11,0,0,0,2
2022/2023,Female,ALL,WAEC,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,131,178,308,302,11,0,0,0,3
2022/2023,Female,ALL,WAEC,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,231,316,518,468,77,0,0,0,24
2022/2023,Female,ALL,WAEC,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,144,186,293,274,33,0,0,0,9
2022/2023,Female,ALL,WAEC,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,95,128,186,181,11,0,0,0,3
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,95,123,28,26,0,0,0,60,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,154,202,46,44,0,0,0,99,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,91,123,28,26,0,0,0,60,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,14,20,7,4,0,0,0,9,1
2022/2023,Female,ALL,WAEC,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,161,220,50,44,11,0,0,108,3
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,177,240,91,89,0,0,0,101,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,30,39,17,15,0,0,0,15,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,23,30,11,9,0,0,0,13,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,130,168,61,59,0,0,0,72,1
2022/2023,Female,ALL,WAEC,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,39,54,22,20,0,0,0,22,1
2022/2023,Female,ALL,WAEC,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,23,30,48,41,11,0,0,0,3
2022/2023,Female,ALL,WAEC,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,81,111,199,178,33,0,0,0,10
2022/2023,Female,ALL,WAEC,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,143,196,323,291,44,0,0,0,15
2022/2023,Female,ALL,WAEC,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,88,116,186,148,55,0,0,0,18
2022/2023,Female,ALL,WAEC,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,61,81,126,122,11,0,0,0,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,59,76,17,15,0,0,0,37,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,91,116,28,24,11,0,0,56,2
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,61,79,20,17,0,0,0,38,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,9,13,4,2,0,0,0,6,1
2022/2023,Female,ALL,WAEC,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,101,138,30,28,0,0,0,68,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,108,148,54,52,0,0,0,63,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,20,27,9,7,0,0,0,12,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,16,20,9,7,0,0,0,8,1
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,75,101,37,33,11,0,0,43,2
2022/2023,Female,ALL,WAEC,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,25,34,13,11,0,0,0,14,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,19,25,48,41,11,0,0,0,3
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,55,76,139,122,22,0,0,0,8
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,98,136,215,213,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,69,87,128,126,0,0,0,0,1
2022/2023,Female,ALL,WAEC,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,39,52,76,67,11,0,0,0,4
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,32,42,7,4,0,0,0,22,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,42,52,15,11,11,0,0,24,2
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,35,47,11,9,0,0,0,23,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,4,5,2,0,0,0,0,2,1
2022/2023,Female,ALL,WAEC,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,63,87,22,20,0,0,0,42,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,61,81,35,30,11,0,0,32,2
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,10,13,2,0,0,0,0,7,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,10,2,0,0,0,0,5,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,45,59,24,22,0,0,0,24,1
2022/2023,Female,ALL,WAEC,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,16,18,9,7,0,0,0,7,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,10,13,26,24,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,29,39,63,61,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,55,74,128,126,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,33,47,63,61,0,0,0,0,1
2022/2023,Female,ALL,WAEC,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,16,22,39,26,22,0,0,0,6
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,4,5,7,4,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,9,12,11,9,0,0,0,2,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,7,4,2,0,0,0,2,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,1,2,2,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,10,13,11,9,0,0,0,3,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,12,15,15,13,0,0,0,2,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,3,3,7,4,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,1,2,2,0,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,9,13,7,4,0,0,0,5,1
2022/2023,Female,Disabled,NABTEB,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,3,3,7,4,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,1,2,11,9,0,0,0,0,1
2022/2023,Female,Disabled,NABTEB,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,6,7,46,44,0,0,0,0,1
