session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,zone,North West,North West,,,,,298460,5137,58.1
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,zone,South East,South East,,,,,236812,5533,42.8
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,zone,South South,South South,,,,,82285,2052,40.1
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,zone,South West,South West,,,,,799237,20031,39.9
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,100210,1822,55.0
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,zone,North East,North East,,,,,97340,1550,62.8
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,zone,North West,North West,,,,,120674,1848,65.3
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,zone,South East,South East,,,,,95448,1968,48.5
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,zone,South South,South South,,,,,28754,661,43.5
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,zone,South West,South West,,,,,286589,6634,43.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,North Central,North Central,,,,,913497,17171,53.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,North East,North East,,,,,877122,14079,62.3
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,North West,North West,,,,,980625,15690,62.5
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,South East,South East,,,,,750035,15724,47.7
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,South South,South South,,,,,359114,7910,45.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,South West,South West,,,,,2538840,63471,40.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North Central,North Central,,,,,322536,5801,55.6
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North East,North East,,,,,292858,4358,67.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North West,North West,,,,,402200,6226,64.6
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South East,South East,,,,,313168,6226,50.3
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South South,South South,,,,,118409,2514,47.1
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South West,South West,,,,,1309527,28530,45.9
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,zone,North Central,North Central,,,,,231435,5143,45.0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,zone,North East,North East,,,,,229103,4227,54.2
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,zone,North West,North West,,,,,275878,4857,56.8
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,zone,South East,South East,,,,,223593,5261,42.5
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,zone,South South,South South,,,,,65411,1853,35.3
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,zone,South West,South West,,,,,704025,20115,35.0
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,92333,1832,50.4
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,zone,North East,North East,,,,,76235,1258,60.6
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,zone,North West,North West,,,,,100313,1706,58.8
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,zone,South East,South East,,,,,82156,1893,43.4
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,zone,South South,South South,,,,,29330,700,41.9
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,zone,South West,South West,,,,,252556,6526,38.7
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,zone,North Central,North Central,,,,,33272,871,38.2
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,zone,North East,North East,,,,,34776,690,50.4
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,zone,North West,North West,,,,,40255,830,48.5
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,zone,South East,South East,,,,,32235,921,35.0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,zone,South South,South South,,,,,10885,311,35.0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,zone,South West,South West,,,,,129500,3700,35.0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,zone,North Central,North Central,,,,,14866,326,45.6
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,zone,North East,North East,,,,,15844,286,55.4
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,zone,North West,North West,,,,,17344,320,54.2
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,zone,South East,South East,,,,,12258,326,37.6
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,zone,South South,South South,,,,,4356,120,36.3
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,zone,South West,South West,,,,,45465,1299,35.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,North Central,North Central,,,,,38366,728,52.7
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,North East,North East,,,,,64660,1060,61.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,North West,North West,,,,,105569,1711,61.7
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,South East,South East,,,,,44976,937,48.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,South South,South South,,,,,14596,334,43.7
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,South West,South West,,,,,46561,1144,40.7
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North Central,North Central,,,,,18318,311,58.9
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North East,North East,,,,,24516,360,68.1
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North West,North West,,,,,37987,557,68.2
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South East,South East,,,,,13387,263,50.9
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South South,South South,,,,,7029,142,49.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South West,South West,,,,,19168,425,45.1
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,zone,North Central,North Central,,,,,239205,4103,58.3
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,zone,North East,North East,,,,,291917,4344,67.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,zone,North West,North West,,,,,543576,7810,69.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,zone,South East,South East,,,,,209254,3904,53.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,zone,South South,South South,,,,,93627,1818,51.5
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,zone,South West,South West,,,,,231067,4784,48.3
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,81635,1302,62.7
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,zone,North East,North East,,,,,112425,1579,71.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,zone,North West,North West,,,,,199910,2765,72.3
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,zone,South East,South East,,,,,72414,1255,57.7
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,zone,South South,South South,,,,,28514,502,56.8
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,zone,South West,South West,,,,,86029,1664,51.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,North Central,North Central,,,,,826511,13182,62.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,North East,North East,,,,,999284,13976,71.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,North West,North West,,,,,1897994,25545,74.3
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,South East,South East,,,,,800541,13755,58.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,South South,South South,,,,,260489,4719,55.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,South West,South West,,,,,879988,16858,52.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North Central,North Central,,,,,303833,4397,69.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North East,North East,,,,,355729,4693,75.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North West,North West,,,,,696164,9307,74.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South East,South East,,,,,303331,5098,59.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South South,South South,,,,,104192,1775,58.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South West,South West,,,,,310971,5593,55.6
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,zone,North Central,North Central,,,,,224645,3969,56.6
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,zone,North East,North East,,,,,287618,4261,67.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,zone,North West,North West,,,,,458602,7023,65.3
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,zone,South East,South East,,,,,184300,3686,50.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,zone,South South,South South,,,,,81428,1645,49.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,zone,South West,South West,,,,,219352,5031,43.6
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,70026,1171,59.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,zone,North East,North East,,,,,101170,1462,69.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,zone,North West,North West,,,,,178754,2572,69.5
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,zone,South East,South East,,,,,79610,1437,55.4
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,zone,South South,South South,,,,,34993,664,52.7
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,zone,South West,South West,,,,,94212,1873,50.3
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,zone,North Central,North Central,,,,,28919,554,52.2
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,zone,North East,North East,,,,,42602,727,58.6
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,zone,North West,North West,,,,,75558,1207,62.6
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,zone,South East,South East,,,,,32832,720,45.6
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,zone,South South,South South,,,,,9990,251,39.8
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,zone,South West,South West,,,,,37812,920,41.1
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,zone,North Central,North Central,,,,,11801,221,53.4
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,zone,North East,North East,,,,,15672,254,61.7
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,zone,North West,North West,,,,,28009,446,62.8
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,zone,South East,South East,,,,,11471,237,48.4
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,zone,South South,South South,,,,,4707,101,46.6
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,zone,South West,South West,,,,,13653,311,43.9
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,zone,North Central,North Central,,,,,3534,76,46.5
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,zone,North East,North East,,,,,3663,66,55.5
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,zone,North West,North West,,,,,4528,77,58.8
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,zone,South East,South East,,,,,3741,87,43.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,zone,South South,South South,,,,,1152,30,38.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,zone,South West,South West,,,,,12993,355,36.6
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North Central,North Central,,,,,1613,32,50.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North East,North East,,,,,1224,21,58.3
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North West,North West,,,,,1570,25,62.8
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South East,South East,,,,,1250,27,46.3
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South South,South South,,,,,430,10,43.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South West,South West,,,,,3781,95,39.8
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,zone,North Central,North Central,,,,,19809,355,55.8
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,zone,North East,North East,,,,,18726,304,61.6
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,zone,North West,North West,,,,,20679,333,62.1
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,zone,South East,South East,,,,,16801,359,46.8
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,zone,South South,South South,,,,,5909,134,44.1
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,zone,South West,South West,,,,,57026,1299,43.9
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,6903,117,59.0
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,zone,North East,North East,,,,,6814,102,66.8
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,zone,North West,North West,,,,,8385,121,69.3
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,zone,South East,South East,,,,,6878,131,52.5
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,zone,South South,South South,,,,,2090,44,47.5
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,zone,South West,South West,,,,,20390,432,47.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,North Central,North Central,,,,,63892,1117,57.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,North East,North East,,,,,60665,915,66.3
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,North West,North West,,,,,67830,1020,66.5
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,South East,South East,,,,,52992,1025,51.7
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,South South,South South,,,,,25392,514,49.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,zone,South West,South West,,,,,181676,4129,44.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North Central,North Central,,,,,22469,377,59.6
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North East,North East,,,,,20292,285,71.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North West,North West,,,,,27577,402,68.6
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South East,South East,,,,,21992,405,54.3
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South South,South South,,,,,8329,163,51.1
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South West,South West,,,,,92465,1853,49.9
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,zone,North Central,North Central,,,,,16317,333,49.0
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,zone,North East,North East,,,,,15889,273,58.2
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,zone,North West,North West,,,,,19152,315,60.8
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,zone,South East,South East,,,,,15996,344,46.5
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,zone,South South,South South,,,,,4755,121,39.3
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,zone,South West,South West,,,,,47698,1314,36.3
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,6528,120,54.4
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,zone,North East,North East,,,,,5297,82,64.6
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,zone,North West,North West,,,,,7034,112,62.8
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,zone,South East,South East,,,,,5878,124,47.4
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,zone,South South,South South,,,,,2066,45,45.9
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,zone,South West,South West,,,,,18019,422,42.7
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,zone,North Central,North Central,,,,,2405,57,42.2
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,zone,North East,North East,,,,,2502,46,54.4
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,zone,North West,North West,,,,,2835,54,52.5
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,zone,South East,South East,,,,,2078,56,37.1
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,zone,South South,South South,,,,,700,20,35.0
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,zone,South West,South West,,,,,8540,244,35.0
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,zone,North Central,North Central,,,,,1042,21,49.6
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,zone,North East,North East,,,,,1010,17,59.4
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,zone,North West,North West,,,,,1222,21,58.2
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,zone,South East,South East,,,,,790,19,41.6
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,zone,South South,South South,,,,,282,7,40.3
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,zone,South West,South West,,,,,2913,83,35.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,North Central,North Central,,,,,2722,48,56.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,North East,North East,,,,,4290,66,65.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,North West,North West,,,,,7358,112,65.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,South East,South East,,,,,3120,60,52.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,South South,South South,,,,,954,20,47.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,zone,South West,South West,,,,,3397,76,44.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North Central,North Central,,,,,1447,23,62.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North East,North East,,,,,1658,23,72.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,North West,North West,,,,,2671,37,72.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South East,South East,,,,,988,18,54.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South South,South South,,,,,482,9,53.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,zone,South West,South West,,,,,1277,26,49.1
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,zone,North Central,North Central,,,,,16634,267,62.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,zone,North East,North East,,,,,20007,281,71.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,zone,North West,North West,,,,,37242,506,73.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,zone,South East,South East,,,,,14573,253,57.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,zone,South South,South South,,,,,6605,119,55.5
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,zone,South West,South West,,,,,16318,312,52.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,5603,84,66.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,zone,North East,North East,,,,,7746,103,75.2
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,zone,North West,North West,,,,,13680,180,76.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,zone,South East,South East,,,,,5121,83,61.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,zone,South South,South South,,,,,2067,34,60.8
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,zone,South West,South West,,,,,6071,109,55.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,North Central,North Central,,,,,57028,855,66.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,North East,North East,,,,,68630,909,75.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,North West,North West,,,,,126236,1661,76.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,South East,South East,,,,,55607,894,62.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,South South,South South,,,,,18234,308,59.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,zone,South West,South West,,,,,61764,1099,56.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North Central,North Central,,,,,20760,284,73.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North East,North East,,,,,23256,306,76.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,North West,North West,,,,,45752,602,76.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South East,South East,,,,,20955,330,63.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South South,South South,,,,,7148,114,62.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,zone,South West,South West,,,,,21694,364,59.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,zone,North Central,North Central,,,,,15695,259,60.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,zone,North East,North East,,,,,19877,278,71.5
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,zone,North West,North West,,,,,31532,455,69.3
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,zone,South East,South East,,,,,13122,243,54.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,zone,South South,South South,,,,,5778,108,53.5
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,zone,South West,South West,,,,,15470,325,47.6
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,zone,North Central,North Central,,,,,4849,76,63.8
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,zone,North East,North East,,,,,7100,97,73.2
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,zone,North West,North West,,,,,12422,169,73.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,zone,South East,South East,,,,,5584,94,59.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,zone,South South,South South,,,,,2495,44,56.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,zone,South West,South West,,,,,6570,121,54.3
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,zone,North Central,North Central,,,,,2023,36,56.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,zone,North East,North East,,,,,2942,47,62.6
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,zone,North West,North West,,,,,5261,79,66.6
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,zone,South East,South East,,,,,2182,44,49.6
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,zone,South South,South South,,,,,657,15,43.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,zone,South West,South West,,,,,2751,61,45.1
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,zone,North Central,North Central,,,,,804,14,57.4
