session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,disabled,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,184,131,92,34,48,48,71.1957,36.9565,141.1765,100.0
2019/2020,Female,disabled,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,181,129,93,39,50,60,71.2707,41.9355,128.2051,120.0
2019/2020,Female,disabled,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,174,124,87,35,49,57,71.2644,40.2299,140.0,116.3265
2019/2020,Female,disabled,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,177,126,93,39,50,49,71.1864,41.9355,128.2051,98.0
2019/2020,Female,disabled,NECO,lga,Bonny,South South,Rivers,Bonny,,,248,158,127,44,48,60,63.7097,34.6457,109.0909,125.0
2019/2020,Female,disabled,NECO,lga,Eleme,South South,Rivers,Eleme,,,296,190,155,54,58,68,64.1892,34.8387,107.4074,117.2414
2019/2020,Female,disabled,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,292,185,148,52,50,60,63.3562,35.1351,96.1538,120.0
2019/2020,Female,disabled,NECO,lga,Okrika,South South,Rivers,Okrika,,,232,150,121,42,49,60,64.6552,34.7107,116.6667,122.449
2019/2020,Female,disabled,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,300,191,151,53,48,60,63.6667,35.0993,90.566,125.0
2019/2020,Female,disabled,WAEC,lga,Bonny,South South,Rivers,Bonny,,,298,206,157,58,42,48,69.1275,36.9427,72.4138,114.2857
2019/2020,Female,disabled,WAEC,lga,Eleme,South South,Rivers,Eleme,,,374,258,197,71,55,56,68.984,36.0406,77.4648,101.8182
2019/2020,Female,disabled,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,361,249,176,63,46,55,68.9751,35.7955,73.0159,119.5652
2019/2020,Female,disabled,WAEC,lga,Okrika,South South,Rivers,Okrika,,,304,209,150,55,44,49,68.75,36.6667,80.0,111.3636
2019/2020,Female,disabled,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,389,268,194,71,54,63,68.8946,36.5979,76.0563,116.6667
2019/2020,Male,all,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,1326,935,775,279,241,220,70.5128,36.0,86.3799,91.2863
2019/2020,Male,all,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,1315,926,769,278,265,243,70.4183,36.1508,95.3237,91.6981
2019/2020,Male,all,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1463,1031,841,303,266,229,70.4716,36.0285,87.7888,86.0902
2019/2020,Male,all,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,1214,854,706,255,242,225,70.346,36.119,94.902,92.9752
2019/2020,Male,all,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1405,988,817,296,277,245,70.3203,36.2301,93.5811,88.4477
2019/2020,Male,all,NECO,lga,Bonny,South South,Rivers,Bonny,,,2505,1592,1440,518,524,488,63.5529,35.9722,101.1583,93.1298
2019/2020,Male,all,NECO,lga,Eleme,South South,Rivers,Eleme,,,2479,1578,1475,531,552,514,63.6547,36.0,103.9548,93.1159
2019/2020,Male,all,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,2675,1702,1535,552,536,491,63.6262,35.9609,97.1014,91.6045
2019/2020,Male,all,NECO,lga,Okrika,South South,Rivers,Okrika,,,2201,1398,1273,457,493,450,63.5166,35.8995,107.8775,91.2779
2019/2020,Male,all,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2700,1715,1578,567,613,567,63.5185,35.9316,108.1129,92.4959
2019/2020,Male,all,WAEC,lga,Bonny,South South,Rivers,Bonny,,,3172,2197,1840,667,604,552,69.2623,36.25,90.5547,91.3907
2019/2020,Male,all,WAEC,lga,Eleme,South South,Rivers,Eleme,,,3242,2245,1918,694,657,607,69.2474,36.1835,94.6686,92.3896
2019/2020,Male,all,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,3392,2349,1917,692,584,541,69.2512,36.0981,84.3931,92.637
2019/2020,Male,all,WAEC,lga,Okrika,South South,Rivers,Okrika,,,2813,1947,1640,592,557,506,69.2144,36.0976,94.0878,90.8438
2019/2020,Male,all,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,3479,2410,2042,738,689,636,69.2728,36.141,93.3604,92.3077
2019/2020,Male,disabled,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,162,112,80,28,35,35,69.1358,35.0,125.0,100.0
2019/2020,Male,disabled,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,184,128,98,36,50,50,69.5652,36.7347,138.8889,100.0
2019/2020,Male,disabled,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,174,121,87,31,45,45,69.5402,35.6322,145.1613,100.0
2019/2020,Male,disabled,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,164,113,80,28,50,50,68.9024,35.0,178.5714,100.0
2019/2020,Male,disabled,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,183,126,92,34,50,50,68.8525,36.9565,147.0588,100.0
2019/2020,Male,disabled,NECO,lga,Bonny,South South,Rivers,Bonny,,,236,151,128,46,51,55,63.9831,35.9375,110.8696,107.8431
2019/2020,Male,disabled,NECO,lga,Eleme,South South,Rivers,Eleme,,,283,180,158,57,54,60,63.6042,36.0759,94.7368,111.1111
2019/2020,Male,disabled,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,289,184,158,57,60,60,63.6678,36.0759,105.2632,100.0
2019/2020,Male,disabled,NECO,lga,Okrika,South South,Rivers,Okrika,,,230,146,127,46,59,60,63.4783,36.2205,128.2609,101.6949
2019/2020,Male,disabled,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,320,203,177,63,68,70,63.4375,35.5932,107.9365,102.9412
2019/2020,Male,disabled,WAEC,lga,Bonny,South South,Rivers,Bonny,,,302,210,167,62,49,52,69.5364,37.1257,79.0323,106.1224
2019/2020,Male,disabled,WAEC,lga,Eleme,South South,Rivers,Eleme,,,386,268,210,75,66,68,69.4301,35.7143,88.0,103.0303
2019/2020,Male,disabled,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,376,262,200,72,49,56,69.6809,36.0,68.0556,114.2857
2019/2020,Male,disabled,WAEC,lga,Okrika,South South,Rivers,Okrika,,,314,218,175,64,55,60,69.4268,36.5714,85.9375,109.0909
2019/2020,Male,disabled,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,418,291,231,83,67,76,69.6172,35.9307,80.7229,113.4328
2020/2021,Female,all,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,1386,1014,755,291,247,214,73.1602,38.543,84.8797,86.6397
2020/2021,Female,all,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,1453,1063,814,315,268,247,73.159,38.6978,85.0794,92.1642
2020/2021,Female,all,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1495,1093,810,312,252,219,73.1104,38.5185,80.7692,86.9048
2020/2021,Female,all,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,1274,932,705,274,230,218,73.1554,38.8652,83.9416,94.7826
2020/2021,Female,all,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1456,1065,819,317,268,238,73.1456,38.7057,84.5426,88.806
2020/2021,Female,all,NECO,lga,Bonny,South South,Rivers,Bonny,,,2567,1716,1418,541,530,497,66.8485,38.1523,97.9667,93.7736
2020/2021,Female,all,NECO,lga,Eleme,South South,Rivers,Eleme,,,2745,1837,1539,586,577,529,66.9217,38.0767,98.4642,91.6811
2020/2021,Female,all,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,2810,1881,1522,578,528,473,66.9395,37.9763,91.3495,89.5833
2020/2021,Female,all,NECO,lga,Okrika,South South,Rivers,Okrika,,,2251,1508,1258,479,460,418,66.9924,38.0763,96.0334,90.8696
2020/2021,Female,all,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2714,1817,1495,568,547,518,66.9492,37.9933,96.3028,94.6984
2020/2021,Female,all,WAEC,lga,Bonny,South South,Rivers,Bonny,,,3340,2422,1864,714,602,553,72.515,38.3047,84.3137,91.8605
2020/2021,Female,all,WAEC,lga,Eleme,South South,Rivers,Eleme,,,3537,2563,1977,759,680,625,72.4625,38.3915,89.5916,91.9118
2020/2021,Female,all,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,3698,2682,1992,763,596,547,72.5257,38.3032,78.1127,91.7785
2020/2021,Female,all,WAEC,lga,Okrika,South South,Rivers,Okrika,,,2901,2105,1588,607,519,475,72.5612,38.2242,85.5025,91.5222
2020/2021,Female,all,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,3551,2577,1988,762,652,597,72.5711,38.33,85.5643,91.5644
2020/2021,Female,disabled,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,184,135,87,37,48,48,73.3696,42.5287,129.7297,100.0
2020/2021,Female,disabled,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,203,149,99,41,48,51,73.399,41.4141,117.0732,106.25
2020/2021,Female,disabled,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,195,143,93,39,48,55,73.3333,41.9355,123.0769,114.5833
2020/2021,Female,disabled,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,184,135,87,37,48,58,73.3696,42.5287,129.7297,120.8333
2020/2021,Female,disabled,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,195,143,93,39,52,51,73.3333,41.9355,133.3333,98.0769
2020/2021,Female,disabled,NECO,lga,Bonny,South South,Rivers,Bonny,,,260,174,137,50,48,60,66.9231,36.4964,96.0,125.0
2020/2021,Female,disabled,NECO,lga,Eleme,South South,Rivers,Eleme,,,324,216,168,60,61,70,66.6667,35.7143,101.6667,114.7541
2020/2021,Female,disabled,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,316,211,167,61,59,60,66.7722,36.5269,96.7213,101.6949
2020/2021,Female,disabled,NECO,lga,Okrika,South South,Rivers,Okrika,,,252,170,137,49,57,60,67.4603,35.7664,116.3265,105.2632
2020/2021,Female,disabled,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,316,213,167,61,55,65,67.4051,36.5269,90.1639,118.1818
2020/2021,Female,disabled,WAEC,lga,Bonny,South South,Rivers,Bonny,,,315,230,161,61,44,52,73.0159,37.8882,72.1311,118.1818
2020/2021,Female,disabled,WAEC,lga,Eleme,South South,Rivers,Eleme,,,403,291,206,80,56,62,72.2084,38.835,70.0,110.7143
2020/2021,Female,disabled,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,410,298,207,80,49,57,72.6829,38.6473,61.25,116.3265
2020/2021,Female,disabled,WAEC,lga,Okrika,South South,Rivers,Okrika,,,310,225,155,59,46,51,72.5806,38.0645,77.9661,110.8696
2020/2021,Female,disabled,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,417,303,218,84,56,62,72.6619,38.5321,66.6667,110.7143
2020/2021,Male,all,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,1472,1072,854,329,276,242,72.8261,38.5246,83.8906,87.6812
2020/2021,Male,all,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,1501,1093,899,347,305,276,72.8181,38.5984,87.8963,90.4918
2020/2021,Male,all,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1570,1142,900,346,275,244,72.7389,38.4444,79.4798,88.7273
2020/2021,Male,all,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,1302,948,761,294,246,230,72.8111,38.6334,83.6735,93.4959
2020/2021,Male,all,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1539,1121,919,353,302,269,72.8395,38.4113,85.5524,89.0728
2020/2021,Male,all,NECO,lga,Bonny,South South,Rivers,Bonny,,,2611,1747,1521,582,569,521,66.9092,38.2643,97.7663,91.5641
2020/2021,Male,all,NECO,lga,Eleme,South South,Rivers,Eleme,,,2841,1900,1677,641,625,579,66.8779,38.223,97.5039,92.64
2020/2021,Male,all,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,2904,1942,1682,646,576,535,66.8733,38.4067,89.1641,92.8819
2020/2021,Male,all,NECO,lga,Okrika,South South,Rivers,Okrika,,,2451,1640,1435,545,545,504,66.9115,37.9791,100.0,92.4771
2020/2021,Male,all,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2872,1921,1711,654,617,563,66.8872,38.2233,94.3425,91.248
2020/2021,Male,all,WAEC,lga,Bonny,South South,Rivers,Bonny,,,3444,2493,2056,787,677,613,72.3868,38.2782,86.0229,90.5465
2020/2021,Male,all,WAEC,lga,Eleme,South South,Rivers,Eleme,,,3606,2612,2127,815,697,636,72.4348,38.3169,85.5215,91.2482
2020/2021,Male,all,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,3845,2783,2206,845,665,603,72.3797,38.3046,78.6982,90.6767
2020/2021,Male,all,WAEC,lga,Okrika,South South,Rivers,Okrika,,,3046,2205,1775,679,568,536,72.39,38.2535,83.6524,94.3662
2020/2021,Male,all,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,3857,2792,2279,875,777,717,72.3879,38.394,88.8,92.278
2020/2021,Male,disabled,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,183,131,94,39,50,50,71.5847,41.4894,128.2051,100.0
2020/2021,Male,disabled,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,201,144,107,43,60,60,71.6418,40.1869,139.5349,100.0
2020/2021,Male,disabled,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,194,139,102,41,55,55,71.6495,40.1961,134.1463,100.0
2020/2021,Male,disabled,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,183,131,95,39,55,55,71.5847,41.0526,141.0256,100.0
2020/2021,Male,disabled,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,202,145,111,43,60,60,71.7822,38.7387,139.5349,100.0
2020/2021,Male,disabled,NECO,lga,Bonny,South South,Rivers,Bonny,,,254,170,139,53,60,60,66.9291,38.1295,113.2075,100.0
2020/2021,Male,disabled,NECO,lga,Eleme,South South,Rivers,Eleme,,,333,221,184,70,68,71,66.3664,38.0435,97.1429,104.4118
2020/2021,Male,disabled,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,317,210,171,67,64,65,66.2461,39.1813,95.5224,101.5625
2020/2021,Male,disabled,NECO,lga,Okrika,South South,Rivers,Okrika,,,251,167,138,49,60,60,66.5339,35.5072,122.449,100.0
2020/2021,Male,disabled,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,333,221,192,72,60,60,66.3664,37.5,83.3333,100.0
2020/2021,Male,disabled,WAEC,lga,Bonny,South South,Rivers,Bonny,,,341,247,190,73,54,56,72.434,38.4211,73.9726,103.7037
2020/2021,Male,disabled,WAEC,lga,Eleme,South South,Rivers,Eleme,,,420,304,236,91,63,68,72.381,38.5593,69.2308,107.9365
2020/2021,Male,disabled,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,416,301,221,86,57,60,72.3558,38.914,66.2791,105.2632
2020/2021,Male,disabled,WAEC,lga,Okrika,South South,Rivers,Okrika,,,342,248,188,71,60,64,72.5146,37.766,84.507,106.6667
2020/2021,Male,disabled,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,449,325,247,96,66,72,72.3831,38.8664,68.75,109.0909
2021/2022,Female,all,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,1601,1221,883,361,288,260,76.2648,40.8834,79.7784,90.2778
2021/2022,Female,all,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,1653,1263,936,385,312,283,76.4065,41.1325,81.039,90.7051
2021/2022,Female,all,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1790,1365,979,400,304,269,76.257,40.858,76.0,88.4868
2021/2022,Female,all,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,1488,1134,798,326,269,246,76.2097,40.8521,82.5153,91.4498
2021/2022,Female,all,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1709,1304,985,403,325,294,76.3019,40.9137,80.6452,90.4615
2021/2022,Female,all,NECO,lga,Bonny,South South,Rivers,Bonny,,,2894,2033,1595,661,616,562,70.2488,41.442,93.1921,91.2338
2021/2022,Female,all,NECO,lga,Eleme,South South,Rivers,Eleme,,,3125,2195,1751,725,653,601,70.24,41.4049,90.069,92.0368
2021/2022,Female,all,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,3298,2315,1817,749,625,583,70.1941,41.2218,83.4446,93.28
2021/2022,Female,all,NECO,lga,Okrika,South South,Rivers,Okrika,,,2632,1849,1480,613,566,524,70.2508,41.4189,92.3328,92.5795
2021/2022,Female,all,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,3145,2208,1747,721,631,593,70.2067,41.2707,87.5173,93.9778
2021/2022,Female,all,WAEC,lga,Bonny,South South,Rivers,Bonny,,,3887,2941,2170,892,719,660,75.6625,41.106,80.6054,91.7942
2021/2022,Female,all,WAEC,lga,Eleme,South South,Rivers,Eleme,,,4161,3151,2369,977,795,734,75.727,41.241,81.3715,92.327
2021/2022,Female,all,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,4263,3226,2322,957,713,653,75.6744,41.2145,74.5037,91.5849
2021/2022,Female,all,WAEC,lga,Okrika,South South,Rivers,Okrika,,,3419,2590,1896,780,624,579,75.7531,41.1392,80.0,92.7885
2021/2022,Female,all,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,4309,3261,2381,982,790,731,75.6788,41.2432,80.4481,92.5316
2021/2022,Female,disabled,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,209,160,100,38,60,60,76.555,38.0,157.8947,100.0
2021/2022,Female,disabled,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,232,178,120,48,60,60,76.7241,40.0,125.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,223,171,108,42,60,60,76.6816,38.8889,142.8571,100.0
2021/2022,Female,disabled,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,214,164,104,40,60,60,76.6355,38.4615,150.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,232,178,112,44,60,60,76.7241,39.2857,136.3636,100.0
2021/2022,Female,disabled,NECO,lga,Bonny,South South,Rivers,Bonny,,,294,205,155,67,60,60,69.7279,43.2258,89.5522,100.0
2021/2022,Female,disabled,NECO,lga,Eleme,South South,Rivers,Eleme,,,377,264,207,86,70,72,70.0265,41.5459,81.3953,102.8571
2021/2022,Female,disabled,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,361,251,185,75,65,74,69.5291,40.5405,86.6667,113.8462
2021/2022,Female,disabled,NECO,lga,Okrika,South South,Rivers,Okrika,,,291,203,154,66,60,65,69.7595,42.8571,90.9091,108.3333
2021/2022,Female,disabled,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,375,261,200,82,65,74,69.6,41.0,79.2683,113.8462
2021/2022,Female,disabled,WAEC,lga,Bonny,South South,Rivers,Bonny,,,380,285,204,82,56,56,75.0,40.1961,68.2927,100.0
2021/2022,Female,disabled,WAEC,lga,Eleme,South South,Rivers,Eleme,,,483,367,258,105,68,68,75.9834,40.6977,64.7619,100.0
2021/2022,Female,disabled,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,483,363,246,101,63,64,75.1553,41.0569,62.3762,101.5873
2021/2022,Female,disabled,WAEC,lga,Okrika,South South,Rivers,Okrika,,,365,275,188,75,58,60,75.3425,39.8936,77.3333,103.4483
2021/2022,Female,disabled,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,484,365,253,104,71,72,75.4132,41.1067,68.2692,101.4085
2021/2022,Male,all,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,1643,1251,964,395,319,289,76.1412,40.9751,80.7595,90.5956
2021/2022,Male,all,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,1717,1306,1028,422,351,311,76.0629,41.0506,83.1754,88.604
2021/2022,Male,all,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1820,1385,1031,423,302,267,76.0989,41.0281,71.3948,88.4106
2021/2022,Male,all,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,1559,1186,922,379,320,297,76.0744,41.1063,84.4327,92.8125
2021/2022,Male,all,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1800,1371,1095,452,356,323,76.1667,41.2785,78.7611,90.7303
2021/2022,Male,all,NECO,lga,Bonny,South South,Rivers,Bonny,,,3103,2180,1843,762,696,655,70.2546,41.3456,91.3386,94.1092
2021/2022,Male,all,NECO,lga,Eleme,South South,Rivers,Eleme,,,3182,2237,1905,786,722,677,70.3017,41.2598,91.8575,93.7673
2021/2022,Male,all,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,3288,2314,1896,781,656,590,70.3771,41.192,83.9949,89.939
2021/2022,Male,all,NECO,lga,Okrika,South South,Rivers,Okrika,,,2779,1953,1643,680,616,575,70.2771,41.3877,90.5882,93.3442
2021/2022,Male,all,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,3287,2307,1943,802,711,653,70.1856,41.2764,88.6534,91.8425
2021/2022,Male,all,WAEC,lga,Bonny,South South,Rivers,Bonny,,,4065,3080,2374,981,790,726,75.7688,41.3227,80.5301,91.8987
2021/2022,Male,all,WAEC,lga,Eleme,South South,Rivers,Eleme,,,4226,3201,2525,1043,859,782,75.7454,41.3069,82.3586,91.0361
2021/2022,Male,all,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,4341,3287,2491,1028,750,694,75.7199,41.2686,72.9572,92.5333
2021/2022,Male,all,WAEC,lga,Okrika,South South,Rivers,Okrika,,,3651,2766,2164,893,712,665,75.7601,41.2662,79.7312,93.3989
2021/2022,Male,all,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,4479,3393,2700,1114,895,826,75.7535,41.2593,80.3411,92.2905
2021/2022,Male,disabled,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,200,150,104,40,60,60,75.0,38.4615,150.0,100.0
2021/2022,Male,disabled,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,224,168,120,48,60,61,75.0,40.0,125.0,101.6667
2021/2022,Male,disabled,NABTEB,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,216,162,112,44,55,66,75.0,39.2857,125.0,120.0
2021/2022,Male,disabled,NABTEB,lga,Okrika,South South,Rivers,Okrika,,,204,153,104,40,60,68,75.0,38.4615,150.0,113.3333
2021/2022,Male,disabled,NABTEB,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,240,180,132,54,60,69,75.0,40.9091,111.1111,115.0
2021/2022,Male,disabled,NECO,lga,Bonny,South South,Rivers,Bonny,,,300,210,170,71,60,72,70.0,41.7647,84.507,120.0
2021/2022,Male,disabled,NECO,lga,Eleme,South South,Rivers,Eleme,,,366,258,210,86,81,90,70.4918,40.9524,94.186,111.1111
2021/2022,Male,disabled,NECO,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,372,263,198,81,72,72,70.6989,40.9091,88.8889,100.0
2021/2022,Male,disabled,NECO,lga,Okrika,South South,Rivers,Okrika,,,299,209,168,71,68,72,69.8997,42.2619,95.7746,105.8824
2021/2022,Male,disabled,NECO,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,406,285,231,96,74,78,70.197,41.5584,77.0833,105.4054
2021/2022,Male,disabled,WAEC,lga,Bonny,South South,Rivers,Bonny,,,383,291,207,85,56,58,75.9791,41.0628,65.8824,103.5714
2021/2022,Male,disabled,WAEC,lga,Eleme,South South,Rivers,Eleme,,,489,371,272,111,73,73,75.8691,40.8088,65.7658,100.0
2021/2022,Male,disabled,WAEC,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,488,371,267,108,56,61,76.0246,40.4494,51.8519,108.9286
2021/2022,Male,disabled,WAEC,lga,Okrika,South South,Rivers,Okrika,,,398,302,216,88,60,68,75.8794,40.7407,68.1818,113.3333
2021/2022,Male,disabled,WAEC,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,526,400,295,121,85,88,76.0456,41.0169,70.2479,103.5294
2022/2023,Female,all,NABTEB,lga,Bonny,South South,Rivers,Bonny,,,1485,1105,812,317,267,234,74.4108,39.0394,84.2271,87.6404
2022/2023,Female,all,NABTEB,lga,Eleme,South South,Rivers,Eleme,,,1533,1140,861,333,284,253,74.364,38.676,85.2853,89.0845
