session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Male,disabled,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,162,108,96,28,32,32,66.6667,29.1667,114.2857,100.0
2019/2020,Male,disabled,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,156,105,94,28,24,24,67.3077,29.7872,85.7143,100.0
2019/2020,Male,disabled,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,162,109,90,26,16,16,67.284,28.8889,61.5385,100.0
2019/2020,Male,disabled,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,162,108,90,26,40,40,66.6667,28.8889,153.8462,100.0
2019/2020,Male,disabled,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,268,168,153,51,57,60,62.6866,33.3333,111.7647,105.2632
2019/2020,Male,disabled,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,264,164,153,51,46,48,62.1212,33.3333,90.1961,104.3478
2019/2020,Male,disabled,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,222,138,129,43,48,48,62.1622,33.3333,111.6279,100.0
2019/2020,Male,disabled,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,266,166,144,48,53,54,62.406,33.3333,110.4167,101.8868
2019/2020,Male,disabled,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,260,162,144,48,42,42,62.3077,33.3333,87.5,100.0
2019/2020,Male,disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,321,216,191,65,60,69,67.2897,34.0314,92.3077,115.0
2019/2020,Male,disabled,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,345,233,200,65,60,71,67.5362,32.5,92.3077,118.3333
2019/2020,Male,disabled,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,292,197,179,60,60,68,67.4658,33.5196,100.0,113.3333
2019/2020,Male,disabled,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,341,230,194,65,60,64,67.4487,33.5052,92.3077,106.6667
2019/2020,Male,disabled,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,319,215,188,62,60,61,67.3981,32.9787,96.7742,101.6667
2020/2021,Female,all,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,1368,978,801,280,287,266,71.4912,34.9563,102.5,92.6829
2020/2021,Female,all,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,1410,1009,844,296,302,272,71.5603,35.0711,102.027,90.0662
2020/2021,Female,all,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,1254,898,755,266,290,271,71.6108,35.2318,109.0226,93.4483
2020/2021,Female,all,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,1279,916,758,265,271,257,71.6185,34.9604,102.2642,94.8339
2020/2021,Female,all,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,1441,1031,856,301,320,283,71.5475,35.1636,106.3123,88.4375
2020/2021,Female,all,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,2468,1616,1472,527,489,429,65.4781,35.8016,92.7894,87.7301
2020/2021,Female,all,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,2707,1775,1621,581,553,483,65.5707,35.8421,95.1807,87.3418
2020/2021,Female,all,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,2310,1517,1385,495,478,418,65.671,35.7401,96.5657,87.4477
2020/2021,Female,all,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,2446,1603,1434,512,463,403,65.5356,35.7043,90.4297,87.041
2020/2021,Female,all,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,2579,1690,1525,546,480,418,65.5293,35.8033,87.9121,87.0833
2020/2021,Female,all,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,3234,2299,1918,680,686,629,71.0884,35.4536,100.8824,91.691
2020/2021,Female,all,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,3538,2517,2143,756,795,732,71.1419,35.2776,105.1587,92.0755
2020/2021,Female,all,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,3038,2161,1799,637,636,579,71.1323,35.4086,99.843,91.0377
2020/2021,Female,all,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,3189,2268,1902,673,659,619,71.1195,35.3838,97.9198,93.9302
2020/2021,Female,all,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,3278,2329,1915,678,673,620,71.0494,35.4047,99.2625,92.1248
2020/2021,Female,disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,180,128,92,28,57,63,71.1111,30.4348,203.5714,110.5263
2020/2021,Female,disabled,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,171,122,88,26,59,63,71.345,29.5455,226.9231,106.7797
2020/2021,Female,disabled,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,176,125,96,30,54,56,71.0227,31.25,180.0,103.7037
2020/2021,Female,disabled,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,182,129,100,31,54,63,70.8791,31.0,174.1935,116.6667
2020/2021,Female,disabled,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,190,135,104,33,58,63,71.0526,31.7308,175.7576,108.6207
2020/2021,Female,disabled,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,262,171,155,59,60,60,65.2672,38.0645,101.6949,100.0
2020/2021,Female,disabled,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,292,191,164,62,55,55,65.411,37.8049,88.7097,100.0
2020/2021,Female,disabled,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,246,162,131,49,60,60,65.8537,37.4046,122.449,100.0
2020/2021,Female,disabled,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,280,183,158,59,45,45,65.3571,37.3418,76.2712,100.0
2020/2021,Female,disabled,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,277,180,148,56,45,45,64.9819,37.8378,80.3571,100.0
2020/2021,Female,disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,370,265,202,68,68,70,71.6216,33.6634,100.0,102.9412
2020/2021,Female,disabled,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,373,268,217,73,64,65,71.8499,33.6406,87.6712,101.5625
2020/2021,Female,disabled,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,320,231,183,63,58,60,72.1875,34.4262,92.0635,103.4483
2020/2021,Female,disabled,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,377,270,225,77,73,75,71.618,34.2222,94.8052,102.7397
2020/2021,Female,disabled,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,354,253,196,66,67,70,71.4689,33.6735,101.5152,104.4776
2020/2021,Male,all,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,1352,967,852,299,335,313,71.5237,35.0939,112.0401,93.4328
2020/2021,Male,all,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,1394,994,896,315,322,280,71.3056,35.1562,102.2222,86.9565
2020/2021,Male,all,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,1211,866,755,263,280,265,71.5111,34.8344,106.4639,94.6429
2020/2021,Male,all,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,1331,954,846,296,315,296,71.6754,34.9882,106.4189,93.9683
2020/2021,Male,all,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,1401,1002,874,307,294,264,71.5203,35.1259,95.7655,89.7959
2020/2021,Male,all,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,2524,1656,1578,563,522,454,65.6101,35.6781,92.7176,86.9732
2020/2021,Male,all,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,2662,1747,1692,606,569,499,65.6273,35.8156,93.8944,87.6977
2020/2021,Male,all,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,2238,1470,1424,508,478,413,65.6836,35.6742,94.0945,86.4017
2020/2021,Male,all,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,2452,1608,1567,558,503,447,65.5791,35.6094,90.1434,88.8668
2020/2021,Male,all,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,2517,1651,1562,556,519,450,65.594,35.5954,93.3453,86.7052
2020/2021,Male,all,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,3233,2295,2050,727,734,673,70.9867,35.4634,100.9629,91.6894
2020/2021,Male,all,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,3484,2473,2195,778,820,760,70.9816,35.4442,105.3985,92.6829
2020/2021,Male,all,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,2900,2057,1841,652,673,618,70.931,35.4155,103.2209,91.8276
2020/2021,Male,all,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,3282,2329,2067,733,704,653,70.9628,35.462,96.0437,92.7557
2020/2021,Male,all,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,3225,2289,2026,718,697,640,70.9767,35.4393,97.0752,91.8221
2020/2021,Male,disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,176,125,99,31,56,64,71.0227,31.3131,180.6452,114.2857
2020/2021,Male,disabled,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,170,118,96,30,36,40,69.4118,31.25,120.0,111.1111
2020/2021,Male,disabled,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,161,115,88,26,22,24,71.4286,29.5455,84.6154,109.0909
2020/2021,Male,disabled,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,177,128,111,36,42,48,72.3164,32.4324,116.6667,114.2857
2020/2021,Male,disabled,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,176,124,96,30,36,40,70.4545,31.25,120.0,111.1111
2020/2021,Male,disabled,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,274,181,161,59,52,59,66.0584,36.646,88.1356,113.4615
2020/2021,Male,disabled,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,279,185,167,63,60,66,66.3082,37.7246,95.2381,110.0
2020/2021,Male,disabled,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,237,157,144,54,51,51,66.2447,37.5,94.4444,100.0
2020/2021,Male,disabled,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,289,190,173,63,56,58,65.7439,36.4162,88.8889,103.5714
2020/2021,Male,disabled,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,273,181,154,56,50,50,66.3004,36.3636,89.2857,100.0
2020/2021,Male,disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,355,251,208,71,65,75,70.7042,34.1346,91.5493,115.3846
2020/2021,Male,disabled,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,377,267,228,79,65,77,70.8223,34.6491,82.2785,118.4615
2020/2021,Male,disabled,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,302,212,182,62,65,76,70.1987,34.0659,104.8387,116.9231
2020/2021,Male,disabled,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,384,271,233,81,70,78,70.5729,34.7639,86.4198,111.4286
2020/2021,Male,disabled,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,345,245,198,68,65,70,71.0145,34.3434,95.5882,107.6923
2021/2022,Female,all,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,1331,989,793,305,298,290,74.305,38.4615,97.7049,97.3154
2021/2022,Female,all,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,1505,1123,915,351,349,309,74.6179,38.3607,99.4302,88.5387
2021/2022,Female,all,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,1290,960,781,300,298,275,74.4186,38.4123,99.3333,92.2819
2021/2022,Female,all,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,1303,971,776,300,276,258,74.5203,38.6598,92.0,93.4783
2021/2022,Female,all,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,1460,1087,855,331,300,270,74.4521,38.7135,90.6344,90.0
2021/2022,Female,all,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,2543,1749,1512,579,514,451,68.777,38.2937,88.7737,87.7432
2021/2022,Female,all,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,2708,1864,1635,625,554,488,68.8331,38.2263,88.64,88.0866
2021/2022,Female,all,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,2365,1626,1411,539,476,421,68.7526,38.1999,88.3117,88.4454
2021/2022,Female,all,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,2469,1699,1500,574,511,441,68.8133,38.2667,89.0244,86.3014
2021/2022,Female,all,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,2532,1742,1487,567,465,410,68.7994,38.1305,82.0106,88.172
2021/2022,Female,all,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,3436,2548,2067,792,738,680,74.156,38.3164,93.1818,92.1409
2021/2022,Female,all,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,3438,2549,2053,785,740,691,74.1419,38.2367,94.2675,93.3784
2021/2022,Female,all,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,3152,2335,1881,723,687,631,74.0799,38.437,95.0207,91.8486
2021/2022,Female,all,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,3191,2364,1930,740,708,658,74.0834,38.342,95.6757,92.9379
2021/2022,Female,all,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,3534,2620,2086,797,728,675,74.137,38.2071,91.3425,92.7198
2021/2022,Female,disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,182,132,96,38,54,63,72.5275,39.5833,142.1053,116.6667
2021/2022,Female,disabled,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,181,132,103,39,66,70,72.9282,37.8641,169.2308,106.0606
2021/2022,Female,disabled,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,171,123,97,37,60,63,71.9298,38.1443,162.1622,105.0
2021/2022,Female,disabled,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,181,131,96,39,57,63,72.3757,40.625,146.1538,110.5263
2021/2022,Female,disabled,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,184,134,96,39,42,49,72.8261,40.625,107.6923,116.6667
2021/2022,Female,disabled,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,271,185,156,60,60,60,68.2657,38.4615,100.0,100.0
2021/2022,Female,disabled,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,286,196,162,62,60,60,68.5315,38.2716,96.7742,100.0
2021/2022,Female,disabled,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,246,167,136,52,55,55,67.8862,38.2353,105.7692,100.0
2021/2022,Female,disabled,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,279,190,166,64,64,65,68.1004,38.5542,100.0,101.5625
2021/2022,Female,disabled,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,290,198,162,62,55,55,68.2759,38.2716,88.7097,100.0
2021/2022,Female,disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,369,272,203,79,68,70,73.7127,38.9163,86.0759,102.9412
2021/2022,Female,disabled,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,365,268,206,78,60,60,73.4247,37.8641,76.9231,100.0
2021/2022,Female,disabled,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,326,239,176,69,64,65,73.3129,39.2045,92.7536,101.5625
2021/2022,Female,disabled,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,366,270,206,79,72,76,73.7705,38.3495,91.1392,105.5556
2021/2022,Female,disabled,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,387,285,216,82,72,76,73.6434,37.963,87.8049,105.5556
2021/2022,Male,all,NABTEB,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,1416,1054,883,338,337,308,74.435,38.2786,99.7041,91.3947
2021/2022,Male,all,NABTEB,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,1536,1145,1011,387,382,361,74.5443,38.2789,98.708,94.5026
2021/2022,Male,all,NABTEB,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,1341,1001,854,326,315,285,74.6458,38.1733,96.6258,90.4762
2021/2022,Male,all,NABTEB,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,1389,1041,869,334,298,278,74.946,38.435,89.2216,93.2886
2021/2022,Male,all,NABTEB,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,1503,1124,945,362,353,322,74.7838,38.3069,97.5138,91.2181
2021/2022,Male,all,NECO,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,2636,1814,1678,646,558,498,68.8164,38.4982,86.3777,89.2473
2021/2022,Male,all,NECO,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,2810,1934,1773,682,612,530,68.8256,38.4659,89.7361,86.6013
2021/2022,Male,all,NECO,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,2376,1634,1514,584,529,462,68.771,38.5733,90.5822,87.3346
2021/2022,Male,all,NECO,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,2641,1815,1697,654,561,495,68.724,38.5386,85.7798,88.2353
2021/2022,Male,all,NECO,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,2696,1855,1694,652,531,464,68.8056,38.4888,81.4417,87.3823
2021/2022,Male,all,WAEC,lga,Abuja Municipal Area Council,North Central,Federal Capital Territory,Abuja Municipal Area Council,,,3582,2660,2284,874,824,766,74.2602,38.2662,94.2792,92.9612
2021/2022,Male,all,WAEC,lga,Bwari,North Central,Federal Capital Territory,Bwari,,,3642,2704,2330,891,861,784,74.2449,38.2403,96.633,91.0569
2021/2022,Male,all,WAEC,lga,Gwagwalada,North Central,Federal Capital Territory,Gwagwalada,,,3242,2406,2065,791,750,684,74.2134,38.3051,94.8167,91.2
2021/2022,Male,all,WAEC,lga,Kuje,North Central,Federal Capital Territory,Kuje,,,3401,2527,2169,830,786,738,74.3017,38.2665,94.6988,93.8931
2021/2022,Male,all,WAEC,lga,Kwali,North Central,Federal Capital Territory,Kwali,,,3603,2673,2245,858,767,721,74.1882,38.2183,89.3939,94.0026
