session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Female,all,NECO,lga,Jere,North East,Borno,Jere,,,1965,1235,1095,403,369,332,62.8499,36.8037,91.5633,89.9729
2020/2021,Female,all,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,2047,1287,1138,419,385,357,62.8725,36.819,91.8854,92.7273
2020/2021,Female,all,WAEC,lga,Biu,North East,Borno,Biu,,,2967,2021,1655,608,611,534,68.1159,36.7372,100.4934,87.3977
2020/2021,Female,all,WAEC,lga,Chibok,North East,Borno,Chibok,,,2579,1759,1414,520,502,441,68.2047,36.7751,96.5385,87.8486
2020/2021,Female,all,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,2965,2022,1609,592,545,474,68.1956,36.793,92.0608,86.9725
2020/2021,Female,all,WAEC,lga,Jere,North East,Borno,Jere,,,2522,1722,1411,519,503,437,68.2791,36.7824,96.9171,86.8787
2020/2021,Female,all,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,2672,1821,1493,549,541,474,68.1512,36.7716,98.5428,87.6155
2020/2021,Female,disabled,NABTEB,lga,Biu,North East,Borno,Biu,,,162,116,85,30,48,48,71.6049,35.2941,160.0,100.0
2020/2021,Female,disabled,NABTEB,lga,Chibok,North East,Borno,Chibok,,,135,98,74,25,29,30,72.5926,33.7838,116.0,103.4483
2020/2021,Female,disabled,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,147,106,75,26,18,18,72.1088,34.6667,69.2308,100.0
2020/2021,Female,disabled,NABTEB,lga,Jere,North East,Borno,Jere,,,141,102,74,25,36,36,72.3404,33.7838,144.0,100.0
2020/2021,Female,disabled,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,144,104,74,25,29,30,72.2222,33.7838,116.0,103.4483
2020/2021,Female,disabled,NECO,lga,Biu,North East,Borno,Biu,,,266,166,138,51,32,40,62.406,36.9565,62.7451,125.0
2020/2021,Female,disabled,NECO,lga,Chibok,North East,Borno,Chibok,,,218,138,110,42,32,40,63.3028,38.1818,76.1905,125.0
2020/2021,Female,disabled,NECO,lga,Gwoza,North East,Borno,Gwoza,,,246,154,117,46,36,42,62.6016,39.3162,78.2609,116.6667
2020/2021,Female,disabled,NECO,lga,Jere,North East,Borno,Jere,,,220,137,112,43,32,38,62.2727,38.3929,74.4186,118.75
2020/2021,Female,disabled,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,242,151,123,46,44,50,62.3967,37.3984,95.6522,113.6364
2020/2021,Female,disabled,WAEC,lga,Biu,North East,Borno,Biu,,,347,238,176,65,60,60,68.5879,36.9318,92.3077,100.0
2020/2021,Female,disabled,WAEC,lga,Chibok,North East,Borno,Chibok,,,266,184,138,52,52,52,69.1729,37.6812,100.0,100.0
2020/2021,Female,disabled,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,323,222,160,59,44,44,68.7307,36.875,74.5763,100.0
2020/2021,Female,disabled,WAEC,lga,Jere,North East,Borno,Jere,,,276,191,143,55,48,48,69.2029,38.4615,87.2727,100.0
2020/2021,Female,disabled,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,313,214,162,60,52,52,68.3706,37.037,86.6667,100.0
2020/2021,Male,all,NABTEB,lga,Biu,North East,Borno,Biu,,,1310,901,775,283,300,271,68.7786,36.5161,106.0071,90.3333
2020/2021,Male,all,NABTEB,lga,Chibok,North East,Borno,Chibok,,,1101,759,646,234,222,219,68.9373,36.2229,94.8718,98.6486
2020/2021,Male,all,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,1179,813,694,251,237,207,68.9567,36.1671,94.4223,87.3418
2020/2021,Male,all,NABTEB,lga,Jere,North East,Borno,Jere,,,1080,743,640,234,254,229,68.7963,36.5625,108.547,90.1575
2020/2021,Male,all,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,1144,787,661,241,238,215,68.7937,36.4599,98.7552,90.3361
2020/2021,Male,all,NECO,lga,Biu,North East,Borno,Biu,,,2325,1464,1393,513,484,441,62.9677,36.827,94.347,91.1157
2020/2021,Male,all,NECO,lga,Chibok,North East,Borno,Chibok,,,2063,1299,1203,444,393,355,62.9666,36.9077,88.5135,90.3308
2020/2021,Male,all,NECO,lga,Gwoza,North East,Borno,Gwoza,,,2204,1386,1282,475,410,385,62.8857,37.0515,86.3158,93.9024
2020/2021,Male,all,NECO,lga,Jere,North East,Borno,Jere,,,2001,1260,1184,440,387,342,62.9685,37.1622,87.9545,88.3721
2020/2021,Male,all,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,2177,1369,1265,469,421,388,62.8847,37.0751,89.7655,92.1615
2020/2021,Male,all,WAEC,lga,Biu,North East,Borno,Biu,,,2975,2025,1778,653,663,581,68.0672,36.7267,101.5314,87.632
2020/2021,Male,all,WAEC,lga,Chibok,North East,Borno,Chibok,,,2535,1724,1488,549,512,438,68.0079,36.8952,93.2605,85.5469
2020/2021,Male,all,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,2956,2011,1712,629,586,507,68.0311,36.7407,93.1638,86.5188
2020/2021,Male,all,WAEC,lga,Jere,North East,Borno,Jere,,,2624,1787,1533,566,547,485,68.1021,36.9211,96.6431,88.6654
2020/2021,Male,all,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,2923,1988,1721,633,626,551,68.0123,36.7809,98.8942,88.0192
2020/2021,Male,disabled,NABTEB,lga,Biu,North East,Borno,Biu,,,160,112,88,30,21,21,70.0,34.0909,70.0,100.0
2020/2021,Male,disabled,NABTEB,lga,Chibok,North East,Borno,Chibok,,,141,101,77,26,7,7,71.6312,33.7662,26.9231,100.0
2020/2021,Male,disabled,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,150,106,85,29,14,14,70.6667,34.1176,48.2759,100.0
2020/2021,Male,disabled,NABTEB,lga,Jere,North East,Borno,Jere,,,141,101,75,25,21,21,71.6312,33.3333,84.0,100.0
2020/2021,Male,disabled,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,152,107,81,28,21,21,70.3947,34.5679,75.0,100.0
2020/2021,Male,disabled,NECO,lga,Biu,North East,Borno,Biu,,,272,173,153,57,54,56,63.6029,37.2549,94.7368,103.7037
2020/2021,Male,disabled,NECO,lga,Chibok,North East,Borno,Chibok,,,224,144,120,47,50,50,64.2857,39.1667,106.383,100.0
2020/2021,Male,disabled,NECO,lga,Gwoza,North East,Borno,Gwoza,,,245,156,130,51,40,40,63.6735,39.2308,78.4314,100.0
2020/2021,Male,disabled,NECO,lga,Jere,North East,Borno,Jere,,,227,145,128,50,30,30,63.8767,39.0625,60.0,100.0
2020/2021,Male,disabled,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,274,174,152,59,45,45,63.5036,38.8158,76.2712,100.0
2020/2021,Male,disabled,WAEC,lga,Biu,North East,Borno,Biu,,,339,229,183,67,49,56,67.5516,36.612,73.1343,114.2857
2020/2021,Male,disabled,WAEC,lga,Chibok,North East,Borno,Chibok,,,272,183,152,58,32,32,67.2794,38.1579,55.1724,100.0
2020/2021,Male,disabled,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,335,226,179,66,48,48,67.4627,36.8715,72.7273,100.0
2020/2021,Male,disabled,WAEC,lga,Jere,North East,Borno,Jere,,,285,193,153,57,44,48,67.7193,37.2549,77.193,109.0909
2020/2021,Male,disabled,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,348,236,190,71,54,54,67.8161,37.3684,76.0563,100.0
2021/2022,Female,all,NABTEB,lga,Biu,North East,Borno,Biu,,,1436,1026,798,314,294,269,71.4485,39.3484,93.6306,91.4966
2021/2022,Female,all,NABTEB,lga,Chibok,North East,Borno,Chibok,,,1234,886,697,273,253,229,71.799,39.1679,92.674,90.5138
2021/2022,Female,all,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,1405,1010,764,302,253,235,71.8861,39.5288,83.7748,92.8854
2021/2022,Female,all,NABTEB,lga,Jere,North East,Borno,Jere,,,1174,838,659,257,260,246,71.3799,38.9985,101.1673,94.6154
2021/2022,Female,all,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,1256,895,702,274,277,247,71.258,39.0313,101.0949,89.1697
2021/2022,Female,all,NECO,lga,Biu,North East,Borno,Biu,,,2604,1720,1466,582,516,478,66.0522,39.6999,88.6598,92.6357
2021/2022,Female,all,NECO,lga,Chibok,North East,Borno,Chibok,,,2223,1468,1243,492,409,380,66.0369,39.5817,83.1301,92.9095
2021/2022,Female,all,NECO,lga,Gwoza,North East,Borno,Gwoza,,,2534,1670,1378,546,416,376,65.9037,39.6226,76.1905,90.3846
2021/2022,Female,all,NECO,lga,Jere,North East,Borno,Jere,,,2144,1418,1202,475,414,375,66.1381,39.5175,87.1579,90.5797
2021/2022,Female,all,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,2408,1591,1340,532,459,421,66.0714,39.7015,86.2782,91.7211
2021/2022,Female,all,WAEC,lga,Biu,North East,Borno,Biu,,,3466,2464,1947,768,718,621,71.0906,39.4453,93.4896,86.4903
2021/2022,Female,all,WAEC,lga,Chibok,North East,Borno,Chibok,,,2938,2086,1631,645,592,528,71.0007,39.5463,91.7829,89.1892
2021/2022,Female,all,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,3445,2447,1902,751,644,557,71.0305,39.4848,85.7523,86.4907
2021/2022,Female,all,WAEC,lga,Jere,North East,Borno,Jere,,,2913,2069,1609,635,590,520,71.0264,39.4655,92.9134,88.1356
2021/2022,Female,all,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,3054,2172,1712,676,620,551,71.1198,39.486,91.716,88.871
2021/2022,Female,disabled,NABTEB,lga,Biu,North East,Borno,Biu,,,185,131,92,34,54,56,70.8108,36.9565,158.8235,103.7037
2021/2022,Female,disabled,NABTEB,lga,Chibok,North East,Borno,Chibok,,,154,112,80,28,36,36,72.7273,35.0,128.5714,100.0
2021/2022,Female,disabled,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,172,125,88,32,30,30,72.6744,36.3636,93.75,100.0
2021/2022,Female,disabled,NABTEB,lga,Jere,North East,Borno,Jere,,,159,110,77,27,54,54,69.1824,35.0649,200.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,168,117,80,28,48,48,69.6429,35.0,171.4286,100.0
2021/2022,Female,disabled,NECO,lga,Biu,North East,Borno,Biu,,,311,205,165,66,60,65,65.9164,40.0,90.9091,108.3333
2021/2022,Female,disabled,NECO,lga,Chibok,North East,Borno,Chibok,,,236,156,117,44,45,50,66.1017,37.6068,102.2727,111.1111
2021/2022,Female,disabled,NECO,lga,Gwoza,North East,Borno,Gwoza,,,274,181,136,54,43,45,66.0584,39.7059,79.6296,104.6512
2021/2022,Female,disabled,NECO,lga,Jere,North East,Borno,Jere,,,240,159,124,48,60,60,66.25,38.7097,125.0,100.0
2021/2022,Female,disabled,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,280,186,143,57,50,50,66.4286,39.8601,87.7193,100.0
2021/2022,Female,disabled,WAEC,lga,Biu,North East,Borno,Biu,,,382,269,199,77,64,66,70.4188,38.6935,83.1169,103.125
2021/2022,Female,disabled,WAEC,lga,Chibok,North East,Borno,Chibok,,,316,221,168,65,49,57,69.9367,38.6905,75.3846,116.3265
2021/2022,Female,disabled,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,368,258,192,74,49,53,70.1087,38.5417,66.2162,108.1633
2021/2022,Female,disabled,WAEC,lga,Jere,North East,Borno,Jere,,,325,228,166,64,54,63,70.1538,38.5542,84.375,116.6667
2021/2022,Female,disabled,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,368,260,188,73,64,72,70.6522,38.8298,87.6712,112.5
2021/2022,Male,all,NABTEB,lga,Biu,North East,Borno,Biu,,,1456,1047,864,343,340,297,71.9093,39.6991,99.1254,87.3529
2021/2022,Male,all,NABTEB,lga,Chibok,North East,Borno,Chibok,,,1288,926,754,294,259,232,71.8944,38.992,88.0952,89.5753
2021/2022,Male,all,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,1393,1003,792,314,254,233,72.0029,39.6465,80.8917,91.7323
2021/2022,Male,all,NABTEB,lga,Jere,North East,Borno,Jere,,,1219,878,735,292,303,288,72.0263,39.7279,103.7671,95.0495
2021/2022,Male,all,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,1356,975,821,325,309,293,71.9027,39.5859,95.0769,94.822
2021/2022,Male,all,NECO,lga,Biu,North East,Borno,Biu,,,2741,1810,1644,653,556,510,66.0343,39.7202,85.1455,91.7266
2021/2022,Male,all,NECO,lga,Chibok,North East,Borno,Chibok,,,2228,1474,1310,520,447,413,66.158,39.6947,85.9615,92.3937
2021/2022,Male,all,NECO,lga,Gwoza,North East,Borno,Gwoza,,,2521,1667,1452,579,453,417,66.1246,39.876,78.2383,92.053
2021/2022,Male,all,NECO,lga,Jere,North East,Borno,Jere,,,2254,1489,1353,537,452,410,66.0603,39.6896,84.1713,90.708
2021/2022,Male,all,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,2550,1683,1506,599,519,475,66.0,39.7742,86.6444,91.5222
2021/2022,Male,all,WAEC,lga,Biu,North East,Borno,Biu,,,3458,2457,2072,822,776,682,71.0526,39.6718,94.4039,87.8866
2021/2022,Male,all,WAEC,lga,Chibok,North East,Borno,Chibok,,,3120,2220,1830,724,645,563,71.1538,39.5628,89.0884,87.2868
2021/2022,Male,all,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,3324,2363,1931,765,654,575,71.089,39.6168,85.4902,87.9205
2021/2022,Male,all,WAEC,lga,Jere,North East,Borno,Jere,,,3084,2194,1836,726,674,580,71.1414,39.5425,92.8375,86.0534
2021/2022,Male,all,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,3335,2374,1975,783,718,643,71.1844,39.6456,91.6986,89.5543
2021/2022,Male,disabled,NABTEB,lga,Biu,North East,Borno,Biu,,,180,133,100,40,42,48,73.8889,40.0,105.0,114.2857
2021/2022,Male,disabled,NABTEB,lga,Chibok,North East,Borno,Chibok,,,153,114,76,26,14,16,74.5098,34.2105,53.8462,114.2857
2021/2022,Male,disabled,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,161,120,87,35,7,8,74.5342,40.2299,20.0,114.2857
2021/2022,Male,disabled,NABTEB,lga,Jere,North East,Borno,Jere,,,160,119,93,39,35,40,74.375,41.9355,89.7436,114.2857
2021/2022,Male,disabled,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,182,134,103,41,49,56,73.6264,39.8058,119.5122,114.2857
2021/2022,Male,disabled,NECO,lga,Biu,North East,Borno,Biu,,,317,212,176,72,50,60,66.877,40.9091,69.4444,120.0
2021/2022,Male,disabled,NECO,lga,Chibok,North East,Borno,Chibok,,,243,164,131,53,50,60,67.4897,40.458,94.3396,120.0
2021/2022,Male,disabled,NECO,lga,Gwoza,North East,Borno,Gwoza,,,277,186,143,60,50,60,67.148,41.958,83.3333,120.0
2021/2022,Male,disabled,NECO,lga,Jere,North East,Borno,Jere,,,259,174,145,59,45,52,67.1815,40.6897,76.2712,115.5556
2021/2022,Male,disabled,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,304,202,169,69,50,59,66.4474,40.8284,72.4638,118.0
2021/2022,Male,disabled,WAEC,lga,Biu,North East,Borno,Biu,,,413,293,233,94,75,75,70.9443,40.3433,79.7872,100.0
2021/2022,Male,disabled,WAEC,lga,Chibok,North East,Borno,Chibok,,,335,239,184,72,65,65,71.3433,39.1304,90.2778,100.0
2021/2022,Male,disabled,WAEC,lga,Gwoza,North East,Borno,Gwoza,,,377,267,201,79,55,55,70.8223,39.3035,69.6203,100.0
2021/2022,Male,disabled,WAEC,lga,Jere,North East,Borno,Jere,,,338,241,190,74,65,65,71.3018,38.9474,87.8378,100.0
2021/2022,Male,disabled,WAEC,lga,Maiduguri,North East,Borno,Maiduguri,,,389,277,215,86,79,80,71.2082,40.0,91.8605,101.2658
2022/2023,Female,all,NABTEB,lga,Biu,North East,Borno,Biu,,,1348,940,744,273,280,246,69.7329,36.6935,102.5641,87.8571
2022/2023,Female,all,NABTEB,lga,Chibok,North East,Borno,Chibok,,,1192,829,638,233,236,223,69.547,36.5204,101.2876,94.4915
2022/2023,Female,all,NABTEB,lga,Gwoza,North East,Borno,Gwoza,,,1358,945,724,265,248,226,69.5876,36.6022,93.5849,91.129
2022/2023,Female,all,NABTEB,lga,Jere,North East,Borno,Jere,,,1095,761,604,221,229,212,69.4977,36.5894,103.6199,92.5764
2022/2023,Female,all,NABTEB,lga,Maiduguri,North East,Borno,Maiduguri,,,1201,836,668,244,260,234,69.6087,36.5269,106.5574,90.0
2022/2023,Female,all,NECO,lga,Biu,North East,Borno,Biu,,,2521,1574,1385,515,469,437,62.4355,37.1841,91.068,93.177
2022/2023,Female,all,NECO,lga,Chibok,North East,Borno,Chibok,,,2165,1353,1173,434,382,343,62.4942,36.9991,88.0184,89.7906
2022/2023,Female,all,NECO,lga,Gwoza,North East,Borno,Gwoza,,,2543,1592,1376,510,440,391,62.6032,37.064,86.2745,88.8636
2022/2023,Female,all,NECO,lga,Jere,North East,Borno,Jere,,,1990,1242,1082,401,377,346,62.4121,37.061,94.015,91.7772
2022/2023,Female,all,NECO,lga,Maiduguri,North East,Borno,Maiduguri,,,2190,1367,1207,448,420,384,62.4201,37.1168,93.75,91.4286
2022/2023,Female,all,WAEC,lga,Biu,North East,Borno,Biu,,,3320,2242,1790,662,674,585,67.5301,36.9832,101.8127,86.7953
