session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Female,all,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,2949,2033,1708,597,604,562,68.9386,34.9532,101.1725,93.0464
2020/2021,Female,all,WAEC,lga,Efon,South West,Ekiti,Efon,,,3036,2093,1735,607,561,503,68.9394,34.9856,92.4217,89.6613
2020/2021,Female,all,WAEC,lga,Emure,South West,Ekiti,Emure,,,2678,1846,1528,537,510,468,68.932,35.144,94.9721,91.7647
2020/2021,Female,all,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2480,1709,1412,495,482,445,68.9113,35.0567,97.3737,92.3237
2020/2021,Female,all,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,2421,1668,1384,484,454,418,68.8971,34.9711,93.8017,92.0705
2020/2021,Female,disabled,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,154,110,76,29,44,50,71.4286,38.1579,151.7241,113.6364
2020/2021,Female,disabled,NABTEB,lga,Efon,South West,Ekiti,Efon,,,162,114,83,31,36,42,70.3704,37.3494,116.129,116.6667
2020/2021,Female,disabled,NABTEB,lga,Emure,South West,Ekiti,Emure,,,139,100,66,26,44,51,71.9424,39.3939,169.2308,115.9091
2020/2021,Female,disabled,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,143,103,69,27,48,50,72.028,39.1304,177.7778,104.1667
2020/2021,Female,disabled,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,134,97,67,25,36,41,72.3881,37.3134,144.0,113.8889
2020/2021,Female,disabled,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,241,156,128,43,48,48,64.7303,33.5938,111.6279,100.0
2020/2021,Female,disabled,NECO,lga,Efon,South West,Ekiti,Efon,,,280,180,154,52,47,50,64.2857,33.7662,90.3846,106.383
2020/2021,Female,disabled,NECO,lga,Emure,South West,Ekiti,Emure,,,231,149,119,39,33,38,64.5022,32.7731,84.6154,115.1515
2020/2021,Female,disabled,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,216,140,118,39,44,47,64.8148,33.0508,112.8205,106.8182
2020/2021,Female,disabled,NECO,lga,Ijero,South West,Ekiti,Ijero,,,196,127,101,33,48,48,64.7959,32.6733,145.4545,100.0
2020/2021,Female,disabled,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,331,229,176,62,54,54,69.1843,35.2273,87.0968,100.0
2020/2021,Female,disabled,WAEC,lga,Efon,South West,Ekiti,Efon,,,359,248,194,67,54,54,69.0808,34.5361,80.597,100.0
2020/2021,Female,disabled,WAEC,lga,Emure,South West,Ekiti,Emure,,,291,200,157,55,48,48,68.7285,35.0318,87.2727,100.0
2020/2021,Female,disabled,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,274,189,148,52,42,42,68.9781,35.1351,80.7692,100.0
2020/2021,Female,disabled,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,256,177,137,49,42,42,69.1406,35.7664,85.7143,100.0
2020/2021,Male,all,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,1294,898,803,284,303,278,69.3972,35.3674,106.6901,91.7492
2020/2021,Male,all,NABTEB,lga,Efon,South West,Ekiti,Efon,,,1252,868,763,270,284,260,69.3291,35.3866,105.1852,91.5493
2020/2021,Male,all,NABTEB,lga,Emure,South West,Ekiti,Emure,,,1190,825,718,255,263,238,69.3277,35.5153,103.1373,90.4943
2020/2021,Male,all,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1039,720,642,224,240,233,69.2974,34.891,107.1429,97.0833
2020/2021,Male,all,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,1118,778,657,231,222,200,69.5886,35.1598,96.1039,90.0901
2020/2021,Male,all,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,2211,1406,1359,474,506,450,63.5911,34.8786,106.7511,88.9328
2020/2021,Male,all,NECO,lga,Efon,South West,Ekiti,Efon,,,2453,1558,1490,521,521,459,63.5141,34.9664,100.0,88.0998
2020/2021,Male,all,NECO,lga,Emure,South West,Ekiti,Emure,,,2308,1467,1414,497,498,446,63.5615,35.1485,100.2012,89.5582
2020/2021,Male,all,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1906,1214,1166,410,424,375,63.6936,35.163,103.4146,88.4434
2020/2021,Male,all,NECO,lga,Ijero,South West,Ekiti,Ijero,,,2040,1297,1209,422,417,367,63.5784,34.9049,98.8152,88.0096
2020/2021,Male,all,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,3141,2162,1964,689,670,611,68.8316,35.0815,97.2424,91.194
2020/2021,Male,all,WAEC,lga,Efon,South West,Ekiti,Efon,,,3130,2157,1885,659,621,569,68.9137,34.9602,94.2337,91.6264
2020/2021,Male,all,WAEC,lga,Emure,South West,Ekiti,Emure,,,2857,1969,1738,609,583,533,68.9184,35.0403,95.7307,91.4237
2020/2021,Male,all,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2414,1667,1459,513,490,452,69.0555,35.1611,95.5166,92.2449
2020/2021,Male,all,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,2664,1836,1591,557,540,499,68.9189,35.0094,96.9479,92.4074
2020/2021,Male,disabled,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,156,108,84,32,50,50,69.2308,38.0952,156.25,100.0
2020/2021,Male,disabled,NABTEB,lga,Efon,South West,Ekiti,Efon,,,157,108,88,32,55,55,68.7898,36.3636,171.875,100.0
2020/2021,Male,disabled,NABTEB,lga,Emure,South West,Ekiti,Emure,,,141,98,75,28,49,50,69.5035,37.3333,175.0,102.0408
2020/2021,Male,disabled,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,132,92,76,27,40,40,69.697,35.5263,148.1481,100.0
2020/2021,Male,disabled,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,132,92,70,26,40,40,69.697,37.1429,153.8462,100.0
2020/2021,Male,disabled,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,258,163,143,49,48,48,63.1783,34.2657,97.9592,100.0
2020/2021,Male,disabled,NECO,lga,Efon,South West,Ekiti,Efon,,,293,185,173,60,56,56,63.1399,34.6821,93.3333,100.0
2020/2021,Male,disabled,NECO,lga,Emure,South West,Ekiti,Emure,,,249,157,142,51,48,48,63.0522,35.9155,94.1176,100.0
2020/2021,Male,disabled,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,215,136,124,44,48,48,63.2558,35.4839,109.0909,100.0
2020/2021,Male,disabled,NECO,lga,Ijero,South West,Ekiti,Ijero,,,216,136,126,45,40,40,62.963,35.7143,88.8889,100.0
2020/2021,Male,disabled,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,348,239,199,69,54,56,68.6782,34.6734,78.2609,103.7037
2020/2021,Male,disabled,WAEC,lga,Efon,South West,Ekiti,Efon,,,371,256,208,72,57,64,69.0027,34.6154,79.1667,112.2807
2020/2021,Male,disabled,WAEC,lga,Emure,South West,Ekiti,Emure,,,310,214,175,61,48,52,69.0323,34.8571,78.6885,108.3333
2020/2021,Male,disabled,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,273,190,153,54,39,40,69.5971,35.2941,72.2222,102.5641
2020/2021,Male,disabled,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,281,193,155,54,42,46,68.6833,34.8387,77.7778,109.5238
2021/2022,Female,all,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,1300,944,750,280,289,268,72.6154,37.3333,103.2143,92.7336
2021/2022,Female,all,NABTEB,lga,Efon,South West,Ekiti,Efon,,,1406,1019,810,304,298,274,72.4751,37.5309,98.0263,91.9463
2021/2022,Female,all,NABTEB,lga,Emure,South West,Ekiti,Emure,,,1230,895,717,267,258,232,72.7642,37.2385,96.6292,89.9225
2021/2022,Female,all,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1146,833,658,247,243,232,72.6876,37.538,98.3806,95.4733
2021/2022,Female,all,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,1074,781,611,228,222,207,72.7188,37.3159,97.3684,93.2432
2021/2022,Female,all,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,2350,1573,1361,513,494,437,66.9362,37.6929,96.2963,88.4615
2021/2022,Female,all,NECO,lga,Efon,South West,Ekiti,Efon,,,2488,1666,1448,546,518,465,66.9614,37.7072,94.8718,89.7683
2021/2022,Female,all,NECO,lga,Emure,South West,Ekiti,Emure,,,2403,1609,1384,522,502,443,66.958,37.7168,96.1686,88.247
2021/2022,Female,all,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2091,1403,1185,447,434,393,67.0971,37.7215,97.0917,90.553
2021/2022,Female,all,NECO,lga,Ijero,South West,Ekiti,Ijero,,,1944,1303,1116,421,387,342,67.0267,37.724,91.924,88.3721
2021/2022,Female,all,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,3119,2247,1823,686,633,582,72.0423,37.6303,92.2741,91.9431
2021/2022,Female,all,WAEC,lga,Efon,South West,Ekiti,Efon,,,3381,2436,1951,735,661,613,72.0497,37.673,89.932,92.7383
2021/2022,Female,all,WAEC,lga,Emure,South West,Ekiti,Emure,,,3102,2234,1786,672,615,570,72.0181,37.626,91.5179,92.6829
2021/2022,Female,all,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2750,1980,1594,602,535,489,72.0,37.7666,88.8704,91.4019
2021/2022,Female,all,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,2618,1885,1468,555,480,442,72.0015,37.8065,86.4865,92.0833
2021/2022,Female,disabled,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,158,117,76,26,48,60,74.0506,34.2105,184.6154,125.0
2021/2022,Female,disabled,NABTEB,lga,Efon,South West,Ekiti,Efon,,,180,131,95,33,48,60,72.7778,34.7368,145.4545,125.0
2021/2022,Female,disabled,NABTEB,lga,Emure,South West,Ekiti,Emure,,,153,114,78,26,44,54,74.5098,33.3333,169.2308,122.7273
2021/2022,Female,disabled,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,156,116,81,28,48,60,74.359,34.5679,171.4286,125.0
2021/2022,Female,disabled,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,147,110,74,25,40,50,74.8299,33.7838,160.0,125.0
2021/2022,Female,disabled,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,271,184,148,57,52,52,67.8967,38.5135,91.2281,100.0
2021/2022,Female,disabled,NECO,lga,Efon,South West,Ekiti,Efon,,,307,208,172,66,56,56,67.7524,38.3721,84.8485,100.0
2021/2022,Female,disabled,NECO,lga,Emure,South West,Ekiti,Emure,,,257,175,139,54,48,48,68.0934,38.8489,88.8889,100.0
2021/2022,Female,disabled,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,232,158,124,48,52,52,68.1034,38.7097,108.3333,100.0
2021/2022,Female,disabled,NECO,lga,Ijero,South West,Ekiti,Ijero,,,207,141,112,43,48,48,68.1159,38.3929,111.6279,100.0
2021/2022,Female,disabled,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,344,248,190,70,54,60,72.093,36.8421,77.1429,111.1111
2021/2022,Female,disabled,WAEC,lga,Efon,South West,Ekiti,Efon,,,403,291,216,80,57,65,72.2084,37.037,71.25,114.0351
2021/2022,Female,disabled,WAEC,lga,Emure,South West,Ekiti,Emure,,,340,245,188,70,54,60,72.0588,37.234,77.1429,111.1111
2021/2022,Female,disabled,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,299,217,164,62,42,44,72.5753,37.8049,67.7419,104.7619
2021/2022,Female,disabled,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,283,204,150,58,42,45,72.0848,38.6667,72.4138,107.1429
2021/2022,Male,all,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,1367,992,855,321,326,304,72.5677,37.5439,101.5576,93.2515
2021/2022,Male,all,NABTEB,lga,Efon,South West,Ekiti,Efon,,,1383,1003,856,322,292,270,72.5235,37.6168,90.6832,92.4658
2021/2022,Male,all,NABTEB,lga,Emure,South West,Ekiti,Emure,,,1306,947,785,295,299,284,72.5115,37.5796,101.3559,94.9833
2021/2022,Male,all,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1096,795,676,251,256,229,72.5365,37.1302,101.992,89.4531
2021/2022,Male,all,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,1144,830,679,254,249,230,72.5524,37.408,98.0315,92.3695
2021/2022,Male,all,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,2418,1612,1480,561,573,513,66.6667,37.9054,102.139,89.5288
2021/2022,Male,all,NECO,lga,Efon,South West,Ekiti,Efon,,,2494,1664,1524,577,538,483,66.7201,37.8609,93.2409,89.777
2021/2022,Male,all,NECO,lga,Emure,South West,Ekiti,Emure,,,2549,1699,1583,600,555,495,66.6536,37.9027,92.5,89.1892
2021/2022,Male,all,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2028,1351,1233,467,437,383,66.6174,37.8751,93.576,87.643
2021/2022,Male,all,NECO,lga,Ijero,South West,Ekiti,Ijero,,,2043,1362,1233,468,433,385,66.6667,37.9562,92.5214,88.9145
2021/2022,Male,all,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,3224,2320,1972,743,694,631,71.9603,37.6775,93.4051,90.9222
2021/2022,Male,all,WAEC,lga,Efon,South West,Ekiti,Efon,,,3398,2448,2074,782,706,646,72.0424,37.7049,90.2813,91.5014
2021/2022,Male,all,WAEC,lga,Emure,South West,Ekiti,Emure,,,3228,2324,1981,747,660,611,71.995,37.7082,88.3534,92.5758
2021/2022,Male,all,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2639,1899,1619,611,549,512,71.9591,37.7393,89.8527,93.2605
2021/2022,Male,all,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,2820,2031,1717,646,566,527,72.0213,37.6238,87.6161,93.1095
2021/2022,Male,disabled,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,169,122,102,36,55,55,72.1893,35.2941,152.7778,100.0
2021/2022,Male,disabled,NABTEB,lga,Efon,South West,Ekiti,Efon,,,175,126,102,37,55,60,72.0,36.2745,148.6486,109.0909
2021/2022,Male,disabled,NABTEB,lga,Emure,South West,Ekiti,Emure,,,152,110,87,31,55,56,72.3684,35.6322,177.4194,101.8182
2021/2022,Male,disabled,NABTEB,lga,Gbonyin,South West,Ekiti,Gbonyin,,,138,100,78,26,50,50,72.4638,33.3333,192.3077,100.0
2021/2022,Male,disabled,NABTEB,lga,Ijero,South West,Ekiti,Ijero,,,138,100,78,26,40,46,72.4638,33.3333,153.8462,115.0
2021/2022,Male,disabled,NECO,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,275,180,158,62,52,54,65.4545,39.2405,83.871,103.8462
2021/2022,Male,disabled,NECO,lga,Efon,South West,Ekiti,Efon,,,296,194,168,65,48,48,65.5405,38.6905,73.8462,100.0
2021/2022,Male,disabled,NECO,lga,Emure,South West,Ekiti,Emure,,,271,177,159,62,52,53,65.3137,38.9937,83.871,101.9231
2021/2022,Male,disabled,NECO,lga,Gbonyin,South West,Ekiti,Gbonyin,,,220,144,123,48,44,44,65.4545,39.0244,91.6667,100.0
2021/2022,Male,disabled,NECO,lga,Ijero,South West,Ekiti,Ijero,,,232,152,137,53,48,48,65.5172,38.6861,90.566,100.0
2021/2022,Male,disabled,WAEC,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,370,266,215,81,59,64,71.8919,37.6744,72.8395,108.4746
2021/2022,Male,disabled,WAEC,lga,Efon,South West,Ekiti,Efon,,,395,285,224,84,64,69,72.1519,37.5,76.1905,107.8125
2021/2022,Male,disabled,WAEC,lga,Emure,South West,Ekiti,Emure,,,352,254,201,75,52,58,72.1591,37.3134,69.3333,111.5385
2021/2022,Male,disabled,WAEC,lga,Gbonyin,South West,Ekiti,Gbonyin,,,303,217,175,65,52,60,71.6172,37.1429,80.0,115.3846
2021/2022,Male,disabled,WAEC,lga,Ijero,South West,Ekiti,Ijero,,,298,215,171,64,44,54,72.1477,37.4269,68.75,122.7273
2022/2023,Female,all,NABTEB,lga,Ado Ekiti,South West,Ekiti,Ado Ekiti,,,1281,904,743,264,278,257,70.5699,35.5316,105.303,92.446
2022/2023,Female,all,NABTEB,lga,Efon,South West,Ekiti,Efon,,,1332,941,753,266,280,257,70.6456,35.3254,105.2632,91.7857
2022/2023,Female,all,NABTEB,lga,Emure,South West,Ekiti,Emure,,,1201,847,663,236,248,221,70.5246,35.5958,105.0847,89.1129
