session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,262,173,160,58,51,56,66.0305,36.25,87.931,109.8039
2019/2020,Female,disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,252,164,142,52,48,50,65.0794,36.6197,92.3077,104.1667
2019/2020,Female,disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,265,174,152,53,45,48,65.6604,34.8684,84.9057,106.6667
2019/2020,Male,all,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,821,549,547,200,201,197,66.8697,36.5631,100.5,98.01
2019/2020,Male,all,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,1074,717,713,261,237,215,66.7598,36.6059,90.8046,90.7173
2019/2020,Male,all,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,998,665,659,240,220,196,66.6333,36.4188,91.6667,89.0909
2019/2020,Male,all,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,940,629,620,226,210,194,66.9149,36.4516,92.9204,92.381
2019/2020,Male,all,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1021,682,676,247,217,200,66.7973,36.5385,87.8543,92.1659
2019/2020,Male,all,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1544,928,1053,381,418,386,60.1036,36.1823,109.7113,92.3445
2019/2020,Male,all,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2018,1210,1326,477,479,446,59.9604,35.9729,100.4193,93.1106
2019/2020,Male,all,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,1856,1113,1219,440,459,425,59.9677,36.0952,104.3182,92.5926
2019/2020,Male,all,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,1707,1027,1117,404,419,377,60.164,36.1683,103.7129,89.9761
2019/2020,Male,all,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1943,1166,1292,466,467,432,60.0103,36.0681,100.2146,92.5054
2019/2020,Male,all,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1968,1288,1311,473,512,478,65.4472,36.0793,108.2452,93.3594
2019/2020,Male,all,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,2662,1744,1757,637,618,570,65.5147,36.255,97.0173,92.233
2019/2020,Male,all,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2295,1503,1511,546,572,526,65.4902,36.135,104.7619,91.958
2019/2020,Male,all,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2197,1442,1462,530,542,490,65.635,36.2517,102.2642,90.4059
2019/2020,Male,all,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2501,1640,1658,601,622,577,65.5738,36.2485,103.4942,92.7653
2019/2020,Male,disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,114,76,66,26,40,43,66.6667,39.3939,153.8462,107.5
2019/2020,Male,disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,120,80,72,28,40,40,66.6667,38.8889,142.8571,100.0
2019/2020,Male,disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,120,79,75,29,36,40,65.8333,38.6667,124.1379,111.1111
2019/2020,Male,disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,123,82,74,29,28,28,66.6667,39.1892,96.5517,100.0
2019/2020,Male,disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,120,80,72,28,40,40,66.6667,38.8889,142.8571,100.0
2019/2020,Male,disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,171,102,117,45,52,56,59.6491,38.4615,115.5556,107.6923
2019/2020,Male,disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,207,120,131,47,44,44,57.971,35.8779,93.617,100.0
2019/2020,Male,disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,214,125,136,49,48,54,58.4112,36.0294,97.9592,112.5
2019/2020,Male,disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,194,115,121,45,48,52,59.2784,37.1901,106.6667,108.3333
2019/2020,Male,disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,211,123,129,46,36,36,58.2938,35.6589,78.2609,100.0
2019/2020,Male,disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,205,132,127,46,48,57,64.3902,36.2205,104.3478,118.75
2019/2020,Male,disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,275,179,175,66,56,63,65.0909,37.7143,84.8485,112.5
2019/2020,Male,disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,256,166,157,58,52,60,64.8438,36.9427,89.6552,115.3846
2019/2020,Male,disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,256,168,160,58,52,57,65.625,36.25,89.6552,109.6154
2019/2020,Male,disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,268,176,162,59,52,60,65.6716,36.4198,88.1356,115.3846
2020/2021,Female,all,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,833,575,532,204,179,165,69.0276,38.3459,87.7451,92.1788
2020/2021,Female,all,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,1185,817,750,287,242,227,68.9451,38.2667,84.3206,93.8017
2020/2021,Female,all,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,1027,710,649,247,216,192,69.1334,38.0586,87.4494,88.8889
2020/2021,Female,all,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,975,676,611,236,210,188,69.3333,38.6252,88.9831,89.5238
2020/2021,Female,all,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1161,802,720,277,233,223,69.0784,38.4722,84.1155,95.7082
2020/2021,Female,all,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1540,976,972,373,385,346,63.3766,38.3745,103.2172,89.8701
2020/2021,Female,all,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2209,1396,1378,530,480,452,63.196,38.4615,90.566,94.1667
2020/2021,Female,all,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,1956,1240,1237,476,453,413,63.3947,38.4802,95.1681,91.17
2020/2021,Female,all,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,1782,1129,1140,440,428,391,63.3558,38.5965,97.2727,91.3551
2020/2021,Female,all,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2112,1336,1318,508,467,433,63.2576,38.5432,91.9291,92.7195
2020/2021,Female,all,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2091,1434,1317,503,491,450,68.5796,38.1929,97.6143,91.6497
2020/2021,Female,all,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,2799,1918,1752,670,610,562,68.5245,38.242,91.0448,92.1311
2020/2021,Female,all,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2530,1732,1593,608,571,525,68.4585,38.167,93.9145,91.944
2020/2021,Female,all,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2357,1614,1489,568,562,517,68.4769,38.1464,98.9437,91.9929
2020/2021,Female,all,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2712,1858,1713,657,638,586,68.5103,38.3538,97.1081,91.8495
2020/2021,Female,disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,123,86,70,25,42,48,69.9187,35.7143,168.0,114.2857
2020/2021,Female,disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,136,94,75,29,41,48,69.1176,38.6667,141.3793,117.0732
2020/2021,Female,disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,133,92,80,28,47,48,69.1729,35.0,167.8571,102.1277
2020/2021,Female,disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,131,91,72,27,48,48,69.4656,37.5,177.7778,100.0
2020/2021,Female,disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,135,93,71,27,36,48,68.8889,38.0282,133.3333,133.3333
2020/2021,Female,disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,172,108,103,42,47,48,62.7907,40.7767,111.9048,102.1277
2020/2021,Female,disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,231,144,141,57,40,52,62.3377,40.4255,70.1754,130.0
2020/2021,Female,disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,220,138,134,55,48,48,62.7273,41.0448,87.2727,100.0
2020/2021,Female,disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,197,123,113,47,47,48,62.4365,41.5929,100.0,102.1277
2020/2021,Female,disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,225,141,136,56,43,48,62.6667,41.1765,76.7857,111.6279
2020/2021,Female,disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,216,147,125,47,45,48,68.0556,37.6,95.7447,106.6667
2020/2021,Female,disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,287,194,168,65,51,56,67.5958,38.6905,78.4615,109.8039
2020/2021,Female,disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,292,197,164,62,45,48,67.4658,37.8049,72.5806,106.6667
2020/2021,Female,disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,277,187,168,63,48,52,67.509,37.5,76.1905,108.3333
2020/2021,Female,disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,284,191,165,63,48,52,67.2535,38.1818,76.1905,108.3333
2020/2021,Male,all,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,901,624,597,225,208,201,69.2564,37.6884,92.4444,96.6346
2020/2021,Male,all,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,1237,855,827,310,266,250,69.1188,37.4849,85.8065,93.985
2020/2021,Male,all,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,1092,754,727,276,247,226,69.0476,37.9642,89.4928,91.498
2020/2021,Male,all,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,1006,694,673,255,226,202,68.9861,37.89,88.6275,89.3805
2020/2021,Male,all,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1202,831,812,308,257,231,69.1348,37.931,83.4416,89.8833
2020/2021,Male,all,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1641,1035,1103,421,426,391,63.0713,38.1686,101.1876,91.784
2020/2021,Male,all,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2246,1422,1502,575,529,482,63.3126,38.2823,92.0,91.1153
2020/2021,Male,all,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,2064,1305,1384,533,509,479,63.2267,38.5116,95.4972,94.1061
2020/2021,Male,all,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,1910,1211,1283,494,473,433,63.4031,38.5035,95.749,91.5433
2020/2021,Male,all,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2214,1399,1465,562,529,482,63.1888,38.3618,94.1281,91.1153
2020/2021,Male,all,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2228,1529,1491,571,584,536,68.6266,38.2964,102.2767,91.7808
2020/2021,Male,all,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,2956,2029,1979,756,714,655,68.6401,38.2011,94.4444,91.7367
2020/2021,Male,all,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2741,1880,1813,693,659,600,68.5881,38.2239,95.0938,91.047
2020/2021,Male,all,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2454,1684,1662,635,587,538,68.6227,38.207,92.4409,91.6525
2020/2021,Male,all,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2729,1873,1820,693,658,615,68.6332,38.0769,94.9495,93.465
2020/2021,Male,disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,130,90,76,26,41,49,69.2308,34.2105,157.6923,119.5122
2020/2021,Male,disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,141,97,89,31,44,55,68.7943,34.8315,141.9355,125.0
2020/2021,Male,disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,136,93,82,29,40,49,68.3824,35.3659,137.931,122.5
2020/2021,Male,disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,136,94,83,29,36,44,69.1176,34.9398,124.1379,122.2222
2020/2021,Male,disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,136,93,83,29,36,45,68.3824,34.9398,124.1379,125.0
2020/2021,Male,disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,179,110,118,46,52,60,61.4525,38.9831,113.0435,115.3846
2020/2021,Male,disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,242,150,153,60,48,48,61.9835,39.2157,80.0,100.0
2020/2021,Male,disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,233,144,150,59,48,60,61.8026,39.3333,81.3559,125.0
2020/2021,Male,disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,227,142,140,55,52,58,62.5551,39.2857,94.5455,111.5385
2020/2021,Male,disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,226,139,141,55,52,53,61.5044,39.0071,94.5455,101.9231
2020/2021,Male,disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,233,159,145,57,50,54,68.2403,39.3103,87.7193,108.0
2020/2021,Male,disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,312,213,197,76,56,64,68.2692,38.5787,73.6842,114.2857
2020/2021,Male,disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,324,221,204,78,60,63,68.2099,38.2353,76.9231,105.0
2020/2021,Male,disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,287,195,183,69,56,61,67.9443,37.7049,81.1594,108.9286
2020/2021,Male,disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,296,202,183,68,52,61,68.2432,37.1585,76.4706,117.3077
2021/2022,Female,all,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,948,686,609,245,219,207,72.3629,40.2299,89.3878,94.5205
2021/2022,Female,all,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,1342,971,852,350,278,254,72.3547,41.0798,79.4286,91.3669
2021/2022,Female,all,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,1155,837,722,294,242,221,72.4675,40.7202,82.3129,91.3223
2021/2022,Female,all,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,1062,768,678,277,222,210,72.3164,40.8555,80.1444,94.5946
2021/2022,Female,all,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1280,924,804,329,263,242,72.1875,40.9204,79.9392,92.0152
2021/2022,Female,all,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1722,1143,1100,454,425,388,66.3763,41.2727,93.6123,91.2941
2021/2022,Female,all,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2470,1640,1554,641,564,521,66.3968,41.2484,87.9875,92.3759
2021/2022,Female,all,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,2061,1368,1313,542,479,443,66.3755,41.2795,88.3764,92.4843
2021/2022,Female,all,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,1982,1316,1241,513,457,421,66.3976,41.3376,89.0838,92.1225
2021/2022,Female,all,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2365,1571,1506,622,554,517,66.4271,41.3015,89.0675,93.3213
2021/2022,Female,all,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2294,1646,1479,608,568,524,71.7524,41.1089,93.4211,92.2535
2021/2022,Female,all,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,3327,2389,2117,871,757,703,71.8064,41.1431,86.9116,92.8666
2021/2022,Female,all,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2797,2005,1769,728,648,593,71.6839,41.1532,89.011,91.5123
2021/2022,Female,all,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2620,1880,1665,685,630,579,71.7557,41.1411,91.9708,91.9048
2021/2022,Female,all,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,3035,2176,1884,778,681,635,71.6969,41.2951,87.5321,93.2452
2021/2022,Female,disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,143,104,78,28,48,48,72.7273,35.8974,171.4286,100.0
2021/2022,Female,disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,156,112,90,35,48,48,71.7949,38.8889,137.1429,100.0
2021/2022,Female,disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,152,111,81,30,48,48,73.0263,37.037,160.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,150,108,87,33,48,48,72.0,37.931,145.4545,100.0
2021/2022,Female,disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,148,107,81,30,48,48,72.2973,37.037,160.0,100.0
2021/2022,Female,disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,192,128,111,45,48,48,66.6667,40.5405,106.6667,100.0
2021/2022,Female,disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,267,178,157,65,52,53,66.6667,41.4013,80.0,101.9231
2021/2022,Female,disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,246,164,150,62,48,48,66.6667,41.3333,77.4194,100.0
2021/2022,Female,disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,237,158,134,56,52,53,66.6667,41.791,92.8571,101.9231
2021/2022,Female,disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,252,168,146,63,48,48,66.6667,43.1507,76.1905,100.0
2021/2022,Female,disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,242,175,150,59,46,54,72.314,39.3333,77.9661,117.3913
2021/2022,Female,disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,340,244,199,81,59,63,71.7647,40.7035,72.8395,106.7797
2021/2022,Female,disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,316,227,186,75,50,57,71.8354,40.3226,66.6667,114.0
2021/2022,Female,disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,307,221,184,74,55,60,71.987,40.2174,74.3243,109.0909
2021/2022,Female,disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,331,235,195,79,56,63,70.997,40.5128,70.8861,112.5
2021/2022,Male,all,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1045,755,707,290,243,227,72.2488,41.0184,83.7931,93.4156
2021/2022,Male,all,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,1404,1015,940,382,304,283,72.2934,40.6383,79.5812,93.0921
2021/2022,Male,all,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,1202,869,820,334,275,257,72.2962,40.7317,82.3353,93.4545
2021/2022,Male,all,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,1142,825,774,317,260,241,72.2417,40.9561,82.0189,92.6923
2021/2022,Male,all,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1307,947,862,349,289,262,72.456,40.4872,82.808,90.6574
2021/2022,Male,all,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1812,1208,1236,512,473,433,66.6667,41.4239,92.3828,91.5433
2021/2022,Male,all,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2568,1710,1711,709,610,566,66.5888,41.4378,86.0367,92.7869
2021/2022,Male,all,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,2227,1484,1496,620,562,520,66.6367,41.4439,90.6452,92.5267
2021/2022,Male,all,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,2161,1441,1457,604,534,490,66.6821,41.455,88.4106,91.7603
2021/2022,Male,all,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2405,1601,1615,670,596,555,66.5696,41.4861,88.9552,93.1208
2021/2022,Male,all,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2475,1777,1680,694,637,592,71.798,41.3095,91.7867,92.9356
2021/2022,Male,all,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,3456,2480,2317,955,845,775,71.7593,41.2171,88.4817,91.716
2021/2022,Male,all,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2915,2091,1953,806,730,667,71.7324,41.2698,90.5707,91.3699
2021/2022,Male,all,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2830,2032,1905,788,689,642,71.8021,41.3648,87.4365,93.1785
2021/2022,Male,all,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,3157,2265,2121,875,775,720,71.7453,41.2541,88.5714,92.9032
2021/2022,Male,disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,144,104,89,35,49,50,72.2222,39.3258,140.0,102.0408
2021/2022,Male,disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,156,112,91,33,38,40,71.7949,36.2637,115.1515,105.2632
2021/2022,Male,disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,153,110,94,36,46,50,71.8954,38.2979,127.7778,108.6957
2021/2022,Male,disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,153,110,98,38,45,50,71.8954,38.7755,118.4211,111.1111
2021/2022,Male,disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,147,106,84,30,50,55,72.1088,35.7143,166.6667,110.0
2021/2022,Male,disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,208,138,134,55,55,63,66.3462,41.0448,100.0,114.5455
2021/2022,Male,disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,273,181,168,71,53,64,66.3004,42.2619,74.6479,120.7547
2021/2022,Male,disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,259,172,160,67,57,60,66.4093,41.875,85.0746,105.2632
2021/2022,Male,disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,251,166,159,67,54,59,66.1355,42.1384,80.597,109.2593
2021/2022,Male,disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,263,174,164,70,48,58,66.1597,42.6829,68.5714,120.8333
2021/2022,Male,disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,263,190,167,69,60,63,72.2433,41.3174,86.9565,105.0
2021/2022,Male,disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,359,259,234,96,68,70,72.1448,41.0256,70.8333,102.9412
2021/2022,Male,disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,333,240,210,86,63,67,72.0721,40.9524,73.2558,106.3492
2021/2022,Male,disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,322,233,206,85,66,65,72.3602,41.2621,77.6471,98.4848
2021/2022,Male,disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,337,244,215,89,70,78,72.4036,41.3953,78.6517,111.4286
