session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2471,1771,1452,515,513,456,71.6714,35.4683,99.6117,88.8889
2019/2020,Female,all,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2351,1684,1385,494,510,447,71.6291,35.6679,103.2389,87.6471
2019/2020,Female,all,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2520,1804,1474,523,540,482,71.5873,35.4817,103.2505,89.2593
2019/2020,Female,disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,138,98,72,27,48,48,71.0145,37.5,177.7778,100.0
2019/2020,Female,disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,132,93,69,26,40,40,70.4545,37.6812,153.8462,100.0
2019/2020,Female,disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,139,99,70,27,36,36,71.223,38.5714,133.3333,100.0
2019/2020,Female,disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,123,86,63,25,40,40,69.9187,39.6825,160.0,100.0
2019/2020,Female,disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,123,86,60,24,40,40,69.9187,40.0,166.6667,100.0
2019/2020,Female,disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,233,152,127,42,48,48,65.2361,33.0709,114.2857,100.0
2019/2020,Female,disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,218,142,117,39,48,48,65.1376,33.3333,123.0769,100.0
2019/2020,Female,disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,232,150,127,43,48,48,64.6552,33.8583,111.6279,100.0
2019/2020,Female,disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,201,134,115,42,44,44,66.6667,36.5217,104.7619,100.0
2019/2020,Female,disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,204,132,113,38,48,48,64.7059,33.6283,126.3158,100.0
2019/2020,Female,disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,306,217,166,59,48,56,70.915,35.5422,81.3559,116.6667
2019/2020,Female,disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,290,207,161,56,51,60,71.3793,34.7826,91.0714,117.6471
2019/2020,Female,disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,296,212,158,56,48,54,71.6216,35.443,85.7143,112.5
2019/2020,Female,disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,254,181,143,53,39,40,71.2598,37.0629,73.5849,102.5641
2019/2020,Female,disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,262,186,141,51,42,44,70.9924,36.1702,82.3529,104.7619
2019/2020,Male,all,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1034,753,642,229,223,215,72.824,35.6698,97.3799,96.4126
2019/2020,Male,all,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1109,807,691,246,220,196,72.7683,35.6006,89.4309,89.0909
2019/2020,Male,all,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1068,776,654,235,189,165,72.6592,35.9327,80.4255,87.3016
2019/2020,Male,all,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,995,723,627,224,218,205,72.6633,35.7257,97.3214,94.0367
2019/2020,Male,all,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1082,788,674,242,236,222,72.8281,35.905,97.5207,94.0678
2019/2020,Male,all,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1945,1283,1199,422,436,390,65.964,35.196,103.3175,89.4495
2019/2020,Male,all,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2073,1365,1280,452,475,431,65.8466,35.3125,105.0885,90.7368
2019/2020,Male,all,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2000,1319,1249,441,466,426,65.95,35.3082,105.6689,91.4163
2019/2020,Male,all,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,1841,1217,1146,404,425,382,66.1054,35.2531,105.198,89.8824
2019/2020,Male,all,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2020,1331,1268,448,485,430,65.8911,35.3312,108.2589,88.6598
2019/2020,Male,all,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2466,1769,1525,543,554,498,71.7356,35.6066,102.0258,89.8917
2019/2020,Male,all,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2817,2021,1736,616,647,578,71.743,35.4839,105.0325,89.3354
2019/2020,Male,all,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2465,1770,1522,541,528,469,71.8053,35.5453,97.597,88.8258
2019/2020,Male,all,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2369,1701,1491,530,540,493,71.8024,35.5466,101.8868,91.2963
2019/2020,Male,all,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2545,1823,1599,567,591,525,71.6306,35.4597,104.2328,88.8325
2019/2020,Male,disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,135,97,74,28,45,54,71.8519,37.8378,160.7143,120.0
2019/2020,Male,disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,135,96,81,29,34,40,71.1111,35.8025,117.2414,117.6471
2019/2020,Male,disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,137,97,78,29,20,23,70.8029,37.1795,68.9655,115.0
2019/2020,Male,disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,122,86,63,25,32,39,70.4918,39.6825,128.0,121.875
2019/2020,Male,disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,129,91,66,26,40,48,70.5426,39.3939,153.8462,120.0
2019/2020,Male,disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,226,151,132,45,46,50,66.8142,34.0909,102.2222,108.6957
2019/2020,Male,disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,229,153,125,42,41,50,66.8122,33.6,97.619,121.9512
2019/2020,Male,disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,230,154,132,44,48,59,66.9565,33.3333,109.0909,122.9167
2019/2020,Male,disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,201,136,114,39,40,46,67.6617,34.2105,102.5641,115.0
2019/2020,Male,disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,214,144,121,41,44,48,67.2897,33.8843,107.3171,109.0909
2019/2020,Male,disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,281,203,163,59,57,57,72.242,36.1963,96.6102,100.0
2019/2020,Male,disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,307,221,182,65,58,58,71.987,35.7143,89.2308,100.0
2019/2020,Male,disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,282,204,160,57,58,60,72.3404,35.625,101.7544,103.4483
2019/2020,Male,disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,258,186,156,56,43,51,72.093,35.8974,76.7857,118.6047
2019/2020,Male,disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,276,196,166,59,53,54,71.0145,35.5422,89.8305,101.8868
2020/2021,Female,all,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1107,834,655,243,220,202,75.3388,37.0992,90.535,91.8182
2020/2021,Female,all,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1120,844,662,244,215,202,75.3571,36.858,88.1148,93.9535
2020/2021,Female,all,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1119,844,650,240,199,184,75.4245,36.9231,82.9167,92.4623
2020/2021,Female,all,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,1006,755,608,225,197,185,75.0497,37.0066,87.5556,93.9086
2020/2021,Female,all,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1070,808,630,235,208,185,75.514,37.3016,88.5106,88.9423
2020/2021,Female,all,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2006,1393,1157,436,420,376,69.4417,37.6837,96.3303,89.5238
2020/2021,Female,all,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2072,1437,1220,463,438,394,69.3533,37.9508,94.6004,89.9543
2020/2021,Female,all,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2085,1446,1227,466,440,397,69.3525,37.9788,94.4206,90.2273
2020/2021,Female,all,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,1899,1318,1140,429,413,367,69.4049,37.6316,96.2704,88.862
2020/2021,Female,all,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1983,1376,1193,455,458,414,69.3898,38.1391,100.6593,90.393
2020/2021,Female,all,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2594,1950,1545,584,568,519,75.1735,37.7994,97.2603,91.3732
2020/2021,Female,all,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2690,2021,1572,591,559,496,75.1301,37.5954,94.5854,88.7299
2020/2021,Female,all,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2645,1990,1541,580,526,473,75.2363,37.6379,90.6897,89.924
2020/2021,Female,all,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2513,1888,1494,560,537,474,75.1293,37.4833,95.8929,88.2682
2020/2021,Female,all,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2628,1975,1573,589,563,500,75.1522,37.4444,95.5857,88.8099
2020/2021,Female,disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,149,110,78,29,44,44,73.8255,37.1795,151.7241,100.0
2020/2021,Female,disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,139,102,76,26,44,44,73.3813,34.2105,169.2308,100.0
2020/2021,Female,disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,143,106,75,27,43,44,74.1259,36.0,159.2593,102.3256
2020/2021,Female,disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,130,96,65,24,39,40,73.8462,36.9231,162.5,102.5641
2020/2021,Female,disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,136,100,66,26,47,48,73.5294,39.3939,180.7692,102.1277
2020/2021,Female,disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,234,164,126,50,44,44,70.0855,39.6825,88.0,100.0
2020/2021,Female,disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,237,166,131,54,48,48,70.0422,41.2214,88.8889,100.0
2020/2021,Female,disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,241,168,138,55,48,48,69.7095,39.8551,87.2727,100.0
2020/2021,Female,disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,205,144,115,47,48,48,70.2439,40.8696,102.1277,100.0
2020/2021,Female,disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,213,150,122,50,48,48,70.4225,40.9836,96.0,100.0
2020/2021,Female,disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,298,227,167,65,51,57,76.1745,38.9222,78.4615,111.7647
2020/2021,Female,disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,302,227,162,62,50,52,75.1656,38.2716,80.6452,104.0
2020/2021,Female,disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,307,233,170,64,42,44,75.8958,37.6471,65.625,104.7619
2020/2021,Female,disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,281,212,156,57,47,48,75.4448,36.5385,82.4561,102.1277
2020/2021,Female,disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,267,201,149,55,40,40,75.2809,36.9128,72.7273,100.0
2020/2021,Male,all,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1127,852,717,266,244,224,75.5989,37.099,91.7293,91.8033
2020/2021,Male,all,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1228,927,763,286,231,211,75.4886,37.4836,80.7692,91.342
2020/2021,Male,all,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1162,878,724,269,230,210,75.5594,37.1547,85.5019,91.3043
2020/2021,Male,all,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,1017,766,644,238,195,180,75.3196,36.9565,81.9328,92.3077
2020/2021,Male,all,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1191,901,745,277,264,248,75.6507,37.1812,95.3069,93.9394
2020/2021,Male,all,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2071,1434,1321,500,485,431,69.2419,37.8501,97.0,88.866
2020/2021,Male,all,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2277,1578,1424,536,527,472,69.3017,37.6404,98.3209,89.5636
2020/2021,Male,all,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2119,1469,1327,501,471,429,69.3252,37.7543,94.012,91.0828
2020/2021,Male,all,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,1976,1370,1233,465,457,414,69.332,37.7129,98.2796,90.5908
2020/2021,Male,all,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2163,1499,1352,511,492,438,69.3019,37.7959,96.2818,89.0244
2020/2021,Male,all,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2618,1966,1631,612,581,516,75.0955,37.523,94.9346,88.8124
2020/2021,Male,all,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,3034,2280,1917,723,698,625,75.1483,37.7152,96.5422,89.5415
2020/2021,Male,all,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2706,2033,1669,625,582,526,75.1293,37.4476,93.12,90.378
2020/2021,Male,all,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2629,1976,1679,633,594,528,75.1617,37.701,93.8389,88.8889
2020/2021,Male,all,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2812,2113,1765,663,632,565,75.1422,37.5637,95.3243,89.3987
2020/2021,Male,disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,146,110,84,29,40,50,75.3425,34.5238,137.931,125.0
2020/2021,Male,disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,147,110,82,29,28,35,74.8299,35.3659,96.5517,125.0
2020/2021,Male,disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,151,112,81,28,40,50,74.1722,34.5679,142.8571,125.0
2020/2021,Male,disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,132,96,72,24,28,35,72.7273,33.3333,116.6667,125.0
2020/2021,Male,disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,132,100,75,25,40,50,75.7576,33.3333,160.0,125.0
2020/2021,Male,disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,235,163,141,56,47,47,69.3617,39.7163,83.9286,100.0
2020/2021,Male,disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,252,174,152,60,49,59,69.0476,39.4737,81.6667,120.4082
2020/2021,Male,disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,250,173,150,59,48,56,69.2,39.3333,81.3559,116.6667
2020/2021,Male,disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,216,150,130,51,44,45,69.4444,39.2308,86.2745,102.2727
2020/2021,Male,disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,221,154,132,52,44,44,69.6833,39.3939,84.6154,100.0
2020/2021,Male,disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,302,228,175,65,60,62,75.4967,37.1429,92.3077,103.3333
2020/2021,Male,disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,329,250,192,73,59,61,75.9878,38.0208,80.8219,103.3898
2020/2021,Male,disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,311,236,178,66,55,58,75.8842,37.0787,83.3333,105.4545
2020/2021,Male,disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,298,225,173,65,53,56,75.5034,37.5723,81.5385,105.6604
2020/2021,Male,disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,304,230,175,66,51,56,75.6579,37.7143,77.2727,109.8039
2021/2022,Female,all,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1213,955,728,292,234,227,78.7304,40.1099,80.137,97.0085
2021/2022,Female,all,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1211,954,722,288,243,226,78.7779,39.8892,84.375,93.0041
2021/2022,Female,all,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1246,979,736,295,233,213,78.5714,40.0815,78.9831,91.4163
2021/2022,Female,all,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,1170,918,687,273,234,211,78.4615,39.738,85.7143,90.1709
2021/2022,Female,all,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1180,926,706,282,226,207,78.4746,39.9433,80.1418,91.5929
2021/2022,Female,all,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2251,1636,1344,544,511,460,72.6788,40.4762,93.9338,90.0196
2021/2022,Female,all,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2261,1643,1338,541,484,431,72.667,40.4335,89.464,89.0496
2021/2022,Female,all,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2227,1618,1305,527,473,429,72.6538,40.3831,89.7533,90.6977
2021/2022,Female,all,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,2070,1505,1229,496,462,422,72.7053,40.358,93.1452,91.342
2021/2022,Female,all,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2217,1612,1339,538,485,438,72.7109,40.1792,90.1487,90.3093
2021/2022,Female,all,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2966,2327,1767,715,639,573,78.4558,40.4641,89.3706,89.6714
2021/2022,Female,all,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2985,2341,1790,724,640,572,78.4255,40.4469,88.3978,89.375
2021/2022,Female,all,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2970,2329,1724,698,607,544,78.4175,40.4872,86.9628,89.6211
2021/2022,Female,all,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2794,2191,1672,677,599,547,78.418,40.4904,88.4786,91.3189
2021/2022,Female,all,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2924,2295,1751,709,644,576,78.4884,40.4911,90.8322,89.441
2021/2022,Female,disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,159,122,84,32,44,45,76.7296,38.0952,137.5,102.2727
2021/2022,Female,disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,159,122,84,31,48,48,76.7296,36.9048,154.8387,100.0
2021/2022,Female,disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,159,122,84,32,48,48,76.7296,38.0952,150.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,144,108,72,24,48,48,75.0,33.3333,200.0,100.0
2021/2022,Female,disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,150,114,78,28,48,48,76.0,35.8974,171.4286,100.0
2021/2022,Female,disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,261,189,140,56,52,53,72.4138,40.0,92.8571,101.9231
2021/2022,Female,disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,253,184,141,56,52,53,72.7273,39.7163,92.8571,101.9231
2021/2022,Female,disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,255,184,146,55,48,48,72.1569,37.6712,87.2727,100.0
2021/2022,Female,disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,225,165,127,48,48,48,73.3333,37.7953,100.0,100.0
2021/2022,Female,disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,234,170,137,51,48,48,72.6496,37.2263,94.1176,100.0
2021/2022,Female,disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,337,266,182,74,56,61,78.9318,40.6593,75.6757,108.9286
2021/2022,Female,disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,335,263,179,73,56,60,78.5075,40.7821,76.7123,107.1429
2021/2022,Female,disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,345,271,184,75,55,57,78.5507,40.7609,73.3333,103.6364
2021/2022,Female,disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,309,244,170,69,48,57,78.9644,40.5882,69.5652,118.75
2021/2022,Female,disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,310,244,171,70,52,60,78.7097,40.9357,74.2857,115.3846
2021/2022,Male,all,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1220,958,775,311,256,242,78.5246,40.129,82.3151,94.5312
2021/2022,Male,all,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1327,1044,854,345,274,250,78.6737,40.3981,79.4203,91.2409
2021/2022,Male,all,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1295,1017,811,324,257,237,78.5328,39.9507,79.321,92.2179
2021/2022,Male,all,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,1163,913,720,288,236,216,78.5039,40.0,81.9444,91.5254
2021/2022,Male,all,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1259,991,795,319,270,252,78.7133,40.1258,84.6395,93.3333
2021/2022,Male,all,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2241,1632,1429,579,519,464,72.8246,40.5178,89.6373,89.4027
2021/2022,Male,all,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2475,1803,1560,632,589,533,72.8485,40.5128,93.1962,90.4924
2021/2022,Male,all,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2340,1704,1463,592,521,470,72.8205,40.4648,88.0068,90.2111
2021/2022,Male,all,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,2093,1518,1325,536,495,444,72.5275,40.4528,92.3507,89.697
2021/2022,Male,all,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2323,1689,1466,593,545,498,72.7077,40.4502,91.9056,91.3761
2021/2022,Male,all,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2981,2334,1906,769,691,618,78.2959,40.3463,89.857,89.4356
2021/2022,Male,all,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,3268,2563,2043,826,720,647,78.4272,40.4307,87.1671,89.8611
2021/2022,Male,all,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,3005,2358,1902,771,659,593,78.4692,40.5363,85.4734,89.9848
2021/2022,Male,all,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2883,2264,1815,734,666,597,78.5293,40.4408,90.7357,89.6396
2021/2022,Male,all,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,3093,2426,1949,786,721,651,78.4352,40.3284,91.7303,90.2913
2021/2022,Male,disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,162,124,95,35,44,50,76.5432,36.8421,125.7143,113.6364
2021/2022,Male,disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,160,122,92,34,45,50,76.25,36.9565,132.3529,111.1111
2021/2022,Male,disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,166,127,91,33,53,60,76.506,36.2637,160.6061,113.2075
2021/2022,Male,disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,148,112,76,26,40,50,75.6757,34.2105,153.8462,125.0
2021/2022,Male,disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,156,119,87,31,40,50,76.2821,35.6322,129.0323,125.0
2021/2022,Male,disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,257,189,153,61,60,60,73.5409,39.8693,98.3607,100.0
2021/2022,Male,disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,279,204,163,66,60,60,73.1183,40.4908,90.9091,100.0
2021/2022,Male,disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,273,199,164,65,64,65,72.8938,39.6341,98.4615,101.5625
2021/2022,Male,disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,237,170,144,58,60,60,71.73,40.2778,103.4483,100.0
2021/2022,Male,disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,244,176,149,60,64,65,72.1311,40.2685,106.6667,101.5625
