session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,23.0,1,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,16.0,2,8.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,61.0,3,20.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,46.0,2,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Akate,North East,Taraba,Donga,Akate,,46.0,4,11.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,45.0,3,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Barade,North East,Taraba,Jalingo,Barade,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,23.0,2,11.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,77.0,5,15.4
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,23.0,1,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,38.0,3,12.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,8.0,1,8.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,46.0,2,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Akate,North East,Taraba,Donga,Akate,,8.0,1,8.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,16.0,2,8.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,61.0,3,20.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Barade,North East,Taraba,Jalingo,Barade,,53.0,3,17.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,53.0,4,13.25
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,23.0,1,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,8.0,1,8.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,38.0,2,19.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,23.0,2,11.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Akate,North East,Taraba,Donga,Akate,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,15.0,2,7.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,46.0,4,11.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,84.0,4,21.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,45.0,3,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,23.0,1,23.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,182.0,6,30.3333
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,199.0,7,28.4286
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,513.0,18,28.5
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,166.0,6,27.6667
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,562.0,20,28.1
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,514.0,18,28.5556
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,281.0,10,28.1
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,530.0,18,29.4444
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,265.0,9,29.4444
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,480.0,17,28.2353
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,265.0,9,29.4444
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,149.0,5,29.8
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,165.0,6,27.5
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,132.0,5,26.4
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,99.0,3,33.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,99.0,3,33.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,248.0,9,27.5556
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,364.0,13,28.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,281.0,10,28.1
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,199.0,7,28.4286
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,298.0,10,29.8
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,232.0,8,29.0
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,314.0,11,28.5455
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,166.0,6,27.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,66.0,2,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,1234.0,49,25.1837
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,206.0,8,25.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Barade,North East,Taraba,Jalingo,Barade,,1063.0,42,25.3095
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,411.0,16,25.6875
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,583.0,23,25.3478
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Akate,North East,Taraba,Donga,Akate,,411.0,16,25.6875
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,480.0,19,25.2632
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,411.0,16,25.6875
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,1303.0,52,25.0577
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,788.0,31,25.4194
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,480.0,19,25.2632
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Akate,North East,Taraba,Donga,Akate,,789.0,32,24.6562
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,583.0,23,25.3478
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,1096.0,44,24.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,480.0,19,25.2632
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Barade,North East,Taraba,Jalingo,Barade,,514.0,21,24.4762
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,309.0,12,25.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,1097.0,44,24.9318
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,411.0,16,25.6875
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,1028.0,41,25.0732
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,514.0,21,24.4762
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,446.0,18,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,548.0,22,24.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Akate,North East,Taraba,Donga,Akate,,446.0,18,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,755.0,30,25.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Barade,North East,Taraba,Jalingo,Barade,,548.0,22,24.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,377.0,15,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,446.0,18,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,206.0,8,25.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,137.0,5,27.4
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,1097.0,44,24.9318
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,651.0,26,25.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,720.0,29,24.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Barade,North East,Taraba,Jalingo,Barade,,1097.0,44,24.9318
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Akate,North East,Taraba,Donga,Akate,,686.0,27,25.4074
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,754.0,30,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,925.0,37,25.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,960.0,38,25.2632
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,720.0,29,24.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,891.0,36,24.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,994.0,40,24.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,925.0,37,25.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,754.0,30,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,994.0,40,24.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,754.0,30,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,617.0,25,24.68
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,617.0,25,24.68
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,720.0,29,24.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,857.0,34,25.2059
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,686.0,27,25.4074
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Barade,North East,Taraba,Jalingo,Barade,,788.0,32,24.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,788.0,32,24.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Akate,North East,Taraba,Donga,Akate,,583.0,23,25.3478
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,788.0,32,24.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,583.0,23,25.3478
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,754.0,30,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,857.0,34,25.2059
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,788.0,32,24.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,651.0,26,25.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,857.0,34,25.2059
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,686.0,27,25.4074
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,720.0,29,24.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Akate,North East,Taraba,Donga,Akate,,651.0,26,25.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,651.0,26,25.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,720.0,29,24.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Iware,North East,Taraba,Ardo Kola,Iware,,857.0,34,25.2059
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,788.0,32,24.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Barade,North East,Taraba,Jalingo,Barade,,720.0,29,24.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,754.0,30,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,617.0,25,24.68
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,823.0,33,24.9394
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,891.0,36,24.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,514.0,21,24.4762
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,651.0,26,25.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Kabri,North East,Taraba,Sardauna,Kabri,,788.0,32,24.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,754.0,30,25.1333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,514.0,21,24.4762
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Asibiti,North East,Taraba,Donga,Asibiti,,651.0,26,25.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Akwana,North East,Taraba,Wukari,Akwana,,583.0,23,25.3478
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Avyi,North East,Taraba,Wukari,Avyi,,651.0,26,25.0385
