session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,23.0,2,11.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,38.0,3,12.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,45.0,3,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,23.0,2,11.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,23.0,1,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,46.0,2,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,38.0,3,12.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,38.0,2,19.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,38.0,2,19.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,46.0,2,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,38.0,3,12.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,15.0,1,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,23.0,1,23.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,158.0,4,39.5
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,111.0,3,37.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,443.0,11,40.2727
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,158.0,4,39.5
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,222.0,5,44.4
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,95.0,2,47.5
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,301.0,7,43.0
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,158.0,4,39.5
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,555.0,12,46.25
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,143.0,3,47.6667
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,364.0,8,45.5
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,254.0,6,42.3333
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,127.0,3,42.3333
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,254.0,6,42.3333
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,776.0,18,43.1111
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,254.0,6,42.3333
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,618.0,14,44.1429
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,254.0,6,42.3333
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,301.0,7,43.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,333.0,8,41.625
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,238.0,5,47.6
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,143.0,3,47.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,397.0,9,44.1111
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,206.0,5,41.2
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,301.0,7,43.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,127.0,3,42.3333
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,174.0,4,43.5
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,206.0,5,41.2
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,396.0,9,44.0
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,111.0,3,37.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,305.0,8,38.125
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,609.0,16,38.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,381.0,10,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,457.0,12,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,571.0,15,38.0667
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,419.0,11,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,761.0,20,38.05
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,990.0,26,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,609.0,16,38.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,952.0,25,38.08
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,1332.0,35,38.0571
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,495.0,13,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,761.0,20,38.05
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,190.0,5,38.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,1256.0,33,38.0606
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,267.0,7,38.1429
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,533.0,14,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,457.0,12,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,1180.0,31,38.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,990.0,26,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,914.0,24,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,1180.0,31,38.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1028.0,27,38.0741
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,952.0,25,38.08
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,1104.0,29,38.069
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,914.0,24,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,952.0,25,38.08
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,723.0,19,38.0526
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,1104.0,29,38.069
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,952.0,25,38.08
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,990.0,26,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1028.0,27,38.0741
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,723.0,19,38.0526
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,914.0,24,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,838.0,22,38.0909
