session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,34.0,2,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,35.0,3,11.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,26.0,1,26.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,77.0,5,15.4
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,43.0,2,21.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,34.0,2,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,26.0,1,26.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,43.0,2,21.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,86.0,4,21.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,69.0,3,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,35.0,3,11.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,69.0,3,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,17.0,1,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,35.0,3,11.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,43.0,2,21.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,26.0,2,13.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,78.0,3,26.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,60.0,3,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,26.0,2,13.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,61.0,4,15.25
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,43.0,2,21.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,17.0,1,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,51.0,3,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,17.0,1,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,52.0,2,26.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,95.0,5,19.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,17.0,1,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,17.0,1,17.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,26.0,2,13.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,17.0,1,17.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,162.0,6,27.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,324.0,12,27.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,612.0,22,27.8182
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,432.0,16,27.0
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,576.0,21,27.4286
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,144.0,5,28.8
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,504.0,19,26.5263
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,486.0,17,28.5882
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,504.0,18,28.0
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Du,North Central,Plateau,Jos South,Du,,288.0,10,28.8
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,288.0,10,28.8
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,576.0,21,27.4286
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,216.0,8,27.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,270.0,10,27.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,216.0,8,27.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,756.0,28,27.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,252.0,9,28.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,144.0,5,28.8
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,522.0,19,27.4737
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,540.0,19,28.4211
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,144.0,5,28.8
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,684.0,25,27.36
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,396.0,14,28.2857
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,144.0,5,28.8
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,306.0,11,27.8182
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,306.0,11,27.8182
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,324.0,12,27.0
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,144.0,5,28.8
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,324.0,12,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,123.0,5,24.6
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,697.0,29,24.0345
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,615.0,26,23.6538
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,328.0,14,23.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,328.0,14,23.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,533.0,22,24.2273
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,697.0,29,24.0345
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,533.0,22,24.2273
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,697.0,29,24.0345
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,697.0,29,24.0345
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,656.0,27,24.2963
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,492.0,21,23.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,656.0,27,24.2963
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,1025.0,43,23.8372
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,410.0,17,24.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,205.0,9,22.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,492.0,21,23.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,574.0,24,23.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,492.0,21,23.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,1353.0,56,24.1607
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,533.0,22,24.2273
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,123.0,5,24.6
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,533.0,22,24.2273
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,2009.0,83,24.2048
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,574.0,24,23.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,492.0,21,23.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,902.0,38,23.7368
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1065.0,44,24.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1106.0,46,24.0435
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1229.0,51,24.098
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,1229.0,51,24.098
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,1147.0,48,23.8958
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,983.0,41,23.9756
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,942.0,39,24.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,983.0,41,23.9756
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,901.0,38,23.7105
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1311.0,55,23.8364
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1065.0,44,24.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,1270.0,53,23.9623
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,983.0,41,23.9756
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1065.0,44,24.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,1024.0,43,23.814
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,820.0,34,24.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,983.0,41,23.9756
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,942.0,39,24.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,942.0,39,24.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1147.0,48,23.8958
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1106.0,46,24.0435
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,738.0,31,23.8065
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1147.0,48,23.8958
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,1024.0,43,23.814
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,942.0,39,24.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,1229.0,51,24.098
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,983.0,41,23.9756
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,861.0,36,23.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,820.0,34,24.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1024.0,43,23.814
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1065.0,44,24.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,983.0,41,23.9756
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,820.0,34,24.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1065.0,44,24.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1065.0,44,24.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,615.0,26,23.6538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,942.0,39,24.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,820.0,34,24.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,861.0,36,23.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,738.0,31,23.8065
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1147.0,48,23.8958
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,779.0,33,23.6061
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,820.0,34,24.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,902.0,38,23.7368
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,861.0,36,23.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,1024.0,43,23.814
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,861.0,36,23.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,942.0,39,24.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,615.0,26,23.6538
