session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,45.0,4,11.25
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,28.0,1,28.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,99.0,5,19.8
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,73.0,4,18.25
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,135.0,8,16.875
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,36.0,2,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,36.0,2,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,36.0,2,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,27.0,1,27.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,27.0,2,13.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,27.0,2,13.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,63.0,4,15.75
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,45.0,2,22.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,36.0,3,12.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,63.0,4,15.75
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,92.0,4,23.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,28.0,1,28.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,27.0,2,13.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,72.0,4,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,9.0,1,9.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,72.0,4,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,18.0,1,18.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,36.0,2,18.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,334.0,12,27.8333
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,250.0,9,27.7778
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,250.0,9,27.7778
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,233.0,8,29.125
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,234.0,8,29.25
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,250.0,9,27.7778
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,150.0,5,30.0
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,117.0,4,29.25
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,300.0,11,27.2727
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,300.0,11,27.2727
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,434.0,15,28.9333
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,384.0,13,29.5385
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,183.0,7,26.1429
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,334.0,12,27.8333
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,300.0,11,27.2727
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,584.0,21,27.8095
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,450.0,16,28.125
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,334.0,12,27.8333
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,133.0,5,26.6
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,350.0,12,29.1667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,267.0,9,29.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,250.0,9,27.7778
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,117.0,4,29.25
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,250.0,9,27.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,402.0,16,25.125
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,580.0,24,24.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,580.0,24,24.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,714.0,29,24.6207
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,268.0,11,24.3636
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,625.0,26,24.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,1695.0,69,24.5652
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1204.0,49,24.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,625.0,26,24.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,357.0,15,23.8
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,1026.0,42,24.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,1606.0,66,24.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1115.0,45,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1116.0,46,24.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,535.0,22,24.3182
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,625.0,26,24.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,669.0,27,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,1428.0,58,24.6207
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,491.0,20,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,535.0,22,24.3182
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,937.0,39,24.0256
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,848.0,35,24.2286
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,1294.0,53,24.4151
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,535.0,22,24.3182
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,803.0,33,24.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1205.0,50,24.1
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,937.0,38,24.6579
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,1338.0,54,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,312.0,13,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,580.0,24,24.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,1383.0,56,24.6964
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,223.0,9,24.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,714.0,29,24.6207
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,759.0,31,24.4839
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1250.0,51,24.5098
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,1071.0,44,24.3409
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,1473.0,60,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1026.0,42,24.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1071.0,44,24.3409
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,1071.0,44,24.3409
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1205.0,49,24.5918
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1250.0,51,24.5098
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,937.0,38,24.6579
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,1026.0,42,24.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,892.0,37,24.1081
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,848.0,35,24.2286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,1294.0,53,24.4151
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1071.0,44,24.3409
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1205.0,49,24.5918
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,892.0,37,24.1081
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,714.0,29,24.6207
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,1026.0,42,24.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1071.0,44,24.3409
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,937.0,38,24.6579
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,937.0,38,24.6579
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,892.0,37,24.1081
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,893.0,37,24.1351
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,937.0,38,24.6579
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,759.0,31,24.4839
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1696.0,69,24.5797
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,982.0,40,24.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,803.0,33,24.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1919.0,78,24.6026
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,892.0,37,24.1081
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1071.0,44,24.3409
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,1026.0,42,24.4286
