session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,40.0,2,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,40.0,3,13.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,40.0,2,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,40.0,2,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bowen,South South,Delta,Warri South,Bowen,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,51.0,2,25.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,71.0,3,23.6667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,41.0,2,20.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,51.0,2,25.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,40.0,2,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,40.0,2,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,80.0,5,16.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,31.0,1,31.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,60.0,3,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,51.0,2,25.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,20.0,2,10.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,40.0,2,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,111.0,5,22.2
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,20.0,1,20.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,31.0,1,31.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,30.0,2,15.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,40.0,2,20.0
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,202.0,5,40.4
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Agu,South South,Delta,Oshimili South,Agu,,238.0,6,39.6667
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,147.0,4,36.75
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,293.0,8,36.625
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,257.0,7,36.7143
2019/2020,Female,all,Private,JSS,,,Unqualified,ward,Bowen,South South,Delta,Warri South,Bowen,,311.0,8,38.875
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,183.0,5,36.6
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,165.0,4,41.25
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,256.0,7,36.5714
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,403.0,10,40.3
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,348.0,9,38.6667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,311.0,8,38.875
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Agu,South South,Delta,Oshimili South,Agu,,128.0,3,42.6667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,568.0,15,37.8667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,293.0,8,36.625
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,477.0,12,39.75
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,293.0,8,36.625
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,165.0,4,41.25
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,202.0,5,40.4
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,293.0,8,36.625
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,293.0,8,36.625
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,659.0,17,38.7647
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,128.0,3,42.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,183.0,5,36.6
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,311.0,8,38.875
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,183.0,5,36.6
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,348.0,9,38.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,293.0,8,36.625
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,110.0,3,36.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,604.0,16,37.75
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,128.0,3,42.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,128.0,3,42.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,348.0,9,38.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,147.0,4,36.75
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,311.0,8,38.875
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,183.0,5,36.6
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,526.0,16,32.875
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,813.0,25,32.52
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,574.0,17,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,813.0,24,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,718.0,21,34.1905
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,335.0,10,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,287.0,9,31.8889
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,670.0,20,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,957.0,28,34.1786
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,670.0,20,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bowen,South South,Delta,Warri South,Bowen,,335.0,10,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,766.0,23,33.3043
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,287.0,9,31.8889
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1483.0,44,33.7045
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,1866.0,56,33.3214
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,670.0,20,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,765.0,23,33.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,2154.0,63,34.1905
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,1053.0,31,33.9677
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Bowen,South South,Delta,Warri South,Bowen,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,1005.0,30,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Agu,South South,Delta,Oshimili South,Agu,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,1196.0,36,33.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,813.0,24,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,1196.0,36,33.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1196.0,36,33.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1196.0,36,33.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Agu,South South,Delta,Oshimili South,Agu,,1005.0,30,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,1100.0,33,33.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,1292.0,38,34.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,1292.0,38,34.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,1005.0,30,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Bowen,South South,Delta,Warri South,Bowen,,1005.0,30,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,813.0,24,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,1148.0,34,33.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,1100.0,33,33.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,813.0,24,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,1005.0,30,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,765.0,23,33.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,765.0,23,33.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Bowen,South South,Delta,Warri South,Bowen,,765.0,23,33.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Agu,South South,Delta,Oshimili South,Agu,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,670.0,20,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,813.0,24,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,1053.0,31,33.9677
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,766.0,23,33.3043
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Eghoro,South South,Delta,Warri North,Eghoro,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,861.0,26,33.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,957.0,29,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Bowen,South South,Delta,Warri South,Bowen,,718.0,21,34.1905
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Agu,South South,Delta,Oshimili South,Agu,,813.0,24,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ebu,South South,Delta,Oshimili North,Ebu,,766.0,23,33.3043
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,909.0,27,33.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,1005.0,30,33.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,622.0,19,32.7368
2019/2020,Female,all,Private,SSS,,,Unqualified,ward,Agu,South South,Delta,Oshimili South,Agu,,157.0,4,39.25
2019/2020,Female,all,Private,SSS,,,Unqualified,ward,Edjeba,South South,Delta,Warri South,Edjeba,,441.0,12,36.75
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,199.0,5,39.8
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,341.0,9,37.8889
