session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,469.0,17,27.5882
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,242.0,9,26.8889
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,408.0,15,27.2
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1137.0,47,24.1915
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,409.0,17,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,1363.0,57,23.9123
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,636.0,27,23.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,2136.0,88,24.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1045.0,43,24.3023
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1409.0,58,24.2931
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1636.0,68,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,2273.0,94,24.1809
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,1682.0,70,24.0286
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,591.0,25,23.64
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,1318.0,55,23.9636
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,409.0,17,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1636.0,68,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,273.0,11,24.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1091.0,45,24.2444
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,273.0,11,24.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,1318.0,55,23.9636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1409.0,59,23.8814
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1136.0,47,24.1702
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,1227.0,51,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,1182.0,49,24.1224
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,864.0,36,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1273.0,53,24.0189
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1273.0,53,24.0189
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1182.0,49,24.1224
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,1318.0,55,23.9636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1273.0,53,24.0189
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,1046.0,44,23.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1227.0,51,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,1182.0,49,24.1224
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,1000.0,42,23.8095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1000.0,42,23.8095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,1000.0,42,23.8095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,1000.0,42,23.8095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1136.0,47,24.1702
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,1000.0,42,23.8095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,1136.0,47,24.1702
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,1046.0,44,23.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,864.0,36,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1046.0,44,23.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1000.0,42,23.8095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,727.0,30,24.2333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,727.0,30,24.2333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,1046.0,44,23.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,864.0,36,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,864.0,36,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,818.0,34,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,682.0,28,24.3571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,818.0,34,24.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,909.0,38,23.9211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,773.0,32,24.1562
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Amakama,South East,Abia,Umuahia South,Amakama,,1091.0,46,23.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,955.0,40,23.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,1046.0,44,23.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,909.0,38,23.9211
