session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Male,ALL,WAEC,University,175,450,465,354,341,15,1.5,86,0,54,12
2022/2023,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Male,Disabled,NABTEB,University,4,12,14,15,13,0,1.6,2,0,0,2
2022/2023,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Male,Disabled,NECO,University,10,25,29,15,13,0,1.5,5,0,9,2
2022/2023,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Male,Disabled,WAEC,University,13,31,35,22,21,0,1.5,7,0,8,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Female,ALL,NABTEB,College of Education,44,115,124,30,25,0,1.8,21,0,73,4
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Female,ALL,NECO,College of Education,81,208,234,53,50,0,1.8,40,0,140,3
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Female,ALL,WAEC,College of Education,101,260,290,73,71,0,1.8,49,0,167,2
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Female,Disabled,NABTEB,College of Education,4,10,10,6,4,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Female,Disabled,NECO,College of Education,6,16,19,6,4,0,1.8,3,0,10,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Female,Disabled,WAEC,College of Education,8,21,25,4,3,0,1.8,4,0,16,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Male,ALL,NABTEB,College of Education,46,119,131,35,32,0,1.8,23,0,73,3
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Male,ALL,NECO,College of Education,102,262,282,72,62,15,1.8,50,0,162,9
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Male,ALL,WAEC,College of Education,115,296,324,83,76,0,1.8,56,0,185,6
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Male,Disabled,NABTEB,College of Education,4,9,9,6,4,0,1.8,2,0,2,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Male,Disabled,NECO,College of Education,8,20,21,6,4,0,1.8,4,0,12,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Community Secondary School, Ward II, N3",Male,Disabled,WAEC,College of Education,9,25,27,7,6,0,1.8,4,0,16,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Female,ALL,NABTEB,College of Education,70,182,202,42,40,0,1.8,34,0,124,2
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Female,ALL,NECO,College of Education,118,304,345,88,82,0,1.8,58,0,197,6
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Female,ALL,WAEC,College of Education,165,425,465,106,97,15,1.8,81,0,278,8
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Female,Disabled,NABTEB,College of Education,4,10,10,6,4,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Female,Disabled,NECO,College of Education,7,18,24,4,3,0,1.8,4,0,15,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Female,Disabled,WAEC,College of Education,11,27,30,4,3,0,1.8,5,0,20,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,ALL,NABTEB,College of Education,61,157,166,35,32,0,1.8,30,0,101,3
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,ALL,NECO,College of Education,107,275,300,72,62,15,1.8,53,0,176,9
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,ALL,WAEC,College of Education,171,441,494,106,97,15,1.8,84,0,301,8
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,Disabled,NABTEB,College of Education,4,9,9,6,4,0,1.8,2,0,2,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,Disabled,NECO,College of Education,6,17,21,6,4,0,1.8,3,0,12,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,Disabled,WAEC,College of Education,9,25,27,4,3,0,1.8,4,0,18,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,ALL,NABTEB,College of Education,33,85,91,18,17,0,1.8,17,0,57,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,ALL,NECO,College of Education,58,149,153,35,31,0,1.8,29,0,91,4
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,ALL,WAEC,College of Education,80,205,213,44,43,0,1.8,40,0,131,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Disabled,NABTEB,College of Education,4,10,10,6,4,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Disabled,NECO,College of Education,4,10,14,4,3,0,1.8,2,0,7,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Disabled,WAEC,College of Education,4,10,11,4,3,0,1.8,2,0,5,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,ALL,NABTEB,College of Education,28,72,78,18,17,0,1.8,13,0,47,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,ALL,NECO,College of Education,46,119,116,23,19,0,1.8,23,0,72,4
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,ALL,WAEC,College of Education,62,160,173,44,43,0,1.8,30,0,99,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Disabled,NABTEB,College of Education,3,8,9,4,3,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Disabled,NECO,College of Education,4,9,7,4,3,0,1.8,2,1,2,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Disabled,WAEC,College of Education,4,9,10,4,3,0,1.8,2,0,4,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,ALL,NABTEB,University,41,107,118,77,76,0,1.6,20,0,25,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,ALL,NECO,University,89,229,241,177,166,15,1.5,44,0,34,10
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,ALL,WAEC,University,122,315,335,259,251,15,1.5,60,0,35,7
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Disabled,NABTEB,University,4,10,10,15,13,0,1.6,2,0,0,2
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Disabled,NECO,University,9,22,24,15,13,0,1.5,4,0,5,2
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Disabled,WAEC,University,12,30,30,12,11,0,1.5,7,0,13,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,ALL,NABTEB,University,46,118,123,77,76,0,1.6,23,0,29,1
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,ALL,NECO,University,99,255,263,198,184,15,1.5,49,0,32,13
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,ALL,WAEC,University,123,317,342,241,233,15,1.5,60,0,57,7
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Disabled,NABTEB,University,4,12,14,15,13,0,1.6,2,0,0,2
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Disabled,NECO,University,10,25,29,15,13,0,1.5,5,0,9,2
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Disabled,WAEC,University,12,30,30,22,21,0,1.5,6,0,4,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,ALL,NABTEB,Polytechnic,52,133,139,45,44,0,1.7,25,0,71,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,ALL,NECO,Polytechnic,106,273,290,125,106,15,1.6,52,0,120,17
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,ALL,WAEC,Polytechnic,145,373,387,167,155,15,1.6,71,0,160,11
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Disabled,NABTEB,Polytechnic,4,12,9,8,7,0,1.7,2,2,0,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Disabled,NECO,Polytechnic,10,26,25,9,7,0,1.6,5,0,12,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Disabled,WAEC,Polytechnic,14,35,35,13,12,0,1.6,8,0,16,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,ALL,NABTEB,Polytechnic,50,128,143,58,49,15,1.7,25,0,63,8
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,ALL,NECO,Polytechnic,92,237,249,102,83,15,1.6,45,0,108,17
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,ALL,WAEC,Polytechnic,130,334,338,149,145,0,1.6,64,0,137,4
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Disabled,NABTEB,Polytechnic,4,12,14,9,8,0,1.7,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Disabled,NECO,Polytechnic,9,24,27,9,8,0,1.6,4,0,14,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Disabled,WAEC,Polytechnic,12,30,30,13,12,0,1.6,6,0,12,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,ALL,NABTEB,College of Education,48,123,124,23,20,0,1.8,24,0,79,3
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,ALL,NECO,College of Education,81,209,217,53,43,15,1.8,40,0,126,9
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,ALL,WAEC,College of Education,98,253,280,59,54,0,1.8,48,0,172,4
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Disabled,NABTEB,College of Education,4,9,9,4,3,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Disabled,NECO,College of Education,6,14,15,6,4,0,1.8,3,0,7,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Disabled,WAEC,College of Education,7,18,20,4,3,0,1.8,4,0,12,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,ALL,NABTEB,College of Education,54,139,142,30,25,0,1.8,26,0,87,4
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,ALL,NECO,College of Education,82,213,218,49,43,0,1.8,40,0,131,5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,ALL,WAEC,College of Education,110,284,292,64,60,0,1.8,54,0,177,4
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Disabled,NABTEB,College of Education,3,8,7,4,3,0,1.8,2,0,2,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Disabled,NECO,College of Education,6,16,16,6,3,0,1.8,2,0,8,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Disabled,WAEC,College of Education,6,17,17,4,3,0,1.8,3,0,10,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,ALL,NABTEB,College of Education,46,118,131,30,25,0,1.8,23,0,78,4
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,ALL,NECO,College of Education,78,200,214,49,43,0,1.8,39,0,128,5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,ALL,WAEC,College of Education,118,304,330,67,65,0,1.8,58,0,204,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Disabled,NABTEB,College of Education,4,12,15,4,3,0,1.8,2,0,8,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Disabled,NECO,College of Education,7,18,24,6,4,0,1.8,4,0,14,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Disabled,WAEC,College of Education,12,30,34,7,6,0,1.8,7,0,21,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,ALL,NABTEB,College of Education,37,96,110,23,22,0,1.8,17,0,67,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,ALL,NECO,College of Education,64,165,185,49,43,0,1.8,31,0,105,5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,ALL,WAEC,College of Education,93,241,263,53,49,0,1.8,46,0,163,4
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Disabled,NABTEB,College of Education,3,8,9,4,3,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Disabled,NECO,College of Education,6,14,16,6,4,0,1.8,3,0,8,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Disabled,WAEC,College of Education,9,25,27,4,3,0,1.8,4,0,18,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,ALL,NABTEB,University,65,167,174,116,107,15,1.6,32,0,35,8
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,ALL,NECO,University,132,339,370,277,247,30,1.5,65,0,47,27
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,ALL,WAEC,University,168,433,465,371,341,30,1.5,83,0,39,27
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Disabled,NABTEB,University,5,13,15,15,13,0,1.6,2,0,0,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Disabled,NECO,University,9,25,29,15,13,0,1.5,4,0,9,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Disabled,WAEC,University,13,33,39,22,21,0,1.5,7,0,11,1
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,ALL,NABTEB,University,60,154,170,138,129,15,1.6,29,0,12,8
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,ALL,NECO,University,122,314,343,298,269,30,1.5,60,0,7,26
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,ALL,WAEC,University,156,400,428,354,341,15,1.5,77,0,24,12
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Disabled,NABTEB,University,4,12,14,15,13,0,1.6,2,0,0,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Disabled,NECO,University,10,25,25,15,13,0,1.5,5,0,6,2
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Disabled,WAEC,University,13,31,35,22,21,0,1.5,7,0,8,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,ALL,NABTEB,College of Education,63,161,189,49,46,0,1.8,31,0,108,2
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,ALL,NECO,College of Education,123,315,363,102,87,15,1.8,61,0,200,13
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,ALL,WAEC,College of Education,149,385,421,112,108,0,1.8,73,0,237,3
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,Disabled,NABTEB,College of Education,4,10,10,6,4,0,1.8,2,0,3,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,Disabled,NECO,College of Education,6,16,19,6,4,0,1.8,3,0,10,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,Disabled,WAEC,College of Education,9,24,25,4,3,0,1.8,5,0,16,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,ALL,NABTEB,College of Education,62,161,184,42,40,0,1.8,30,0,110,2
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,ALL,NECO,College of Education,127,328,370,106,94,15,1.8,63,0,201,11
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,ALL,WAEC,College of Education,163,421,487,117,113,0,1.8,80,0,285,4
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,Disabled,NABTEB,College of Education,4,9,9,6,4,0,1.8,2,0,2,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,Disabled,NECO,College of Education,8,21,22,6,4,0,1.8,3,0,13,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,Disabled,WAEC,College of Education,9,25,27,7,6,0,1.8,4,0,16,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Comprehensive High School, Ward 08 SW7",Female,ALL,NABTEB,College of Education,31,81,82,18,17,0,1.8,15,0,50,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Comprehensive High School, Ward 08 SW7",Female,ALL,NECO,College of Education,48,122,134,30,24,0,1.8,24,0,81,5
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Comprehensive High School, Ward 08 SW7",Female,ALL,WAEC,College of Education,64,165,177,44,43,0,1.8,31,0,102,1
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Comprehensive High School, Ward 08 SW7",Female,Disabled,NABTEB,College of Education,4,10,10,6,4,0,1.8,2,0,3,1
