session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Government Secondary School, Agyaga",Male,Disabled,NABTEB,College of Education,1,2,2,1,0,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Government Secondary School, Agyaga",Male,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Government Secondary School, Agyaga",Male,Disabled,WAEC,College of Education,1,2,3,6,4,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Female,ALL,NABTEB,Polytechnic,3,7,7,6,4,0,1.7,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Female,ALL,NECO,Polytechnic,4,10,13,7,6,0,1.6,2,0,3,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Female,ALL,WAEC,Polytechnic,5,14,13,9,7,0,1.6,2,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Female,Disabled,NABTEB,Polytechnic,1,0,0,0,0,0,1.7,1,0,0,0
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Female,Disabled,NECO,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Female,Disabled,WAEC,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Male,ALL,NABTEB,Polytechnic,3,7,8,6,4,0,1.7,1,0,1,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Male,ALL,NECO,Polytechnic,4,10,12,9,7,0,1.6,2,0,1,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Male,ALL,WAEC,Polytechnic,5,14,13,9,7,0,1.6,2,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Male,Disabled,NABTEB,Polytechnic,1,0,0,0,0,0,1.7,1,0,0,0
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Male,Disabled,NECO,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Agyaga,"Unity College, Akwanga",Male,Disabled,WAEC,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Female,ALL,NABTEB,College of Education,3,7,8,15,13,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Female,ALL,NECO,College of Education,5,12,15,31,29,0,1.8,2,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Female,ALL,WAEC,College of Education,6,16,18,40,35,0,1.8,3,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Female,Disabled,NABTEB,College of Education,1,0,0,1,0,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Female,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Female,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Male,ALL,NABTEB,College of Education,3,9,10,15,13,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Male,ALL,NECO,College of Education,5,14,16,29,28,0,1.8,2,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Male,ALL,WAEC,College of Education,8,19,21,43,40,0,1.8,3,0,0,2
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Male,Disabled,NABTEB,College of Education,1,0,0,1,0,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Male,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Community Secondary School, Akwanga East",Male,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Female,ALL,NABTEB,College of Education,5,12,15,25,22,0,1.8,2,0,0,2
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Female,ALL,NECO,College of Education,10,26,30,64,57,0,1.8,4,0,0,5
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Female,ALL,WAEC,College of Education,15,38,41,79,75,0,1.8,5,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Female,Disabled,NABTEB,College of Education,1,2,2,1,0,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Female,Disabled,NECO,College of Education,1,3,3,6,4,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Female,Disabled,WAEC,College of Education,2,3,3,6,4,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Male,ALL,NABTEB,College of Education,6,14,16,28,26,0,1.8,3,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Male,ALL,NECO,College of Education,11,28,31,60,57,0,1.8,4,0,0,2
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Male,ALL,WAEC,College of Education,15,40,43,79,75,0,1.8,5,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Male,Disabled,NABTEB,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Male,Disabled,NECO,College of Education,1,2,3,4,3,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Comprehensive High School, Akwanga East",Male,Disabled,WAEC,College of Education,2,3,3,6,4,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,ALL,NABTEB,University,3,9,8,40,38,0,1.6,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,ALL,NECO,University,6,16,16,92,85,0,1.5,2,0,0,5
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,ALL,WAEC,University,7,19,21,92,79,20,1.5,2,0,0,9
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,NABTEB,University,1,0,2,4,3,0,1.6,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,NECO,University,1,2,2,9,7,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,WAEC,University,1,2,2,7,6,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,NABTEB,University,3,9,8,40,32,0,1.6,1,0,0,5
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,NECO,University,6,16,16,84,79,0,1.5,2,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,WAEC,University,8,19,21,101,88,20,1.5,3,0,0,9
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,NABTEB,University,1,0,2,4,3,0,1.6,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,NECO,University,1,2,2,9,7,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,WAEC,University,1,2,2,7,6,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,NABTEB,Polytechnic,3,7,8,6,4,0,1.7,2,0,1,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,NECO,Polytechnic,5,14,16,10,9,0,1.6,2,0,3,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,WAEC,Polytechnic,8,19,21,16,15,0,1.6,3,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,NABTEB,Polytechnic,1,0,0,0,0,0,1.7,1,0,0,0
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,NECO,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,WAEC,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,NABTEB,Polytechnic,3,7,8,6,4,0,1.7,1,0,1,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,NECO,Polytechnic,5,12,13,9,7,0,1.6,2,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,WAEC,Polytechnic,6,17,18,13,12,0,1.6,2,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,NABTEB,Polytechnic,1,0,0,0,0,0,1.7,1,0,0,0
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,NECO,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,WAEC,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,ALL,NABTEB,College of Education,3,7,7,15,13,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,ALL,NECO,College of Education,4,12,12,19,16,0,1.8,1,0,0,2
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,ALL,WAEC,College of Education,6,17,20,34,32,0,1.8,2,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Disabled,NABTEB,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,ALL,NABTEB,College of Education,3,7,7,10,9,0,1.8,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,ALL,NECO,College of Education,4,10,12,19,16,0,1.8,1,0,0,2
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,ALL,WAEC,College of Education,6,16,16,29,28,0,1.8,2,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Disabled,NABTEB,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,ALL,NABTEB,College of Education,5,14,16,21,19,0,1.8,2,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,ALL,NECO,College of Education,10,26,28,45,41,0,1.8,4,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,ALL,WAEC,College of Education,12,29,31,53,45,0,1.8,5,0,0,5
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Disabled,NABTEB,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,ALL,NABTEB,College of Education,5,12,15,21,19,0,1.8,2,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,ALL,NECO,College of Education,9,23,25,45,41,0,1.8,4,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,ALL,WAEC,College of Education,11,28,31,50,45,0,1.8,4,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Disabled,NABTEB,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,ALL,NABTEB,University,3,9,10,40,38,0,1.6,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,ALL,NECO,University,5,14,16,84,79,0,1.5,2,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,ALL,WAEC,University,8,21,21,108,97,20,1.5,3,0,0,8
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Disabled,NABTEB,University,1,0,2,4,3,0,1.6,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Disabled,NECO,University,1,2,2,9,7,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Disabled,WAEC,University,1,2,2,7,6,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,ALL,NABTEB,University,3,7,8,40,32,0,1.6,1,0,0,5
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,ALL,NECO,University,5,14,15,72,67,0,1.5,2,0,0,3
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,ALL,WAEC,University,7,17,21,101,88,20,1.5,3,0,0,9
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Disabled,NABTEB,University,1,0,2,4,3,0,1.6,1,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Disabled,NECO,University,1,2,2,9,7,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Disabled,WAEC,University,1,2,2,7,6,0,1.5,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,ALL,NABTEB,Polytechnic,3,7,7,4,3,0,1.7,1,0,1,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,ALL,NECO,Polytechnic,5,12,13,9,7,0,1.6,2,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,ALL,WAEC,Polytechnic,6,16,16,10,9,0,1.6,2,0,3,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Disabled,NABTEB,Polytechnic,1,0,2,0,0,0,1.7,1,0,1,0
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Disabled,NECO,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Disabled,WAEC,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,ALL,NABTEB,Polytechnic,3,7,7,4,3,0,1.7,1,0,1,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,ALL,NECO,Polytechnic,4,12,13,9,7,0,1.6,1,0,2,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,ALL,WAEC,Polytechnic,6,16,16,10,9,0,1.6,3,0,3,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Disabled,NABTEB,Polytechnic,1,0,2,0,0,0,1.7,1,0,1,0
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Disabled,NECO,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Disabled,WAEC,Polytechnic,1,2,2,1,0,0,1.6,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,ALL,NABTEB,College of Education,4,12,13,15,12,0,1.8,1,0,0,2
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,ALL,NECO,College of Education,9,23,23,38,37,0,1.8,4,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,ALL,WAEC,College of Education,12,29,33,63,59,0,1.8,5,0,0,3
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Disabled,NABTEB,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,ALL,NABTEB,College of Education,5,14,15,18,15,0,1.8,1,0,0,2
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,ALL,NECO,College of Education,10,24,26,43,37,0,1.8,4,0,0,4
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,ALL,WAEC,College of Education,13,35,40,66,62,0,1.8,5,0,0,3
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,Disabled,NABTEB,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,Disabled,NECO,College of Education,1,2,2,4,3,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,Disabled,WAEC,College of Education,1,2,2,3,1,0,1.8,0,0,0,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Comprehensive High School, Agbashi",Female,ALL,NABTEB,Polytechnic,5,14,18,12,10,0,1.7,2,0,3,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Comprehensive High School, Agbashi",Female,ALL,NECO,Polytechnic,10,26,30,21,19,0,1.6,4,0,4,1
2022/2023,North Central,Nasarawa,Doma,Agbashi,"Comprehensive High School, Agbashi",Female,ALL,WAEC,Polytechnic,15,40,43,29,26,0,1.6,5,0,6,2
