session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,Disabled,WAEC,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,ALL,NABTEB,College of Education,0,0,0,7,5,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,ALL,NECO,College of Education,0,0,0,14,12,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,ALL,WAEC,College of Education,0,0,0,21,19,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,Disabled,WAEC,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,ALL,NABTEB,Polytechnic,0,0,0,12,9,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,ALL,NECO,Polytechnic,0,0,0,26,23,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,ALL,WAEC,Polytechnic,0,0,0,33,30,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,Disabled,NABTEB,Polytechnic,0,0,0,2,0,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,Disabled,NECO,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,Disabled,WAEC,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,ALL,NABTEB,Polytechnic,0,0,0,12,9,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,ALL,NECO,Polytechnic,0,0,0,21,19,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,ALL,WAEC,Polytechnic,0,0,0,28,26,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,Disabled,NABTEB,Polytechnic,0,0,0,2,0,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,Disabled,NECO,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,Disabled,WAEC,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,ALL,NABTEB,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,ALL,NECO,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,ALL,NABTEB,College of Education,0,0,0,5,2,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,ALL,NABTEB,College of Education,0,0,0,5,2,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,ALL,NABTEB,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,ALL,NECO,College of Education,0,0,0,7,5,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,ALL,NABTEB,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,ALL,WAEC,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,ALL,NABTEB,College of Education,0,0,0,5,2,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,ALL,NABTEB,College of Education,0,0,0,7,5,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,ALL,NECO,College of Education,0,0,0,14,12,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,ALL,WAEC,College of Education,0,0,0,19,16,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,Disabled,WAEC,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,ALL,NABTEB,College of Education,0,0,0,7,5,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,ALL,NECO,College of Education,0,0,0,14,12,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,ALL,WAEC,College of Education,0,0,0,16,14,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,Disabled,WAEC,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,ALL,NABTEB,Polytechnic,0,0,0,14,12,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,ALL,NECO,Polytechnic,0,0,0,40,37,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,ALL,WAEC,Polytechnic,0,0,0,49,44,0,1.6,0,0,0,2
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,Disabled,NABTEB,Polytechnic,0,0,0,2,0,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,Disabled,NECO,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,Disabled,WAEC,Polytechnic,0,0,0,5,2,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,ALL,NABTEB,Polytechnic,0,0,0,19,16,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,ALL,NECO,Polytechnic,0,0,0,47,44,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,ALL,WAEC,Polytechnic,0,0,0,54,49,0,1.6,0,0,0,2
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,Disabled,NABTEB,Polytechnic,0,0,0,2,0,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,Disabled,NECO,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,Disabled,WAEC,Polytechnic,0,0,0,5,2,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,ALL,NABTEB,College of Education,0,0,0,5,2,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,ALL,WAEC,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,ALL,NABTEB,College of Education,0,0,0,5,2,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,ALL,NECO,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,ALL,NABTEB,Polytechnic,0,0,0,12,9,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,ALL,NECO,Polytechnic,0,0,0,23,21,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,ALL,WAEC,Polytechnic,0,0,0,28,26,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,Disabled,NABTEB,Polytechnic,0,0,0,2,0,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,Disabled,NECO,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,Disabled,WAEC,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,ALL,NABTEB,Polytechnic,0,0,0,9,7,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,ALL,NECO,Polytechnic,0,0,0,19,16,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,ALL,WAEC,Polytechnic,0,0,0,33,28,0,1.6,0,0,0,2
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,Disabled,NABTEB,Polytechnic,0,0,0,2,0,0,1.7,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,Disabled,NECO,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,Disabled,WAEC,Polytechnic,0,0,0,2,0,0,1.6,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,ALL,NABTEB,College of Education,0,0,0,2,0,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,ALL,WAEC,College of Education,0,0,0,12,9,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,ALL,NABTEB,College of Education,0,0,0,5,2,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,ALL,NECO,College of Education,0,0,0,9,7,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,ALL,WAEC,College of Education,0,0,0,16,14,0,1.8,0,0,0,1
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,Disabled,NECO,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,Disabled,WAEC,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,ALL,NABTEB,Polytechnic,0,0,0,12,9,0,1.7,0,0,0,1
