session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,NECO,College of Education,5,13,11,2,1,0,1.8,2,1,8,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,WAEC,College of Education,6,17,18,2,1,0,1.8,3,0,14,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,NABTEB,College of Education,35,91,97,10,9,0,1.8,19,0,75,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,NECO,College of Education,66,169,188,23,20,0,1.8,35,0,142,3
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,WAEC,College of Education,79,203,217,32,31,0,1.8,42,0,158,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,Disabled,NABTEB,College of Education,3,8,9,2,1,0,1.8,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,Disabled,NECO,College of Education,5,13,14,2,1,0,1.8,3,0,10,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,Disabled,WAEC,College of Education,7,19,21,2,1,0,1.8,4,0,16,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Female,ALL,NABTEB,College of Education,34,86,98,10,8,0,1.8,18,0,76,2
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Female,ALL,NECO,College of Education,69,176,179,26,23,0,1.8,37,0,131,3
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Female,ALL,WAEC,College of Education,89,231,239,32,31,0,1.8,48,0,177,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Female,Disabled,NABTEB,College of Education,3,7,8,0,0,0,1.8,1,0,7,0
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Female,Disabled,NECO,College of Education,4,11,11,2,1,0,1.8,2,0,8,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Female,Disabled,WAEC,College of Education,6,17,18,2,1,0,1.8,3,0,14,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Male,ALL,NABTEB,College of Education,33,84,84,8,7,0,1.8,18,0,66,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Male,ALL,NECO,College of Education,78,200,207,26,23,0,1.8,42,0,155,3
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Male,ALL,WAEC,College of Education,107,276,283,36,31,0,1.8,57,0,213,4
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Male,Disabled,NABTEB,College of Education,2,6,7,0,0,0,1.8,1,0,6,0
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Male,Disabled,NECO,College of Education,5,13,14,2,1,0,1.8,3,0,10,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Government Secondary School, Amuzu",Male,Disabled,WAEC,College of Education,7,18,18,2,1,0,1.8,4,0,14,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Female,ALL,NABTEB,Polytechnic,18,47,55,7,6,0,1.7,10,0,41,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Female,ALL,NECO,Polytechnic,35,89,105,13,11,0,1.6,19,0,79,2
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Female,ALL,WAEC,Polytechnic,40,102,113,16,15,0,1.6,22,0,83,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Female,Disabled,NABTEB,Polytechnic,3,7,8,2,1,0,1.7,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,1,0,7,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Female,Disabled,WAEC,Polytechnic,3,7,8,1,0,0,1.6,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,ALL,NABTEB,Polytechnic,18,47,49,7,6,0,1.7,9,0,36,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,ALL,NECO,Polytechnic,30,77,87,13,11,0,1.6,16,0,63,2
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,ALL,WAEC,Polytechnic,40,103,122,16,15,0,1.6,22,0,91,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,Disabled,NABTEB,Polytechnic,2,6,7,2,1,0,1.7,1,0,4,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,Disabled,NECO,Polytechnic,2,6,8,1,0,0,1.6,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,Disabled,WAEC,Polytechnic,2,6,7,1,0,0,1.6,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,ALL,NABTEB,College of Education,30,78,79,10,8,0,1.8,16,0,59,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,ALL,NECO,College of Education,60,155,161,19,18,0,1.8,32,0,122,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,ALL,WAEC,College of Education,77,198,216,28,26,0,1.8,41,0,161,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,Disabled,NABTEB,College of Education,3,7,8,2,1,0,1.8,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,Disabled,NECO,College of Education,6,14,16,2,1,0,1.8,3,0,12,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,Disabled,WAEC,College of Education,6,17,18,2,1,0,1.8,3,0,14,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,ALL,NABTEB,College of Education,35,89,92,13,10,0,1.8,19,0,68,3
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,ALL,NECO,College of Education,63,162,169,19,18,0,1.8,33,0,129,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,ALL,WAEC,College of Education,82,213,231,30,28,0,1.8,44,0,172,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,Disabled,NABTEB,College of Education,3,8,7,2,1,0,1.8,1,1,4,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,Disabled,NECO,College of Education,6,14,17,2,1,0,1.8,3,0,13,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,Disabled,WAEC,College of Education,8,20,21,2,1,0,1.8,4,0,16,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,ALL,NABTEB,University,27,71,74,83,82,0,1.6,14,0,0,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,ALL,NECO,University,53,136,142,203,192,14,1.5,28,0,0,11
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,ALL,WAEC,University,69,176,179,251,228,27,1.5,37,0,0,22
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,Disabled,NABTEB,University,3,7,8,22,19,0,1.6,1,0,0,3
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,Disabled,NECO,University,5,13,11,17,15,0,1.5,2,1,0,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,Disabled,WAEC,University,6,14,15,17,15,0,1.5,3,0,0,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,ALL,NABTEB,University,29,74,75,83,82,0,1.6,15,0,0,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,ALL,NECO,University,55,142,147,203,192,14,1.5,30,0,0,11
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,ALL,WAEC,University,73,188,198,226,204,27,1.5,40,0,0,22
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,Disabled,NABTEB,University,2,6,7,0,0,0,1.6,1,0,6,0
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,Disabled,NECO,University,5,13,14,17,15,0,1.5,3,0,0,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,Disabled,WAEC,University,6,14,16,17,15,0,1.5,3,0,0,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,ALL,NABTEB,Polytechnic,28,73,79,9,8,0,1.7,15,0,60,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,ALL,NECO,Polytechnic,60,155,164,19,18,0,1.6,32,0,125,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,ALL,WAEC,Polytechnic,76,196,212,21,19,0,1.6,40,0,165,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,Disabled,NABTEB,Polytechnic,3,7,8,2,1,0,1.7,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,Disabled,NECO,Polytechnic,6,14,16,1,0,0,1.6,3,0,13,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,Disabled,WAEC,Polytechnic,7,19,18,1,0,0,1.6,3,0,15,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,ALL,NABTEB,Polytechnic,34,86,92,12,9,0,1.7,18,0,69,3
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,ALL,NECO,Polytechnic,64,164,179,19,18,0,1.6,34,0,138,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,ALL,WAEC,Polytechnic,80,208,214,27,26,0,1.6,43,0,160,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,Disabled,NABTEB,Polytechnic,3,8,9,2,1,0,1.7,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,Disabled,NECO,Polytechnic,6,14,17,1,0,0,1.6,3,0,14,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,Disabled,WAEC,Polytechnic,8,20,21,3,2,0,1.6,4,0,15,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,ALL,NABTEB,Polytechnic,19,49,55,9,7,0,1.7,11,0,39,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,ALL,NECO,Polytechnic,34,86,97,13,11,0,1.6,18,0,72,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,ALL,WAEC,Polytechnic,41,104,113,16,15,0,1.6,22,0,83,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,Disabled,NABTEB,Polytechnic,3,7,8,2,1,0,1.7,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,1,0,7,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,Disabled,WAEC,Polytechnic,3,7,8,1,0,0,1.6,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,ALL,NABTEB,Polytechnic,19,49,53,7,6,0,1.7,10,0,39,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,ALL,NECO,Polytechnic,35,89,102,13,11,0,1.6,19,0,76,2
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,ALL,WAEC,Polytechnic,39,101,115,14,13,0,1.6,22,0,87,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,Disabled,NABTEB,Polytechnic,2,6,7,2,1,0,1.7,1,0,4,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,Disabled,NECO,Polytechnic,2,6,8,1,0,0,1.6,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,Disabled,WAEC,Polytechnic,2,6,7,1,0,0,1.6,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,ALL,NABTEB,College of Education,23,60,64,8,7,0,1.8,12,0,48,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,ALL,NECO,College of Education,39,100,105,14,13,0,1.8,21,0,78,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,ALL,WAEC,College of Education,50,127,139,20,19,0,1.8,27,0,102,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,Disabled,NABTEB,College of Education,3,7,8,2,1,0,1.8,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,Disabled,NECO,College of Education,3,10,9,2,1,0,1.8,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,Disabled,WAEC,College of Education,5,13,15,2,1,0,1.8,2,0,11,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,ALL,NABTEB,College of Education,19,49,49,5,4,0,1.8,10,0,38,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,ALL,NECO,College of Education,31,79,80,7,5,0,1.8,17,0,63,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,ALL,WAEC,College of Education,40,103,115,15,14,0,1.8,22,0,86,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,Disabled,NABTEB,College of Education,2,6,7,0,0,0,1.8,1,0,6,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,Disabled,NECO,College of Education,2,6,6,0,0,0,1.8,1,0,5,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,Disabled,WAEC,College of Education,4,10,10,2,1,0,1.8,2,0,7,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,ALL,NABTEB,Polytechnic,20,52,55,7,6,0,1.7,11,0,41,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,ALL,NECO,Polytechnic,30,78,90,13,11,0,1.6,16,0,66,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,ALL,WAEC,Polytechnic,37,95,102,12,11,0,1.6,20,0,77,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,Disabled,NABTEB,Polytechnic,3,7,8,2,1,0,1.7,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,1,0,7,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,Disabled,WAEC,Polytechnic,3,10,11,1,0,0,1.6,1,0,9,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,ALL,NABTEB,Polytechnic,19,49,53,5,4,0,1.7,10,0,41,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,ALL,NECO,Polytechnic,35,89,90,13,11,0,1.6,19,0,66,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,ALL,WAEC,Polytechnic,38,98,115,14,13,0,1.6,21,0,87,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,Disabled,NABTEB,Polytechnic,2,6,7,0,0,0,1.7,1,0,6,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,Disabled,NECO,Polytechnic,3,8,8,1,0,0,1.6,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,Disabled,WAEC,Polytechnic,3,8,10,1,0,0,1.6,1,0,8,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,ALL,NABTEB,College of Education,44,113,120,15,13,0,1.8,24,0,90,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,ALL,NECO,College of Education,76,196,219,31,28,0,1.8,40,0,161,3
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,ALL,WAEC,College of Education,117,301,332,46,44,0,1.8,63,0,246,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,Disabled,NABTEB,College of Education,3,7,8,2,1,0,1.8,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,Disabled,NECO,College of Education,4,11,11,2,1,0,1.8,2,0,8,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,Disabled,WAEC,College of Education,8,20,24,4,3,0,1.8,5,0,17,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,ALL,NABTEB,College of Education,37,96,112,13,10,0,1.8,20,0,85,3
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,ALL,NECO,College of Education,60,154,163,21,20,0,1.8,32,0,122,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,ALL,WAEC,College of Education,93,240,265,42,41,0,1.8,50,0,191,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,Disabled,NABTEB,College of Education,2,6,7,2,1,0,1.8,1,0,4,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,Disabled,NECO,College of Education,4,11,10,2,1,0,1.8,3,0,7,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,Disabled,WAEC,College of Education,6,17,18,3,2,0,1.8,3,0,13,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,ALL,NABTEB,Polytechnic,23,60,59,7,6,0,1.7,12,0,45,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,ALL,NECO,Polytechnic,32,84,90,11,9,0,1.6,17,0,68,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,ALL,WAEC,Polytechnic,51,132,138,16,15,0,1.6,27,0,105,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,Disabled,NABTEB,Polytechnic,3,7,8,2,1,0,1.7,1,0,5,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,1,0,7,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,Disabled,WAEC,Polytechnic,4,11,11,1,0,0,1.6,2,0,9,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,ALL,NABTEB,Polytechnic,22,55,62,5,4,0,1.7,12,0,49,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,ALL,NECO,Polytechnic,35,91,98,13,11,0,1.6,19,0,73,2
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,ALL,WAEC,Polytechnic,53,136,147,18,17,0,1.6,28,0,111,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,Disabled,NABTEB,Polytechnic,2,6,7,0,0,0,1.7,1,0,6,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,Disabled,NECO,Polytechnic,3,8,8,1,0,0,1.6,1,0,6,1
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,Disabled,WAEC,Polytechnic,5,13,16,1,0,0,1.6,3,0,13,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,ALL,NABTEB,Polytechnic,21,55,64,7,6,0,1.7,11,0,49,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,ALL,NECO,Polytechnic,32,84,94,11,9,0,1.6,17,0,71,2
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,ALL,WAEC,Polytechnic,47,121,138,18,17,0,1.6,26,0,103,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,Disabled,NABTEB,Polytechnic,3,7,8,2,1,0,1.7,1,0,5,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,1,0,7,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,Disabled,WAEC,Polytechnic,4,11,15,1,0,0,1.6,2,0,12,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,ALL,NABTEB,Polytechnic,17,44,49,7,6,0,1.7,9,0,36,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,ALL,NECO,Polytechnic,32,82,98,13,11,0,1.6,17,0,73,2
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,ALL,WAEC,Polytechnic,44,113,121,16,15,0,1.6,24,0,90,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,Disabled,NABTEB,Polytechnic,2,6,7,2,1,0,1.7,1,0,4,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,Disabled,NECO,Polytechnic,3,8,10,1,0,0,1.6,1,0,8,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,Disabled,WAEC,Polytechnic,4,10,10,1,0,0,1.6,2,0,8,1
2022/2023,South East,Imo,Okigwe,Agbobu,"Comprehensive High School, Agbobu",Female,ALL,NABTEB,University,36,91,108,137,111,27,1.6,20,0,0,26
2022/2023,South East,Imo,Okigwe,Agbobu,"Comprehensive High School, Agbobu",Female,ALL,NECO,University,66,170,198,328,302,27,1.5,36,0,0,25
