session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,264.0,7,37.7143
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,852.0,24,35.5
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,588.0,16,36.75
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,183.0,5,36.6
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,750.0,22,34.0909
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,182.0,5,36.4
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,933.0,26,35.8846
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,406.0,11,36.9091
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,203.0,6,33.8333
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Numan,North East,Adamawa,Numan,,,203.0,6,33.8333
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,953.0,27,35.2963
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,264.0,7,37.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,550.0,18,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,3026.0,97,31.1959
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,1283.0,41,31.2927
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,596.0,19,31.3684
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1237.0,40,30.925
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,1008.0,32,31.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,550.0,18,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,1329.0,43,30.907
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,1880.0,60,31.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,550.0,18,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,413.0,13,31.7692
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1467.0,47,31.2128
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,688.0,22,31.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,2109.0,68,31.0147
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,1834.0,59,31.0847
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1605.0,51,31.4706
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1742.0,56,31.1071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,1879.0,61,30.8033
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,1100.0,36,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1100.0,36,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,2842.0,92,30.8913
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,963.0,31,31.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,963.0,31,31.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,779.0,25,31.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,825.0,27,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1238.0,40,30.95
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,2200.0,71,30.9859
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1054.0,34,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,871.0,28,31.1071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,1192.0,39,30.5641
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,917.0,30,30.5667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1054.0,34,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1696.0,55,30.8364
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,2934.0,95,30.8842
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1788.0,58,30.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,1008.0,33,30.5455
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,917.0,30,30.5667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,2017.0,65,31.0308
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1788.0,58,30.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,1238.0,40,30.95
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1925.0,62,31.0484
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,871.0,28,31.1071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,688.0,22,31.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,733.0,24,30.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,3759.0,122,30.8115
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,1971.0,64,30.7969
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,917.0,30,30.5667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,1009.0,33,30.5758
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1054.0,34,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,871.0,28,31.1071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,963.0,31,31.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,871.0,28,31.1071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,871.0,28,31.1071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,688.0,22,31.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,1054.0,34,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,825.0,27,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,779.0,25,31.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,779.0,25,31.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1650.0,54,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,917.0,30,30.5667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,596.0,19,31.3684
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,825.0,27,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,1558.0,51,30.549
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1604.0,52,30.8462
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1788.0,58,30.8276
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,825.0,27,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,825.0,27,30.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,733.0,24,30.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,1604.0,52,30.8462
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,193.0,6,32.1667
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,509.0,15,33.9333
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,649.0,19,34.1579
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1018.0,30,33.9333
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,211.0,6,35.1667
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,228.0,7,32.5714
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,193.0,6,32.1667
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,229.0,7,32.7143
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,176.0,5,35.2
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,614.0,19,32.3158
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,649.0,20,32.45
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,211.0,6,35.1667
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Numan,North East,Adamawa,Numan,,,246.0,7,35.1429
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,403.0,12,33.5833
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,118.0,5,23.6
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,221.0,7,31.5714
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,227.0,8,28.375
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,63.0,2,31.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,508.0,16,31.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,466.0,16,29.125
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,778.0,28,27.7857
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,136.0,5,27.2
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,254.0,11,23.0909
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,162.0,6,27.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,306.0,11,27.8182
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,63.0,2,31.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,192.0,7,27.4286
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,163.0,5,32.6
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,264.0,9,29.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,36.0,1,36.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,262.0,9,29.1111
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,480.0,17,28.2353
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,533.0,21,25.381
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,171.0,6,28.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,182.0,7,26.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Numan,North East,Adamawa,Numan,,,209.0,8,26.125
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,572.0,21,27.2381
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,100.0,4,25.0
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1724.0,49,35.1837
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,588.0,17,34.5882
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,1034.0,29,35.6552
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,568.0,16,35.5
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1703.0,48,35.4792
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,2899.0,82,35.3537
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,3972.0,112,35.4643
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,933.0,26,35.8846
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,2534.0,72,35.1944
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,1906.0,54,35.2963
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,1277.0,35,36.4857
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Yola South,North East,Adamawa,Yola South,,,1318.0,38,34.6842
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,507.0,14,36.2143
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,567.0,17,33.3529
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,1175.0,34,34.5588
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,2170.0,61,35.5738
2019/2020,Female,all,Public,JSS,,NCE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,1399.0,39,35.8718
2019/2020,Female,all,Public,JSS,,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,2211.0,63,35.0952
2019/2020,Female,all,Public,JSS,,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,3365.0,95,35.4211
2019/2020,Female,all,Public,JSS,,NCE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,1317.0,38,34.6579
2019/2020,Female,all,Public,JSS,,PGDE,Qualified,lga,Numan,North East,Adamawa,Numan,,,871.0,25,34.84
2019/2020,Female,all,Public,JSS,,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,4135.0,118,35.0424
2019/2020,Female,all,Public,JSS,,PGDE,Qualified,lga,Yola South,North East,Adamawa,Yola South,,,2007.0,57,35.2105
2019/2020,Female,all,Public,Pre-Primary/Primary,,,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,916.0,30,30.5333
2019/2020,Female,all,Public,Pre-Primary/Primary,,,Unqualified,lga,Numan,North East,Adamawa,Numan,,,871.0,28,31.1071
2019/2020,Female,all,Public,Pre-Primary/Primary,,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,367.0,12,30.5833
2019/2020,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,779.0,25,31.16
2019/2020,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,1375.0,45,30.5556
2019/2020,Female,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,2338.0,76,30.7632
2019/2020,Female,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Mubi North,North East,Adamawa,Mubi North,,,3484.0,112,31.1071
2019/2020,Female,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Numan,North East,Adamawa,Numan,,,1283.0,42,30.5476
2019/2020,Female,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,229.0,7,32.7143
2019/2020,Female,all,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Numan,North East,Adamawa,Numan,,,917.0,30,30.5667
2019/2020,Female,all,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,733.0,24,30.5417
2019/2020,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,596.0,19,31.3684
2019/2020,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Numan,North East,Adamawa,Numan,,,1651.0,53,31.1509
2019/2020,Female,all,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,4859.0,157,30.949
2019/2020,Female,all,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,825.0,27,30.5556
2019/2020,Female,all,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Numan,North East,Adamawa,Numan,,,871.0,28,31.1071
2019/2020,Female,all,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Yola North,North East,Adamawa,Yola North,,,642.0,21,30.5714
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Yola North,North East,Adamawa,Yola North,,,2568.0,84,30.5714
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Mubi North,North East,Adamawa,Mubi North,,,2475.0,81,30.5556
