session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,955.0,21,45.4762
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,533.0,11,48.4545
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,259.0,6,43.1667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,289.0,6,48.1667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,326.0,7,46.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2750.0,68,40.4412
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,484.0,12,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,374.0,9,41.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1232.0,30,41.0667
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,198.0,5,39.6
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,572.0,14,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,286.0,7,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,1650.0,41,40.2439
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,154.0,4,38.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,726.0,18,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,660.0,16,41.25
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1056.0,26,40.6154
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,616.0,15,41.0667
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1782.0,44,40.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1012.0,25,40.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,2134.0,54,39.5185
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1453.0,36,40.3611
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1276.0,32,39.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2332.0,58,40.2069
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1056.0,26,40.6154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1144.0,29,39.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1342.0,34,39.4706
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1100.0,27,40.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,946.0,24,39.4167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1364.0,34,40.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,2156.0,54,39.9259
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1958.0,49,39.9592
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1188.0,30,39.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,902.0,23,39.2174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1453.0,36,40.3611
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1100.0,27,40.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1232.0,31,39.7419
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1232.0,31,39.7419
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1232.0,31,39.7419
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1056.0,26,40.6154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,814.0,20,40.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,902.0,23,39.2174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1144.0,29,39.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1012.0,25,40.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1056.0,26,40.6154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1056.0,26,40.6154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1144.0,29,39.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,902.0,23,39.2174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2002.0,50,40.04
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2376.0,59,40.2712
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1914.0,48,39.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1012.0,25,40.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1144.0,29,39.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,858.0,21,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,814.0,20,40.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1012.0,25,40.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,902.0,23,39.2174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1100.0,27,40.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,902.0,23,39.2174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,814.0,20,40.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1012.0,25,40.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,946.0,24,39.4167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,726.0,18,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1188.0,30,39.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,858.0,21,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1012.0,25,40.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,858.0,21,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1100.0,27,40.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,858.0,21,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,858.0,21,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,814.0,20,40.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,858.0,21,40.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,814.0,20,40.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,968.0,24,40.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,814.0,20,40.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,660.0,16,41.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,902.0,23,39.2174
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,327.0,8,40.875
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,282.0,7,40.2857
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,111.0,3,37.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,46.0,1,46.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,590.0,14,42.1429
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,314.0,8,39.25
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,674.0,16,42.125
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,556.0,12,46.3333
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,203.0,5,40.6
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,170.0,4,42.5
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,131.0,3,43.6667
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,72.0,2,36.0
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,301.0,7,43.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,687.0,16,42.9375
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,275.0,7,39.2857
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,550.0,13,42.3077
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,426.0,10,42.6
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,229.0,5,45.8
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,589.0,14,42.0714
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,616.0,15,41.0667
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,413.0,10,41.3
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,98.0,2,49.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,102.0,4,25.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,47.0,1,47.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,23.0,1,23.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,149.0,5,29.8
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,150.0,4,37.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,372.0,12,31.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,271.0,8,33.875
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,354.0,12,29.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,257.0,7,36.7143
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,446.0,13,34.3077
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,279.0,7,39.8571
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,112.0,3,37.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,368.0,12,30.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,251.0,7,35.8571
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,408.0,12,34.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,84.0,3,28.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,51.0,2,25.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,154.0,5,30.8
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,75.0,2,37.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,578.0,16,36.125
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,206.0,6,34.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,610.0,18,33.8889
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,177.0,5,35.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,331.0,10,33.1
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,148.0,4,37.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,164.0,5,32.8
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,317.0,9,35.2222
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,238.0,7,34.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,135.0,4,33.75
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,311.0,7,44.4286
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,370.0,8,46.25
