session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,120.0,9,13.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,104.0,6,17.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,64.0,5,12.8
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,88.0,5,17.6
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,64.0,5,12.8
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,72.0,5,14.4
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,8.0,1,8.0
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,78.0,3,26.0
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,650.0,20,32.5
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,104.0,3,34.6667
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,182.0,6,30.3333
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,923.0,31,29.7742
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,78.0,3,26.0
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,780.0,26,30.0
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,572.0,18,31.7778
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,468.0,15,31.2
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,494.0,16,30.875
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,480.0,15,32.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,104.0,3,34.6667
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,338.0,11,30.7273
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,221.0,7,31.5714
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,520.0,17,30.5882
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,156.0,5,31.2
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,247.0,8,30.875
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,221.0,7,31.5714
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,208.0,7,29.7143
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,130.0,4,32.5
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,493.0,16,30.8125
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,221.0,7,31.5714
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,104.0,3,34.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,1274.0,47,27.1064
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,862.0,32,26.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,225.0,8,28.125
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1199.0,44,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,262.0,10,26.2
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,562.0,21,26.7619
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,412.0,15,27.4667
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,3073.0,115,26.7217
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,937.0,35,26.7714
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,900.0,35,25.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,562.0,21,26.7619
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,412.0,15,27.4667
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,637.0,24,26.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1424.0,53,26.8679
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,1498.0,56,26.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,937.0,35,26.7714
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,749.0,28,26.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,1275.0,47,27.1277
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1312.0,48,27.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,675.0,25,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,337.0,13,25.9231
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,787.0,29,27.1379
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1012.0,38,26.6316
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,1687.0,62,27.2097
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,787.0,29,27.1379
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,862.0,32,26.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,1387.0,52,26.6731
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,750.0,28,26.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,862.0,32,26.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,1049.0,39,26.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,862.0,32,26.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1087.0,40,27.175
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,750.0,28,26.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,675.0,25,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,675.0,25,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,900.0,33,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,825.0,31,26.6129
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,1350.0,50,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,937.0,35,26.7714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,787.0,29,27.1379
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,675.0,25,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,1237.0,46,26.8913
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,1762.0,66,26.697
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1425.0,53,26.8868
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1762.0,65,27.1077
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,562.0,21,26.7619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,862.0,32,26.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,750.0,28,26.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,825.0,31,26.6129
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,637.0,24,26.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1424.0,53,26.8679
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,750.0,28,26.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,1500.0,56,26.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1799.0,67,26.8507
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,1162.0,43,27.0233
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,825.0,31,26.6129
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,637.0,24,26.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,787.0,29,27.1379
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,637.0,24,26.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,675.0,25,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,787.0,29,27.1379
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,937.0,35,26.7714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,1237.0,46,26.8913
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,637.0,24,26.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,525.0,20,26.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,900.0,33,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,1312.0,49,26.7755
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,562.0,21,26.7619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,750.0,28,26.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,600.0,22,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,825.0,31,26.6129
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,637.0,24,26.5417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,637.0,24,26.5417
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,78.0,3,26.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,189.0,6,31.5
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,122.0,4,30.5
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,624.0,22,28.3636
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,278.0,9,30.8889
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,401.0,13,30.8462
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,301.0,10,30.1
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,535.0,19,28.1579
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,312.0,11,28.3636
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,290.0,10,29.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,212.0,7,30.2857
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,379.0,13,29.1538
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,122.0,4,30.5
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,156.0,5,31.2
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,256.0,9,28.4444
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,178.0,6,29.6667
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,111.0,4,27.75
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,145.0,5,29.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,89.0,3,29.6667
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,122.0,4,30.5
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,78.0,3,26.0
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Nafada,North East,Gombe,Nafada,,,233.0,8,29.125
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,67.0,2,33.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,181.0,6,30.1667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,71.0,3,23.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,32.0,2,16.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,150.0,6,25.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,48.0,2,24.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,352.0,13,27.0769
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,157.0,6,26.1667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,219.0,9,24.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,220.0,10,22.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,236.0,9,26.2222
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Balanga,North East,Gombe,Balanga,,,149.0,6,24.8333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Gombe,North East,Gombe,Gombe,,,252.0,10,25.2
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,124.0,4,31.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Nafada,North East,Gombe,Nafada,,,79.0,3,26.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,158.0,6,26.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Balanga,North East,Gombe,Balanga,,,172.0,8,21.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Gombe,North East,Gombe,Gombe,,,94.0,4,23.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,86.0,3,28.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Nafada,North East,Gombe,Nafada,,,101.0,4,25.25
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,111.0,5,22.2
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Balanga,North East,Gombe,Balanga,,,399.0,16,24.9375
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Gombe,North East,Gombe,Gombe,,,258.0,9,28.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Kaltungo,North East,Gombe,Kaltungo,,,210.0,7,30.0
