session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Nsukka,South East,Enugu,Nsukka,,,125.0,3,41.6667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,161.0,4,40.25
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,286.0,7,40.8571
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,268.0,6,44.6667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Nkanu West,South East,Enugu,Nkanu West,,,125.0,3,41.6667
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Nsukka,South East,Enugu,Nsukka,,,143.0,3,47.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,125.0,3,41.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,322.0,7,46.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,89.0,2,44.5
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,250.0,6,41.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,286.0,7,40.8571
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,107.0,2,53.5
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,501.0,11,45.5455
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Nkanu West,South East,Enugu,Nkanu West,,,179.0,4,44.75
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Nsukka,South East,Enugu,Nsukka,,,304.0,7,43.4286
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,268.0,6,44.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,268.0,6,44.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,322.0,7,46.0
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,268.0,6,44.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Nkanu West,South East,Enugu,Nkanu West,,,233.0,5,46.6
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Oji-River,South East,Enugu,Oji-River,,,215.0,5,43.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,1185.0,32,37.0312
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,4245.0,115,36.913
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,938.0,25,37.52
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,889.0,24,37.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,5332.0,143,37.2867
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,2073.0,56,37.0179
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,1283.0,35,36.6571
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,1383.0,37,37.3784
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,741.0,20,37.05
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1678.0,46,36.4783
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,938.0,25,37.52
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1135.0,31,36.6129
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,2321.0,63,36.8413
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,790.0,21,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,839.0,23,36.4783
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,938.0,25,37.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,3110.0,83,37.4699
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1333.0,36,37.0278
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,1284.0,34,37.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,2419.0,65,37.2154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,3258.0,87,37.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,1481.0,40,37.025
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1234.0,33,37.3939
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,938.0,25,37.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,2173.0,58,37.4655
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,1086.0,29,37.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,889.0,24,37.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1037.0,28,37.0357
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,2123.0,57,37.2456
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1185.0,32,37.0312
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,2420.0,64,37.8125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,1975.0,53,37.2642
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,3111.0,83,37.4819
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,2123.0,57,37.2456
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1136.0,30,37.8667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,2025.0,54,37.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1086.0,29,37.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,2271.0,61,37.2295
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1136.0,30,37.8667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,2814.0,75,37.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,889.0,24,37.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,1086.0,29,37.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,1926.0,52,37.0385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1086.0,29,37.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,889.0,24,37.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,938.0,25,37.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,1086.0,29,37.4483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,790.0,21,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,790.0,21,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1925.0,51,37.7451
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,1037.0,28,37.0357
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,691.0,19,36.3684
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,790.0,21,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,790.0,21,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,790.0,21,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,1728.0,46,37.5652
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,741.0,20,37.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,642.0,17,37.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,1827.0,49,37.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1580.0,42,37.619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,2616.0,70,37.3714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Awgu,South East,Enugu,Awgu,,,987.0,26,37.9615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,691.0,19,36.3684
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,987.0,26,37.9615
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,103.0,3,34.3333
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,89.0,2,44.5
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,399.0,9,44.3333
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Oji-River,South East,Enugu,Oji-River,,,177.0,4,44.25
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,59.0,1,59.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,89.0,2,44.5
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,266.0,7,38.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Nkanu West,South East,Enugu,Nkanu West,,,118.0,3,39.3333
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Oji-River,South East,Enugu,Oji-River,,,252.0,6,42.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,281.0,7,40.1429
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,370.0,9,41.1111
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,266.0,7,38.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Nkanu West,South East,Enugu,Nkanu West,,,44.0,1,44.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Nsukka,South East,Enugu,Nsukka,,,207.0,5,41.4
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Oji-River,South East,Enugu,Oji-River,,,89.0,2,44.5
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Nsukka,South East,Enugu,Nsukka,,,148.0,4,37.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,192.0,5,38.4
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,281.0,7,40.1429
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,266.0,7,38.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,148.0,4,37.0
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Aninri,South East,Enugu,Aninri,,,384.0,9,42.6667
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,222.0,5,44.4
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,192.0,5,38.4
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,192.0,5,38.4
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,89.0,2,44.5
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,251.0,6,41.8333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,408.0,12,34.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,172.0,5,34.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,32.0,1,32.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,655.0,21,31.1905
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,675.0,20,33.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,107.0,3,35.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,483.0,15,32.2
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,289.0,9,32.1111
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,269.0,8,33.625
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,140.0,5,28.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,204.0,7,29.1429
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,54.0,2,27.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,879.0,26,33.8077
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,739.0,21,35.1905
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,248.0,8,31.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,365.0,12,30.4167
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,398.0,12,33.1667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,97.0,3,32.3333
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Nkanu West,South East,Enugu,Nkanu West,,,250.0,6,41.6667
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Nsukka,South East,Enugu,Nsukka,,,286.0,7,40.8571
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Oji-River,South East,Enugu,Oji-River,,,394.0,9,43.7778
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Udenu,South East,Enugu,Udenu,,,197.0,5,39.4
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Aninri,South East,Enugu,Aninri,,,429.0,10,42.9
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Awgu,South East,Enugu,Awgu,,,1056.0,25,42.24
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1968.0,46,42.7826
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,608.0,14,43.4286
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,519.0,12,43.25
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,197.0,5,39.4
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,340.0,8,42.5
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,572.0,13,44.0
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,555.0,13,42.6923
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Nkanu East,South East,Enugu,Nkanu East,,,1307.0,30,43.5667
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Nsukka,South East,Enugu,Nsukka,,,1378.0,32,43.0625
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Oji-River,South East,Enugu,Oji-River,,,1218.0,29,42.0
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Udenu,South East,Enugu,Udenu,,,179.0,4,44.75
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Aninri,South East,Enugu,Aninri,,,1360.0,32,42.5
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,412.0,10,41.2
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,609.0,14,43.5
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,859.0,20,42.95
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,304.0,7,43.4286
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,161.0,4,40.25
