session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,639.0,18,35.5
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,213.0,6,35.5
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,327.0,9,36.3333
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,245.0,7,35.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,98.0,3,32.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,229.0,6,38.1667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,720.0,20,36.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,229.0,6,38.1667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,474.0,13,36.4615
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,474.0,13,36.4615
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,311.0,9,34.5556
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,426.0,12,35.5
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,769.0,21,36.619
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,642.0,21,30.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1586.0,50,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,302.0,10,30.2
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,981.0,31,31.6452
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,566.0,18,31.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,1170.0,37,31.6216
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,680.0,22,30.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1359.0,43,31.6047
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,1284.0,41,31.3171
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,1284.0,41,31.3171
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,189.0,6,31.5
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1549.0,50,30.98
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,1132.0,36,31.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,529.0,17,31.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,264.0,8,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1019.0,32,31.8438
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,1057.0,33,32.0303
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,717.0,23,31.1739
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,1170.0,37,31.6216
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,1057.0,34,31.0882
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,1623.0,52,31.2115
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,981.0,31,31.6452
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,906.0,29,31.2414
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,830.0,27,30.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,755.0,24,31.4583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1812.0,58,31.2414
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,793.0,25,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,868.0,28,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,717.0,23,31.1739
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,642.0,21,30.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,868.0,28,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,755.0,24,31.4583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,981.0,31,31.6452
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,868.0,28,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,680.0,22,30.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,793.0,25,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,1547.0,50,30.94
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,755.0,24,31.4583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,717.0,23,31.1739
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,1585.0,51,31.0784
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,2001.0,64,31.2656
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,1887.0,60,31.45
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,944.0,30,31.4667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,906.0,29,31.2414
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,793.0,25,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,604.0,19,31.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,944.0,30,31.4667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,1472.0,47,31.3191
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,680.0,22,30.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,1624.0,52,31.2308
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,755.0,24,31.4583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,868.0,28,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1548.0,50,30.96
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,830.0,27,30.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,1396.0,45,31.0222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,793.0,25,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,830.0,27,30.7407
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,604.0,19,31.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,642.0,21,30.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,680.0,22,30.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,1322.0,43,30.7442
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,1661.0,53,31.3396
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,906.0,29,31.2414
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,604.0,19,31.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,642.0,21,30.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,868.0,28,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,604.0,19,31.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,566.0,18,31.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,566.0,18,31.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,642.0,21,30.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,680.0,22,30.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,1397.0,45,31.0444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,680.0,22,30.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,793.0,25,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,793.0,25,31.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,680.0,22,30.9091
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,366.0,10,36.6
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,169.0,5,33.8
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,183.0,5,36.6
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,562.0,16,35.125
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,393.0,11,35.7273
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,689.0,20,34.45
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,563.0,16,35.1875
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,183.0,5,36.6
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,183.0,5,36.6
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,576.0,17,33.8824
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,169.0,5,33.8
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,211.0,6,35.1667
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,239.0,7,34.1429
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,126.0,4,31.5
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,295.0,8,36.875
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,154.0,5,30.8
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,492.0,14,35.1429
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,70.0,2,35.0
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,56.0,2,28.0
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,183.0,5,36.6
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,394.0,11,35.8182
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,98.0,3,32.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,55.0,2,27.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,70.0,3,23.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,86.0,4,21.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,209.0,8,26.125
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,78.0,3,26.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,132.0,5,26.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,691.0,28,24.6786
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,455.0,20,22.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,504.0,23,21.913
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,265.0,11,24.0909
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,289.0,13,22.2308
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,163.0,7,23.2857
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,258.0,11,23.4545
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,372.0,16,23.25
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,93.0,3,31.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,54.0,2,27.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,108.0,4,27.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,86.0,4,21.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,225.0,9,25.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,62.0,3,20.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,179.0,6,29.8333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,309.0,12,25.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,460.0,20,23.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,254.0,11,23.0909
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,351.0,15,23.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Awka North,South East,Anambra,Awka North,,,156.0,7,22.2857
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Awka South,South East,Anambra,Awka South,,,140.0,6,23.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,149.0,6,24.8333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,248.0,11,22.5455
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,172.0,8,21.5
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,393.0,11,35.7273
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Awka South,South East,Anambra,Awka South,,,785.0,21,37.381
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,131.0,4,32.75
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Awka North,South East,Anambra,Awka North,,,2685.0,75,35.8
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Awka South,South East,Anambra,Awka South,,,2061.0,57,36.1579
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Nnewi North,South East,Anambra,Nnewi North,,,3666.0,102,35.9412
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Onitsha North,South East,Anambra,Onitsha North,,,2733.0,77,35.4935
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Onitsha South,South East,Anambra,Onitsha South,,,2782.0,77,36.1299
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Awka North,South East,Anambra,Awka North,,,1310.0,36,36.3889
