session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,22.0,1,22.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,22.0,1,22.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,88.0,4,22.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,33.0,2,16.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,121.0,6,20.1667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,88.0,4,22.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,88.0,3,29.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,121.0,5,24.2
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,66.0,3,22.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,33.0,3,11.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,187.0,7,26.7143
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,77.0,4,19.25
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,154.0,7,22.0
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,534.0,16,33.375
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,241.0,7,34.4286
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,466.0,14,33.2857
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,276.0,9,30.6667
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,121.0,4,30.25
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,673.0,21,32.0476
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,310.0,10,31.0
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,724.0,23,31.4783
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,310.0,10,31.0
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,1361.0,42,32.4048
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,310.0,10,31.0
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,155.0,5,31.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,362.0,11,32.9091
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,397.0,13,30.5385
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,896.0,29,30.8966
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,431.0,13,33.1538
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,328.0,10,32.8
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,638.0,20,31.9
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,241.0,7,34.4286
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,241.0,7,34.4286
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,948.0,29,32.6897
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,932.0,29,32.1379
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,622.0,22,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,725.0,26,27.8846
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,622.0,22,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1191.0,43,27.6977
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,777.0,28,27.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,259.0,9,28.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,673.0,24,28.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,622.0,22,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,466.0,17,27.4118
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1192.0,42,28.381
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,1398.0,50,27.96
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,725.0,26,27.8846
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,414.0,15,27.6
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,622.0,22,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,363.0,13,27.9231
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,673.0,24,28.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,777.0,28,27.75
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1450.0,52,27.8846
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,880.0,31,28.3871
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,2175.0,78,27.8846
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2331.0,83,28.0843
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,2487.0,89,27.9438
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,3005.0,107,28.0841
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,2694.0,96,28.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1088.0,39,27.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,1140.0,41,27.8049
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1192.0,43,27.7209
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,2642.0,94,28.1064
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,984.0,35,28.1143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2435.0,87,27.9885
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,2280.0,82,27.8049
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,1192.0,43,27.7209
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,1088.0,39,27.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1088.0,39,27.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1192.0,43,27.7209
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,1036.0,37,28.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1295.0,46,28.1522
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,1347.0,48,28.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1295.0,46,28.1522
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1140.0,41,27.8049
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,829.0,30,27.6333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,2228.0,80,27.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1036.0,37,28.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1295.0,46,28.1522
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2331.0,83,28.0843
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,1192.0,43,27.7209
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,1036.0,37,28.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,881.0,32,27.5312
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1243.0,44,28.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,1140.0,41,27.8049
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1088.0,39,27.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,2383.0,85,28.0353
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,1088.0,39,27.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,2021.0,73,27.6849
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,984.0,35,28.1143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,881.0,32,27.5312
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1140.0,41,27.8049
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,1036.0,37,28.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1192.0,43,27.7209
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,1969.0,71,27.7324
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1036.0,37,28.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,881.0,32,27.5312
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,984.0,35,28.1143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,933.0,33,28.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1036.0,37,28.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,777.0,28,27.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,984.0,35,28.1143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,725.0,26,27.8846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1088.0,39,27.8974
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,1969.0,71,27.7324
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1917.0,68,28.1912
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,984.0,35,28.1143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,1762.0,64,27.5312
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,1036.0,37,28.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,150.0,5,30.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,123.0,4,30.75
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,95.0,3,31.6667
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,395.0,13,30.3846
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,450.0,15,30.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,354.0,12,29.5
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,191.0,6,31.8333
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,477.0,15,31.8
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,505.0,16,31.5625
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,95.0,3,31.6667
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,177.0,6,29.5
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,232.0,8,29.0
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,82.0,3,27.3333
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,231.0,7,33.0
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,518.0,17,30.4706
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,341.0,11,31.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,505.0,17,29.7059
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,164.0,5,32.8
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,313.0,11,28.4545
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,109.0,4,27.25
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,382.0,13,29.3846
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,546.0,19,28.7368
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,396.0,13,30.4615
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,77.0,3,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,77.0,3,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,132.0,5,26.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,176.0,7,25.1429
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,176.0,7,25.1429
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,529.0,21,25.1905
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,165.0,6,27.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,550.0,22,25.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,440.0,17,25.8824
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,419.0,18,23.2778
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,264.0,10,26.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,165.0,6,27.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,220.0,8,27.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,154.0,6,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,154.0,7,22.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Bonny,South South,Rivers,Bonny,,,132.0,6,22.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Eleme,South South,Rivers,Eleme,,,223.0,9,24.7778
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,33.0,1,33.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Okrika,South South,Rivers,Okrika,,,165.0,6,27.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,99.0,4,24.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,374.0,15,24.9333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,332.0,13,25.5385
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,375.0,15,25.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Okrika,South South,Rivers,Okrika,,,507.0,20,25.35
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Port Harcourt,South South,Rivers,Port Harcourt,,,451.0,19,23.7368
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Bonny,South South,Rivers,Bonny,,,231.0,9,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Eleme,South South,Rivers,Eleme,,,154.0,6,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Obio-Akpor,South South,Rivers,Obio-Akpor,,,506.0,20,25.3
