session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,121.0,4,30.25
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,328.0,10,32.8
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,268.0,9,29.7778
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,492.0,16,30.75
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,285.0,9,31.6667
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,346.0,11,31.4545
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Mashi,North West,Katsina,Mashi,,,768.0,25,30.72
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Daura,North West,Katsina,Daura,,,579.0,18,32.1667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,752.0,23,32.6957
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,121.0,4,30.25
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,311.0,10,31.1
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Mashi,North West,Katsina,Mashi,,,250.0,8,31.25
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Daura,North West,Katsina,Daura,,,2137.0,78,27.3974
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1768.0,65,27.2
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,2717.0,99,27.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,765.0,28,27.3214
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,2480.0,90,27.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,897.0,33,27.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Daura,North West,Katsina,Daura,,,1636.0,59,27.7288
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,3350.0,121,27.686
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,633.0,23,27.5217
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,712.0,26,27.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,818.0,30,27.2667
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,2137.0,78,27.3974
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1319.0,48,27.4792
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Daura,North West,Katsina,Daura,,,739.0,27,27.3704
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,765.0,28,27.3214
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,369.0,13,28.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,369.0,13,28.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1187.0,43,27.6047
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,1372.0,50,27.44
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,897.0,33,27.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1319.0,48,27.4792
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1372.0,50,27.44
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,1161.0,42,27.6429
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,897.0,33,27.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1266.0,46,27.5217
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,2321.0,84,27.631
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Daura,North West,Katsina,Daura,,,1266.0,46,27.5217
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1398.0,51,27.4118
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,871.0,32,27.2188
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,897.0,33,27.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,1398.0,51,27.4118
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,871.0,32,27.2188
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,1213.0,44,27.5682
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1134.0,41,27.6585
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,1213.0,44,27.5682
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Daura,North West,Katsina,Daura,,,1134.0,41,27.6585
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,1187.0,43,27.6047
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,1187.0,43,27.6047
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,818.0,30,27.2667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,871.0,32,27.2188
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,897.0,33,27.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,1002.0,36,27.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1213.0,44,27.5682
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1134.0,41,27.6585
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,765.0,28,27.3214
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,1002.0,36,27.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Mashi,North West,Katsina,Mashi,,,818.0,30,27.2667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,950.0,34,27.9412
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1134.0,41,27.6585
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,1213.0,44,27.5682
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Daura,North West,Katsina,Daura,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1029.0,37,27.8108
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Daura,North West,Katsina,Daura,,,871.0,32,27.2188
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,818.0,30,27.2667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,2031.0,74,27.4459
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,897.0,33,27.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Daura,North West,Katsina,Daura,,,950.0,34,27.9412
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1134.0,41,27.6585
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,1055.0,38,27.7632
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Mashi,North West,Katsina,Mashi,,,923.0,33,27.9697
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1213.0,44,27.5682
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,739.0,27,27.3704
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,976.0,35,27.8857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Daura,North West,Katsina,Daura,,,871.0,32,27.2188
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,950.0,34,27.9412
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,2084.0,76,27.4211
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1082.0,39,27.7436
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1055.0,38,27.7632
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1002.0,36,27.8333
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Daura,North West,Katsina,Daura,,,357.0,12,29.75
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,285.0,9,31.6667
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,228.0,7,32.5714
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Mashi,North West,Katsina,Mashi,,,150.0,5,30.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,934.0,31,30.129
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,320.0,11,29.0909
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,435.0,15,29.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,64.0,2,32.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,36.0,1,36.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Mashi,North West,Katsina,Mashi,,,171.0,6,28.5
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,185.0,6,30.8333
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,135.0,4,33.75
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,448.0,16,28.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,356.0,12,29.6667
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,605.0,20,30.25
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,477.0,16,29.8125
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Mashi,North West,Katsina,Mashi,,,712.0,24,29.6667
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,185.0,6,30.8333
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,121.0,4,30.25
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Daura,North West,Katsina,Daura,,,260.0,12,21.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,304.0,13,23.3846
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,164.0,8,20.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,114.0,6,19.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Mashi,North West,Katsina,Mashi,,,40.0,2,20.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,198.0,10,19.8
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,447.0,22,20.3182
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,462.0,20,23.1
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,125.0,7,17.8571
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,287.0,12,23.9167
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Daura,North West,Katsina,Daura,,,96.0,5,19.2
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,181.0,8,22.625
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,355.0,16,22.1875
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,174.0,8,21.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Mashi,North West,Katsina,Mashi,,,394.0,17,23.1765
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,40.0,2,20.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,203.0,10,20.3
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,260.0,11,23.6364
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,208.0,9,23.1111
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Daura,North West,Katsina,Daura,,,435.0,20,21.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,192.0,11,17.4545
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,442.0,22,20.0909
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,339.0,17,19.9412
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Mashi,North West,Katsina,Mashi,,,227.0,12,18.9167
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Daura,North West,Katsina,Daura,,,265.0,13,20.3846
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,289.0,14,20.6429
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Funtua,North West,Katsina,Funtua,,,287.0,13,22.0769
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Katsina,North West,Katsina,Katsina,,,187.0,10,18.7
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Mashi,North West,Katsina,Mashi,,,232.0,11,21.0909
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Daura,North West,Katsina,Daura,,,837.0,26,32.1923
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,942.0,29,32.4828
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,570.0,18,31.6667
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,354.0,11,32.1818
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,2532.0,80,31.65
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,3032.0,95,31.9158
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,1563.0,49,31.898
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,3343.0,106,31.5377
2019/2020,Female,all,Public,JSS,,BEd or Equivalent,Qualified,lga,Mashi,North West,Katsina,Mashi,,,2556.0,82,31.1707
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Daura,North West,Katsina,Daura,,,389.0,12,32.4167
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,1313.0,42,31.2619
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Funtua,North West,Katsina,Funtua,,,1087.0,35,31.0571
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Katsina,North West,Katsina,Katsina,,,1597.0,51,31.3137
2019/2020,Female,all,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Mashi,North West,Katsina,Mashi,,,328.0,10,32.8
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Daura,North West,Katsina,Daura,,,1191.0,38,31.3421
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Dutsinma,North West,Katsina,Dutsinma,,,579.0,18,32.1667
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Funtua,North West,Katsina,Funtua,,,1624.0,51,31.8431
2019/2020,Female,all,Public,JSS,,MEd or Equivalent,Qualified,lga,Katsina,North West,Katsina,Katsina,,,1468.0,47,31.234
