session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,29.0,1,29.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,106.0,4,26.5
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,106.0,5,21.2
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Idah,North Central,Kogi,Idah,,,38.0,2,19.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,87.0,4,21.75
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,115.0,6,19.1667
2019/2020,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,134.0,6,22.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,29.0,1,29.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Idah,North Central,Kogi,Idah,,,58.0,2,29.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,58.0,3,19.3333
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,48.0,2,24.0
2019/2020,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,125.0,5,25.0
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Idah,North Central,Kogi,Idah,,,875.0,27,32.4074
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,211.0,7,30.1429
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,502.0,16,31.375
2019/2020,Female,all,Private,JSS,,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,276.0,9,30.6667
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,324.0,10,32.4
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Idah,North Central,Kogi,Idah,,,276.0,9,30.6667
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,292.0,9,32.4444
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,939.0,30,31.3
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,178.0,6,29.6667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,227.0,7,32.4286
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Idah,North Central,Kogi,Idah,,,600.0,19,31.5789
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,308.0,10,30.8
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,178.0,6,29.6667
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1329.0,42,31.6429
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,243.0,8,30.375
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,292.0,9,32.4444
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,373.0,12,31.0833
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Idah,North Central,Kogi,Idah,,,389.0,12,32.4167
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,632.0,21,30.0952
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,891.0,28,31.8214
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,713.0,22,32.4091
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,551.0,17,32.4118
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Idah,North Central,Kogi,Idah,,,616.0,20,30.8
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,178.0,6,29.6667
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,357.0,11,32.4545
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,503.0,16,31.4375
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,826.0,30,27.5333
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,597.0,22,27.1364
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,734.0,27,27.1852
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,505.0,19,26.5789
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1194.0,44,27.1364
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,872.0,32,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,826.0,30,27.5333
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,3395.0,125,27.16
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1606.0,59,27.2203
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1147.0,42,27.3095
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,2295.0,84,27.3214
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,2294.0,84,27.3095
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,551.0,20,27.55
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,780.0,29,26.8966
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,734.0,27,27.1852
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,3900.0,143,27.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1331.0,49,27.1633
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,2432.0,89,27.3258
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,2065.0,76,27.1711
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Idah,North Central,Kogi,Idah,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1285.0,47,27.3404
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,826.0,30,27.5333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1377.0,51,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,964.0,35,27.5429
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1285.0,47,27.3404
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,2341.0,86,27.2209
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Idah,North Central,Kogi,Idah,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,734.0,27,27.1852
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Idah,North Central,Kogi,Idah,,,872.0,32,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1010.0,37,27.2973
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1377.0,51,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,780.0,29,26.8966
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1560.0,57,27.3684
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1010.0,37,27.2973
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Idah,North Central,Kogi,Idah,,,918.0,34,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,918.0,34,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,3258.0,119,27.3782
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,2248.0,82,27.4146
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1147.0,42,27.3095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,826.0,30,27.5333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,1055.0,39,27.0513
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1147.0,42,27.3095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,2111.0,78,27.0641
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,964.0,35,27.5429
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,2203.0,80,27.5375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1836.0,67,27.403
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1055.0,39,27.0513
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Idah,North Central,Kogi,Idah,,,872.0,32,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,826.0,30,27.5333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,780.0,29,26.8966
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,688.0,25,27.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1101.0,40,27.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1147.0,42,27.3095
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1055.0,39,27.0513
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,1193.0,44,27.1136
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,780.0,29,26.8966
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Idah,North Central,Kogi,Idah,,,780.0,29,26.8966
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,872.0,32,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,1055.0,39,27.0513
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,2019.0,74,27.2838
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Idah,North Central,Kogi,Idah,,,452.0,16,28.25
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,93.0,3,31.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,716.0,25,28.64
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,598.0,21,28.4762
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,425.0,14,30.3571
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,425.0,14,30.3571
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,584.0,20,29.2
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Idah,North Central,Kogi,Idah,,,398.0,13,30.6154
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,239.0,8,29.875
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,252.0,8,31.5
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Okene,North Central,Kogi,Okene,,,491.0,17,28.8824
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,212.0,7,30.2857
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Idah,North Central,Kogi,Idah,,,80.0,3,26.6667
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,226.0,8,28.25
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Idah,North Central,Kogi,Idah,,,465.0,16,29.0625
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,305.0,10,30.5
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,159.0,5,31.8
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,305.0,10,30.5
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,146.0,5,29.2
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Idah,North Central,Kogi,Idah,,,372.0,13,28.6154
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,173.0,6,28.8333
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,279.0,9,31.0
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,557.0,19,29.3158
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,203.0,9,22.5556
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Idah,North Central,Kogi,Idah,,,97.0,4,24.25
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,194.0,8,24.25
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,39.0,2,19.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,329.0,15,21.9333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,515.0,24,21.4583
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Idah,North Central,Kogi,Idah,,,301.0,14,21.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,358.0,15,23.8667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,204.0,10,20.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,474.0,22,21.5455
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,318.0,14,22.7143
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Idah,North Central,Kogi,Idah,,,340.0,15,22.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,77.0,3,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,68.0,3,22.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Okene,North Central,Kogi,Okene,,,136.0,6,22.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,136.0,6,22.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,117.0,5,23.4
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,136.0,6,22.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Okene,North Central,Kogi,Okene,,,184.0,8,23.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,262.0,13,20.1538
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Idah,North Central,Kogi,Idah,,,311.0,14,22.2143
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,437.0,20,21.85
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Lokoja,North Central,Kogi,Lokoja,,,251.0,11,22.8182
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Okene,North Central,Kogi,Okene,,,339.0,15,22.6
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ankpa,North Central,Kogi,Ankpa,,,204.0,9,22.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Idah,North Central,Kogi,Idah,,,166.0,8,20.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,174.0,7,24.8571
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Okene,North Central,Kogi,Okene,,,213.0,10,21.3
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Ankpa,North Central,Kogi,Ankpa,,,600.0,19,31.5789
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Idah,North Central,Kogi,Idah,,,810.0,25,32.4
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,324.0,10,32.4
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Lokoja,North Central,Kogi,Lokoja,,,421.0,13,32.3846
2019/2020,Female,all,Public,JSS,,,Unqualified,lga,Okene,North Central,Kogi,Okene,,,1832.0,58,31.5862
