session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,713.0,16,44.5625
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,507.0,11,46.0909
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,254.0,6,42.3333
2019/2020,Female,all,Private,JSS,,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,381.0,9,42.3333
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,1030.0,24,42.9167
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,618.0,14,44.1429
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,254.0,6,42.3333
2019/2020,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,301.0,7,43.0
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,333.0,8,41.625
2019/2020,Female,all,Private,JSS,,MEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,381.0,8,47.625
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,397.0,9,44.1111
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,206.0,5,41.2
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,301.0,7,43.0
2019/2020,Female,all,Private,JSS,,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,127.0,3,42.3333
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Edu,North Central,Kwara,Edu,,,174.0,4,43.5
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,602.0,14,43.0
2019/2020,Female,all,Private,JSS,,PGDE,Qualified,lga,Offa,North Central,Kwara,Offa,,,111.0,3,37.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Edu,North Central,Kwara,Edu,,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,305.0,8,38.125
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,609.0,16,38.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,,,Unqualified,lga,Offa,North Central,Kwara,Offa,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1218.0,32,38.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,1180.0,31,38.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Edu,North Central,Kwara,Edu,,,990.0,26,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1561.0,41,38.0732
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2017.0,53,38.0566
2019/2020,Female,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,495.0,13,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,761.0,20,38.05
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,190.0,5,38.0
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1523.0,40,38.075
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,533.0,14,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Offa,North Central,Kwara,Offa,,,457.0,12,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1180.0,31,38.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1904.0,50,38.08
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,1562.0,41,38.0976
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1180.0,31,38.0645
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1028.0,27,38.0741
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2018.0,53,38.0755
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1104.0,29,38.069
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2132.0,56,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,1600.0,42,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,914.0,24,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Offa,North Central,Kwara,Offa,,,1752.0,46,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,723.0,19,38.0526
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2932.0,77,38.0779
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,990.0,26,38.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,762.0,20,38.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Edu,North Central,Kwara,Edu,,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1028.0,27,38.0741
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,1409.0,37,38.0811
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1066.0,28,38.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,1523.0,40,38.075
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,914.0,24,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Offa,North Central,Kwara,Offa,,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,1676.0,44,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,1714.0,45,38.0889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Edu,North Central,Kwara,Edu,,,723.0,19,38.0526
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,800.0,21,38.0952
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,685.0,18,38.0556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Offa,North Central,Kwara,Offa,,,609.0,16,38.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,1104.0,29,38.069
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,647.0,17,38.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,609.0,16,38.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,914.0,24,38.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,1333.0,35,38.0857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,876.0,23,38.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,724.0,19,38.1053
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,838.0,22,38.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Offa,North Central,Kwara,Offa,,,609.0,16,38.0625
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,418.0,10,41.8
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,94.0,2,47.0
2019/2020,Female,all,Private,SSS,,,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,108.0,3,36.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,94.0,2,47.0
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,324.0,8,40.5
2019/2020,Female,all,Private,SSS,,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,81.0,2,40.5
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Edu,North Central,Kwara,Edu,,,458.0,11,41.6364
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,54.0,1,54.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,390.0,9,43.3333
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,54.0,1,54.0
2019/2020,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,121.0,3,40.3333
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,40.0,1,40.0
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,148.0,4,37.0
2019/2020,Female,all,Private,SSS,,MEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,108.0,3,36.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,162.0,4,40.5
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,148.0,4,37.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,418.0,11,38.0
2019/2020,Female,all,Private,SSS,,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,445.0,11,40.4545
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Edu,North Central,Kwara,Edu,,,418.0,10,41.8
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,620.0,16,38.75
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,378.0,10,37.8
2019/2020,Female,all,Private,SSS,,PGDE,Qualified,lga,Offa,North Central,Kwara,Offa,,,310.0,8,38.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Edu,North Central,Kwara,Edu,,,193.0,6,32.1667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,92.0,4,23.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,130.0,4,32.5
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,155.0,6,25.8333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,lga,Offa,North Central,Kwara,Offa,,,249.0,7,35.5714
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,224.0,7,32.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,340.0,12,28.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,557.0,18,30.9444
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,286.0,10,28.6
2019/2020,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,192.0,7,27.4286
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Edu,North Central,Kwara,Edu,,,193.0,6,32.1667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ekiti,North Central,Kwara,Ekiti,,,201.0,7,28.7143
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,425.0,13,32.6923
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,263.0,9,29.2222
2019/2020,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Offa,North Central,Kwara,Offa,,,216.0,8,27.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Edu,North Central,Kwara,Edu,,,70.0,2,35.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,39.0,1,39.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,155.0,5,31.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Offa,North Central,Kwara,Offa,,,200.0,6,33.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Edu,North Central,Kwara,Edu,,,307.0,10,30.7
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,192.0,8,24.0
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,418.0,14,29.8571
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,333.0,12,27.75
2019/2020,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Offa,North Central,Kwara,Offa,,,325.0,12,27.0833
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Edu,North Central,Kwara,Edu,,,85.0,3,28.3333
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ekiti,North Central,Kwara,Ekiti,,,178.0,6,29.6667
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ilorin East,North Central,Kwara,Ilorin East,,,193.0,8,24.125
2019/2020,Female,all,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ilorin West,North Central,Kwara,Ilorin West,,,116.0,4,29.0
