session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,ALL,NECO,5+-year,College of Education,10,12,2,0,0,1.5,0,0,0,8,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,ALL,WAEC,1-year,College of Education,70,90,5,3,0,1.0,0,0,0,64,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,ALL,WAEC,2-year,College of Education,44,59,3,2,0,2.0,0,0,0,42,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,ALL,WAEC,3-5-year,College of Education,26,35,2,0,0,1.5,0,0,0,25,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,ALL,WAEC,5+-year,College of Education,16,19,0,0,0,1.5,0,0,0,14,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NECO,1-year,College of Education,3,5,0,0,0,1.0,0,0,0,4,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NECO,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,1-year,College of Education,5,4,0,0,0,1.0,0,0,1,3,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,1-year,College of Education,28,32,2,0,0,1.0,0,0,0,23,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,2-year,College of Education,16,19,2,0,0,2.0,0,0,0,13,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,3-5-year,College of Education,12,13,2,0,0,1.5,0,0,0,9,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,5+-year,College of Education,5,7,0,0,0,1.5,0,0,0,5,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NECO,1-year,College of Education,54,72,7,5,0,1.0,0,0,0,50,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NECO,2-year,College of Education,36,50,3,2,0,2.0,0,0,0,35,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NECO,3-5-year,College of Education,22,28,3,2,0,1.5,0,0,0,19,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,NECO,5+-year,College of Education,10,15,2,0,0,1.5,0,0,0,10,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,WAEC,1-year,College of Education,71,89,7,5,0,1.0,0,0,0,62,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,WAEC,2-year,College of Education,41,52,3,2,0,2.0,0,0,0,37,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,WAEC,3-5-year,College of Education,33,42,3,2,0,1.5,0,0,0,29,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,ALL,WAEC,5+-year,College of Education,8,11,0,0,0,1.5,0,0,0,8,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NABTEB,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NECO,1-year,College of Education,3,4,0,0,0,1.0,0,0,0,3,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NECO,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,WAEC,1-year,College of Education,3,7,0,0,0,1.0,0,0,0,5,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,WAEC,2-year,College of Education,2,4,0,0,0,2.0,0,0,0,3,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,WAEC,3-5-year,College of Education,2,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Comprehensive High School, Ward II Court/ Ada Allison",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NABTEB,1-year,College of Education,16,21,2,0,0,1.0,0,0,0,15,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NABTEB,2-year,College of Education,9,12,2,0,0,2.0,0,0,0,8,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NABTEB,3-5-year,College of Education,6,7,2,0,0,1.5,0,0,0,4,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NABTEB,5+-year,College of Education,3,4,0,0,0,1.5,0,0,0,3,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NECO,1-year,College of Education,26,36,3,2,0,1.0,0,0,0,25,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NECO,2-year,College of Education,16,20,2,0,0,2.0,0,0,0,14,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NECO,3-5-year,College of Education,13,16,2,0,0,1.5,0,0,0,11,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,NECO,5+-year,College of Education,7,7,2,0,0,1.5,0,0,1,4,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,WAEC,1-year,College of Education,36,47,3,2,0,1.0,0,0,0,33,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,WAEC,2-year,College of Education,25,35,2,0,0,2.0,0,0,0,25,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,WAEC,3-5-year,College of Education,14,19,0,0,0,1.5,0,0,0,14,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,ALL,WAEC,5+-year,College of Education,7,9,0,0,0,1.5,0,0,0,7,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NECO,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NECO,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,1-year,College of Education,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Female,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,1-year,College of Education,16,23,2,0,0,1.0,0,0,0,16,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,2-year,College of Education,10,13,2,0,0,2.0,0,0,0,9,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,3-5-year,College of Education,7,11,2,0,0,1.5,0,0,0,7,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NABTEB,5+-year,College of Education,3,3,0,0,0,1.5,0,0,1,2,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NECO,1-year,College of Education,25,35,3,2,0,1.0,0,0,0,24,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NECO,2-year,College of Education,17,24,2,0,0,2.0,0,0,0,17,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NECO,3-5-year,College of Education,10,15,2,0,0,1.5,0,0,0,10,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,NECO,5+-year,College of Education,5,7,0,0,0,1.5,0,0,0,5,0
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,WAEC,1-year,College of Education,41,52,3,2,0,1.0,0,0,0,37,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,WAEC,2-year,College of Education,24,31,2,0,0,2.0,0,0,0,22,1
2022/2023,South South,Rivers,Bonny,Ward II Court/ Ada Allison,"Government Secondary School, Ward II Court/ Ada Allison",Male,ALL,WAEC,3-5-year,College of Education,20,24,2,0,0,1.5,0,0,0,17,1
