session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NABTEB,1-year,Polytechnic,30,43,23,22,0,1.0,0,0,0,31,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NABTEB,2-year,Polytechnic,18,24,10,9,0,2.0,0,0,0,20,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NABTEB,3-5-year,Polytechnic,12,15,10,9,0,1.5,0,0,0,8,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NABTEB,5+-year,Polytechnic,8,10,10,0,17,1.5,0,0,0,2,10
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NECO,1-year,Polytechnic,68,87,48,44,6,1.0,0,0,0,61,4
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NECO,2-year,Polytechnic,46,61,29,28,0,2.0,0,0,0,47,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NECO,3-5-year,Polytechnic,29,34,20,12,11,1.5,0,0,0,23,8
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,NECO,5+-year,Polytechnic,17,26,9,8,0,1.5,0,0,0,23,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,WAEC,1-year,Polytechnic,91,123,86,84,6,1.0,0,0,0,70,2
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,WAEC,2-year,Polytechnic,59,81,58,52,11,2.0,0,0,0,45,6
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,WAEC,3-5-year,Polytechnic,38,50,38,30,11,1.5,0,0,0,26,7
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,ALL,WAEC,5+-year,Polytechnic,19,23,19,18,0,1.5,0,0,0,10,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NABTEB,1-year,Polytechnic,3,4,8,7,0,1.0,0,0,0,0,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NABTEB,2-year,Polytechnic,1,4,0,0,0,2.0,0,0,0,5,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NECO,1-year,Polytechnic,6,10,7,6,0,1.0,0,0,0,5,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NECO,2-year,Polytechnic,4,6,0,0,0,2.0,0,0,0,8,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NECO,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,WAEC,1-year,Polytechnic,6,9,7,6,0,1.0,0,0,0,4,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,WAEC,2-year,Polytechnic,4,6,7,6,0,2.0,0,0,0,0,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Female,Disabled,WAEC,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NABTEB,1-year,Polytechnic,30,41,23,22,0,1.0,0,0,0,28,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NABTEB,2-year,Polytechnic,19,27,23,13,17,2.0,0,0,0,11,10
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NABTEB,3-5-year,Polytechnic,11,14,10,9,0,1.5,0,0,0,7,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NABTEB,5+-year,Polytechnic,6,9,0,0,0,1.5,0,0,0,11,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NECO,1-year,Polytechnic,64,87,48,44,6,1.0,0,0,0,61,4
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NECO,2-year,Polytechnic,43,58,29,21,11,2.0,0,0,0,43,8
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NECO,3-5-year,Polytechnic,29,37,20,19,0,1.5,0,0,0,26,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NECO,5+-year,Polytechnic,15,21,9,8,0,1.5,0,0,0,17,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,WAEC,1-year,Polytechnic,86,118,67,63,6,1.0,0,0,0,81,4
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,WAEC,2-year,Polytechnic,61,84,48,42,11,2.0,0,0,0,58,6
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,WAEC,3-5-year,Polytechnic,34,48,28,21,11,1.5,0,0,0,32,7
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,WAEC,5+-year,Polytechnic,22,30,19,18,0,1.5,0,0,0,19,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NABTEB,1-year,Polytechnic,3,4,8,7,0,1.0,0,0,0,0,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NABTEB,2-year,Polytechnic,1,4,0,0,0,2.0,0,0,0,5,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NECO,1-year,Polytechnic,6,6,7,6,0,1.0,0,0,1,1,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NECO,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NECO,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,WAEC,1-year,Polytechnic,7,8,7,6,0,1.0,0,0,0,3,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,WAEC,2-year,Polytechnic,4,6,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,WAEC,3-5-year,Polytechnic,4,6,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,WAEC,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NABTEB,1-year,College of Education,26,37,10,9,0,1.0,0,0,0,36,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NABTEB,2-year,College of Education,16,24,5,4,0,2.0,0,0,0,25,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NABTEB,3-5-year,College of Education,10,15,5,4,0,1.5,0,0,0,13,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NABTEB,5+-year,College of Education,4,5,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NECO,1-year,College of Education,50,69,17,16,0,1.0,0,0,0,69,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NECO,2-year,College of Education,33,44,8,7,0,2.0,0,0,0,46,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NECO,3-5-year,College of Education,22,30,9,5,6,1.5,0,0,0,28,4
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NECO,5+-year,College of Education,11,18,4,3,0,1.5,0,0,0,18,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,WAEC,1-year,College of Education,69,93,29,27,6,1.0,0,0,0,87,2
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,WAEC,2-year,College of Education,42,54,17,14,6,2.0,0,0,0,51,3
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,WAEC,3-5-year,College of Education,27,34,13,9,6,1.5,0,0,0,30,3
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,WAEC,5+-year,College of Education,13,19,4,3,0,1.5,0,0,0,19,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NABTEB,1-year,College of Education,3,4,3,2,0,1.0,0,0,0,2,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NABTEB,2-year,College of Education,1,4,0,0,0,2.0,0,0,0,5,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NECO,1-year,College of Education,3,6,3,2,0,1.0,0,0,0,5,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,WAEC,1-year,College of Education,6,6,3,2,0,1.0,0,0,1,4,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,WAEC,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,WAEC,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NABTEB,1-year,College of Education,26,36,10,9,0,1.0,0,0,0,34,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NABTEB,2-year,College of Education,17,23,5,4,0,2.0,0,0,0,23,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NABTEB,3-5-year,College of Education,13,18,5,4,0,1.5,0,0,0,17,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NABTEB,5+-year,College of Education,6,5,5,0,6,1.5,0,0,2,1,5
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NECO,1-year,College of Education,62,87,21,19,6,1.0,0,0,0,87,2
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NECO,2-year,College of Education,35,50,13,9,6,2.0,0,0,0,49,3
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NECO,3-5-year,College of Education,19,29,4,3,0,1.5,0,0,0,32,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NECO,5+-year,College of Education,19,25,4,3,0,1.5,0,0,0,27,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,WAEC,1-year,College of Education,73,106,29,27,6,1.0,0,0,0,103,2
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,WAEC,2-year,College of Education,47,67,17,16,0,2.0,0,0,0,66,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,WAEC,3-5-year,College of Education,30,44,13,12,0,1.5,0,0,0,42,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,WAEC,5+-year,College of Education,18,26,8,4,6,1.5,0,0,0,24,4
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NABTEB,1-year,College of Education,3,3,3,2,0,1.0,0,0,0,1,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NABTEB,2-year,College of Education,1,4,0,0,0,2.0,0,0,0,5,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NECO,1-year,College of Education,6,6,3,2,0,1.0,0,0,1,5,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NECO,2-year,College of Education,3,6,0,0,0,2.0,0,0,0,8,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,WAEC,1-year,College of Education,6,8,3,2,0,1.0,0,0,0,7,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,WAEC,2-year,College of Education,4,6,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,WAEC,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NABTEB,1-year,University,20,24,16,15,0,1.0,0,0,0,15,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NABTEB,2-year,University,12,19,16,15,0,2.0,0,0,0,8,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NABTEB,3-5-year,University,8,10,18,17,0,1.5,0,0,0,0,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NABTEB,5+-year,University,6,10,0,0,0,1.5,0,0,0,12,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NECO,1-year,University,37,52,42,41,0,1.0,0,0,0,24,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NECO,2-year,University,24,34,28,27,0,2.0,0,0,0,15,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NECO,3-5-year,University,15,22,14,13,0,1.5,0,0,0,14,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NECO,5+-year,University,6,8,14,0,23,1.5,0,0,0,0,13
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,WAEC,1-year,University,50,73,68,59,17,1.0,0,0,0,25,9
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,WAEC,2-year,University,32,46,40,29,17,2.0,0,0,0,19,10
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,WAEC,3-5-year,University,23,32,26,25,0,1.5,0,0,0,14,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,WAEC,5+-year,University,13,19,14,13,0,1.5,0,0,0,10,1
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NABTEB,1-year,University,3,4,13,11,6,1.0,0,0,0,0,2
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NABTEB,2-year,University,1,4,0,0,0,2.0,0,0,0,5,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NECO,1-year,University,3,3,9,8,0,1.0,0,0,0,0,1
