session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,NECO,1-year,Polytechnic,1,3,2,0,0,1.0,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,NECO,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,NECO,3-5-year,Polytechnic,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,WAEC,1-year,Polytechnic,2,3,2,0,0,1.0,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,WAEC,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Female,Disabled,WAEC,5+-year,Polytechnic,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NABTEB,1-year,Polytechnic,8,11,9,5,4,1.0,0,0,0,3,2
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NABTEB,2-year,Polytechnic,5,7,5,2,4,2.0,0,0,0,2,2
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NABTEB,3-5-year,Polytechnic,2,4,2,0,0,1.5,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NABTEB,5+-year,Polytechnic,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NECO,1-year,Polytechnic,12,16,12,11,0,1.0,0,0,0,5,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NECO,2-year,Polytechnic,7,11,9,7,0,2.0,0,0,0,3,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NECO,3-5-year,Polytechnic,5,7,5,4,0,1.5,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,NECO,5+-year,Polytechnic,2,4,2,0,0,1.5,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,WAEC,1-year,Polytechnic,19,26,21,19,0,1.0,0,0,0,7,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,WAEC,2-year,Polytechnic,13,18,16,14,0,2.0,0,0,0,4,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,WAEC,3-5-year,Polytechnic,7,9,7,5,0,1.5,0,0,0,3,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,ALL,WAEC,5+-year,Polytechnic,5,5,5,4,0,1.5,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NABTEB,1-year,Polytechnic,1,1,2,0,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NABTEB,2-year,Polytechnic,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NECO,1-year,Polytechnic,1,1,2,0,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NECO,2-year,Polytechnic,0,0,0,0,0,2.0,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NECO,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,WAEC,1-year,Polytechnic,1,3,2,0,0,1.0,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,WAEC,2-year,Polytechnic,1,1,2,0,0,2.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,WAEC,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Community Secondary School, Abakpa",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NABTEB,1-year,University,7,8,7,5,0,1.0,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NABTEB,2-year,University,5,5,7,5,0,2.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NABTEB,3-5-year,University,2,3,7,5,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NABTEB,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NECO,1-year,University,14,19,26,25,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NECO,2-year,University,8,11,17,16,0,2.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NECO,3-5-year,University,6,8,17,11,4,1.5,0,0,0,0,4
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,NECO,5+-year,University,3,5,7,5,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,WAEC,1-year,University,16,20,30,28,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,WAEC,2-year,University,10,14,14,12,0,2.0,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,WAEC,3-5-year,University,7,8,14,7,4,1.5,0,0,0,0,4
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,ALL,WAEC,5+-year,University,3,5,7,5,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NABTEB,1-year,University,1,1,5,4,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NECO,1-year,University,1,1,5,4,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NECO,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NECO,3-5-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,WAEC,1-year,University,1,1,5,4,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,WAEC,3-5-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NABTEB,1-year,University,7,8,17,16,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NABTEB,2-year,University,3,5,7,5,0,2.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NABTEB,3-5-year,University,2,3,7,5,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NABTEB,5+-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NECO,1-year,University,12,15,26,25,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NECO,2-year,University,8,11,17,16,0,2.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NECO,3-5-year,University,5,7,7,5,0,1.5,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,NECO,5+-year,University,2,3,10,0,8,1.5,0,0,0,0,6
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,WAEC,1-year,University,15,19,38,33,4,1.0,0,0,0,0,3
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,WAEC,2-year,University,9,12,30,25,4,2.0,0,0,0,0,3
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,WAEC,3-5-year,University,6,8,14,12,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,ALL,WAEC,5+-year,University,2,4,7,5,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NABTEB,1-year,University,1,1,5,4,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NECO,1-year,University,1,1,7,5,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NECO,2-year,University,1,0,0,0,0,2.0,0,0,1,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NECO,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,WAEC,1-year,University,1,1,5,4,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,WAEC,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NABTEB,1-year,College of Education,6,8,2,0,0,1.0,0,0,0,5,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NABTEB,2-year,College of Education,3,4,2,0,0,2.0,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NABTEB,3-5-year,College of Education,2,3,2,0,0,1.5,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NABTEB,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NECO,1-year,College of Education,10,14,5,4,0,1.0,0,0,0,7,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NECO,2-year,College of Education,7,8,2,0,0,2.0,0,0,0,5,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NECO,3-5-year,College of Education,5,5,2,0,0,1.5,0,0,0,3,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,NECO,5+-year,College of Education,2,4,2,0,0,1.5,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,WAEC,1-year,College of Education,13,19,5,4,0,1.0,0,0,0,11,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,WAEC,2-year,College of Education,7,9,2,0,0,2.0,0,0,0,6,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,WAEC,3-5-year,College of Education,6,8,2,0,0,1.5,0,0,0,5,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,ALL,WAEC,5+-year,College of Education,2,4,2,0,0,1.5,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NABTEB,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NECO,1-year,College of Education,1,1,2,0,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NECO,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NECO,3-5-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,WAEC,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,WAEC,3-5-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NABTEB,1-year,College of Education,5,5,2,0,0,1.0,0,0,0,3,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NABTEB,2-year,College of Education,2,3,2,0,0,2.0,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NABTEB,3-5-year,College of Education,2,1,2,0,0,1.5,0,0,1,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NABTEB,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NECO,1-year,College of Education,8,11,3,2,0,1.0,0,0,0,6,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NECO,2-year,College of Education,5,7,2,0,0,2.0,0,0,0,4,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NECO,3-5-year,College of Education,2,4,2,0,0,1.5,0,0,0,2,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,NECO,5+-year,College of Education,2,1,2,0,0,1.5,0,0,1,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,WAEC,1-year,College of Education,10,15,3,2,0,1.0,0,0,0,9,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,WAEC,2-year,College of Education,6,9,2,0,0,2.0,0,0,0,6,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,WAEC,3-5-year,College of Education,5,5,2,0,0,1.5,0,0,0,3,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,ALL,WAEC,5+-year,College of Education,2,3,2,0,0,1.5,0,0,0,1,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NABTEB,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NECO,1-year,College of Education,1,0,2,0,0,1.0,0,0,1,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NECO,2-year,College of Education,0,0,0,0,0,2.0,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NECO,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,WAEC,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,WAEC,2-year,College of Education,1,0,0,0,0,2.0,0,0,1,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,WAEC,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NABTEB,1-year,University,9,14,17,16,0,1.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NABTEB,2-year,University,6,7,17,11,4,2.0,0,0,0,0,4
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NABTEB,3-5-year,University,3,4,7,5,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NABTEB,5+-year,University,2,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NECO,1-year,University,16,24,52,39,8,1.0,0,0,0,0,8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NECO,2-year,University,10,14,26,25,0,2.0,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NECO,3-5-year,University,6,8,17,16,0,1.5,0,0,0,0,1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,ALL,NECO,5+-year,University,3,5,10,9,0,1.5,0,0,0,0,1
