session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,NECO,2-year,University,4,6,7,6,0,2.0,0,0,0,2,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,NECO,3-5-year,University,3,4,3,2,0,1.5,0,0,0,3,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,NECO,5+-year,University,2,2,3,2,0,1.5,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,1-year,University,8,11,11,8,3,1.0,0,0,0,4,4
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,2-year,University,4,6,5,4,0,2.0,0,0,0,4,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,3-5-year,University,4,5,3,2,0,1.5,0,0,0,4,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,5+-year,University,2,2,3,2,0,1.5,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,1-year,University,1,1,2,2,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NECO,1-year,University,1,1,2,2,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,WAEC,1-year,University,1,1,2,2,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NABTEB,1-year,College of Education,9,12,4,3,0,1.0,0,0,0,16,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NABTEB,2-year,College of Education,6,6,2,2,0,2.0,0,0,1,7,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NABTEB,3-5-year,College of Education,3,4,2,2,0,1.5,0,0,0,4,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NABTEB,5+-year,College of Education,2,3,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NECO,1-year,College of Education,17,23,8,6,3,1.0,0,0,0,29,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NECO,2-year,College of Education,12,15,6,5,3,2.0,0,0,0,17,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NECO,3-5-year,College of Education,8,11,4,3,0,1.5,0,0,0,14,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NECO,5+-year,College of Education,5,5,2,1,0,1.5,0,0,0,7,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,WAEC,1-year,College of Education,21,28,9,8,0,1.0,0,0,0,36,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,WAEC,2-year,College of Education,15,20,7,6,0,2.0,0,0,0,25,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,WAEC,3-5-year,College of Education,10,12,5,4,0,1.5,0,0,0,15,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,WAEC,5+-year,College of Education,5,8,3,2,3,1.5,0,0,0,9,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NECO,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,WAEC,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,1,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NABTEB,1-year,College of Education,6,8,4,3,0,1.0,0,0,0,9,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NABTEB,2-year,College of Education,4,5,2,2,0,2.0,0,0,0,5,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NABTEB,3-5-year,College of Education,3,2,2,2,0,1.5,0,0,1,1,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NABTEB,5+-year,College of Education,2,2,2,0,3,1.5,0,0,0,0,3
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NECO,1-year,College of Education,12,17,8,7,0,1.0,0,0,0,19,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NECO,2-year,College of Education,8,11,6,5,3,2.0,0,0,0,10,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NECO,3-5-year,College of Education,5,6,4,2,3,1.5,0,0,0,6,3
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NECO,5+-year,College of Education,3,4,2,1,0,1.5,0,0,0,5,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,WAEC,1-year,College of Education,16,23,11,10,3,1.0,0,0,0,24,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,WAEC,2-year,College of Education,10,13,8,7,0,2.0,0,0,0,13,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,WAEC,3-5-year,College of Education,7,9,5,4,0,1.5,0,0,0,9,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,WAEC,5+-year,College of Education,4,5,3,2,0,1.5,0,0,0,5,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NABTEB,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NECO,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,WAEC,1-year,College of Education,1,2,2,1,0,1.0,0,0,0,1,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NABTEB,1-year,College of Education,15,18,7,6,0,1.0,0,0,0,22,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NABTEB,2-year,College of Education,10,12,4,3,0,2.0,0,0,0,16,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NABTEB,3-5-year,College of Education,6,8,2,2,0,1.5,0,0,0,10,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NABTEB,5+-year,College of Education,3,4,2,0,3,1.5,0,0,0,4,3
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NECO,1-year,College of Education,26,35,9,8,0,1.0,0,0,0,48,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NECO,2-year,College of Education,19,24,8,6,3,2.0,0,0,0,31,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NECO,3-5-year,College of Education,12,15,4,3,0,1.5,0,0,0,20,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NECO,5+-year,College of Education,5,7,2,1,0,1.5,0,0,0,10,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,WAEC,1-year,College of Education,39,52,14,14,0,1.0,0,0,0,70,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,WAEC,2-year,College of Education,22,28,8,7,0,2.0,0,0,0,38,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,WAEC,3-5-year,College of Education,16,21,7,5,3,1.5,0,0,0,27,3
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,WAEC,5+-year,College of Education,11,13,3,2,0,1.5,0,0,0,19,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NABTEB,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NABTEB,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NECO,1-year,College of Education,2,4,2,1,0,1.0,0,0,0,4,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,WAEC,1-year,College of Education,3,4,2,1,0,1.0,0,0,0,4,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,WAEC,2-year,College of Education,2,3,2,1,0,2.0,0,0,0,3,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NABTEB,1-year,College of Education,8,10,4,3,0,1.0,0,0,0,12,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NABTEB,2-year,College of Education,5,6,2,2,0,2.0,0,0,0,8,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NABTEB,3-5-year,College of Education,4,5,2,2,0,1.5,0,0,0,5,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NABTEB,5+-year,College of Education,2,2,2,0,3,1.5,0,0,0,1,3
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NECO,1-year,College of Education,15,19,9,8,0,1.0,0,0,0,20,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NECO,2-year,College of Education,10,12,6,5,3,2.0,0,0,0,13,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NECO,3-5-year,College of Education,6,8,4,3,0,1.5,0,0,0,9,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NECO,5+-year,College of Education,4,5,2,1,0,1.5,0,0,0,7,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,1-year,College of Education,21,29,11,10,3,1.0,0,0,0,34,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,2-year,College of Education,14,19,8,7,0,2.0,0,0,0,23,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,3-5-year,College of Education,9,12,5,4,0,1.5,0,0,0,14,1
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,5+-year,College of Education,5,6,3,2,3,1.5,0,0,0,6,2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
