session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,1-year,College of Education,17,19,9,7,0,1.0,0,0,0,7,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,2-year,College of Education,12,16,9,7,0,2.0,0,0,0,5,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,3-5-year,College of Education,8,9,0,0,0,1.5,0,0,0,5,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NABTEB,5+-year,College of Education,3,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,1-year,College of Education,33,42,11,9,0,1.0,0,0,0,19,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,2-year,College of Education,20,25,7,5,0,2.0,0,0,0,11,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,3-5-year,College of Education,11,14,7,5,0,1.5,0,0,0,5,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,NECO,5+-year,College of Education,8,11,7,0,12,1.5,0,0,0,3,3
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,1-year,College of Education,44,55,23,18,12,1.0,0,0,0,21,2
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,2-year,College of Education,27,35,11,9,0,2.0,0,0,0,15,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,3-5-year,College of Education,18,23,5,2,0,1.5,0,0,0,11,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,ALL,WAEC,5+-year,College of Education,9,11,5,2,0,1.5,0,0,0,4,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,1-year,College of Education,3,4,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,2-year,College of Education,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,1-year,College of Education,3,4,5,2,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,2-year,College of Education,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,3-5-year,College of Education,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,NECO,5+-year,College of Education,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,1-year,College of Education,5,5,5,2,0,1.0,0,0,0,1,1
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,3-5-year,College of Education,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,Disabled,WAEC,5+-year,College of Education,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,1-year,Polytechnic,32,41,14,11,0,1.0,0,0,0,17,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,2-year,Polytechnic,18,25,9,7,0,2.0,0,0,0,10,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,3-5-year,Polytechnic,15,18,9,7,0,1.5,0,0,0,6,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NABTEB,5+-year,Polytechnic,5,9,9,0,12,1.5,0,0,0,1,4
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,1-year,Polytechnic,58,81,37,34,0,1.0,0,0,0,30,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,2-year,Polytechnic,40,55,25,18,12,2.0,0,0,0,20,3
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,3-5-year,Polytechnic,26,35,11,9,0,1.5,0,0,0,15,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,NECO,5+-year,Polytechnic,17,23,11,9,0,1.5,0,0,0,8,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,1-year,Polytechnic,79,103,43,41,0,1.0,0,0,0,39,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,2-year,Polytechnic,52,65,27,25,0,2.0,0,0,0,25,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,3-5-year,Polytechnic,35,48,23,18,12,1.5,0,0,0,17,2
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,ALL,WAEC,5+-year,Polytechnic,20,25,11,9,0,1.5,0,0,0,9,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,1-year,Polytechnic,3,4,7,5,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,2-year,Polytechnic,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,1-year,Polytechnic,5,7,5,2,0,1.0,0,0,0,2,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,NECO,5+-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,1-year,Polytechnic,8,9,5,2,0,1.0,0,0,0,3,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,2-year,Polytechnic,5,7,5,2,0,2.0,0,0,0,2,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5,0,0,1,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,WAEC,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,1-year,Polytechnic,33,44,14,11,0,1.0,0,0,0,19,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,2-year,Polytechnic,20,28,9,7,0,2.0,0,0,0,12,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,3-5-year,Polytechnic,12,16,9,7,0,1.5,0,0,0,5,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NABTEB,5+-year,Polytechnic,9,9,9,0,12,1.5,0,0,1,1,4
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,1-year,Polytechnic,65,88,30,25,12,1.0,0,0,0,37,2
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,2-year,Polytechnic,41,57,18,14,12,2.0,0,0,0,24,2
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,3-5-year,Polytechnic,26,39,11,9,0,1.5,0,0,0,17,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,NECO,5+-year,Polytechnic,14,18,7,5,0,1.5,0,0,0,7,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,1-year,Polytechnic,84,113,39,37,0,1.0,0,0,0,47,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,2-year,Polytechnic,58,78,23,21,0,2.0,0,0,0,34,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,3-5-year,Polytechnic,35,50,16,11,12,1.5,0,0,0,21,2
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,ALL,WAEC,5+-year,Polytechnic,14,16,5,2,0,1.5,0,0,0,7,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,1-year,Polytechnic,3,4,7,5,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,3-5-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NABTEB,5+-year,Polytechnic,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,1-year,Polytechnic,5,5,5,2,0,1.0,0,0,0,1,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,2-year,Polytechnic,3,5,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,NECO,5+-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,1-year,Polytechnic,6,11,5,2,0,1.0,0,0,0,4,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,2-year,Polytechnic,5,5,5,2,0,2.0,0,0,0,1,1
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5,0,0,1,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,WAEC,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,1-year,University,17,21,18,16,0,1.0,0,0,0,4,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,2-year,University,9,12,18,16,0,2.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,3-5-year,University,6,9,21,18,0,1.5,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,1-year,University,23,28,32,30,0,1.0,0,0,0,2,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,2-year,University,15,19,18,16,0,2.0,0,0,0,3,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,3-5-year,University,11,12,18,16,0,1.5,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,NECO,5+-year,University,5,5,18,0,25,1.5,0,0,0,0,8
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,1-year,University,32,42,62,48,25,1.0,0,0,0,0,6
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,2-year,University,21,30,30,28,0,2.0,0,0,0,4,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,3-5-year,University,11,16,14,11,0,1.5,0,0,0,3,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,WAEC,5+-year,University,6,9,14,11,0,1.5,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,1-year,University,2,4,16,14,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,2-year,University,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,1-year,University,3,4,14,11,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,2-year,University,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,3-5-year,University,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,2-year,University,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,3-5-year,University,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,1-year,University,15,19,21,18,0,1.0,0,0,0,2,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,2-year,University,12,16,21,18,0,2.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,3-5-year,University,8,9,0,0,0,1.5,0,0,0,5,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NABTEB,5+-year,University,5,4,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,1-year,University,26,35,32,30,0,1.0,0,0,0,6,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,2-year,University,18,21,18,16,0,2.0,0,0,0,4,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,3-5-year,University,11,14,18,16,0,1.5,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,NECO,5+-year,University,8,7,18,0,25,1.5,0,0,1,0,8
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,1-year,University,33,42,43,41,0,1.0,0,0,0,5,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,2-year,University,21,27,30,16,25,2.0,0,0,0,2,6
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,3-5-year,University,14,19,14,11,0,1.5,0,0,0,5,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,WAEC,5+-year,University,9,11,14,11,0,1.5,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NABTEB,1-year,University,3,4,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NABTEB,2-year,University,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NECO,1-year,University,3,4,14,11,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NECO,2-year,University,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NECO,3-5-year,University,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,WAEC,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,WAEC,2-year,University,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,WAEC,3-5-year,University,2,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NABTEB,1-year,College of Education,30,41,16,14,0,1.0,0,0,0,16,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NABTEB,2-year,College of Education,18,25,9,7,0,2.0,0,0,0,10,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NABTEB,3-5-year,College of Education,12,16,9,7,0,1.5,0,0,0,5,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NABTEB,5+-year,College of Education,6,9,9,0,12,1.5,0,0,0,1,4
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NECO,1-year,College of Education,52,69,32,25,12,1.0,0,0,0,25,3
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NECO,2-year,College of Education,32,42,18,14,12,2.0,0,0,0,16,2
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NECO,3-5-year,College of Education,24,28,11,9,0,1.5,0,0,0,11,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,NECO,5+-year,College of Education,12,19,7,5,0,1.5,0,0,0,8,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,WAEC,1-year,College of Education,70,88,41,37,12,1.0,0,0,0,32,2
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,WAEC,2-year,College of Education,43,57,23,18,12,2.0,0,0,0,22,2
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,WAEC,3-5-year,College of Education,24,32,11,9,0,1.5,0,0,0,13,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,WAEC,5+-year,College of Education,12,16,5,2,0,1.5,0,0,0,7,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,Disabled,NABTEB,1-year,College of Education,2,4,5,2,0,1.0,0,0,0,0,1
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,Disabled,NABTEB,2-year,College of Education,2,4,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,Disabled,NECO,1-year,College of Education,3,5,5,2,0,1.0,0,0,0,1,1
