session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,JSS,JSS2,,lga,Warri North,South South,Delta,Warri North,,,749,0,24,46,13,31.2083,16.2826,57.6154
2019/2020,Female,all,Private,JSS,JSS2,,lga,Warri South,South South,Delta,Warri South,,,904,0,24,55,17,37.6667,16.4364,53.1765
2019/2020,Female,all,Private,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,441,0,16,30,8,27.5625,14.7,55.125
2019/2020,Female,all,Private,JSS,JSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,863,0,32,52,16,26.9688,16.5962,53.9375
2019/2020,Female,all,Private,JSS,JSS3,,lga,Uvwie,South South,Delta,Uvwie,,,560,0,20,36,10,28.0,15.5556,56.0
2019/2020,Female,all,Private,JSS,JSS3,,lga,Warri North,South South,Delta,Warri North,,,596,0,24,38,11,24.8333,15.6842,54.1818
2019/2020,Female,all,Private,JSS,JSS3,,lga,Warri South,South South,Delta,Warri South,,,726,0,32,46,12,22.6875,15.7826,60.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,2258,0,36,152,49,62.7222,14.8553,46.0816
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili South,South South,Delta,Oshimili South,,,3749,0,60,240,78,62.4833,15.6208,48.0641
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Uvwie,South South,Delta,Uvwie,,,2294,0,36,160,52,63.7222,14.3375,44.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Warri North,South South,Delta,Warri North,,,2922,0,48,189,61,60.875,15.4603,47.9016
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Warri South,South South,Delta,Warri South,,,3890,0,64,257,83,60.7812,15.1362,46.8675
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,2006,0,40,136,43,50.15,14.75,46.6512
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,3330,0,64,212,69,52.0312,15.7075,48.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Uvwie,South South,Delta,Uvwie,,,2036,0,40,142,46,50.9,14.338,44.2609
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Warri North,South South,Delta,Warri North,,,2593,0,48,169,53,54.0208,15.3432,48.9245
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Warri South,South South,Delta,Warri South,,,3455,0,68,229,74,50.8088,15.0873,46.6892
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,1806,0,36,123,40,50.1667,14.6829,45.15
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Oshimili South,South South,Delta,Oshimili South,,,2993,0,60,191,61,49.8833,15.6702,49.0656
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Uvwie,South South,Delta,Uvwie,,,1833,0,36,130,41,50.9167,14.1,44.7073
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Warri North,South South,Delta,Warri North,,,2330,0,48,152,49,48.5417,15.3289,47.551
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Warri South,South South,Delta,Warri South,,,3109,0,64,206,67,48.5781,15.0922,46.403
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,1649,0,36,112,34,45.8056,14.7232,48.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Oshimili South,South South,Delta,Oshimili South,,,2739,0,60,176,55,45.65,15.5625,49.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Uvwie,South South,Delta,Uvwie,,,1674,0,40,117,38,41.85,14.3077,44.0526
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Warri North,South South,Delta,Warri North,,,2129,0,48,138,43,44.3542,15.4275,49.5116
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Warri South,South South,Delta,Warri South,,,2839,0,64,187,58,44.3594,15.1818,48.9483
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,1544,0,40,107,34,38.6,14.4299,45.4118
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Oshimili South,South South,Delta,Oshimili South,,,2562,0,60,164,53,42.7,15.622,48.3396
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Uvwie,South South,Delta,Uvwie,,,1568,0,40,111,35,39.2,14.1261,44.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Warri North,South South,Delta,Warri North,,,1995,0,52,131,41,38.3654,15.229,48.6585
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Warri South,South South,Delta,Warri South,,,2658,0,68,177,57,39.0882,15.0169,46.6316
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,1399,0,36,98,30,38.8611,14.2755,46.6333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Oshimili South,South South,Delta,Oshimili South,,,2319,0,64,149,48,36.2344,15.5638,48.3125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Uvwie,South South,Delta,Uvwie,,,1415,0,36,101,32,39.3056,14.0099,44.2188
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Warri North,South South,Delta,Warri North,,,1802,0,48,119,37,37.5417,15.1429,48.7027
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Warri South,South South,Delta,Warri South,,,2402,0,64,159,50,37.5312,15.1069,48.04
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,783,3,32,55,17,24.4688,14.2364,46.0588
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Oshimili South,South South,Delta,Oshimili South,,,906,3,28,60,18,32.3571,15.1,50.3333
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Uvwie,South South,Delta,Uvwie,,,721,3,28,51,14,25.75,14.1373,51.5
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Warri North,South South,Delta,Warri North,,,726,3,24,50,15,30.25,14.52,48.4
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Warri South,South South,Delta,Warri South,,,973,3,36,67,20,27.0278,14.5224,48.65
2019/2020,Female,all,Private,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,633,3,28,45,12,22.6071,14.0667,52.75
2019/2020,Female,all,Private,SSS,SSS2,,lga,Oshimili South,South South,Delta,Oshimili South,,,726,3,28,50,14,25.9286,14.52,51.8571
2019/2020,Female,all,Private,SSS,SSS2,,lga,Uvwie,South South,Delta,Uvwie,,,584,3,28,43,13,20.8571,13.5814,44.9231
2019/2020,Female,all,Private,SSS,SSS2,,lga,Warri North,South South,Delta,Warri North,,,589,3,24,41,10,24.5417,14.3659,58.9
2019/2020,Female,all,Private,SSS,SSS2,,lga,Warri South,South South,Delta,Warri South,,,784,3,36,55,16,21.7778,14.2545,49.0
2019/2020,Female,all,Private,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,489,3,28,36,10,17.4643,13.5833,48.9
2019/2020,Female,all,Private,SSS,SSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,567,3,28,42,14,20.25,13.5,40.5
2019/2020,Female,all,Private,SSS,SSS3,,lga,Uvwie,South South,Delta,Uvwie,,,455,3,28,35,9,16.25,13.0,50.5556
2019/2020,Female,all,Private,SSS,SSS3,,lga,Warri North,South South,Delta,Warri North,,,457,2,24,33,10,19.0417,13.8485,45.7
2019/2020,Female,all,Private,SSS,SSS3,,lga,Warri South,South South,Delta,Warri South,,,609,3,32,43,11,19.0312,14.1628,55.3636
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Oshimili North,South South,Delta,Oshimili North,,,31,0,20,13,1,1.55,2.3846,31.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Oshimili South,South South,Delta,Oshimili South,,,34,0,16,13,1,2.125,2.6154,34.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Uvwie,South South,Delta,Uvwie,,,25,0,12,12,0,2.0833,2.0833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Warri North,South South,Delta,Warri North,,,25,0,16,13,1,1.5625,1.9231,25.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Warri South,South South,Delta,Warri South,,,38,0,20,14,2,1.9,2.7143,19.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,27,0,20,13,1,1.35,2.0769,27.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,28,0,16,13,1,1.75,2.1538,28.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Uvwie,South South,Delta,Uvwie,,,20,0,12,12,0,1.6667,1.6667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Warri North,South South,Delta,Warri North,,,21,0,16,13,1,1.3125,1.6154,21.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Warri South,South South,Delta,Warri South,,,32,0,20,14,2,1.6,2.2857,16.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,20,0,16,12,0,1.25,1.6667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Oshimili South,South South,Delta,Oshimili South,,,21,0,16,12,0,1.3125,1.75,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Uvwie,South South,Delta,Uvwie,,,15,0,16,12,0,0.9375,1.25,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Warri North,South South,Delta,Warri North,,,16,0,16,12,0,1.0,1.3333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Warri South,South South,Delta,Warri South,,,24,0,20,12,0,1.2,2.0,0.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oshimili North,South South,Delta,Oshimili North,,,435,0,20,60,19,21.75,7.25,22.8947
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Oshimili South,South South,Delta,Oshimili South,,,507,0,24,73,21,21.125,6.9452,24.1429
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Uvwie,South South,Delta,Uvwie,,,419,0,16,59,17,26.1875,7.1017,24.6471
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Warri North,South South,Delta,Warri North,,,398,0,16,57,16,24.875,6.9825,24.875
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Warri South,South South,Delta,Warri South,,,498,0,20,69,22,24.9,7.2174,22.6364
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,339,0,20,49,14,16.95,6.9184,24.2143
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,395,0,20,57,18,19.75,6.9298,21.9444
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Uvwie,South South,Delta,Uvwie,,,326,0,20,46,14,16.3,7.087,23.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Warri North,South South,Delta,Warri North,,,311,0,16,46,13,19.4375,6.7609,23.9231
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Warri South,South South,Delta,Warri South,,,386,0,20,55,17,19.3,7.0182,22.7059
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,185,0,20,31,8,9.25,5.9677,23.125
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Oshimili South,South South,Delta,Oshimili South,,,217,0,20,34,8,10.85,6.3824,27.125
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Uvwie,South South,Delta,Uvwie,,,178,0,16,28,7,11.125,6.3571,25.4286
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Warri North,South South,Delta,Warri North,,,171,0,20,28,7,8.55,6.1071,24.4286
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Warri South,South South,Delta,Warri South,,,213,0,20,33,9,10.65,6.4545,23.6667
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,3005,0,72,164,53,41.7361,18.3232,56.6981
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Oshimili South,South South,Delta,Oshimili South,,,3334,0,88,179,57,37.8864,18.6257,58.4912
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Uvwie,South South,Delta,Uvwie,,,2591,0,68,145,47,38.1029,17.869,55.1277
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Warri North,South South,Delta,Warri North,,,2667,0,72,146,46,37.0417,18.2671,57.9783
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Warri South,South South,Delta,Warri South,,,3361,0,84,180,58,40.0119,18.6722,57.9483
2019/2020,Female,all,Public,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,2467,0,76,136,43,32.4605,18.1397,57.3721
2019/2020,Female,all,Public,JSS,JSS2,,lga,Oshimili South,South South,Delta,Oshimili South,,,2738,0,84,149,48,32.5952,18.3758,57.0417
2019/2020,Female,all,Public,JSS,JSS2,,lga,Uvwie,South South,Delta,Uvwie,,,2129,0,68,120,38,31.3088,17.7417,56.0263
2019/2020,Female,all,Public,JSS,JSS2,,lga,Warri North,South South,Delta,Warri North,,,2191,0,68,122,38,32.2206,17.959,57.6579
2019/2020,Female,all,Public,JSS,JSS2,,lga,Warri South,South South,Delta,Warri South,,,2759,0,92,151,48,29.9891,18.2715,57.4792
2019/2020,Female,all,Public,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,1967,0,76,109,34,25.8816,18.0459,57.8529
2019/2020,Female,all,Public,JSS,JSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,2179,0,84,119,38,25.9405,18.3109,57.3421
2019/2020,Female,all,Public,JSS,JSS3,,lga,Uvwie,South South,Delta,Uvwie,,,1695,0,68,97,31,24.9265,17.4742,54.6774
2019/2020,Female,all,Public,JSS,JSS3,,lga,Warri North,South South,Delta,Warri North,,,1744,0,68,97,31,25.6471,17.9794,56.2581
2019/2020,Female,all,Public,JSS,JSS3,,lga,Warri South,South South,Delta,Warri South,,,2201,0,80,120,37,27.5125,18.3417,59.4865
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,8944,0,156,600,196,57.3333,14.9067,45.6327
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili South,South South,Delta,Oshimili South,,,10426,0,176,699,232,59.2386,14.9156,44.9397
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Uvwie,South South,Delta,Uvwie,,,8237,0,140,551,182,58.8357,14.9492,45.2582
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Warri North,South South,Delta,Warri North,,,8333,0,128,540,178,65.1016,15.4315,46.8146
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Warri South,South South,Delta,Warri South,,,9899,0,168,657,216,58.9226,15.067,45.8287
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,7941,0,156,531,175,50.9038,14.9548,45.3771
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,9257,0,172,619,204,53.8198,14.9548,45.3775
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Uvwie,South South,Delta,Uvwie,,,7315,0,140,489,161,52.25,14.9591,45.4348
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Warri North,South South,Delta,Warri North,,,7405,0,136,481,159,54.4485,15.395,46.5723
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Warri South,South South,Delta,Warri South,,,8793,0,176,581,191,49.9602,15.1343,46.0366
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,7139,0,156,479,158,45.7628,14.904,45.1835
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Oshimili South,South South,Delta,Oshimili South,,,8324,0,192,558,183,43.3542,14.9176,45.4863
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Uvwie,South South,Delta,Uvwie,,,6578,0,144,442,146,45.6806,14.8824,45.0548
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Warri North,South South,Delta,Warri North,,,6654,0,136,431,143,48.9265,15.4385,46.5315
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Warri South,South South,Delta,Warri South,,,7904,0,172,524,171,45.9535,15.084,46.2222
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,6526,0,156,438,145,41.8333,14.8995,45.0069
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Oshimili South,South South,Delta,Oshimili South,,,7609,0,184,509,168,41.3533,14.9489,45.2917
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Uvwie,South South,Delta,Uvwie,,,6011,0,144,402,134,41.7431,14.9527,44.8582
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Warri North,South South,Delta,Warri North,,,6082,0,136,393,130,44.7206,15.4758,46.7846
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Warri South,South South,Delta,Warri South,,,7224,0,172,477,157,42.0,15.1447,46.0127
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,6111,0,152,410,138,40.2039,14.9049,44.2826
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Oshimili South,South South,Delta,Oshimili South,,,7124,0,176,476,159,40.4773,14.9664,44.805
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Uvwie,South South,Delta,Uvwie,,,5628,0,140,375,125,40.2,15.008,45.024
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Warri North,South South,Delta,Warri North,,,5695,0,136,370,123,41.875,15.3919,46.3008
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Warri South,South South,Delta,Warri South,,,6764,0,168,447,148,40.2619,15.132,45.7027
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,5522,0,156,370,122,35.3974,14.9243,45.2623
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Oshimili South,South South,Delta,Oshimili South,,,6438,0,188,432,143,34.2447,14.9028,45.021
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Uvwie,South South,Delta,Uvwie,,,5088,0,144,340,112,35.3333,14.9647,45.4286
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Warri North,South South,Delta,Warri North,,,5149,0,144,334,110,35.7569,15.4162,46.8091
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Warri South,South South,Delta,Warri South,,,6115,0,168,404,133,36.3988,15.1361,45.9774
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,1565,3,60,103,32,26.0833,15.1942,48.9062
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Oshimili South,South South,Delta,Oshimili South,,,2125,3,76,135,42,27.9605,15.7407,50.5952
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Uvwie,South South,Delta,Uvwie,,,1529,3,56,99,32,27.3036,15.4444,47.7812
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Warri North,South South,Delta,Warri North,,,1619,3,56,105,33,28.9107,15.419,49.0606
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Warri South,South South,Delta,Warri South,,,1888,3,68,124,39,27.7647,15.2258,48.4103
2019/2020,Female,all,Public,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,1258,3,56,85,26,22.4643,14.8,48.3846
2019/2020,Female,all,Public,SSS,SSS2,,lga,Oshimili South,South South,Delta,Oshimili South,,,1710,3,72,109,34,23.75,15.6881,50.2941
2019/2020,Female,all,Public,SSS,SSS2,,lga,Uvwie,South South,Delta,Uvwie,,,1234,3,52,83,26,23.7308,14.8675,47.4615
2019/2020,Female,all,Public,SSS,SSS2,,lga,Warri North,South South,Delta,Warri North,,,1307,3,60,87,26,21.7833,15.023,50.2692
2019/2020,Female,all,Public,SSS,SSS2,,lga,Warri South,South South,Delta,Warri South,,,1522,3,68,100,32,22.3824,15.22,47.5625
2019/2020,Female,all,Public,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,980,3,60,67,21,16.3333,14.6269,46.6667
2019/2020,Female,all,Public,SSS,SSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,1328,3,76,86,26,17.4737,15.4419,51.0769
2019/2020,Female,all,Public,SSS,SSS3,,lga,Uvwie,South South,Delta,Uvwie,,,959,3,52,65,20,18.4423,14.7538,47.95
2019/2020,Female,all,Public,SSS,SSS3,,lga,Warri North,South South,Delta,Warri North,,,1015,3,60,68,20,16.9167,14.9265,50.75
2019/2020,Female,all,Public,SSS,SSS3,,lga,Warri South,South South,Delta,Warri South,,,1182,3,72,80,25,16.4167,14.775,47.28
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Oshimili North,South South,Delta,Oshimili North,,,31,0,20,14,2,1.55,2.2143,15.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Oshimili South,South South,Delta,Oshimili South,,,47,0,28,16,3,1.6786,2.9375,15.6667
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Uvwie,South South,Delta,Uvwie,,,37,0,24,14,2,1.5417,2.6429,18.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Warri North,South South,Delta,Warri North,,,35,0,24,14,2,1.4583,2.5,17.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Warri South,South South,Delta,Warri South,,,42,0,24,15,2,1.75,2.8,21.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,26,0,20,14,2,1.3,1.8571,13.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,41,0,28,14,2,1.4643,2.9286,20.5
