session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Argungu,North West,Kebbi,Argungu,,,132,0,16,23,5,8.25,5.7391,26.4
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,110,0,12,19,5,9.1667,5.7895,22.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kalgo,North West,Kebbi,Kalgo,,,114,0,12,21,6,9.5,5.4286,19.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yauri,North West,Kebbi,Yauri,,,108,0,12,20,6,9.0,5.4,18.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Zuru,North West,Kebbi,Zuru,,,112,0,12,20,6,9.3333,5.6,18.6667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Argungu,North West,Kebbi,Argungu,,,1039,0,28,59,18,37.1071,17.6102,57.7222
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,908,0,24,53,15,37.8333,17.1321,60.5333
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Kalgo,North West,Kebbi,Kalgo,,,868,0,24,51,14,36.1667,17.0196,62.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Yauri,North West,Kebbi,Yauri,,,738,0,20,45,12,36.9,16.4,61.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Zuru,North West,Kebbi,Zuru,,,781,0,20,47,14,39.05,16.617,55.7857
2019/2020,Female,all,Private,JSS,JSS2,,lga,Argungu,North West,Kebbi,Argungu,,,847,0,28,50,14,30.25,16.94,60.5
2019/2020,Female,all,Private,JSS,JSS2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,743,0,28,45,13,26.5357,16.5111,57.1538
2019/2020,Female,all,Private,JSS,JSS2,,lga,Kalgo,North West,Kebbi,Kalgo,,,710,0,24,42,13,29.5833,16.9048,54.6154
2019/2020,Female,all,Private,JSS,JSS2,,lga,Yauri,North West,Kebbi,Yauri,,,606,0,20,38,10,30.3,15.9474,60.6
2019/2020,Female,all,Private,JSS,JSS2,,lga,Zuru,North West,Kebbi,Zuru,,,645,0,20,39,10,32.25,16.5385,64.5
2019/2020,Female,all,Private,JSS,JSS3,,lga,Argungu,North West,Kebbi,Argungu,,,678,0,28,41,13,24.2143,16.5366,52.1538
2019/2020,Female,all,Private,JSS,JSS3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,593,0,24,36,10,24.7083,16.4722,59.3
2019/2020,Female,all,Private,JSS,JSS3,,lga,Kalgo,North West,Kebbi,Kalgo,,,570,0,28,35,8,20.3571,16.2857,71.25
2019/2020,Female,all,Private,JSS,JSS3,,lga,Yauri,North West,Kebbi,Yauri,,,483,0,20,32,10,24.15,15.0938,48.3
2019/2020,Female,all,Private,JSS,JSS3,,lga,Zuru,North West,Kebbi,Zuru,,,508,0,20,33,10,25.4,15.3939,50.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Argungu,North West,Kebbi,Argungu,,,3142,0,60,201,65,52.3667,15.6318,48.3385
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2877,0,48,184,59,59.9375,15.6359,48.7627
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kalgo,North West,Kebbi,Kalgo,,,2269,0,40,153,50,56.725,14.8301,45.38
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Yauri,North West,Kebbi,Yauri,,,2012,0,36,129,41,55.8889,15.5969,49.0732
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Zuru,North West,Kebbi,Zuru,,,2535,0,44,164,54,57.6136,15.4573,46.9444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Argungu,North West,Kebbi,Argungu,,,2790,0,56,179,58,49.8214,15.5866,48.1034
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2554,0,48,163,53,53.2083,15.6687,48.1887
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Kalgo,North West,Kebbi,Kalgo,,,2015,0,40,137,44,50.375,14.708,45.7955
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Yauri,North West,Kebbi,Yauri,,,1789,0,36,116,37,49.6944,15.4224,48.3514
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Zuru,North West,Kebbi,Zuru,,,2250,0,44,145,46,51.1364,15.5172,48.913
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Argungu,North West,Kebbi,Argungu,,,2506,0,56,161,52,44.75,15.5652,48.1923
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2297,0,48,147,47,47.8542,15.6259,48.8723
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Kalgo,North West,Kebbi,Kalgo,,,1810,0,40,123,39,45.25,14.7154,46.4103
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Yauri,North West,Kebbi,Yauri,,,1608,0,40,103,33,40.2,15.6117,48.7273
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Zuru,North West,Kebbi,Zuru,,,2024,0,44,132,43,46.0,15.3333,47.0698
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Argungu,North West,Kebbi,Argungu,,,2294,0,56,148,47,40.9643,15.5,48.8085
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2098,0,52,135,43,40.3462,15.5407,48.7907
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Kalgo,North West,Kebbi,Kalgo,,,1656,0,44,113,35,37.6364,14.6549,47.3143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Yauri,North West,Kebbi,Yauri,,,1467,0,40,96,29,36.675,15.2812,50.5862
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Zuru,North West,Kebbi,Zuru,,,1848,0,44,122,39,42.0,15.1475,47.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Argungu,North West,Kebbi,Argungu,,,2148,0,56,138,44,38.3571,15.5652,48.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,1968,0,52,127,40,37.8462,15.4961,49.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Kalgo,North West,Kebbi,Kalgo,,,1552,0,44,107,34,35.2727,14.5047,45.6471
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Yauri,North West,Kebbi,Yauri,,,1378,0,28,89,28,49.2143,15.4831,49.2143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Zuru,North West,Kebbi,Zuru,,,1732,0,44,114,35,39.3636,15.193,49.4857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Argungu,North West,Kebbi,Argungu,,,1941,0,56,126,40,34.6607,15.4048,48.525
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,1779,0,52,116,36,34.2115,15.3362,49.4167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Kalgo,North West,Kebbi,Kalgo,,,1401,0,40,97,30,35.025,14.4433,46.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Yauri,North West,Kebbi,Yauri,,,1243,0,32,82,25,38.8438,15.1585,49.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Zuru,North West,Kebbi,Zuru,,,1566,0,44,104,33,35.5909,15.0577,47.4545
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Argungu,North West,Kebbi,Argungu,,,777,3,28,52,14,27.75,14.9423,55.5
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,725,3,24,49,13,30.2083,14.7959,55.7692
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Kalgo,North West,Kebbi,Kalgo,,,897,3,36,60,18,24.9167,14.95,49.8333
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Yauri,North West,Kebbi,Yauri,,,698,3,24,47,14,29.0833,14.8511,49.8571
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Zuru,North West,Kebbi,Zuru,,,711,3,24,49,14,29.625,14.5102,50.7857
2019/2020,Female,all,Private,SSS,SSS2,,lga,Argungu,North West,Kebbi,Argungu,,,630,3,28,41,12,22.5,15.3659,52.5
2019/2020,Female,all,Private,SSS,SSS2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,585,3,28,43,12,20.8929,13.6047,48.75
2019/2020,Female,all,Private,SSS,SSS2,,lga,Kalgo,North West,Kebbi,Kalgo,,,724,3,36,49,13,20.1111,14.7755,55.6923
2019/2020,Female,all,Private,SSS,SSS2,,lga,Yauri,North West,Kebbi,Yauri,,,565,3,20,39,10,28.25,14.4872,56.5
2019/2020,Female,all,Private,SSS,SSS2,,lga,Zuru,North West,Kebbi,Zuru,,,576,3,28,41,12,20.5714,14.0488,48.0
2019/2020,Female,all,Private,SSS,SSS3,,lga,Argungu,North West,Kebbi,Argungu,,,487,3,28,35,9,17.3929,13.9143,54.1111
2019/2020,Female,all,Private,SSS,SSS3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,457,3,24,34,10,19.0417,13.4412,45.7
2019/2020,Female,all,Private,SSS,SSS3,,lga,Kalgo,North West,Kebbi,Kalgo,,,561,3,36,39,12,15.5833,14.3846,46.75
2019/2020,Female,all,Private,SSS,SSS3,,lga,Yauri,North West,Kebbi,Yauri,,,438,2,20,33,10,21.9,13.2727,43.8
2019/2020,Female,all,Private,SSS,SSS3,,lga,Zuru,North West,Kebbi,Zuru,,,442,3,24,33,9,18.4167,13.3939,49.1111
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Argungu,North West,Kebbi,Argungu,,,30,0,16,13,1,1.875,2.3077,30.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,30,0,16,14,2,1.875,2.1429,15.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Kalgo,North West,Kebbi,Kalgo,,,30,0,20,13,1,1.5,2.3077,30.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Yauri,North West,Kebbi,Yauri,,,29,0,20,14,2,1.45,2.0714,14.5
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Zuru,North West,Kebbi,Zuru,,,28,0,20,14,2,1.4,2.0,14.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Argungu,North West,Kebbi,Argungu,,,26,0,16,13,1,1.625,2.0,26.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,26,0,20,12,0,1.3,2.1667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Kalgo,North West,Kebbi,Kalgo,,,25,0,16,12,0,1.5625,2.0833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Yauri,North West,Kebbi,Yauri,,,26,0,16,13,1,1.625,2.0,26.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Zuru,North West,Kebbi,Zuru,,,24,0,16,12,0,1.5,2.0,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Argungu,North West,Kebbi,Argungu,,,19,0,16,12,0,1.1875,1.5833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,19,0,16,12,0,1.1875,1.5833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Kalgo,North West,Kebbi,Kalgo,,,18,0,20,12,0,0.9,1.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Yauri,North West,Kebbi,Yauri,,,18,0,20,12,0,0.9,1.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Zuru,North West,Kebbi,Zuru,,,18,0,16,12,0,1.125,1.5,0.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Argungu,North West,Kebbi,Argungu,,,436,0,24,61,18,18.1667,7.1475,24.2222
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,417,0,24,57,17,17.375,7.3158,24.5294
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kalgo,North West,Kebbi,Kalgo,,,375,0,24,54,15,15.625,6.9444,25.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Yauri,North West,Kebbi,Yauri,,,362,0,20,51,14,18.1,7.098,25.8571
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Zuru,North West,Kebbi,Zuru,,,374,0,20,51,14,18.7,7.3333,26.7143
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Argungu,North West,Kebbi,Argungu,,,340,0,24,48,14,14.1667,7.0833,24.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,325,0,24,46,14,13.5417,7.0652,23.2143
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kalgo,North West,Kebbi,Kalgo,,,293,0,24,44,14,12.2083,6.6591,20.9286
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Yauri,North West,Kebbi,Yauri,,,282,0,20,40,12,14.1,7.05,23.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Zuru,North West,Kebbi,Zuru,,,292,0,20,41,11,14.6,7.122,26.5455
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Argungu,North West,Kebbi,Argungu,,,186,0,24,30,8,7.75,6.2,23.25
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,178,0,24,28,7,7.4167,6.3571,25.4286
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kalgo,North West,Kebbi,Kalgo,,,160,0,24,27,6,6.6667,5.9259,26.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yauri,North West,Kebbi,Yauri,,,154,0,20,26,7,7.7,5.9231,22.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Zuru,North West,Kebbi,Zuru,,,159,0,20,25,6,7.95,6.36,26.5
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Argungu,North West,Kebbi,Argungu,,,3194,0,84,168,54,38.0238,19.0119,59.1481
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2819,0,80,151,49,35.2375,18.6689,57.5306
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Kalgo,North West,Kebbi,Kalgo,,,2679,0,76,148,49,35.25,18.1014,54.6735
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Yauri,North West,Kebbi,Yauri,,,2557,0,68,140,43,37.6029,18.2643,59.4651
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Zuru,North West,Kebbi,Zuru,,,2562,0,72,143,46,35.5833,17.9161,55.6957
2019/2020,Female,all,Public,JSS,JSS2,,lga,Argungu,North West,Kebbi,Argungu,,,2623,0,84,140,46,31.2262,18.7357,57.0217
2019/2020,Female,all,Public,JSS,JSS2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2313,0,68,126,40,34.0147,18.3571,57.825
2019/2020,Female,all,Public,JSS,JSS2,,lga,Kalgo,North West,Kebbi,Kalgo,,,2200,0,72,123,38,30.5556,17.8862,57.8947
2019/2020,Female,all,Public,JSS,JSS2,,lga,Yauri,North West,Kebbi,Yauri,,,2095,0,68,116,37,30.8088,18.0603,56.6216
2019/2020,Female,all,Public,JSS,JSS2,,lga,Zuru,North West,Kebbi,Zuru,,,2105,0,76,117,36,27.6974,17.9915,58.4722
2019/2020,Female,all,Public,JSS,JSS3,,lga,Argungu,North West,Kebbi,Argungu,,,2090,0,88,112,34,23.75,18.6607,61.4706
2019/2020,Female,all,Public,JSS,JSS3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,1843,0,80,101,31,23.0375,18.2475,59.4516
2019/2020,Female,all,Public,JSS,JSS3,,lga,Kalgo,North West,Kebbi,Kalgo,,,1751,0,76,99,32,23.0395,17.6869,54.7188
2019/2020,Female,all,Public,JSS,JSS3,,lga,Yauri,North West,Kebbi,Yauri,,,1673,0,68,94,29,24.6029,17.7979,57.6897
2019/2020,Female,all,Public,JSS,JSS3,,lga,Zuru,North West,Kebbi,Zuru,,,1679,0,72,97,29,23.3194,17.3093,57.8966
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Argungu,North West,Kebbi,Argungu,,,9110,0,156,585,197,58.3974,15.5726,46.2437
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,8096,0,136,516,174,59.5294,15.6899,46.5287
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kalgo,North West,Kebbi,Kalgo,,,7959,0,144,522,178,55.2708,15.2471,44.7135
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Yauri,North West,Kebbi,Yauri,,,7799,0,140,498,170,55.7071,15.6606,45.8765
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Zuru,North West,Kebbi,Zuru,,,7503,0,136,480,162,55.1691,15.6312,46.3148
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Argungu,North West,Kebbi,Argungu,,,8088,0,160,519,176,50.55,15.5838,45.9545
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,7188,0,136,457,155,52.8529,15.7287,46.3742
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Kalgo,North West,Kebbi,Kalgo,,,7069,0,148,465,157,47.7635,15.2022,45.0255
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Yauri,North West,Kebbi,Yauri,,,6927,0,136,443,151,50.9338,15.6366,45.8742
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Zuru,North West,Kebbi,Zuru,,,6663,0,136,426,146,48.9926,15.6408,45.637
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Argungu,North West,Kebbi,Argungu,,,7274,0,164,465,158,44.3537,15.643,46.038
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,6464,0,148,409,140,43.6757,15.8044,46.1714
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Kalgo,North West,Kebbi,Kalgo,,,6354,0,144,417,144,44.125,15.2374,44.125
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Yauri,North West,Kebbi,Yauri,,,6226,0,136,400,137,45.7794,15.565,45.4453
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Zuru,North West,Kebbi,Zuru,,,5987,0,136,382,131,44.0221,15.6728,45.7023
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Argungu,North West,Kebbi,Argungu,,,6646,0,160,427,146,41.5375,15.5644,45.5205
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,5911,0,144,375,129,41.0486,15.7627,45.8217
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Kalgo,North West,Kebbi,Kalgo,,,5809,0,148,381,131,39.25,15.2467,44.3435
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Yauri,North West,Kebbi,Yauri,,,5693,0,140,365,124,40.6643,15.5973,45.9113
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Zuru,North West,Kebbi,Zuru,,,5473,0,136,352,121,40.2426,15.5483,45.2314
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Argungu,North West,Kebbi,Argungu,,,6222,0,156,401,137,39.8846,15.5162,45.4161
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,5531,0,136,352,122,40.6691,15.7131,45.3361
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Kalgo,North West,Kebbi,Kalgo,,,5439,0,144,358,123,37.7708,15.1927,44.2195
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Yauri,North West,Kebbi,Yauri,,,5329,0,128,341,116,41.6328,15.6276,45.9397
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Zuru,North West,Kebbi,Zuru,,,5126,0,136,330,113,37.6912,15.5333,45.3628
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Argungu,North West,Kebbi,Argungu,,,5629,0,168,362,125,33.506,15.5497,45.032
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,5003,0,144,320,109,34.7431,15.6344,45.8991
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Kalgo,North West,Kebbi,Kalgo,,,4917,0,148,322,109,33.223,15.2702,45.1101
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Yauri,North West,Kebbi,Yauri,,,4817,0,136,309,104,35.4191,15.589,46.3173
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Zuru,North West,Kebbi,Zuru,,,4634,0,132,298,101,35.1061,15.5503,45.8812
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Argungu,North West,Kebbi,Argungu,,,2030,3,76,127,41,26.7105,15.9843,49.5122
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,1797,3,64,110,34,28.0781,16.3364,52.8529
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Kalgo,North West,Kebbi,Kalgo,,,1497,3,52,97,31,28.7885,15.433,48.2903
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Yauri,North West,Kebbi,Yauri,,,1554,3,60,99,31,25.9,15.697,50.129
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Zuru,North West,Kebbi,Zuru,,,1530,3,60,100,31,25.5,15.3,49.3548
2019/2020,Female,all,Public,SSS,SSS2,,lga,Argungu,North West,Kebbi,Argungu,,,1634,3,72,103,32,22.6944,15.8641,51.0625
2019/2020,Female,all,Public,SSS,SSS2,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,1441,3,64,89,28,22.5156,16.191,51.4643
2019/2020,Female,all,Public,SSS,SSS2,,lga,Kalgo,North West,Kebbi,Kalgo,,,1205,3,60,80,25,20.0833,15.0625,48.2
2019/2020,Female,all,Public,SSS,SSS2,,lga,Yauri,North West,Kebbi,Yauri,,,1256,3,60,81,25,20.9333,15.5062,50.24
2019/2020,Female,all,Public,SSS,SSS2,,lga,Zuru,North West,Kebbi,Zuru,,,1230,3,60,80,24,20.5,15.375,51.25
2019/2020,Female,all,Public,SSS,SSS3,,lga,Argungu,North West,Kebbi,Argungu,,,1271,3,72,82,25,17.6528,15.5,50.84
2019/2020,Female,all,Public,SSS,SSS3,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,1124,3,64,72,22,17.5625,15.6111,51.0909
2019/2020,Female,all,Public,SSS,SSS3,,lga,Kalgo,North West,Kebbi,Kalgo,,,935,3,56,62,18,16.6964,15.0806,51.9444
2019/2020,Female,all,Public,SSS,SSS3,,lga,Yauri,North West,Kebbi,Yauri,,,973,3,56,64,20,17.375,15.2031,48.65
2019/2020,Female,all,Public,SSS,SSS3,,lga,Zuru,North West,Kebbi,Zuru,,,959,3,60,64,19,15.9833,14.9844,50.4737
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Argungu,North West,Kebbi,Argungu,,,46,0,24,15,3,1.9167,3.0667,15.3333
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,40,0,24,15,3,1.6667,2.6667,13.3333
