session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Arochukwu,South East,Abia,Arochukwu,,,3133,0,96,182,135,32.6354,17.2143,23.2074,10,113.1,24.42,18.61,39.07,24.65,24.65
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Umuahia North,South East,Abia,Umuahia North,,,2788,0,84,163,122,33.1905,17.1043,22.8525,10.11,102.34,21.47,16.54,34.49,21.79,21.78
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Umuahia South,South East,Abia,Umuahia South,,,3141,0,100,182,136,31.41,17.2582,23.0956,9.92,111.85,25.42,19.48,40.39,25.45,25.44
2019/2020,Female,all,Public,JSS,JSS2,,lga,Aba North,South East,Abia,Aba North,,,2391,0,84,137,102,28.4643,17.4526,23.4412,9.63,81.52,21.18,16.13,33.11,20.78,20.76
2019/2020,Female,all,Public,JSS,JSS2,,lga,Aba South,South East,Abia,Aba South,,,2110,0,76,122,92,27.7632,17.2951,22.9348,9.69,72.88,19.25,14.91,30.1,18.9,18.88
2019/2020,Female,all,Public,JSS,JSS2,,lga,Arochukwu,South East,Abia,Arochukwu,,,2566,0,96,151,114,26.7292,16.9934,22.5088,9.81,91.12,24.44,19.19,38.36,24.13,24.08
2019/2020,Female,all,Public,JSS,JSS2,,lga,Umuahia North,South East,Abia,Umuahia North,,,2289,0,84,135,100,27.25,16.9556,22.89,9.83,81.96,21.34,16.51,33.66,21.18,21.16
2019/2020,Female,all,Public,JSS,JSS2,,lga,Umuahia South,South East,Abia,Umuahia South,,,2581,0,92,152,113,28.0543,16.9803,22.8407,9.87,92.69,23.4,18.13,36.99,23.29,23.26
2019/2020,Female,all,Public,JSS,JSS3,,lga,Aba North,South East,Abia,Aba North,,,1909,0,80,110,83,23.8625,17.3545,23.0,9.43,63.64,20.15,15.65,30.97,19.37,19.33
2019/2020,Female,all,Public,JSS,JSS3,,lga,Aba South,South East,Abia,Aba South,,,1682,0,72,100,75,23.3611,16.82,22.4267,9.69,59.47,18.3,14.45,28.48,17.88,17.84
2019/2020,Female,all,Public,JSS,JSS3,,lga,Arochukwu,South East,Abia,Arochukwu,,,2050,0,96,122,91,21.3542,16.8033,22.5275,9.57,71.53,24.33,19.18,37.59,23.56,23.49
2019/2020,Female,all,Public,JSS,JSS3,,lga,Umuahia North,South East,Abia,Umuahia North,,,1821,0,76,108,83,23.9605,16.8611,21.9398,9.74,64.35,19.41,15.59,30.17,18.96,18.89
2019/2020,Female,all,Public,JSS,JSS3,,lga,Umuahia South,South East,Abia,Umuahia South,,,2058,0,100,122,92,20.58,16.8689,22.3696,9.51,70.83,25.34,20.12,38.91,24.36,24.28
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Aba North,South East,Abia,Aba North,,,9684,0,168,663,488,57.6429,14.6063,19.8443,13.52,570.71,30.67,38.1,88.27,57.84,57.89
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Aba South,South East,Abia,Aba South,,,9312,0,156,618,454,59.6923,15.068,20.511,13.24,521.98,28.03,34.23,80.57,52.68,52.77
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Arochukwu,South East,Abia,Arochukwu,,,10273,0,172,702,516,59.7267,14.6339,19.9089,13.64,610.64,31.48,38.88,91.08,59.74,59.81
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Umuahia North,South East,Abia,Umuahia North,,,9745,0,168,662,487,58.006,14.7205,20.0103,13.44,566.66,30.54,37.78,87.83,57.52,57.58
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Umuahia South,South East,Abia,Umuahia South,,,10863,0,188,732,539,57.7819,14.8402,20.154,13.32,620.69,34,41.98,97.52,63.8,63.87
