session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,123,0,12,16,4,10.25,7.6875,30.75,14.23,15.36,1.66,1.76,6.69,4.41,4.48
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,178,0,20,19,5,8.9,9.3684,35.6,14.07,18.24,2.66,2.53,11.08,7.3,7.44
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,131,0,16,16,3,8.1875,8.1875,43.6667,13.88,15.36,2.04,1.65,8.8,5.79,5.92
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Remo North,South West,Ogun,Remo North,,,126,0,12,16,4,10.5,7.875,31.5,14.2,15.36,1.65,1.71,6.68,4.41,4.48
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Shagamu,South West,Ogun,Shagamu,,,155,0,16,18,5,9.6875,8.6111,31.0,14.22,17.28,2.2,2.32,8.92,5.88,5.97
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1059,0,28,42,11,37.8214,25.2143,96.2727,6.35,18.47,5.79,1.31,8.26,4.85,5.05
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,1349,0,36,50,16,37.4722,26.98,84.3125,6,20.5,7.43,1.92,10.16,5.9,6.13
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1048,0,32,41,11,32.75,25.561,95.2727,6.07,17.17,6.57,1.51,9.13,5.32,5.53
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Remo North,South West,Ogun,Remo North,,,976,0,28,38,10,34.8571,25.6842,97.6,6.12,16.07,5.75,1.29,8.04,4.69,4.88
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Shagamu,South West,Ogun,Shagamu,,,1111,0,32,42,11,34.7188,26.4524,101.0,5.94,17.23,6.53,1.43,8.99,5.21,5.43
2019/2020,Female,all,Private,JSS,JSS2,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,867,0,32,36,10,27.0938,24.0833,86.7,6.22,15.37,6.63,1.66,9.28,5.43,5.64
2019/2020,Female,all,Private,JSS,JSS2,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,1107,0,36,42,11,30.75,26.3571,100.6364,5.8,16.82,7.33,1.61,9.95,5.74,5.98
2019/2020,Female,all,Private,JSS,JSS2,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,858,0,28,35,10,30.6429,24.5143,85.8,6.27,15.06,5.81,1.47,8.17,4.78,4.97
2019/2020,Female,all,Private,JSS,JSS2,,lga,Remo North,South West,Ogun,Remo North,,,796,0,24,33,10,33.1667,24.1212,79.6,6.51,14.69,5.03,1.36,7.19,4.24,4.39
2019/2020,Female,all,Private,JSS,JSS2,,lga,Shagamu,South West,Ogun,Shagamu,,,913,0,32,37,10,28.5312,24.6757,91.3,6.12,15.58,6.59,1.58,9.18,5.35,5.56
2019/2020,Female,all,Private,JSS,JSS3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,690,0,28,29,9,24.6429,23.7931,76.6667,6.29,12.4,5.85,1.64,8.16,4.78,4.96
2019/2020,Female,all,Private,JSS,JSS3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,884,0,36,33,9,24.5556,26.7879,98.2222,5.66,12.84,7.31,1.65,9.76,5.6,5.84
2019/2020,Female,all,Private,JSS,JSS3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,684,0,28,29,8,24.4286,23.5862,85.5,6.28,12.49,5.81,1.47,8.17,4.79,4.97
2019/2020,Female,all,Private,JSS,JSS3,,lga,Remo North,South West,Ogun,Remo North,,,639,0,28,28,7,22.8214,22.8214,91.2857,6.41,12.39,5.81,1.38,8.31,4.89,5.08
2019/2020,Female,all,Private,JSS,JSS3,,lga,Shagamu,South West,Ogun,Shagamu,,,726,0,32,31,9,22.6875,23.4194,80.6667,6.34,13.43,6.67,1.79,9.4,5.52,5.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,2283,0,40,99,29,57.075,23.0606,78.7241,7.85,53.79,4.81,2.29,13.83,8.43,8.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,3196,0,52,135,43,61.4615,23.6741,74.3256,7.87,73.33,6.3,3.15,18,10.98,11.35
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,2208,0,40,97,30,55.2,22.7629,73.6,7.89,52.8,4.85,2.45,13.87,8.47,8.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Remo North,South West,Ogun,Remo North,,,2352,0,40,104,30,58.8,22.6154,78.4,8.07,58.22,4.86,2.3,14.14,8.66,8.96
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Shagamu,South West,Ogun,Shagamu,,,2949,0,52,126,37,56.7115,23.4048,79.7027,7.72,67.31,6.21,2.94,17.74,10.79,11.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,2028,0,40,90,26,50.7,22.5333,78.0,7.74,48.14,4.79,2.31,13.67,8.32,8.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,2837,0,56,121,37,50.6607,23.4463,76.6757,7.46,62.18,6.64,3.29,18.6,11.24,11.63
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1961,0,32,85,24,61.2812,23.0706,81.7083,8.01,47.33,3.86,1.76,11.25,6.88,7.12
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Remo North,South West,Ogun,Remo North,,,2089,0,44,92,28,47.4773,22.7065,74.6071,7.56,47.85,5.26,2.65,14.75,8.94,9.24
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Shagamu,South West,Ogun,Shagamu,,,2620,0,52,113,35,50.3846,23.1858,74.8571,7.54,58.62,6.2,3.13,17.4,10.54,10.89
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1823,0,40,80,26,45.575,22.7875,70.1154,7.48,40.96,4.79,2.57,13.29,8.03,8.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,2552,0,56,109,33,45.5714,23.4128,77.3333,7.24,54.32,6.58,3.26,18.18,10.94,11.32
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1761,0,44,77,23,40.0227,22.8701,76.5652,7.16,37.88,5.16,2.59,14.16,8.5,8.79
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Remo North,South West,Ogun,Remo North,,,1878,0,40,84,25,46.95,22.3571,75.12,7.64,44.23,4.79,2.4,13.53,8.21,8.49
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Shagamu,South West,Ogun,Shagamu,,,2357,0,56,103,31,42.0893,22.8835,76.0323,7.25,51.34,6.59,3.31,18.2,10.95,11.32
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1668,0,40,74,22,41.7,22.5405,75.8182,7.34,37.35,4.73,2.37,13.12,7.91,8.18
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,2330,0,56,99,29,41.6071,23.5354,80.3448,7.02,47.83,6.49,3.14,17.76,10.62,11
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1612,0,36,73,22,44.7778,22.0822,73.2727,7.64,38.38,4.32,2.21,12.17,7.39,7.63
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Remo North,South West,Ogun,Remo North,,,1716,0,40,77,24,42.9,22.2857,71.5,7.5,39.62,4.79,2.52,13.33,8.06,8.33
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Shagamu,South West,Ogun,Shagamu,,,2150,0,48,95,28,44.7917,22.6316,76.7857,7.45,48.73,5.69,2.81,15.92,9.62,9.95
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1561,0,40,70,20,39.025,22.3,78.05,7.28,35.08,4.7,2.31,13.04,7.85,8.12
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,2184,0,56,94,28,39.0,23.234,78.0,7,45.21,6.5,3.23,17.72,10.59,10.97
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1506,0,36,69,22,41.8333,21.8261,68.4545,7.62,36,4.35,2.37,12.13,7.36,7.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Remo North,South West,Ogun,Remo North,,,1607,0,44,72,22,36.5227,22.3194,73.0455,7.19,35.45,5.19,2.71,14.19,8.52,8.81
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Shagamu,South West,Ogun,Shagamu,,,2012,0,56,90,28,35.9286,22.3556,71.8571,7.16,44.06,6.6,3.51,18,10.8,11.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1410,0,40,63,20,35.25,22.381,70.5,7.13,30.66,4.72,2.55,12.81,7.68,7.94
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,1972,0,56,86,26,35.2143,22.9302,75.8462,6.93,40.85,6.5,3.32,17.58,10.49,10.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1365,0,40,62,18,34.125,22.0161,75.8333,7.15,30.44,4.69,2.37,12.86,7.72,7.98
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Remo North,South West,Ogun,Remo North,,,1452,0,44,67,21,33.0,21.6716,69.1429,7.25,33.16,5.23,2.86,14.27,8.58,8.86
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Shagamu,South West,Ogun,Shagamu,,,1820,0,56,80,24,32.5,22.75,75.8333,6.86,37.58,6.48,3.32,17.44,10.39,10.75
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,811,3,28,37,10,28.9643,21.9189,81.1,6.91,17.59,7.71,1.55,8.78,5.24,5.42
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,1133,3,40,50,16,28.325,22.66,70.8125,6.73,22.89,11.04,2.54,12.26,7.28,7.52
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,745,3,28,34,8,26.6071,21.9118,93.125,6.75,15.9,7.64,1.35,8.64,5.13,5.33
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Remo North,South West,Ogun,Remo North,,,788,3,32,37,10,24.625,21.2973,78.8,6.9,17.54,8.82,1.83,10.02,5.97,6.19
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Shagamu,South West,Ogun,Shagamu,,,912,3,32,42,12,28.5,21.7143,76.0,6.98,20.09,8.84,1.89,10.1,6.03,6.24
2019/2020,Female,all,Private,SSS,SSS2,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,651,3,32,31,10,20.3438,21.0,65.1,7,14.69,8.91,2.21,10.08,6.03,6.22
2019/2020,Female,all,Private,SSS,SSS2,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,916,3,40,41,10,22.9,22.3415,91.6,6.52,18.46,10.88,1.97,12.02,7.09,7.37
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,603,3,24,28,8,25.125,21.5357,75.375,6.88,13.18,6.62,1.43,7.49,4.46,4.62
2019/2020,Female,all,Private,SSS,SSS2,,lga,Remo North,South West,Ogun,Remo North,,,637,3,32,31,8,19.9062,20.5484,79.625,7.01,14.96,8.83,1.81,10.14,6.07,6.28
2019/2020,Female,all,Private,SSS,SSS2,,lga,Shagamu,South West,Ogun,Shagamu,,,735,3,32,34,10,22.9688,21.6176,73.5,6.78,15.73,8.82,1.96,9.87,5.87,6.07
2019/2020,Female,all,Private,SSS,SSS3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,510,2,28,26,6,18.2143,19.6154,85.0,7.25,13.04,7.74,1.48,9.11,5.48,5.68
2019/2020,Female,all,Private,SSS,SSS3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,711,3,40,33,10,17.775,21.5455,71.1,6.82,15.31,11.05,2.53,12.38,7.36,7.61
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,467,2,28,26,8,16.6786,17.9615,58.375,7.96,14.05,7.98,2.16,9.74,5.95,6.12
2019/2020,Female,all,Private,SSS,SSS3,,lga,Remo North,South West,Ogun,Remo North,,,491,3,32,27,6,15.3438,18.1852,81.8333,7.71,14.44,8.93,1.76,10.92,6.64,6.87
2019/2020,Female,all,Private,SSS,SSS3,,lga,Shagamu,South West,Ogun,Shagamu,,,569,3,32,28,6,17.7812,20.3214,94.8333,7,13.64,8.77,1.52,10.16,6.08,6.31
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,33,0,20,12,0,1.65,2.75,0.0,14.15,11.52,6.3,2.73,11.11,7.32,7.45
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,40,0,20,13,1,2.0,3.0769,40.0,13.96,12.48,6.18,2.25,11.03,7.26,7.42
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,38,0,20,13,1,1.9,2.9231,38.0,14,12.48,6.21,2.37,11.05,7.27,7.42
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Remo North,South West,Ogun,Remo North,,,29,0,16,12,0,1.8125,2.4167,0.0,14.3,11.52,5.11,2.48,8.95,5.9,5.99
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Shagamu,South West,Ogun,Shagamu,,,38,0,20,12,0,1.9,3.1667,0.0,14,11.52,6.21,2.37,11.05,7.27,7.42
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,28,0,20,12,0,1.4,2.3333,0.0,14.34,11.52,6.41,3.21,11.2,7.39,7.49
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,35,0,20,12,0,1.75,2.9167,0.0,14.08,11.52,6.26,2.57,11.09,7.3,7.44
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,32,0,20,12,0,1.6,2.6667,0.0,14.18,11.52,6.32,2.81,11.13,7.34,7.46
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Remo North,South West,Ogun,Remo North,,,24,0,16,12,0,1.5,2.0,0.0,14.56,11.52,5.23,3,9.04,5.97,6.03
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Shagamu,South West,Ogun,Shagamu,,,32,0,20,12,0,1.6,2.6667,0.0,14.18,11.52,6.32,2.81,11.13,7.34,7.46
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,20,0,20,12,0,1.0,1.6667,0.0,14.86,11.52,6.72,4.5,11.43,7.57,7.6
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,24,0,20,12,0,1.2,2.0,0.0,14.56,11.52,6.54,3.75,11.3,7.47,7.54
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,23,0,20,12,0,1.15,1.9167,0.0,14.62,11.52,6.58,3.91,11.33,7.49,7.55
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Remo North,South West,Ogun,Remo North,,,18,0,20,12,0,0.9,1.5,0.0,15.06,11.52,6.84,5,11.52,7.64,7.64
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Shagamu,South West,Ogun,Shagamu,,,23,0,20,12,0,1.15,1.9167,0.0,14.62,11.52,6.58,3.91,11.33,7.49,7.55
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,489,0,20,46,13,24.45,10.6304,37.6154,13.86,43.63,2.62,2.39,10.95,7.2,7.35
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,556,0,24,52,14,23.1667,10.6923,39.7143,13.61,48.57,3.08,2.72,12.95,8.5,8.68
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,453,0,16,42,11,28.3125,10.7857,41.1818,13.93,40.32,2.07,1.75,8.81,5.8,5.93
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Remo North,South West,Ogun,Remo North,,,439,0,20,42,12,21.95,10.4524,36.5833,13.86,39.77,2.63,2.46,10.94,7.2,7.34
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Shagamu,South West,Ogun,Shagamu,,,486,0,20,44,12,24.3,11.0455,40.5,13.29,40.12,2.53,2.22,10.57,6.92,7.07
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,380,0,20,38,11,19.0,10.0,34.5455,14.1,36.48,2.68,2.61,11.09,7.31,7.44
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,432,0,28,42,12,15.4286,10.2857,36.0,13.44,38.41,3.63,3.5,14.91,9.77,9.96
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,353,0,16,34,9,22.0625,10.3824,39.2222,13.89,32.44,2.08,1.84,8.78,5.78,5.9
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Remo North,South West,Ogun,Remo North,,,340,0,20,34,9,17.0,10.0,37.7778,13.91,32.38,2.62,2.38,10.98,7.22,7.37
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Shagamu,South West,Ogun,Shagamu,,,377,0,20,36,10,18.85,10.4722,37.7,13.5,33.22,2.58,2.39,10.7,7.02,7.16
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,207,0,20,22,6,10.35,9.4091,34.5,14.09,21.1,2.68,2.61,11.09,7.3,7.44
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,236,0,28,25,6,8.4286,9.44,39.3333,13.9,23.87,3.64,3.2,15.38,10.12,10.34
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,191,0,16,21,6,11.9375,9.0952,31.8333,14.19,20.16,2.19,2.26,8.91,5.87,5.97
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Remo North,South West,Ogun,Remo North,,,186,0,20,21,5,9.3,8.8571,37.2,14.02,20.16,2.64,2.42,11.06,7.28,7.43
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Shagamu,South West,Ogun,Shagamu,,,207,0,20,22,6,10.35,9.4091,34.5,14.09,21.1,2.68,2.61,11.09,7.3,7.44
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,3127,0,88,110,34,35.5341,28.4273,91.9706,5.61,42.24,17.9,4.31,23.7,13.58,14.13
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,3764,0,112,138,42,33.6071,27.2754,89.619,5.77,54.49,22.9,5.62,30.76,17.73,18.43
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,3025,0,84,105,33,36.0119,28.8095,91.6667,5.56,39.91,17.07,4.12,22.47,12.85,13.38
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Remo North,South West,Ogun,Remo North,,,2892,0,76,102,32,38.0526,28.3529,90.375,5.72,39.95,15.52,3.78,20.75,11.94,12.42
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Shagamu,South West,Ogun,Shagamu,,,3335,0,96,117,35,34.7396,28.5043,95.2857,5.56,44.56,19.47,4.53,25.68,14.69,15.3
2019/2020,Female,all,Public,JSS,JSS2,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,2571,0,88,92,27,29.2159,27.9457,95.2222,5.49,34.61,17.82,4.16,23.35,13.32,13.88
2019/2020,Female,all,Public,JSS,JSS2,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,3088,0,108,112,33,28.5926,27.5714,93.5758,5.56,42.58,21.92,5.19,28.87,16.52,17.19
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,2482,0,84,88,27,29.5476,28.2045,91.9259,5.47,32.87,17.03,4.11,22.21,12.66,13.18
2019/2020,Female,all,Public,JSS,JSS2,,lga,Remo North,South West,Ogun,Remo North,,,2374,0,84,85,26,28.2619,27.9294,91.3077,5.51,31.99,17.05,4.14,22.32,12.75,13.27
2019/2020,Female,all,Public,JSS,JSS2,,lga,Shagamu,South West,Ogun,Shagamu,,,2740,0,92,96,29,29.7826,28.5417,94.4828,5.41,35.52,18.6,4.38,24.15,13.74,14.31
2019/2020,Female,all,Public,JSS,JSS3,,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,2050,0,84,75,23,24.4048,27.3333,89.1304,5.61,28.71,17.11,4.24,22.6,12.95,13.47
2019/2020,Female,all,Public,JSS,JSS3,,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,2464,0,116,91,27,21.2414,27.0769,91.2593,5.64,35.1,23.62,5.72,31.34,17.98,18.7
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1980,0,84,71,22,23.5714,27.8873,90.0,5.52,26.76,17.07,4.2,22.35,12.77,13.28
2019/2020,Female,all,Public,JSS,JSS3,,lga,Remo North,South West,Ogun,Remo North,,,1892,0,80,70,22,23.65,27.0286,86.0,5.67,27.04,16.35,4.19,21.68,12.45,12.93
2019/2020,Female,all,Public,JSS,JSS3,,lga,Shagamu,South West,Ogun,Shagamu,,,2184,0,96,79,24,22.75,27.6456,91.0,5.56,29.97,19.51,4.75,25.65,14.67,15.27
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,9607,0,164,404,130,58.5793,23.7797,73.9,7.72,214.8,19.74,9.99,55.9,33.98,35.12
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,11974,0,200,492,160,59.87,24.3374,74.8375,7.6,257.55,23.93,12.03,67.37,40.85,42.23
