session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ezza North,South East,Ebonyi,Ezza North,,,26,0,16,12,0,1.625,2.1667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,32,0,20,12,0,1.6,2.6667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,28,0,16,12,0,1.75,2.3333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,21,0,12,12,0,1.75,1.75,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,26,0,16,12,0,1.625,2.1667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ezza North,South East,Ebonyi,Ezza North,,,22,0,12,12,0,1.8333,1.8333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,28,0,20,12,0,1.4,2.3333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,21,0,16,12,0,1.3125,1.75,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,15,0,12,12,0,1.25,1.25,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,20,0,16,12,0,1.25,1.6667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ezza North,South East,Ebonyi,Ezza North,,,16,0,16,12,0,1.0,1.3333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,20,0,20,12,0,1.0,1.6667,0.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,413,0,16,39,13,25.8125,10.5897,31.7692
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,361,0,16,35,10,22.5625,10.3143,36.1
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,448,0,20,42,14,22.4,10.6667,32.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ezza North,South East,Ebonyi,Ezza North,,,326,0,16,33,8,20.375,9.8788,40.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,464,0,24,44,15,19.3333,10.5455,30.9333
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,322,0,16,33,9,20.125,9.7576,35.7778
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,281,0,16,28,7,17.5625,10.0357,40.1429
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,350,0,20,34,10,17.5,10.2941,35.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ezza North,South East,Ebonyi,Ezza North,,,253,0,16,26,7,15.8125,9.7308,36.1429
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,360,0,24,35,9,15.0,10.2857,40.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,178,0,20,19,4,8.9,9.3684,44.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,154,0,16,19,6,9.625,8.1053,25.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,192,0,20,21,5,9.6,9.1429,38.4
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ezza North,South East,Ebonyi,Ezza North,,,138,0,16,18,5,8.625,7.6667,27.6
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,198,0,24,21,6,8.25,9.4286,33.0
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2758,0,80,96,32,34.475,28.7292,86.1875
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2399,0,72,85,28,33.3194,28.2235,85.6786
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2585,0,72,94,32,35.9028,27.5,80.7812
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ezza North,South East,Ebonyi,Ezza North,,,2484,0,68,87,31,36.5294,28.5517,80.129
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2802,0,80,99,34,35.025,28.303,82.4118
2019/2020,Female,all,Public,JSS,JSS2,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2262,0,76,81,28,29.7632,27.9259,80.7857
2019/2020,Female,all,Public,JSS,JSS2,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1966,0,68,71,23,28.9118,27.6901,85.4783
2019/2020,Female,all,Public,JSS,JSS2,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2121,0,72,78,27,29.4583,27.1923,78.5556
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ezza North,South East,Ebonyi,Ezza North,,,2039,0,64,73,24,31.8594,27.9315,84.9583
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2300,0,72,83,28,31.9444,27.7108,82.1429
2019/2020,Female,all,Public,JSS,JSS3,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1804,0,72,65,22,25.0556,27.7538,82.0
2019/2020,Female,all,Public,JSS,JSS3,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1570,0,64,58,19,24.5312,27.069,82.6316
2019/2020,Female,all,Public,JSS,JSS3,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1696,0,72,64,20,23.5556,26.5,84.8
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ezza North,South East,Ebonyi,Ezza North,,,1625,0,68,59,20,23.8971,27.5424,81.25
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1836,0,76,66,22,24.1579,27.8182,83.4545
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,8032,0,144,324,117,55.7778,24.7901,68.6496
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,7049,0,132,301,110,53.4015,23.4186,64.0818
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,8627,0,160,348,128,53.9188,24.7902,67.3984
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ezza North,South East,Ebonyi,Ezza North,,,7071,0,132,294,107,53.5682,24.051,66.0841
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,9516,0,168,384,143,56.6429,24.7812,66.5455
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,7137,0,144,288,105,49.5625,24.7812,67.9714
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,6256,0,132,266,96,47.3939,23.5188,65.1667
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,7657,0,164,310,114,46.689,24.7,67.1667
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ezza North,South East,Ebonyi,Ezza North,,,6279,0,132,262,94,47.5682,23.9656,66.7979
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,8452,0,172,342,127,49.1395,24.7135,66.5512
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,6413,0,140,259,95,45.8071,24.7606,67.5053
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,5627,0,132,238,85,42.6288,23.6429,66.2
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,6888,0,152,277,100,45.3158,24.8664,68.88
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ezza North,South East,Ebonyi,Ezza North,,,5649,0,136,234,84,41.5368,24.141,67.25
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,7601,0,172,305,111,44.1919,24.9213,68.4775
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,5862,0,152,237,87,38.5658,24.7342,67.3793
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,5142,0,140,219,78,36.7286,23.4795,65.9231
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,6294,0,164,253,90,38.378,24.8775,69.9333
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ezza North,South East,Ebonyi,Ezza North,,,5157,0,136,215,76,37.9191,23.986,67.8553
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,6942,0,176,277,100,39.4432,25.0614,69.42
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,5488,0,144,222,80,38.1111,24.7207,68.6
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,4813,0,128,205,74,37.6016,23.478,65.0405
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,5892,0,152,237,84,38.7632,24.8608,70.1429
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ezza North,South East,Ebonyi,Ezza North,,,4830,0,136,203,72,35.5147,23.7931,67.0833
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,6499,0,168,259,92,38.6845,25.0927,70.6413
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,4962,0,140,202,74,35.4429,24.5644,67.0541
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,4350,0,136,186,66,31.9853,23.3871,65.9091
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,5327,0,156,215,78,34.1474,24.7767,68.2949
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ezza North,South East,Ebonyi,Ezza North,,,4370,0,128,183,65,34.1406,23.8798,67.2308
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,5874,0,176,236,85,33.375,24.8898,69.1059
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1724,3,68,71,24,25.3529,24.2817,71.8333
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1494,3,60,62,20,24.9,24.0968,74.7
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1635,3,68,69,23,24.0441,23.6957,71.087
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ezza North,South East,Ebonyi,Ezza North,,,1440,3,60,62,21,24.0,23.2258,68.5714
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1634,3,60,69,24,27.2333,23.6812,68.0833
2019/2020,Female,all,Public,SSS,SSS2,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1391,3,64,59,21,21.7344,23.5763,66.2381
2019/2020,Female,all,Public,SSS,SSS2,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1202,3,56,52,18,21.4643,23.1154,66.7778
2019/2020,Female,all,Public,SSS,SSS2,,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1317,3,64,57,19,20.5781,23.1053,69.3158
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ezza North,South East,Ebonyi,Ezza North,,,1156,3,60,53,17,19.2667,21.8113,68.0
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1317,3,68,57,18,19.3676,23.1053,73.1667
2019/2020,Female,all,Public,SSS,SSS3,,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1081,3,64,46,16,16.8906,23.5,67.5625
2019/2020,Female,all,Public,SSS,SSS3,,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,936,3,56,41,14,16.7143,22.8293,66.8571
