session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,147,0,16,24,7,9.1875,6.125,21.0,14.77,23.04,2.47,3.43,9.12,6.03,6.06
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Surulere,South West,Lagos,Surulere,,,214,0,28,32,11,7.6429,6.6875,19.4545,14.91,30.72,4.44,6.48,16.04,10.62,10.65
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Alimosho,South West,Lagos,Alimosho,,,1295,0,40,69,31,32.375,18.7681,41.7742,8.6,39.26,9.21,4.31,14.67,9.06,9.25
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,1493,0,48,77,33,31.1042,19.3896,45.2424,8.22,42.03,10.88,4.77,17.01,10.44,10.67
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Kosofe,South West,Lagos,Kosofe,,,1593,0,52,83,36,30.6346,19.1928,44.25,8.29,45.61,11.82,5.29,18.54,11.39,11.64
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Lagos Island,South West,Lagos,Lagos Island,,,1117,0,36,59,25,31.0278,18.9322,44.68,8.4,32.96,8.2,3.63,12.99,8,8.17
2019/2020,Female,all,Private,JSS,JSS1,JSS1,lga,Surulere,South West,Lagos,Surulere,,,1254,0,40,66,27,31.35,19.0,46.4444,8.36,36.83,9.07,3.88,14.39,8.85,9.06
2019/2020,Female,all,Private,JSS,JSS2,,lga,Alimosho,South West,Lagos,Alimosho,,,1059,0,40,56,24,26.475,18.9107,44.125,8.18,30.31,9.08,4.08,14.11,8.65,8.83
2019/2020,Female,all,Private,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,1222,0,44,65,28,27.7727,18.8,43.6429,8.3,35.73,10.02,4.54,15.7,9.65,9.85
2019/2020,Female,all,Private,JSS,JSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,1306,0,48,69,28,27.2083,18.9275,46.6429,8.17,37.51,10.83,4.63,16.94,10.38,10.62
2019/2020,Female,all,Private,JSS,JSS2,,lga,Lagos Island,South West,Lagos,Lagos Island,,,914,0,32,51,21,28.5625,17.9216,43.5238,8.71,29.57,7.36,3.31,11.88,7.35,7.51
2019/2020,Female,all,Private,JSS,JSS2,,lga,Surulere,South West,Lagos,Surulere,,,1029,0,40,54,23,25.725,19.0556,44.7391,8.07,28.85,9.04,4.02,13.97,8.54,8.73
2019/2020,Female,all,Private,JSS,JSS3,,lga,Alimosho,South West,Lagos,Alimosho,,,849,0,40,46,20,21.225,18.4565,42.45,8.1,24.53,9.09,4.24,13.99,8.56,8.73
2019/2020,Female,all,Private,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,977,0,48,52,21,20.3542,18.7885,46.5238,7.85,27.06,10.76,4.64,16.41,10,10.22
2019/2020,Female,all,Private,JSS,JSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,1046,0,48,57,24,21.7917,18.3509,43.5833,8.15,30.7,10.9,4.96,16.88,10.34,10.56
2019/2020,Female,all,Private,JSS,JSS3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,727,0,36,41,17,20.1944,17.7317,42.7647,8.33,22.58,8.22,3.79,12.88,7.92,8.08
2019/2020,Female,all,Private,JSS,JSS3,,lga,Surulere,South West,Lagos,Surulere,,,821,0,40,44,17,20.525,18.6591,48.2941,7.88,23.08,8.95,3.73,13.73,8.37,8.57
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Alimosho,South West,Lagos,Alimosho,,,3584,0,64,210,94,56.0,17.0667,38.1277,10.87,153.19,9.44,7.55,28.42,18.16,18.51
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,3828,0,68,225,102,56.2941,17.0133,37.5294,10.93,164.94,10.08,8.15,30.34,19.4,19.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kosofe,South West,Lagos,Kosofe,,,3488,0,56,201,89,62.2857,17.3532,39.191,11.05,149.67,8.28,6.43,25.24,16.16,16.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Lagos Island,South West,Lagos,Lagos Island,,,3028,0,52,181,81,58.2308,16.7293,37.3827,11.22,136.51,7.79,6.26,23.72,15.22,15.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Surulere,South West,Lagos,Surulere,,,4450,0,84,274,125,52.9762,16.2409,35.6,11.25,206.22,12.69,10.62,38.34,24.6,25.04
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Alimosho,South West,Lagos,Alimosho,,,3182,0,64,186,82,49.7188,17.1075,38.8049,10.45,130.24,9.28,7.42,27.52,17.49,17.83
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,3402,0,68,200,90,50.0294,17.01,37.8,10.55,141.12,9.94,8.1,29.45,18.74,19.09
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Kosofe,South West,Lagos,Kosofe,,,3098,0,64,179,78,48.4062,17.3073,39.7179,10.24,122.87,9.18,7.25,27.07,17.16,17.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Lagos Island,South West,Lagos,Lagos Island,,,2689,0,56,160,71,48.0179,16.8062,37.8732,10.54,112.83,8.18,6.65,24.24,15.42,15.71
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Surulere,South West,Lagos,Surulere,,,3951,0,80,242,109,49.3875,16.3264,36.2477,10.95,177.19,11.93,9.93,35.72,22.84,23.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Alimosho,South West,Lagos,Alimosho,,,2862,0,60,169,75,47.7,16.9349,38.16,10.44,118.03,8.72,7.08,25.77,16.38,16.68
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,3059,0,68,180,81,44.9853,16.9944,37.7654,10.26,123.12,9.84,8.1,28.76,18.23,18.57
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Kosofe,South West,Lagos,Kosofe,,,2784,0,68,161,73,40.9412,17.2919,38.137,9.85,105.4,9.69,8.02,27.81,17.53,17.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,2418,0,52,144,63,46.5,16.7917,38.381,10.44,100.66,7.55,6.1,22.34,14.2,14.47
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Surulere,South West,Lagos,Surulere,,,3552,0,84,218,98,42.2857,16.2936,36.2449,10.53,152.81,12.35,10.43,36.27,23.07,23.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Alimosho,South West,Lagos,Alimosho,,,2614,0,60,154,69,43.5667,16.974,37.8841,10.18,104.49,8.65,7.13,25.22,15.97,16.26
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,2795,0,68,164,74,41.1029,17.0427,37.7703,10,109.05,9.75,8.1,28.15,17.78,18.11
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Kosofe,South West,Lagos,Kosofe,,,2545,0,60,148,66,42.4167,17.1959,38.5606,9.97,98.39,8.57,7,24.81,15.67,15.96
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Lagos Island,South West,Lagos,Lagos Island,,,2207,0,52,134,60,42.4423,16.4701,36.7833,10.42,93.02,7.6,6.36,22.27,14.15,14.4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Surulere,South West,Lagos,Surulere,,,3246,0,84,200,89,38.6429,16.23,36.4719,10.33,137.38,12.26,10.36,35.7,22.65,23.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Alimosho,South West,Lagos,Alimosho,,,2446,0,64,145,65,38.2188,16.869,37.6308,9.92,95.55,9.16,7.65,26.32,16.61,16.91
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,2619,0,72,154,68,36.375,17.0065,38.5147,9.71,99.41,10.19,8.41,29.12,18.32,18.66
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Kosofe,South West,Lagos,Kosofe,,,2380,0,64,140,61,37.1875,17.0,39.0164,9.75,90.91,9.05,7.38,25.98,16.36,16.67
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Lagos Island,South West,Lagos,Lagos Island,,,2066,0,52,125,55,39.7308,16.528,37.5636,10.2,84.93,7.52,6.23,21.89,13.86,14.12
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Surulere,South West,Lagos,Surulere,,,3042,0,84,186,83,36.2143,16.3548,36.6506,10.1,124.71,12.15,10.31,35.05,22.17,22.56
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Alimosho,South West,Lagos,Alimosho,,,2214,0,64,132,58,34.5938,16.7727,38.1724,9.74,85.35,9.08,7.54,25.93,16.32,16.61
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,2368,0,68,140,61,34.8235,16.9143,38.8197,9.66,89.9,9.59,7.88,27.38,17.21,17.54
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Kosofe,South West,Lagos,Kosofe,,,2152,0,60,127,56,35.8667,16.9449,38.4286,9.72,81.99,8.5,7.03,24.27,15.27,15.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Lagos Island,South West,Lagos,Lagos Island,,,1870,0,56,114,51,33.3929,16.4035,36.6667,9.9,74.74,8.04,6.87,22.97,14.49,14.74
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Surulere,South West,Lagos,Surulere,,,2749,0,84,170,76,32.7262,16.1706,36.1711,10,112.54,12.14,10.45,34.74,21.94,22.31
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Alimosho,South West,Lagos,Alimosho,,,1210,3,48,72,31,25.2083,16.8056,39.0323,9.13,43.45,14.32,5.53,18.45,11.5,11.71
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,1246,3,52,77,34,23.9615,16.1818,36.6471,9.43,47.81,15.67,6.39,20.48,12.83,13.04
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Kosofe,South West,Lagos,Kosofe,,,1347,3,52,79,35,25.9038,17.0506,38.4857,9.07,47.23,15.51,6.08,19.86,12.37,12.59
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Lagos Island,South West,Lagos,Lagos Island,,,1103,3,40,66,27,27.575,16.7121,40.8519,9.28,40.75,11.92,4.41,15.6,9.75,9.94
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Surulere,South West,Lagos,Surulere,,,1392,3,52,80,34,26.7692,17.4,40.9412,8.9,47.16,15.4,5.72,19.6,12.17,12.41
2019/2020,Female,all,Private,SSS,SSS2,,lga,Alimosho,South West,Lagos,Alimosho,,,971,3,48,59,24,20.2292,16.4576,40.4583,8.96,35.02,14.24,5.34,18.19,11.31,11.53
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,1003,3,52,62,27,19.2885,16.1774,37.1481,9.12,37.16,15.57,6.3,19.94,12.43,12.64
2019/2020,Female,all,Private,SSS,SSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,1083,3,48,64,28,22.5625,16.9219,38.6786,8.92,37.6,14.28,5.58,18.1,11.24,11.45
2019/2020,Female,all,Private,SSS,SSS2,,lga,Lagos Island,South West,Lagos,Lagos Island,,,891,3,44,53,22,20.25,16.8113,40.5,8.79,30.8,13.01,4.89,16.42,10.18,10.37
2019/2020,Female,all,Private,SSS,SSS2,,lga,Surulere,South West,Lagos,Surulere,,,1122,3,52,66,26,21.5769,17.0,43.1538,8.73,38.31,15.29,5.42,19.32,11.97,12.22
2019/2020,Female,all,Private,SSS,SSS3,,lga,Alimosho,South West,Lagos,Alimosho,,,759,3,48,47,18,15.8125,16.1489,42.1667,8.9,27.82,14.18,5.12,18.11,11.25,11.48
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,782,3,52,50,21,15.0385,15.64,37.2381,9.24,30.42,15.6,6.28,20.16,12.59,12.81
2019/2020,Female,all,Private,SSS,SSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,842,3,56,51,21,15.0357,16.5098,40.0952,8.8,29.62,16.58,6.29,20.9,12.95,13.2
2019/2020,Female,all,Private,SSS,SSS3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,693,3,40,43,17,17.325,16.1163,40.7647,8.95,25.49,11.86,4.42,15.14,9.41,9.6
2019/2020,Female,all,Private,SSS,SSS3,,lga,Surulere,South West,Lagos,Surulere,,,872,3,52,53,21,16.7692,16.4528,41.5238,8.79,30.87,15.35,5.64,19.41,12.03,12.27
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Alimosho,South West,Lagos,Alimosho,,,44,0,24,15,3,1.8333,2.9333,14.6667,15.51,14.4,8.54,7.36,14.07,9.35,9.27
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ikeja,South West,Lagos,Ikeja,,,59,0,32,17,3,1.8438,3.4706,19.6667,14.89,16.32,10.78,7.32,18.32,12.13,12.16
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Kosofe,South West,Lagos,Kosofe,,,51,0,28,16,3,1.8214,3.1875,17.0,15.17,15.36,9.68,7.41,16.21,10.75,10.72
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Lagos Island,South West,Lagos,Lagos Island,,,41,0,24,15,2,1.7083,2.7333,20.5,14.81,14.4,8.03,5.27,13.7,9.07,9.1
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Surulere,South West,Lagos,Surulere,,,50,0,28,16,3,1.7857,3.125,16.6667,15.22,15.36,9.71,7.56,16.23,10.77,10.73
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Alimosho,South West,Lagos,Alimosho,,,37,0,24,14,2,1.5417,2.6429,18.5,15,13.44,8.17,5.84,13.8,9.14,9.15
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ikeja,South West,Lagos,Ikeja,,,51,0,32,15,3,1.5938,3.4,17.0,15.17,14.4,11.06,8.47,18.52,12.29,12.25
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Kosofe,South West,Lagos,Kosofe,,,44,0,32,16,3,1.375,2.75,14.6667,15.51,15.36,11.38,9.82,18.77,12.47,12.36
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Lagos Island,South West,Lagos,Lagos Island,,,35,0,28,13,1,1.25,2.6923,35.0,14.08,12.48,8.76,3.6,15.52,10.22,10.42
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Surulere,South West,Lagos,Surulere,,,42,0,32,15,3,1.3125,2.8,14.0,15.63,14.4,11.5,10.29,18.85,12.54,12.4
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Alimosho,South West,Lagos,Alimosho,,,27,0,24,12,0,1.125,2.25,0.0,14.39,11.52,7.73,4,13.47,8.89,9
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ikeja,South West,Lagos,Ikeja,,,35,0,32,14,2,1.0938,2.5,17.5,15.11,13.44,11,8.23,18.48,12.25,12.23
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Kosofe,South West,Lagos,Kosofe,,,31,0,28,14,2,1.1071,2.2143,15.5,15.38,13.44,9.85,8.13,16.34,10.85,10.78
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,26,0,28,13,1,0.9286,2.0,26.0,14.44,12.48,9.06,4.85,15.75,10.4,10.52
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Surulere,South West,Lagos,Surulere,,,31,0,28,13,1,1.1071,2.3846,31.0,14.22,12.48,8.87,4.06,15.61,10.29,10.45
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Alimosho,South West,Lagos,Alimosho,,,657,0,28,80,34,23.4643,8.2125,19.3235,14.92,76.8,4.45,6.52,16.05,10.63,10.65
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ikeja,South West,Lagos,Ikeja,,,673,0,28,82,37,24.0357,8.2073,18.1892,15.04,78.72,4.54,6.93,16.12,10.68,10.68
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kosofe,South West,Lagos,Kosofe,,,688,0,32,84,36,21.5,8.1905,19.1111,14.94,80.64,5.1,7.53,18.35,12.16,12.18
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Lagos Island,South West,Lagos,Lagos Island,,,551,0,28,69,30,19.6786,7.9855,18.3667,15.02,66.24,4.53,6.86,16.11,10.67,10.68
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Surulere,South West,Lagos,Surulere,,,683,0,28,85,37,24.3929,8.0353,18.4595,15.01,81.6,4.52,6.83,16.1,10.67,10.68
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Alimosho,South West,Lagos,Alimosho,,,512,0,32,63,27,16.0,8.127,18.963,14.95,60.48,5.11,7.59,18.37,12.17,12.18
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ikeja,South West,Lagos,Ikeja,,,525,0,32,66,29,16.4062,7.9545,18.1034,15.04,63.36,5.2,7.95,18.43,12.22,12.21
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kosofe,South West,Lagos,Kosofe,,,536,0,32,67,28,16.75,8.0,19.1429,14.94,64.32,5.1,7.52,18.35,12.16,12.18
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Lagos Island,South West,Lagos,Lagos Island,,,431,0,28,55,23,15.3929,7.8364,18.7391,14.98,52.8,4.49,6.72,16.08,10.66,10.67
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Surulere,South West,Lagos,Surulere,,,531,0,28,69,30,18.9643,7.6957,17.7,15.09,66.24,4.59,7.12,16.15,10.71,10.7
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Alimosho,South West,Lagos,Alimosho,,,280,0,36,37,15,7.7778,7.5676,18.6667,14.98,35.52,5.79,8.68,20.69,13.7,13.72
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ikeja,South West,Lagos,Ikeja,,,287,0,32,37,14,8.9688,7.7568,20.5,14.81,35.52,4.98,7.02,18.26,12.09,12.14
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kosofe,South West,Lagos,Kosofe,,,294,0,32,40,15,9.1875,7.35,19.6,14.89,38.4,5.06,7.35,18.32,12.13,12.16
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,236,0,28,33,11,8.4286,7.1515,21.4545,14.73,31.68,4.29,5.87,15.93,10.54,10.6
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Surulere,South West,Lagos,Surulere,,,290,0,28,39,16,10.3571,7.4359,18.125,15.04,37.44,4.55,6.95,16.12,10.69,10.69
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Alimosho,South West,Lagos,Alimosho,,,4363,0,136,209,93,32.0809,20.8756,46.914,7.71,106.69,30.37,13.05,45.86,27.84,28.48
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,4251,0,128,205,92,33.2109,20.7366,46.2065,7.82,106.18,28.7,12.47,43.64,26.56,27.16
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Kosofe,South West,Lagos,Kosofe,,,4096,0,116,204,92,35.3103,20.0784,44.5217,8.19,110.73,26.31,11.72,40.98,25.13,25.67
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Lagos Island,South West,Lagos,Lagos Island,,,3384,0,108,170,77,31.3333,19.9059,43.9481,8.06,90.53,24.45,11.06,37.66,23.03,23.52
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Surulere,South West,Lagos,Surulere,,,4781,0,148,233,105,32.3041,20.5193,45.5333,7.86,121.19,33.25,14.63,50.65,30.85,31.53
2019/2020,Female,all,Public,JSS,JSS2,,lga,Alimosho,South West,Lagos,Alimosho,,,3580,0,132,172,76,27.1212,20.814,47.1053,7.48,84.98,29.32,12.61,43.48,26.26,26.87
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,3490,0,128,171,76,27.2656,20.4094,45.9211,7.64,86.26,28.6,12.54,42.84,25.97,26.55
2019/2020,Female,all,Public,JSS,JSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,3359,0,120,168,74,27.9917,19.994,45.3919,7.83,86.96,26.95,11.9,40.94,24.92,25.46
2019/2020,Female,all,Public,JSS,JSS2,,lga,Lagos Island,South West,Lagos,Lagos Island,,,2780,0,104,140,61,26.7308,19.8571,45.5738,7.81,72.3,23.34,10.27,35.41,21.55,22.02
2019/2020,Female,all,Public,JSS,JSS2,,lga,Surulere,South West,Lagos,Surulere,,,3923,0,152,192,86,25.8092,20.4323,45.6163,7.57,95.71,33.92,14.99,50.47,30.54,31.21
2019/2020,Female,all,Public,JSS,JSS3,,lga,Alimosho,South West,Lagos,Alimosho,,,2858,0,132,138,61,21.6515,20.7101,46.8525,7.29,66.15,29.2,12.68,42.58,25.6,26.18
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,2784,0,128,137,60,21.75,20.3212,46.4,7.4,66.72,28.41,12.41,41.77,25.18,25.74
2019/2020,Female,all,Public,JSS,JSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2681,0,124,135,59,21.621,19.8593,45.4407,7.55,67.11,27.67,12.28,41.1,24.86,25.41
2019/2020,Female,all,Public,JSS,JSS3,,lga,Lagos Island,South West,Lagos,Lagos Island,,,2217,0,104,114,51,21.3173,19.4474,43.4706,7.72,57.73,23.39,10.77,35.01,21.25,21.69
2019/2020,Female,all,Public,JSS,JSS3,,lga,Surulere,South West,Lagos,Surulere,,,3134,0,144,154,69,21.7639,20.3506,45.4203,7.41,74.9,32.03,14.27,47.01,28.34,28.96
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Alimosho,South West,Lagos,Alimosho,,,14078,0,240,822,380,58.6583,17.1265,37.0474,11.02,607.12,35.75,29.15,107.76,68.96,70.24
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,14088,0,244,830,382,57.7377,16.9735,36.8796,11.06,615.18,36.43,29.77,109.88,70.35,71.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kosofe,South West,Lagos,Kosofe,,,14654,0,260,868,400,56.3615,16.8825,36.635,11.03,641.5,38.83,31.94,116.86,74.8,76.16
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Lagos Island,South West,Lagos,Lagos Island,,,11245,0,200,669,308,56.225,16.8087,36.5097,11.07,496.19,29.92,24.65,90.16,57.74,58.78
