session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,473,0,16,47,31,29.5625,10.0638,15.2581
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Maru,North West,Zamfara,Maru,,,422,0,16,43,28,26.375,9.814,15.0714
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,478,0,20,48,32,23.9,9.9583,14.9375
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bungudu,North West,Zamfara,Bungudu,,,302,0,20,32,21,15.1,9.4375,14.381
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Gusau,North West,Zamfara,Gusau,,,411,0,20,42,28,20.55,9.7857,14.6786
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,369,0,20,39,25,18.45,9.4615,14.76
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Maru,North West,Zamfara,Maru,,,328,0,16,35,24,20.5,9.3714,13.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,372,0,24,39,25,15.5,9.5385,14.88
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bungudu,North West,Zamfara,Bungudu,,,166,0,16,20,14,10.375,8.3,11.8571
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Gusau,North West,Zamfara,Gusau,,,224,0,20,26,17,11.2,8.6154,13.1765
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,202,0,16,24,16,12.625,8.4167,12.625
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Maru,North West,Zamfara,Maru,,,180,0,16,22,15,11.25,8.1818,12.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,203,0,20,24,16,10.15,8.4583,12.6875
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Bungudu,North West,Zamfara,Bungudu,,,2524,0,76,98,62,33.2105,25.7551,40.7097
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Gusau,North West,Zamfara,Gusau,,,3388,0,96,134,84,35.2917,25.2836,40.3333
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2743,0,80,110,70,34.2875,24.9364,39.1857
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Maru,North West,Zamfara,Maru,,,2808,0,88,110,70,31.9091,25.5273,40.1143
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2828,0,80,112,71,35.35,25.25,39.831
2019/2020,Female,all,Public,JSS,JSS2,,lga,Bungudu,North West,Zamfara,Bungudu,,,2071,0,72,82,53,28.7639,25.2561,39.0755
2019/2020,Female,all,Public,JSS,JSS2,,lga,Gusau,North West,Zamfara,Gusau,,,2784,0,100,110,69,27.84,25.3091,40.3478
2019/2020,Female,all,Public,JSS,JSS2,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2252,0,84,92,59,26.8095,24.4783,38.1695
2019/2020,Female,all,Public,JSS,JSS2,,lga,Maru,North West,Zamfara,Maru,,,2310,0,84,92,59,27.5,25.1087,39.1525
2019/2020,Female,all,Public,JSS,JSS2,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2319,0,84,93,59,27.6071,24.9355,39.3051
2019/2020,Female,all,Public,JSS,JSS3,,lga,Bungudu,North West,Zamfara,Bungudu,,,1646,0,72,67,44,22.8611,24.5672,37.4091
2019/2020,Female,all,Public,JSS,JSS3,,lga,Gusau,North West,Zamfara,Gusau,,,2217,0,96,90,58,23.0938,24.6333,38.2241
2019/2020,Female,all,Public,JSS,JSS3,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1795,0,84,75,50,21.369,23.9333,35.9
2019/2020,Female,all,Public,JSS,JSS3,,lga,Maru,North West,Zamfara,Maru,,,1840,0,88,75,48,20.9091,24.5333,38.3333
2019/2020,Female,all,Public,JSS,JSS3,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1853,0,84,76,48,22.0595,24.3816,38.6042
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bungudu,North West,Zamfara,Bungudu,,,8637,0,152,394,242,56.8224,21.9213,35.6901
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gusau,North West,Zamfara,Gusau,,,11110,0,172,512,315,64.593,21.6992,35.2698
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,9521,0,164,444,274,58.0549,21.4437,34.7482
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Maru,North West,Zamfara,Maru,,,9403,0,152,436,269,61.8618,21.5665,34.9554
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,9010,0,152,424,261,59.2763,21.25,34.5211
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Bungudu,North West,Zamfara,Bungudu,,,7668,0,144,349,214,53.25,21.9713,35.8318
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Gusau,North West,Zamfara,Gusau,,,9866,0,184,456,280,53.6196,21.636,35.2357
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,8457,0,164,394,244,51.5671,21.4645,34.6598
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Maru,North West,Zamfara,Maru,,,8348,0,160,389,240,52.175,21.4602,34.7833
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,8001,0,156,376,231,51.2885,21.2793,34.6364
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Bungudu,North West,Zamfara,Bungudu,,,6897,0,140,311,193,49.2643,22.1768,35.7358
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Gusau,North West,Zamfara,Gusau,,,8869,0,188,409,252,47.1755,21.6846,35.1944
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,7602,0,152,353,218,50.0132,21.5354,34.8716
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Maru,North West,Zamfara,Maru,,,7507,0,152,347,215,49.3882,21.634,34.9163
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,7193,0,148,339,209,48.6014,21.2183,34.4163
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Bungudu,North West,Zamfara,Bungudu,,,6302,0,144,285,175,43.7639,22.1123,36.0114
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Gusau,North West,Zamfara,Gusau,,,8105,0,188,373,229,43.1117,21.7292,35.393
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,6949,0,164,322,200,42.372,21.5807,34.745
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Maru,North West,Zamfara,Maru,,,6859,0,160,317,197,42.8688,21.6372,34.8173
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,6574,0,152,310,192,43.25,21.2065,34.2396
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Bungudu,North West,Zamfara,Bungudu,,,5902,0,132,267,166,44.7121,22.1049,35.5542
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Gusau,North West,Zamfara,Gusau,,,7589,0,184,349,215,41.2446,21.745,35.2977
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,6506,0,156,303,187,41.7051,21.4719,34.7914
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Maru,North West,Zamfara,Maru,,,6424,0,156,298,186,41.1795,21.557,34.5376
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,6154,0,152,288,180,40.4868,21.3681,34.1889
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Bungudu,North West,Zamfara,Bungudu,,,5336,0,144,243,151,37.0556,21.9588,35.3377
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Gusau,North West,Zamfara,Gusau,,,6863,0,188,316,195,36.5053,21.7184,35.1949
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,5881,0,164,273,169,35.8598,21.5421,34.7988
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Maru,North West,Zamfara,Maru,,,5808,0,164,269,169,35.4146,21.5911,34.3669
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,5563,0,156,261,162,35.6603,21.3142,34.3395
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Bungudu,North West,Zamfara,Bungudu,,,1665,3,64,77,51,26.0156,21.6234,32.6471
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Gusau,North West,Zamfara,Gusau,,,2129,3,84,96,61,25.3452,22.1771,34.9016
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1770,3,64,81,54,27.6562,21.8519,32.7778
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Maru,North West,Zamfara,Maru,,,1763,3,64,79,51,27.5469,22.3165,34.5686
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1830,3,68,85,56,26.9118,21.5294,32.6786
2019/2020,Female,all,Public,SSS,SSS2,,lga,Bungudu,North West,Zamfara,Bungudu,,,1343,3,64,62,39,20.9844,21.6613,34.4359
2019/2020,Female,all,Public,SSS,SSS2,,lga,Gusau,North West,Zamfara,Gusau,,,1715,3,72,80,52,23.8194,21.4375,32.9808
2019/2020,Female,all,Public,SSS,SSS2,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1429,3,68,66,42,21.0147,21.6515,34.0238
2019/2020,Female,all,Public,SSS,SSS2,,lga,Maru,North West,Zamfara,Maru,,,1420,3,64,66,42,22.1875,21.5152,33.8095
2019/2020,Female,all,Public,SSS,SSS2,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1475,3,68,69,46,21.6912,21.3768,32.0652
2019/2020,Female,all,Public,SSS,SSS3,,lga,Bungudu,North West,Zamfara,Bungudu,,,1043,3,64,51,35,16.2969,20.451,29.8
2019/2020,Female,all,Public,SSS,SSS3,,lga,Gusau,North West,Zamfara,Gusau,,,1333,3,72,62,41,18.5139,21.5,32.5122
2019/2020,Female,all,Public,SSS,SSS3,,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1110,3,64,54,36,17.3438,20.5556,30.8333
2019/2020,Female,all,Public,SSS,SSS3,,lga,Maru,North West,Zamfara,Maru,,,1106,3,64,52,34,17.2812,21.2692,32.5294
2019/2020,Female,all,Public,SSS,SSS3,,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1144,3,68,57,39,16.8235,20.0702,29.3333
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Bungudu,North West,Zamfara,Bungudu,,,34,0,20,12,12,1.7,2.8333,2.8333
