session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,SSS,SSS2,,lga,Akure South,South West,Ondo,Akure South,,,687,3,28,38,14,24.5357,18.0789,49.0714
2019/2020,Female,all,Private,SSS,SSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,662,3,28,39,14,23.6429,16.9744,47.2857
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,664,3,32,35,13,20.75,18.9714,51.0769
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ondo West,South West,Ondo,Ondo West,,,673,3,32,38,14,21.0312,17.7105,48.0714
2019/2020,Female,all,Private,SSS,SSS3,,lga,Akure North,South West,Ondo,Akure North,,,529,3,36,31,11,14.6944,17.0645,48.0909
2019/2020,Female,all,Private,SSS,SSS3,,lga,Akure South,South West,Ondo,Akure South,,,536,3,28,32,12,19.1429,16.75,44.6667
2019/2020,Female,all,Private,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,510,3,32,31,12,15.9375,16.4516,42.5
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,514,3,32,30,10,16.0625,17.1333,51.4
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ondo West,South West,Ondo,Ondo West,,,522,3,32,31,11,16.3125,16.8387,47.4545
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Akure North,South West,Ondo,Akure North,,,34,0,16,12,0,2.125,2.8333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Akure South,South West,Ondo,Akure South,,,32,0,16,13,1,2.0,2.4615,32.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Odigbo,South West,Ondo,Odigbo,,,35,0,16,12,0,2.1875,2.9167,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ondo East,South West,Ondo,Ondo East,,,30,0,16,12,0,1.875,2.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ondo West,South West,Ondo,Ondo West,,,33,0,16,13,1,2.0625,2.5385,33.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Akure North,South West,Ondo,Akure North,,,30,0,16,12,0,1.875,2.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Akure South,South West,Ondo,Akure South,,,27,0,16,12,0,1.6875,2.25,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Odigbo,South West,Ondo,Odigbo,,,31,0,16,12,0,1.9375,2.5833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ondo East,South West,Ondo,Ondo East,,,26,0,16,12,0,1.625,2.1667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ondo West,South West,Ondo,Ondo West,,,27,0,16,12,0,1.6875,2.25,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Akure North,South West,Ondo,Akure North,,,21,0,16,12,0,1.3125,1.75,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Akure South,South West,Ondo,Akure South,,,20,0,16,12,0,1.25,1.6667,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Odigbo,South West,Ondo,Odigbo,,,22,0,24,12,0,0.9167,1.8333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ondo East,South West,Ondo,Ondo East,,,19,0,16,12,0,1.1875,1.5833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ondo West,South West,Ondo,Ondo West,,,20,0,16,12,0,1.25,1.6667,0.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Akure North,South West,Ondo,Akure North,,,494,0,24,51,21,20.5833,9.6863,23.5238
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Akure South,South West,Ondo,Akure South,,,447,0,20,50,20,22.35,8.94,22.35
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Odigbo,South West,Ondo,Odigbo,,,470,0,24,50,21,19.5833,9.4,22.381
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ondo East,South West,Ondo,Ondo East,,,432,0,20,48,20,21.6,9.0,21.6
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ondo West,South West,Ondo,Ondo West,,,470,0,20,51,20,23.5,9.2157,23.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Akure North,South West,Ondo,Akure North,,,384,0,24,42,16,16.0,9.1429,24.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Akure South,South West,Ondo,Akure South,,,347,0,20,38,15,17.35,9.1316,23.1333
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Odigbo,South West,Ondo,Odigbo,,,365,0,24,41,15,15.2083,8.9024,24.3333
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ondo East,South West,Ondo,Ondo East,,,334,0,20,37,15,16.7,9.027,22.2667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ondo West,South West,Ondo,Ondo West,,,364,0,20,41,16,18.2,8.878,22.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Akure North,South West,Ondo,Akure North,,,210,0,24,26,8,8.75,8.0769,26.25
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Akure South,South West,Ondo,Akure South,,,191,0,16,23,7,11.9375,8.3043,27.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Odigbo,South West,Ondo,Odigbo,,,201,0,24,26,8,8.375,7.7308,25.125
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ondo East,South West,Ondo,Ondo East,,,183,0,20,22,7,9.15,8.3182,26.1429
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ondo West,South West,Ondo,Ondo West,,,200,0,24,25,9,8.3333,8.0,22.2222
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Akure North,South West,Ondo,Akure North,,,2975,0,80,124,53,37.1875,23.9919,56.1321
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Akure South,South West,Ondo,Akure South,,,3053,0,80,124,53,38.1625,24.621,57.6038
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Odigbo,South West,Ondo,Odigbo,,,2785,0,76,116,50,36.6447,24.0086,55.7
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ondo East,South West,Ondo,Ondo East,,,2831,0,80,122,51,35.3875,23.2049,55.5098
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ondo West,South West,Ondo,Ondo West,,,2793,0,80,119,49,34.9125,23.4706,57.0
2019/2020,Female,all,Public,JSS,JSS2,,lga,Akure North,South West,Ondo,Akure North,,,2440,0,80,103,42,30.5,23.6893,58.0952
2019/2020,Female,all,Public,JSS,JSS2,,lga,Akure South,South West,Ondo,Akure South,,,2506,0,84,104,44,29.8333,24.0962,56.9545
2019/2020,Female,all,Public,JSS,JSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,2285,0,76,96,39,30.0658,23.8021,58.5897
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,2323,0,76,102,42,30.5658,22.7745,55.3095
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ondo West,South West,Ondo,Ondo West,,,2295,0,80,98,41,28.6875,23.4184,55.9756
2019/2020,Female,all,Public,JSS,JSS3,,lga,Akure North,South West,Ondo,Akure North,,,1946,0,76,83,35,25.6053,23.4458,55.6
2019/2020,Female,all,Public,JSS,JSS3,,lga,Akure South,South West,Ondo,Akure South,,,1997,0,84,85,34,23.7738,23.4941,58.7353
2019/2020,Female,all,Public,JSS,JSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,1823,0,76,78,32,23.9868,23.3718,56.9688
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,1851,0,80,82,34,23.1375,22.5732,54.4412
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ondo West,South West,Ondo,Ondo West,,,1827,0,76,79,32,24.0395,23.1266,57.0938
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Akure North,South West,Ondo,Akure North,,,9667,0,156,473,211,61.9679,20.4376,45.8152
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Akure South,South West,Ondo,Akure South,,,9805,0,160,474,210,61.2812,20.6857,46.6905
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Odigbo,South West,Ondo,Odigbo,,,9826,0,180,494,219,54.5889,19.8907,44.8676
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo East,South West,Ondo,Ondo East,,,9681,0,160,473,209,60.5062,20.4672,46.3206
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ondo West,South West,Ondo,Ondo West,,,9415,0,168,476,212,56.0417,19.7794,44.4104
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Akure North,South West,Ondo,Akure North,,,8586,0,156,423,189,55.0385,20.2979,45.4286
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Akure South,South West,Ondo,Akure South,,,8707,0,156,420,187,55.8141,20.731,46.5615
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Odigbo,South West,Ondo,Odigbo,,,8726,0,172,436,195,50.7326,20.0138,44.7487
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ondo East,South West,Ondo,Ondo East,,,8599,0,168,418,187,51.1845,20.5718,45.984
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ondo West,South West,Ondo,Ondo West,,,8361,0,160,424,188,52.2562,19.7193,44.4734
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Akure North,South West,Ondo,Akure North,,,7719,0,156,379,170,49.4808,20.3668,45.4059
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Akure South,South West,Ondo,Akure South,,,7828,0,160,378,169,48.925,20.709,46.3195
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Odigbo,South West,Ondo,Odigbo,,,7846,0,168,394,176,46.7024,19.9137,44.5795
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ondo East,South West,Ondo,Ondo East,,,7730,0,160,375,167,48.3125,20.6133,46.2874
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ondo West,South West,Ondo,Ondo West,,,7516,0,160,380,170,46.975,19.7789,44.2118
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Akure North,South West,Ondo,Akure North,,,7056,0,164,345,153,43.0244,20.4522,46.1176
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Akure South,South West,Ondo,Akure South,,,7154,0,164,344,153,43.622,20.7965,46.7582
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Odigbo,South West,Ondo,Odigbo,,,7167,0,156,362,162,45.9423,19.7983,44.2407
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ondo East,South West,Ondo,Ondo East,,,7065,0,160,344,153,44.1562,20.5378,46.1765
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ondo West,South West,Ondo,Ondo West,,,6869,0,168,346,153,40.8869,19.8526,44.8954
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Akure North,South West,Ondo,Akure North,,,6605,0,160,323,143,41.2812,20.4489,46.1888
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Akure South,South West,Ondo,Akure South,,,6699,0,168,323,144,39.875,20.7399,46.5208
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Odigbo,South West,Ondo,Odigbo,,,6714,0,168,339,151,39.9643,19.8053,44.4636
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ondo East,South West,Ondo,Ondo East,,,6614,0,160,322,143,41.3375,20.5404,46.2517
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ondo West,South West,Ondo,Ondo West,,,6430,0,156,324,143,41.2179,19.8457,44.965
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Akure North,South West,Ondo,Akure North,,,5972,0,156,292,129,38.2821,20.4521,46.2946
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Akure South,South West,Ondo,Akure South,,,6059,0,168,294,130,36.0655,20.6088,46.6077
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Odigbo,South West,Ondo,Odigbo,,,6070,0,172,304,136,35.2907,19.9671,44.6324
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ondo East,South West,Ondo,Ondo East,,,5980,0,160,293,131,37.375,20.4096,45.6489
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ondo West,South West,Ondo,Ondo West,,,5817,0,156,294,129,37.2885,19.7857,45.093
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Akure North,South West,Ondo,Akure North,,,1864,3,64,90,39,29.125,20.7111,47.7949
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Akure South,South West,Ondo,Akure South,,,1694,3,60,86,35,28.2333,19.6977,48.4
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Odigbo,South West,Ondo,Odigbo,,,1714,3,64,86,35,26.7812,19.9302,48.9714
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ondo East,South West,Ondo,Ondo East,,,1637,3,56,83,34,29.2321,19.7229,48.1471
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ondo West,South West,Ondo,Ondo West,,,1740,3,64,88,35,27.1875,19.7727,49.7143
2019/2020,Female,all,Public,SSS,SSS2,,lga,Akure North,South West,Ondo,Akure North,,,1504,3,64,72,27,23.5,20.8889,55.7037
2019/2020,Female,all,Public,SSS,SSS2,,lga,Akure South,South West,Ondo,Akure South,,,1364,3,60,69,28,22.7333,19.7681,48.7143
2019/2020,Female,all,Public,SSS,SSS2,,lga,Odigbo,South West,Ondo,Odigbo,,,1378,3,64,70,27,21.5312,19.6857,51.037
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ondo East,South West,Ondo,Ondo East,,,1319,3,64,69,29,20.6094,19.1159,45.4828
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ondo West,South West,Ondo,Ondo West,,,1404,3,64,71,31,21.9375,19.7746,45.2903
2019/2020,Female,all,Public,SSS,SSS3,,lga,Akure North,South West,Ondo,Akure North,,,1166,3,64,58,25,18.2188,20.1034,46.64
2019/2020,Female,all,Public,SSS,SSS3,,lga,Akure South,South West,Ondo,Akure South,,,1063,3,64,55,22,16.6094,19.3273,48.3182
2019/2020,Female,all,Public,SSS,SSS3,,lga,Odigbo,South West,Ondo,Odigbo,,,1076,3,64,57,23,16.8125,18.8772,46.7826
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ondo East,South West,Ondo,Ondo East,,,1025,3,60,54,22,17.0833,18.9815,46.5909
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ondo West,South West,Ondo,Ondo West,,,1091,3,64,56,23,17.0469,19.4821,47.4348
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Akure North,South West,Ondo,Akure North,,,45,0,24,14,2,1.875,3.2143,22.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Akure South,South West,Ondo,Akure South,,,43,0,24,14,2,1.7917,3.0714,21.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Odigbo,South West,Ondo,Odigbo,,,40,0,24,14,2,1.6667,2.8571,20.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ondo East,South West,Ondo,Ondo East,,,40,0,20,14,2,2.0,2.8571,20.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ondo West,South West,Ondo,Ondo West,,,44,0,20,13,1,2.2,3.3846,44.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Akure North,South West,Ondo,Akure North,,,39,0,24,13,1,1.625,3.0,39.0
