session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ankpa,North Central,Kogi,Ankpa,,,1869,0,40,129,42,46.725,14.4884,44.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Idah,North Central,Kogi,Idah,,,2197,0,48,149,50,45.7708,14.745,43.94
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1795,0,44,126,41,40.7955,14.246,43.7805
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Lokoja,North Central,Kogi,Lokoja,,,2318,0,56,159,52,41.3929,14.5786,44.5769
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Okene,North Central,Kogi,Okene,,,2216,0,48,154,51,46.1667,14.3896,43.451
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ankpa,North Central,Kogi,Ankpa,,,1750,0,40,121,40,43.75,14.4628,43.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Idah,North Central,Kogi,Idah,,,2057,0,44,140,46,46.75,14.6929,44.7174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1682,0,44,119,38,38.2273,14.1345,44.2632
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Lokoja,North Central,Kogi,Lokoja,,,2169,0,48,150,50,45.1875,14.46,43.38
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Okene,North Central,Kogi,Okene,,,2072,0,48,144,48,43.1667,14.3889,43.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ankpa,North Central,Kogi,Ankpa,,,1581,0,40,109,35,39.525,14.5046,45.1714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Idah,North Central,Kogi,Idah,,,1858,0,52,127,41,35.7308,14.6299,45.3171
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1519,0,40,108,34,37.975,14.0648,44.6765
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Lokoja,North Central,Kogi,Lokoja,,,1964,0,56,136,45,35.0714,14.4412,43.6444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Okene,North Central,Kogi,Okene,,,1878,0,48,130,43,39.125,14.4462,43.6744
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ankpa,North Central,Kogi,Ankpa,,,882,3,36,61,18,24.5,14.459,49.0
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Idah,North Central,Kogi,Idah,,,830,3,32,60,17,25.9375,13.8333,48.8235
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,784,3,28,54,16,28.0,14.5185,49.0
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Lokoja,North Central,Kogi,Lokoja,,,874,3,36,62,18,24.2778,14.0968,48.5556
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Okene,North Central,Kogi,Okene,,,958,3,32,67,21,29.9375,14.2985,45.619
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ankpa,North Central,Kogi,Ankpa,,,716,3,32,51,15,22.375,14.0392,47.7333
2019/2020,Female,all,Private,SSS,SSS2,,lga,Idah,North Central,Kogi,Idah,,,671,3,32,49,15,20.9688,13.6939,44.7333
2019/2020,Female,all,Private,SSS,SSS2,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,631,3,32,45,14,19.7188,14.0222,45.0714
2019/2020,Female,all,Private,SSS,SSS2,,lga,Lokoja,North Central,Kogi,Lokoja,,,707,3,32,50,14,22.0938,14.14,50.5
2019/2020,Female,all,Private,SSS,SSS2,,lga,Okene,North Central,Kogi,Okene,,,772,3,32,55,16,24.125,14.0364,48.25
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ankpa,North Central,Kogi,Ankpa,,,555,3,32,40,12,17.3438,13.875,46.25
2019/2020,Female,all,Private,SSS,SSS3,,lga,Idah,North Central,Kogi,Idah,,,520,3,32,41,11,16.25,12.6829,47.2727
2019/2020,Female,all,Private,SSS,SSS3,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,489,3,32,37,10,15.2812,13.2162,48.9
2019/2020,Female,all,Private,SSS,SSS3,,lga,Lokoja,North Central,Kogi,Lokoja,,,546,3,32,41,12,17.0625,13.3171,45.5
2019/2020,Female,all,Private,SSS,SSS3,,lga,Okene,North Central,Kogi,Okene,,,599,3,32,44,12,18.7188,13.6136,49.9167
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ankpa,North Central,Kogi,Ankpa,,,31,0,16,14,2,1.9375,2.2143,15.5
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Idah,North Central,Kogi,Idah,,,37,0,16,15,2,2.3125,2.4667,18.5
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,31,0,16,13,1,1.9375,2.3846,31.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Lokoja,North Central,Kogi,Lokoja,,,37,0,20,15,3,1.85,2.4667,12.3333
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Okene,North Central,Kogi,Okene,,,36,0,20,14,2,1.8,2.5714,18.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ankpa,North Central,Kogi,Ankpa,,,27,0,16,13,1,1.6875,2.0769,27.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Idah,North Central,Kogi,Idah,,,31,0,20,14,2,1.55,2.2143,15.5
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,25,0,16,13,1,1.5625,1.9231,25.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Lokoja,North Central,Kogi,Lokoja,,,33,0,16,14,2,2.0625,2.3571,16.5
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Okene,North Central,Kogi,Okene,,,31,0,20,14,2,1.55,2.2143,15.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ankpa,North Central,Kogi,Ankpa,,,19,0,16,12,0,1.1875,1.5833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Idah,North Central,Kogi,Idah,,,23,0,20,13,1,1.15,1.7692,23.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,19,0,16,12,0,1.1875,1.5833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Lokoja,North Central,Kogi,Lokoja,,,23,0,24,12,0,0.9583,1.9167,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Okene,North Central,Kogi,Okene,,,23,0,20,12,0,1.15,1.9167,0.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ankpa,North Central,Kogi,Ankpa,,,465,0,20,64,19,23.25,7.2656,24.4737
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Idah,North Central,Kogi,Idah,,,499,0,16,68,20,31.1875,7.3382,24.95
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,395,0,16,57,17,24.6875,6.9298,23.2353
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Lokoja,North Central,Kogi,Lokoja,,,514,0,24,73,23,21.4167,7.0411,22.3478
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Okene,North Central,Kogi,Okene,,,545,0,24,76,23,22.7083,7.1711,23.6957
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ankpa,North Central,Kogi,Ankpa,,,362,0,20,52,16,18.1,6.9615,22.625
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Idah,North Central,Kogi,Idah,,,389,0,20,54,16,19.45,7.2037,24.3125
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,308,0,16,45,13,19.25,6.8444,23.6923
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Lokoja,North Central,Kogi,Lokoja,,,402,0,24,57,17,16.75,7.0526,23.6471
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Okene,North Central,Kogi,Okene,,,426,0,28,62,18,15.2143,6.871,23.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ankpa,North Central,Kogi,Ankpa,,,198,0,20,31,8,9.9,6.3871,24.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Idah,North Central,Kogi,Idah,,,212,0,20,32,8,10.6,6.625,26.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,168,0,16,28,7,10.5,6.0,24.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Lokoja,North Central,Kogi,Lokoja,,,218,0,24,34,10,9.0833,6.4118,21.8
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Okene,North Central,Kogi,Okene,,,233,0,28,36,10,8.3214,6.4722,23.3
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ankpa,North Central,Kogi,Ankpa,,,2988,0,80,169,55,37.35,17.6805,54.3273
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Idah,North Central,Kogi,Idah,,,2761,0,76,160,53,36.3289,17.2562,52.0943
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,2479,0,68,140,45,36.4559,17.7071,55.0889
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Lokoja,North Central,Kogi,Lokoja,,,3241,0,88,183,61,36.8295,17.7104,53.1311
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Okene,North Central,Kogi,Okene,,,3339,0,92,189,63,36.2935,17.6667,53.0
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ankpa,North Central,Kogi,Ankpa,,,2451,0,80,141,47,30.6375,17.383,52.1489
2019/2020,Female,all,Public,JSS,JSS2,,lga,Idah,North Central,Kogi,Idah,,,2265,0,76,133,44,29.8026,17.0301,51.4773
2019/2020,Female,all,Public,JSS,JSS2,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,2035,0,68,118,38,29.9265,17.2458,53.5526
2019/2020,Female,all,Public,JSS,JSS2,,lga,Lokoja,North Central,Kogi,Lokoja,,,2659,0,88,152,52,30.2159,17.4934,51.1346
2019/2020,Female,all,Public,JSS,JSS2,,lga,Okene,North Central,Kogi,Okene,,,2741,0,88,157,52,31.1477,17.4586,52.7115
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ankpa,North Central,Kogi,Ankpa,,,1955,0,80,113,36,24.4375,17.3009,54.3056
2019/2020,Female,all,Public,JSS,JSS3,,lga,Idah,North Central,Kogi,Idah,,,1808,0,76,107,34,23.7895,16.8972,53.1765
2019/2020,Female,all,Public,JSS,JSS3,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1621,0,64,95,31,25.3281,17.0632,52.2903
2019/2020,Female,all,Public,JSS,JSS3,,lga,Lokoja,North Central,Kogi,Lokoja,,,2122,0,88,123,41,24.1136,17.252,51.7561
2019/2020,Female,all,Public,JSS,JSS3,,lga,Okene,North Central,Kogi,Okene,,,2187,0,88,126,42,24.8523,17.3571,52.0714
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ankpa,North Central,Kogi,Ankpa,,,10386,0,172,692,238,60.3837,15.0087,43.6387
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Idah,North Central,Kogi,Idah,,,9668,0,160,640,221,60.425,15.1062,43.7466
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,8073,0,136,549,188,59.3603,14.7049,42.9415
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Lokoja,North Central,Kogi,Lokoja,,,11126,0,176,737,251,63.2159,15.0963,44.3267
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Okene,North Central,Kogi,Okene,,,11243,0,180,766,264,62.4611,14.6775,42.5871
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ankpa,North Central,Kogi,Ankpa,,,9222,0,176,618,213,52.3977,14.9223,43.2958
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Idah,North Central,Kogi,Idah,,,8586,0,148,568,195,58.0135,15.1162,44.0308
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,7169,0,128,486,168,56.0078,14.751,42.6726
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Lokoja,North Central,Kogi,Lokoja,,,9883,0,184,655,224,53.712,15.0885,44.1205
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Okene,North Central,Kogi,Okene,,,9984,0,180,681,235,55.4667,14.6608,42.4851
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ankpa,North Central,Kogi,Ankpa,,,8291,0,164,553,191,50.5549,14.9928,43.4084
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Idah,North Central,Kogi,Idah,,,7719,0,156,510,175,49.4808,15.1353,44.1086
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,6443,0,132,438,152,48.8106,14.71,42.3882
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Lokoja,North Central,Kogi,Lokoja,,,8884,0,176,589,203,50.4773,15.0832,43.7635
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Okene,North Central,Kogi,Okene,,,8978,0,192,612,210,46.7604,14.6699,42.7524
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ankpa,North Central,Kogi,Ankpa,,,7576,0,164,505,174,46.1951,15.002,43.5402
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Idah,North Central,Kogi,Idah,,,7053,0,156,466,161,45.2115,15.1352,43.8075
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,5888,0,132,402,139,44.6061,14.6468,42.3597
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Lokoja,North Central,Kogi,Lokoja,,,8119,0,180,538,186,45.1056,15.0911,43.6505
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Okene,North Central,Kogi,Okene,,,8205,0,188,559,192,43.6436,14.678,42.7344
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ankpa,North Central,Kogi,Ankpa,,,7095,0,168,473,163,42.2321,15.0,43.5276
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Idah,North Central,Kogi,Idah,,,6607,0,148,438,152,44.6419,15.0845,43.4671
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,5514,0,132,377,132,41.7727,14.626,41.7727
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Lokoja,North Central,Kogi,Lokoja,,,7603,0,176,502,174,43.1989,15.1454,43.6954
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Okene,North Central,Kogi,Okene,,,7682,0,196,526,181,39.1939,14.6046,42.442
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ankpa,North Central,Kogi,Ankpa,,,6417,0,168,429,148,38.1964,14.958,43.3581
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Idah,North Central,Kogi,Idah,,,5973,0,156,396,137,38.2885,15.0833,43.5985
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,4987,0,136,338,115,36.6691,14.7544,43.3652
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Lokoja,North Central,Kogi,Lokoja,,,6870,0,184,454,157,37.337,15.1322,43.758
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Okene,North Central,Kogi,Okene,,,6946,0,180,473,163,38.5889,14.685,42.6135
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ankpa,North Central,Kogi,Ankpa,,,1839,3,64,122,38,28.7344,15.0738,48.3947
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Idah,North Central,Kogi,Idah,,,1832,3,64,117,38,28.625,15.6581,48.2105
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1509,3,52,101,33,29.0192,14.9406,45.7273
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Lokoja,North Central,Kogi,Lokoja,,,2178,3,80,142,46,27.225,15.338,47.3478
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Okene,North Central,Kogi,Okene,,,2043,3,80,140,46,25.5375,14.5929,44.413
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ankpa,North Central,Kogi,Ankpa,,,1478,3,72,100,31,20.5278,14.78,47.6774
2019/2020,Female,all,Public,SSS,SSS2,,lga,Idah,North Central,Kogi,Idah,,,1477,3,68,96,31,21.7206,15.3854,47.6452
2019/2020,Female,all,Public,SSS,SSS2,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,1216,3,56,82,25,21.7143,14.8293,48.64
2019/2020,Female,all,Public,SSS,SSS2,,lga,Lokoja,North Central,Kogi,Lokoja,,,1752,3,80,114,37,21.9,15.3684,47.3514
2019/2020,Female,all,Public,SSS,SSS2,,lga,Okene,North Central,Kogi,Okene,,,1646,3,76,113,37,21.6579,14.5664,44.4865
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ankpa,North Central,Kogi,Ankpa,,,1150,3,68,79,23,16.9118,14.557,50.0
2019/2020,Female,all,Public,SSS,SSS3,,lga,Idah,North Central,Kogi,Idah,,,1148,3,64,78,24,17.9375,14.7179,47.8333
2019/2020,Female,all,Public,SSS,SSS3,,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,945,3,56,66,22,16.875,14.3182,42.9545
2019/2020,Female,all,Public,SSS,SSS3,,lga,Lokoja,North Central,Kogi,Lokoja,,,1362,3,76,90,28,17.9211,15.1333,48.6429
2019/2020,Female,all,Public,SSS,SSS3,,lga,Okene,North Central,Kogi,Okene,,,1279,3,80,91,29,15.9875,14.0549,44.1034
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ankpa,North Central,Kogi,Ankpa,,,47,0,28,17,3,1.6786,2.7647,15.6667
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Idah,North Central,Kogi,Idah,,,39,0,16,16,3,2.4375,2.4375,13.0
