session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2808,0,48,125,46,58.5,22.464,61.0435
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Sokoto South,North West,Sokoto,Sokoto South,,,2232,0,40,100,36,55.8,22.32,62.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Tambuwal,North West,Sokoto,Tambuwal,,,3419,0,56,150,55,61.0536,22.7933,62.1636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Wamakko,North West,Sokoto,Wamakko,,,2730,0,48,119,44,56.875,22.9412,62.0455
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Bodinga,North West,Sokoto,Bodinga,,,3410,0,64,149,55,53.2812,22.8859,62.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2493,0,44,112,42,56.6591,22.2589,59.3571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1984,0,40,89,33,49.6,22.2921,60.1212
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,3035,0,56,134,49,54.1964,22.6493,61.9388
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Wamakko,North West,Sokoto,Wamakko,,,2425,0,40,107,39,60.625,22.6636,62.1795
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Bodinga,North West,Sokoto,Bodinga,,,3066,0,64,135,50,47.9062,22.7111,61.32
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2245,0,48,101,38,46.7708,22.2277,59.0789
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1783,0,36,81,28,49.5278,22.0123,63.6786
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2732,0,56,121,44,48.7857,22.5785,62.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Wamakko,North West,Sokoto,Wamakko,,,2181,0,40,97,34,54.525,22.4845,64.1471
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Bodinga,North West,Sokoto,Bodinga,,,2804,0,64,122,45,43.8125,22.9836,62.3111
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2051,0,48,94,32,42.7292,21.8191,64.0938
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1628,0,36,74,26,45.2222,22.0,62.6154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2494,0,56,111,40,44.5357,22.4685,62.35
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Wamakko,North West,Sokoto,Wamakko,,,1994,0,40,89,32,49.85,22.4045,62.3125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Bodinga,North West,Sokoto,Bodinga,,,2625,0,60,116,42,43.75,22.6293,62.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1919,0,48,87,32,39.9792,22.0575,59.9688
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1522,0,40,69,22,38.05,22.058,69.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2336,0,56,104,38,41.7143,22.4615,61.4737
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Wamakko,North West,Sokoto,Wamakko,,,1868,0,44,83,31,42.4545,22.506,60.2581
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Bodinga,North West,Sokoto,Bodinga,,,2375,0,60,104,38,39.5833,22.8365,62.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1736,0,48,80,28,36.1667,21.7,62.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1380,0,40,64,22,34.5,21.5625,62.7273
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2113,0,56,95,35,37.7321,22.2421,60.3714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Wamakko,North West,Sokoto,Wamakko,,,1687,0,48,77,26,35.1458,21.9091,64.8846
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Bodinga,North West,Sokoto,Bodinga,,,1021,3,40,48,16,25.525,21.2708,63.8125
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Sokoto North,North West,Sokoto,Sokoto North,,,812,3,36,40,14,22.5556,20.3,58.0
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Sokoto South,North West,Sokoto,Sokoto South,,,791,3,28,39,14,28.25,20.2821,56.5
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Tambuwal,North West,Sokoto,Tambuwal,,,938,3,32,43,15,29.3125,21.814,62.5333
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Wamakko,North West,Sokoto,Wamakko,,,894,3,36,42,14,24.8333,21.2857,63.8571
2019/2020,Female,all,Private,SSS,SSS2,,lga,Bodinga,North West,Sokoto,Bodinga,,,823,3,36,39,12,22.8611,21.1026,68.5833
2019/2020,Female,all,Private,SSS,SSS2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,658,3,28,33,11,23.5,19.9394,59.8182
2019/2020,Female,all,Private,SSS,SSS2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,638,3,28,31,11,22.7857,20.5806,58.0
2019/2020,Female,all,Private,SSS,SSS2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,755,3,36,36,12,20.9722,20.9722,62.9167
2019/2020,Female,all,Private,SSS,SSS2,,lga,Wamakko,North West,Sokoto,Wamakko,,,717,3,36,35,12,19.9167,20.4857,59.75
2019/2020,Female,all,Private,SSS,SSS3,,lga,Bodinga,North West,Sokoto,Bodinga,,,639,3,32,31,11,19.9688,20.6129,58.0909
2019/2020,Female,all,Private,SSS,SSS3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,507,3,32,28,9,15.8438,18.1071,56.3333
2019/2020,Female,all,Private,SSS,SSS3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,498,3,28,26,8,17.7857,19.1538,62.25
2019/2020,Female,all,Private,SSS,SSS3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,586,3,40,29,10,14.65,20.2069,58.6
2019/2020,Female,all,Private,SSS,SSS3,,lga,Wamakko,North West,Sokoto,Wamakko,,,559,3,32,28,9,17.4688,19.9643,62.1111
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Bodinga,North West,Sokoto,Bodinga,,,40,0,24,13,1,1.6667,3.0769,40.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,35,0,20,12,0,1.75,2.9167,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,28,0,16,12,0,1.75,2.3333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,36,0,20,12,0,1.8,3.0,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Wamakko,North West,Sokoto,Wamakko,,,36,0,20,12,0,1.8,3.0,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Bodinga,North West,Sokoto,Bodinga,,,33,0,24,12,0,1.375,2.75,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,29,0,20,12,0,1.45,2.4167,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,25,0,16,12,0,1.5625,2.0833,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,30,0,24,12,0,1.25,2.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Wamakko,North West,Sokoto,Wamakko,,,30,0,16,12,0,1.875,2.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Bodinga,North West,Sokoto,Bodinga,,,24,0,20,12,0,1.2,2.0,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,21,0,20,12,0,1.05,1.75,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,18,0,16,12,0,1.125,1.5,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,22,0,20,12,0,1.1,1.8333,0.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Wamakko,North West,Sokoto,Wamakko,,,21,0,20,12,0,1.05,1.75,0.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bodinga,North West,Sokoto,Bodinga,,,508,0,20,49,17,25.4,10.3673,29.8824
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,529,0,20,49,16,26.45,10.7959,33.0625
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,444,0,16,42,14,27.75,10.5714,31.7143
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,484,0,24,46,16,20.1667,10.5217,30.25
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Wamakko,North West,Sokoto,Wamakko,,,471,0,20,46,14,23.55,10.2391,33.6429
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bodinga,North West,Sokoto,Bodinga,,,395,0,20,39,13,19.75,10.1282,30.3846
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,410,0,20,40,14,20.5,10.25,29.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,344,0,16,34,11,21.5,10.1176,31.2727
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,377,0,20,37,13,18.85,10.1892,29.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Wamakko,North West,Sokoto,Wamakko,,,365,0,24,37,13,15.2083,9.8649,28.0769
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bodinga,North West,Sokoto,Bodinga,,,217,0,20,25,8,10.85,8.68,27.125
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,226,0,20,25,8,11.3,9.04,28.25
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,190,0,20,22,6,9.5,8.6364,31.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,205,0,24,23,7,8.5417,8.913,29.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Wamakko,North West,Sokoto,Wamakko,,,201,0,20,23,7,10.05,8.7391,28.7143
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Bodinga,North West,Sokoto,Bodinga,,,3260,0,92,121,45,35.4348,26.9421,72.4444
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2975,0,84,108,40,35.4167,27.5463,74.375
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Sokoto South,North West,Sokoto,Sokoto South,,,2668,0,80,100,37,33.35,26.68,72.1081
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2690,0,80,104,38,33.625,25.8654,70.7895
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Wamakko,North West,Sokoto,Wamakko,,,2819,0,84,105,39,33.5595,26.8476,72.2821
2019/2020,Female,all,Public,JSS,JSS2,,lga,Bodinga,North West,Sokoto,Bodinga,,,2671,0,96,99,36,27.8229,26.9798,74.1944
2019/2020,Female,all,Public,JSS,JSS2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2443,0,84,90,32,29.0833,27.1444,76.3438
2019/2020,Female,all,Public,JSS,JSS2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,2186,0,80,84,30,27.325,26.0238,72.8667
2019/2020,Female,all,Public,JSS,JSS2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2208,0,80,87,32,27.6,25.3793,69.0
2019/2020,Female,all,Public,JSS,JSS2,,lga,Wamakko,North West,Sokoto,Wamakko,,,2313,0,80,89,32,28.9125,25.9888,72.2812
2019/2020,Female,all,Public,JSS,JSS3,,lga,Bodinga,North West,Sokoto,Bodinga,,,2135,0,96,81,28,22.2396,26.358,76.25
2019/2020,Female,all,Public,JSS,JSS3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1949,0,84,73,26,23.2024,26.6986,74.9615
2019/2020,Female,all,Public,JSS,JSS3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1746,0,76,67,22,22.9737,26.0597,79.3636
2019/2020,Female,all,Public,JSS,JSS3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1759,0,84,69,24,20.9405,25.4928,73.2917
2019/2020,Female,all,Public,JSS,JSS3,,lga,Wamakko,North West,Sokoto,Wamakko,,,1843,0,80,71,25,23.0375,25.9577,73.72
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bodinga,North West,Sokoto,Bodinga,,,10250,0,172,455,177,59.593,22.5275,57.9096
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Sokoto North,North West,Sokoto,Sokoto North,,,9568,0,160,423,164,59.8,22.6194,58.3415
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Sokoto South,North West,Sokoto,Sokoto South,,,9694,0,164,423,164,59.1098,22.9173,59.1098
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Tambuwal,North West,Sokoto,Tambuwal,,,9478,0,160,415,162,59.2375,22.8386,58.5062
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Wamakko,North West,Sokoto,Wamakko,,,9837,0,164,428,166,59.9817,22.9836,59.259
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Bodinga,North West,Sokoto,Bodinga,,,9103,0,172,404,157,52.9244,22.5322,57.9809
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,8497,0,160,375,145,53.1062,22.6587,58.6
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,8610,0,160,375,145,53.8125,22.96,59.3793
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,8416,0,156,370,144,53.9487,22.7459,58.4444
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Wamakko,North West,Sokoto,Wamakko,,,8733,0,156,379,148,55.9808,23.0422,59.0068
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Bodinga,North West,Sokoto,Bodinga,,,8184,0,180,365,143,45.4667,22.4219,57.2308
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,7638,0,156,338,130,48.9615,22.5976,58.7538
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,7739,0,156,337,131,49.609,22.9644,59.0763
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,7567,0,156,332,129,48.5064,22.7922,58.6589
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Wamakko,North West,Sokoto,Wamakko,,,7856,0,160,339,131,49.1,23.174,59.9695
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Bodinga,North West,Sokoto,Bodinga,,,7478,0,172,334,131,43.4767,22.3892,57.084
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,6981,0,168,311,120,41.5536,22.4469,58.175
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,7073,0,156,310,118,45.3397,22.8161,59.9407
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,6917,0,160,306,119,43.2312,22.6046,58.1261
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Wamakko,North West,Sokoto,Wamakko,,,7177,0,160,310,118,44.8562,23.1516,60.822
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Bodinga,North West,Sokoto,Bodinga,,,7004,0,168,312,122,41.6905,22.4487,57.4098
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,6537,0,156,291,113,41.9038,22.4639,57.8496
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,6624,0,156,289,111,42.4615,22.9204,59.6757
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,6477,0,164,286,109,39.4939,22.6469,59.422
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Wamakko,North West,Sokoto,Wamakko,,,6720,0,156,290,111,43.0769,23.1724,60.5405
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Bodinga,North West,Sokoto,Bodinga,,,6333,0,172,282,109,36.8198,22.4574,58.1009
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,5910,0,164,261,100,36.0366,22.6437,59.1
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,5988,0,156,260,98,38.3846,23.0308,61.102
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,5853,0,156,255,96,37.5192,22.9529,60.9688
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Wamakko,North West,Sokoto,Wamakko,,,6076,0,156,264,100,38.9487,23.0152,60.76
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Bodinga,North West,Sokoto,Bodinga,,,2161,3,84,93,34,25.7262,23.2366,63.5588
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1949,3,72,84,30,27.0694,23.2024,64.9667
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1755,3,72,80,28,24.375,21.9375,62.6786
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1956,3,76,85,31,25.7368,23.0118,63.0968
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Wamakko,North West,Sokoto,Wamakko,,,1848,3,72,82,30,25.6667,22.5366,61.6
2019/2020,Female,all,Public,SSS,SSS2,,lga,Bodinga,North West,Sokoto,Bodinga,,,1739,3,84,76,27,20.7024,22.8816,64.4074
2019/2020,Female,all,Public,SSS,SSS2,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1574,3,76,69,24,20.7105,22.8116,65.5833
2019/2020,Female,all,Public,SSS,SSS2,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1413,3,68,66,22,20.7794,21.4091,64.2273
2019/2020,Female,all,Public,SSS,SSS2,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1577,3,76,70,24,20.75,22.5286,65.7083
2019/2020,Female,all,Public,SSS,SSS2,,lga,Wamakko,North West,Sokoto,Wamakko,,,1485,3,72,67,24,20.625,22.1642,61.875
2019/2020,Female,all,Public,SSS,SSS3,,lga,Bodinga,North West,Sokoto,Bodinga,,,1352,3,84,60,21,16.0952,22.5333,64.381
2019/2020,Female,all,Public,SSS,SSS3,,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1223,3,72,55,18,16.9861,22.2364,67.9444
2019/2020,Female,all,Public,SSS,SSS3,,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1098,3,72,53,18,15.25,20.717,61.0
2019/2020,Female,all,Public,SSS,SSS3,,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1226,3,76,55,20,16.1316,22.2909,61.3
2019/2020,Female,all,Public,SSS,SSS3,,lga,Wamakko,North West,Sokoto,Wamakko,,,1157,3,76,54,18,15.2237,21.4259,64.2778
