session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,JSS,JSS3,,lga,Ilesha East,South West,Osun,Ilesha East,,,760,0,28,48,34,27.1429,15.8333,22.3529
2019/2020,Female,all,Private,JSS,JSS3,,lga,Ilesha West,South West,Osun,Ilesha West,,,552,0,20,37,27,27.6,14.9189,20.4444
2019/2020,Female,all,Private,JSS,JSS3,,lga,Osogbo,South West,Osun,Osogbo,,,596,0,24,40,28,24.8333,14.9,21.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ede North,South West,Osun,Ede North,,,2314,0,44,163,111,52.5909,14.1963,20.8468
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ife Central,South West,Osun,Ife Central,,,2082,0,36,146,102,57.8333,14.2603,20.4118
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilesha East,South West,Osun,Ilesha East,,,2256,0,40,157,107,56.4,14.3694,21.0841
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilesha West,South West,Osun,Ilesha West,,,2298,0,40,162,112,57.45,14.1852,20.5179
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Osogbo,South West,Osun,Osogbo,,,2795,0,52,195,133,53.75,14.3333,21.015
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ede North,South West,Osun,Ede North,,,2052,0,40,145,100,51.3,14.1517,20.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ife Central,South West,Osun,Ife Central,,,1853,0,36,133,91,51.4722,13.9323,20.3626
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ilesha East,South West,Osun,Ilesha East,,,2005,0,40,141,98,50.125,14.2199,20.4592
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ilesha West,South West,Osun,Ilesha West,,,2041,0,44,144,99,46.3864,14.1736,20.6162
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Osogbo,South West,Osun,Osogbo,,,2481,0,48,174,119,51.6875,14.2586,20.8487
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ede North,South West,Osun,Ede North,,,1849,0,40,131,90,46.225,14.1145,20.5444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ife Central,South West,Osun,Ife Central,,,1667,0,36,119,83,46.3056,14.0084,20.0843
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ilesha East,South West,Osun,Ilesha East,,,1804,0,36,126,87,50.1111,14.3175,20.7356
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ilesha West,South West,Osun,Ilesha West,,,1836,0,36,130,89,51.0,14.1231,20.6292
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Osogbo,South West,Osun,Osogbo,,,2231,0,48,158,109,46.4792,14.1203,20.4679
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ede North,South West,Osun,Ede North,,,1687,0,44,121,84,38.3409,13.9421,20.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ife Central,South West,Osun,Ife Central,,,1524,0,36,110,74,42.3333,13.8545,20.5946
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ilesha East,South West,Osun,Ilesha East,,,1646,0,36,115,80,45.7222,14.313,20.575
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ilesha West,South West,Osun,Ilesha West,,,1677,0,40,120,83,41.925,13.975,20.2048
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Osogbo,South West,Osun,Osogbo,,,2038,0,48,144,98,42.4583,14.1528,20.7959
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ede North,South West,Osun,Ede North,,,1580,0,44,113,79,35.9091,13.9823,20.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ife Central,South West,Osun,Ife Central,,,1425,0,36,103,72,39.5833,13.835,19.7917
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ilesha East,South West,Osun,Ilesha East,,,1544,0,40,111,79,38.6,13.9099,19.5443
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ilesha West,South West,Osun,Ilesha West,,,1571,0,40,112,78,39.275,14.0268,20.141
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Osogbo,South West,Osun,Osogbo,,,1909,0,48,135,94,39.7708,14.1407,20.3085
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ede North,South West,Osun,Ede North,,,1428,0,40,104,72,35.7,13.7308,19.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ife Central,South West,Osun,Ife Central,,,1289,0,36,92,62,35.8056,14.0109,20.7903
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ilesha East,South West,Osun,Ilesha East,,,1394,0,40,100,69,34.85,13.94,20.2029
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ilesha West,South West,Osun,Ilesha West,,,1420,0,44,102,70,32.2727,13.9216,20.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Osogbo,South West,Osun,Osogbo,,,1727,0,48,123,85,35.9792,14.0407,20.3176
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ede North,South West,Osun,Ede North,,,723,3,28,52,37,25.8214,13.9038,19.5405
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ife Central,South West,Osun,Ife Central,,,692,3,32,50,36,21.625,13.84,19.2222
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ilesha East,South West,Osun,Ilesha East,,,830,3,32,60,44,25.9375,13.8333,18.8636
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Ilesha West,South West,Osun,Ilesha West,,,848,3,40,61,42,21.2,13.9016,20.1905
2019/2020,Female,all,Private,SSS,SSS1,SSS1,lga,Osogbo,South West,Osun,Osogbo,,,751,3,32,54,38,23.4688,13.9074,19.7632
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ede North,South West,Osun,Ede North,,,587,3,28,44,31,20.9643,13.3409,18.9355
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ife Central,South West,Osun,Ife Central,,,558,3,24,41,29,23.25,13.6098,19.2414
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ilesha East,South West,Osun,Ilesha East,,,666,3,32,49,33,20.8125,13.5918,20.1818
2019/2020,Female,all,Private,SSS,SSS2,,lga,Ilesha West,South West,Osun,Ilesha West,,,681,3,36,50,34,18.9167,13.62,20.0294
2019/2020,Female,all,Private,SSS,SSS2,,lga,Osogbo,South West,Osun,Osogbo,,,610,3,32,45,32,19.0625,13.5556,19.0625
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ede North,South West,Osun,Ede North,,,455,3,28,35,26,16.25,13.0,17.5
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ife Central,South West,Osun,Ife Central,,,432,3,24,34,24,18.0,12.7059,18.0
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ilesha East,South West,Osun,Ilesha East,,,521,3,32,39,28,16.2812,13.359,18.6071
2019/2020,Female,all,Private,SSS,SSS3,,lga,Ilesha West,South West,Osun,Ilesha West,,,527,3,32,41,29,16.4688,12.8537,18.1724
2019/2020,Female,all,Private,SSS,SSS3,,lga,Osogbo,South West,Osun,Osogbo,,,472,3,32,35,25,14.75,13.4857,18.88
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ede North,South West,Osun,Ede North,,,30,0,12,14,12,2.5,2.1429,2.5
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ife Central,South West,Osun,Ife Central,,,29,0,12,12,12,2.4167,2.4167,2.4167
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ilesha East,South West,Osun,Ilesha East,,,42,0,20,15,13,2.1,2.8,3.2308
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Ilesha West,South West,Osun,Ilesha West,,,34,0,16,14,12,2.125,2.4286,2.8333
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,lga,Osogbo,South West,Osun,Osogbo,,,30,0,16,14,12,1.875,2.1429,2.5
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ede North,South West,Osun,Ede North,,,24,0,12,13,12,2.0,1.8462,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ife Central,South West,Osun,Ife Central,,,24,0,12,12,12,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ilesha East,South West,Osun,Ilesha East,,,34,0,20,14,12,1.7,2.4286,2.8333
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Ilesha West,South West,Osun,Ilesha West,,,29,0,16,13,12,1.8125,2.2308,2.4167
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,lga,Osogbo,South West,Osun,Osogbo,,,26,0,16,12,12,1.625,2.1667,2.1667
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ede North,South West,Osun,Ede North,,,18,0,16,12,12,1.125,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ife Central,South West,Osun,Ife Central,,,18,0,12,12,12,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ilesha East,South West,Osun,Ilesha East,,,24,0,20,13,12,1.2,1.8462,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Ilesha West,South West,Osun,Ilesha West,,,22,0,16,13,12,1.375,1.6923,1.8333
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,lga,Osogbo,South West,Osun,Osogbo,,,19,0,16,12,12,1.1875,1.5833,1.5833
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ede North,South West,Osun,Ede North,,,444,0,20,65,45,22.2,6.8308,9.8667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ife Central,South West,Osun,Ife Central,,,364,0,12,56,41,30.3333,6.5,8.878
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilesha East,South West,Osun,Ilesha East,,,441,0,20,67,47,22.05,6.5821,9.383
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilesha West,South West,Osun,Ilesha West,,,451,0,16,67,47,28.1875,6.7313,9.5957
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Osogbo,South West,Osun,Osogbo,,,407,0,16,60,42,25.4375,6.7833,9.6905
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ede North,South West,Osun,Ede North,,,346,0,20,52,36,17.3,6.6538,9.6111
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ife Central,South West,Osun,Ife Central,,,281,0,16,45,31,17.5625,6.2444,9.0645
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilesha East,South West,Osun,Ilesha East,,,342,0,20,53,37,17.1,6.4528,9.2432
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilesha West,South West,Osun,Ilesha West,,,350,0,20,54,38,17.5,6.4815,9.2105
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Osogbo,South West,Osun,Osogbo,,,316,0,20,48,34,15.8,6.5833,9.2941
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ede North,South West,Osun,Ede North,,,189,0,20,31,23,9.45,6.0968,8.2174
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ife Central,South West,Osun,Ife Central,,,153,0,12,27,21,12.75,5.6667,7.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilesha East,South West,Osun,Ilesha East,,,188,0,20,32,24,9.4,5.875,7.8333
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilesha West,South West,Osun,Ilesha West,,,192,0,16,32,24,12.0,6.0,8.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Osogbo,South West,Osun,Osogbo,,,173,0,16,29,22,10.8125,5.9655,7.8636
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ede North,South West,Osun,Ede North,,,2794,0,80,157,109,34.925,17.7962,25.633
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ife Central,South West,Osun,Ife Central,,,2616,0,80,156,108,32.7,16.7692,24.2222
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ilesha East,South West,Osun,Ilesha East,,,2655,0,72,162,112,36.875,16.3889,23.7054
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Ilesha West,South West,Osun,Ilesha West,,,2919,0,88,172,119,33.1705,16.9709,24.5294
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Osogbo,South West,Osun,Osogbo,,,2625,0,72,148,102,36.4583,17.7365,25.7353
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ede North,South West,Osun,Ede North,,,2291,0,76,130,89,30.1447,17.6231,25.7416
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ife Central,South West,Osun,Ife Central,,,2149,0,76,127,89,28.2763,16.9213,24.1461
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ilesha East,South West,Osun,Ilesha East,,,2184,0,80,134,93,27.3,16.2985,23.4839
2019/2020,Female,all,Public,JSS,JSS2,,lga,Ilesha West,South West,Osun,Ilesha West,,,2393,0,84,142,97,28.4881,16.8521,24.6701
2019/2020,Female,all,Public,JSS,JSS2,,lga,Osogbo,South West,Osun,Osogbo,,,2153,0,72,123,85,29.9028,17.5041,25.3294
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ede North,South West,Osun,Ede North,,,1827,0,80,105,72,22.8375,17.4,25.375
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ife Central,South West,Osun,Ife Central,,,1712,0,76,103,71,22.5263,16.6214,24.1127
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ilesha East,South West,Osun,Ilesha East,,,1737,0,80,109,75,21.7125,15.9358,23.16
2019/2020,Female,all,Public,JSS,JSS3,,lga,Ilesha West,South West,Osun,Ilesha West,,,1910,0,88,115,79,21.7045,16.6087,24.1772
2019/2020,Female,all,Public,JSS,JSS3,,lga,Osogbo,South West,Osun,Osogbo,,,1717,0,76,99,68,22.5921,17.3434,25.25
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ede North,South West,Osun,Ede North,,,8750,0,148,619,419,59.1216,14.1357,20.8831
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ife Central,South West,Osun,Ife Central,,,8166,0,144,582,393,56.7083,14.0309,20.7786
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilesha East,South West,Osun,Ilesha East,,,9885,0,172,692,468,57.4709,14.2847,21.1218
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilesha West,South West,Osun,Ilesha West,,,9473,0,168,656,443,56.3869,14.4405,21.3837
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Osogbo,South West,Osun,Osogbo,,,7908,0,140,547,369,56.4857,14.457,21.4309
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ede North,South West,Osun,Ede North,,,7773,0,156,547,369,49.8269,14.2102,21.065
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ife Central,South West,Osun,Ife Central,,,7248,0,148,516,346,48.973,14.0465,20.948
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ilesha East,South West,Osun,Ilesha East,,,8776,0,176,613,414,49.8636,14.3165,21.1981
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ilesha West,South West,Osun,Ilesha West,,,8413,0,168,585,396,50.0774,14.3812,21.2449
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Osogbo,South West,Osun,Osogbo,,,7025,0,140,487,327,50.1786,14.4251,21.4832
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ede North,South West,Osun,Ede North,,,6988,0,160,493,332,43.675,14.1744,21.0482
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ife Central,South West,Osun,Ife Central,,,6517,0,136,465,312,47.9191,14.0151,20.8878
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ilesha East,South West,Osun,Ilesha East,,,7890,0,172,554,373,45.8721,14.2419,21.1528
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ilesha West,South West,Osun,Ilesha West,,,7563,0,172,527,356,43.9709,14.351,21.2444
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Osogbo,South West,Osun,Osogbo,,,6317,0,140,438,294,45.1214,14.4224,21.4864
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ede North,South West,Osun,Ede North,,,6386,0,164,453,306,38.939,14.0971,20.8693
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ife Central,South West,Osun,Ife Central,,,5958,0,156,423,283,38.1923,14.0851,21.053
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ilesha East,South West,Osun,Ilesha East,,,7213,0,172,506,342,41.936,14.2549,21.0906
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ilesha West,South West,Osun,Ilesha West,,,6913,0,164,480,323,42.1524,14.4021,21.4025
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Osogbo,South West,Osun,Osogbo,,,5769,0,136,401,268,42.4191,14.3865,21.5261
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ede North,South West,Osun,Ede North,,,5980,0,152,424,284,39.3421,14.1038,21.0563
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ife Central,South West,Osun,Ife Central,,,5578,0,152,397,267,36.6974,14.0504,20.8914
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ilesha East,South West,Osun,Ilesha East,,,6753,0,172,472,319,39.2616,14.3072,21.1693
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ilesha West,South West,Osun,Ilesha West,,,6475,0,160,452,303,40.4688,14.3252,21.3696
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Osogbo,South West,Osun,Osogbo,,,5404,0,144,374,252,37.5278,14.4492,21.4444
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ede North,South West,Osun,Ede North,,,5407,0,168,382,255,32.1845,14.1545,21.2039
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ife Central,South West,Osun,Ife Central,,,5043,0,140,360,241,36.0214,14.0083,20.9253
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ilesha East,South West,Osun,Ilesha East,,,6106,0,180,425,286,33.9222,14.3671,21.3497
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ilesha West,South West,Osun,Ilesha West,,,5851,0,168,407,275,34.8274,14.3759,21.2764
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Osogbo,South West,Osun,Osogbo,,,4887,0,136,338,230,35.9338,14.4586,21.2478
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ede North,South West,Osun,Ede North,,,1636,3,64,111,77,25.5625,14.7387,21.2468
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ife Central,South West,Osun,Ife Central,,,1507,3,64,104,72,23.5469,14.4904,20.9306
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ilesha East,South West,Osun,Ilesha East,,,1768,3,72,119,82,24.5556,14.8571,21.561
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Ilesha West,South West,Osun,Ilesha West,,,1606,3,64,110,76,25.0938,14.6,21.1316
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Osogbo,South West,Osun,Osogbo,,,1488,3,56,104,72,26.5714,14.3077,20.6667
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ede North,South West,Osun,Ede North,,,1314,3,68,91,62,19.3235,14.4396,21.1935
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ife Central,South West,Osun,Ife Central,,,1215,3,60,84,58,20.25,14.4643,20.9483
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ilesha East,South West,Osun,Ilesha East,,,1425,3,72,97,67,19.7917,14.6907,21.2687
2019/2020,Female,all,Public,SSS,SSS2,,lga,Ilesha West,South West,Osun,Ilesha West,,,1293,3,72,91,64,17.9583,14.2088,20.2031
2019/2020,Female,all,Public,SSS,SSS2,,lga,Osogbo,South West,Osun,Osogbo,,,1200,3,60,85,59,20.0,14.1176,20.339
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ede North,South West,Osun,Ede North,,,1027,3,68,71,49,15.1029,14.4648,20.9592
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ife Central,South West,Osun,Ife Central,,,943,3,64,68,48,14.7344,13.8676,19.6458
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ilesha East,South West,Osun,Ilesha East,,,1107,3,68,75,52,16.2794,14.76,21.2885
2019/2020,Female,all,Public,SSS,SSS3,,lga,Ilesha West,South West,Osun,Ilesha West,,,1006,3,72,71,50,13.9722,14.169,20.12
2019/2020,Female,all,Public,SSS,SSS3,,lga,Osogbo,South West,Osun,Osogbo,,,931,3,64,67,47,14.5469,13.8955,19.8085
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ede North,South West,Osun,Ede North,,,41,0,20,15,13,2.05,2.7333,3.1538
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ife Central,South West,Osun,Ife Central,,,36,0,20,15,12,1.8,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ilesha East,South West,Osun,Ilesha East,,,37,0,24,15,12,1.5417,2.4667,3.0833
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Ilesha West,South West,Osun,Ilesha West,,,41,0,24,15,13,1.7083,2.7333,3.1538
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Osogbo,South West,Osun,Osogbo,,,38,0,20,14,12,1.9,2.7143,3.1667
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Ede North,South West,Osun,Ede North,,,34,0,24,14,12,1.4167,2.4286,2.8333
