session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Numan,North East,Adamawa,Numan,,,503,0,24,47,13,20.9583,10.7021,38.6923
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Yola North,North East,Adamawa,Yola North,,,943,0,44,90,26,21.4318,10.4778,36.2692
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Yola South,North East,Adamawa,Yola South,,,404,0,20,40,12,20.2,10.1,33.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,328,0,20,33,9,16.4,9.9394,36.4444
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Numan,North East,Adamawa,Numan,,,391,0,20,39,11,19.55,10.0256,35.5455
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Yola North,North East,Adamawa,Yola North,,,734,0,44,73,20,16.6818,10.0548,36.7
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Yola South,North East,Adamawa,Yola South,,,314,0,20,32,8,15.7,9.8125,39.25
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,180,0,16,20,5,11.25,9.0,36.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Numan,North East,Adamawa,Numan,,,214,0,20,24,6,10.7,8.9167,35.6667
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yola North,North East,Adamawa,Yola North,,,401,0,44,46,11,9.1136,8.7174,36.4545
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yola South,North East,Adamawa,Yola South,,,172,0,20,19,5,8.6,9.0526,34.4
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,2562,0,76,98,30,33.7105,26.1429,85.4
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Numan,North East,Adamawa,Numan,,,3039,0,88,113,35,34.5341,26.8938,86.8286
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Yola North,North East,Adamawa,Yola North,,,6260,0,176,225,71,35.5682,27.8222,88.169
2019/2020,Female,all,Public,JSS,JSS1,JSS1,lga,Yola South,North East,Adamawa,Yola South,,,2710,0,76,102,32,35.6579,26.5686,84.6875
2019/2020,Female,all,Public,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,2102,0,80,81,24,26.275,25.9506,87.5833
2019/2020,Female,all,Public,JSS,JSS2,,lga,Numan,North East,Adamawa,Numan,,,2496,0,88,93,30,28.3636,26.8387,83.2
2019/2020,Female,all,Public,JSS,JSS2,,lga,Yola North,North East,Adamawa,Yola North,,,5137,0,176,186,57,29.1875,27.6183,90.1228
2019/2020,Female,all,Public,JSS,JSS2,,lga,Yola South,North East,Adamawa,Yola South,,,2227,0,76,85,26,29.3026,26.2,85.6538
2019/2020,Female,all,Public,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,1675,0,72,66,22,23.2639,25.3788,76.1364
2019/2020,Female,all,Public,JSS,JSS3,,lga,Numan,North East,Adamawa,Numan,,,1988,0,92,76,24,21.6087,26.1579,82.8333
2019/2020,Female,all,Public,JSS,JSS3,,lga,Yola North,North East,Adamawa,Yola North,,,4095,0,168,153,46,24.375,26.7647,89.0217
2019/2020,Female,all,Public,JSS,JSS3,,lga,Yola South,North East,Adamawa,Yola South,,,1775,0,80,69,21,22.1875,25.7246,84.5238
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,9065,0,144,398,130,62.9514,22.7764,69.7308
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Numan,North East,Adamawa,Numan,,,11093,0,164,456,150,67.6402,24.3268,73.9533
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Yola North,North East,Adamawa,Yola North,,,20654,0,328,874,287,62.9695,23.6316,71.9652
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Yola South,North East,Adamawa,Yola South,,,8919,0,148,387,125,60.2635,23.0465,71.352
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,8051,0,148,351,114,54.3986,22.9373,70.6228
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Numan,North East,Adamawa,Numan,,,9850,0,168,406,131,58.631,24.2611,75.1908
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Yola North,North East,Adamawa,Yola North,,,18341,0,328,776,256,55.9177,23.6353,71.6445
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Yola South,North East,Adamawa,Yola South,,,7921,0,144,344,112,55.0069,23.0262,70.7232
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,7240,0,144,314,101,50.2778,23.0573,71.6832
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Numan,North East,Adamawa,Numan,,,8855,0,168,366,119,52.7083,24.194,74.4118
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Yola North,North East,Adamawa,Yola North,,,16492,0,316,697,226,52.1899,23.6614,72.9735
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Yola South,North East,Adamawa,Yola South,,,7123,0,144,308,100,49.4653,23.1266,71.23
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Mubi North,North East,Adamawa,Mubi North,,,6615,0,140,287,92,47.25,23.0488,71.9022
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Numan,North East,Adamawa,Numan,,,8095,0,168,332,109,48.1845,24.3825,74.2661
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Yola North,North East,Adamawa,Yola North,,,15069,0,312,641,211,48.2981,23.5086,71.4171
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Yola South,North East,Adamawa,Yola South,,,6510,0,148,283,92,43.9865,23.0035,70.7609
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,6196,0,148,269,86,41.8649,23.0335,72.0465
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Numan,North East,Adamawa,Numan,,,7580,0,168,312,102,45.119,24.2949,74.3137
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Yola North,North East,Adamawa,Yola North,,,14113,0,320,599,197,44.1031,23.5609,71.6396
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Yola South,North East,Adamawa,Yola South,,,6094,0,144,265,84,42.3194,22.9962,72.5476
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,5600,0,152,245,78,36.8421,22.8571,71.7949
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Numan,North East,Adamawa,Numan,,,6852,0,176,281,91,38.9318,24.3843,75.2967
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Yola North,North East,Adamawa,Yola North,,,12761,0,312,542,177,40.9006,23.5443,72.096
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Yola South,North East,Adamawa,Yola South,,,5508,0,144,240,75,38.25,22.95,73.44
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,1720,3,64,73,22,26.875,23.5616,78.1818
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Numan,North East,Adamawa,Numan,,,2096,3,72,89,28,29.1111,23.5506,74.8571
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Yola North,North East,Adamawa,Yola North,,,3972,6,148,170,52,26.8378,23.3647,76.3846
2019/2020,Female,all,Public,SSS,SSS1,SSS1,lga,Yola South,North East,Adamawa,Yola South,,,1776,3,64,75,23,27.75,23.68,77.2174
2019/2020,Female,all,Public,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,1384,3,60,61,19,23.0667,22.6885,72.8421
2019/2020,Female,all,Public,SSS,SSS2,,lga,Numan,North East,Adamawa,Numan,,,1691,3,76,71,22,22.25,23.8169,76.8636
2019/2020,Female,all,Public,SSS,SSS2,,lga,Yola North,North East,Adamawa,Yola North,,,3200,6,136,139,42,23.5294,23.0216,76.1905
2019/2020,Female,all,Public,SSS,SSS2,,lga,Yola South,North East,Adamawa,Yola South,,,1430,3,64,62,18,22.3438,23.0645,79.4444
2019/2020,Female,all,Public,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,1081,3,56,48,14,19.3036,22.5208,77.2143
2019/2020,Female,all,Public,SSS,SSS3,,lga,Numan,North East,Adamawa,Numan,,,1314,3,80,59,18,16.425,22.2712,73.0
2019/2020,Female,all,Public,SSS,SSS3,,lga,Yola North,North East,Adamawa,Yola North,,,2487,6,152,111,31,16.3618,22.4054,80.2258
2019/2020,Female,all,Public,SSS,SSS3,,lga,Yola South,North East,Adamawa,Yola South,,,1111,3,64,51,16,17.3594,21.7843,69.4375
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Mubi North,North East,Adamawa,Mubi North,,,33,0,16,12,0,2.0625,2.75,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Numan,North East,Adamawa,Numan,,,42,0,24,14,2,1.75,3.0,21.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Yola North,North East,Adamawa,Yola North,,,85,0,44,28,4,1.9318,3.0357,21.25
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Yola South,North East,Adamawa,Yola South,,,36,0,20,12,0,1.8,3.0,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,28,0,16,12,0,1.75,2.3333,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Numan,North East,Adamawa,Numan,,,36,0,20,12,0,1.8,3.0,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Yola North,North East,Adamawa,Yola North,,,71,0,44,24,0,1.6136,2.9583,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Yola South,North East,Adamawa,Yola South,,,30,0,20,12,0,1.5,2.5,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,21,0,16,12,0,1.3125,1.75,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Numan,North East,Adamawa,Numan,,,27,0,28,12,0,0.9643,2.25,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Yola North,North East,Adamawa,Yola North,,,52,0,48,24,0,1.0833,2.1667,0.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Yola South,North East,Adamawa,Yola South,,,22,0,20,12,0,1.1,1.8333,0.0
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Mubi North,North East,Adamawa,Mubi North,,,7,0,12,27,7,0.5833,0.2593,1.0
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Numan,North East,Adamawa,Numan,,,7,0,12,34,9,0.5833,0.2059,0.7778
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Yola North,North East,Adamawa,Yola North,,,15,0,32,67,17,0.4688,0.2239,0.8824
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Yola South,North East,Adamawa,Yola South,,,5,0,12,32,8,0.4167,0.1562,0.625
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,4,0,12,23,6,0.3333,0.1739,0.6667
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Numan,North East,Adamawa,Numan,,,5,0,12,27,7,0.4167,0.1852,0.7143
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Yola North,North East,Adamawa,Yola North,,,10,0,28,54,15,0.3571,0.1852,0.6667
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Yola South,North East,Adamawa,Yola South,,,5,0,12,26,7,0.4167,0.1923,0.7143
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,3,0,12,15,3,0.25,0.2,1.0
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Numan,North East,Adamawa,Numan,,,3,0,16,18,5,0.1875,0.1667,0.6
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yola North,North East,Adamawa,Yola North,,,6,0,24,36,9,0.25,0.1667,0.6667
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yola South,North East,Adamawa,Yola South,,,3,0,12,18,5,0.25,0.1667,0.6
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,21,0,28,36,9,0.75,0.5833,2.3333
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Numan,North East,Adamawa,Numan,,,28,0,32,44,12,0.875,0.6364,2.3333
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Yola North,North East,Adamawa,Yola North,,,50,0,60,82,23,0.8333,0.6098,2.1739
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Yola South,North East,Adamawa,Yola South,,,22,0,28,35,8,0.7857,0.6286,2.75
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,14,0,28,31,8,0.5,0.4516,1.75
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Numan,North East,Adamawa,Numan,,,21,0,28,37,11,0.75,0.5676,1.9091
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Yola North,North East,Adamawa,Yola North,,,38,0,56,70,19,0.6786,0.5429,2.0
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Yola South,North East,Adamawa,Yola South,,,15,0,28,30,8,0.5357,0.5,1.875
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,14,0,28,26,7,0.5,0.5385,2.0
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Numan,North East,Adamawa,Numan,,,17,0,32,30,8,0.5312,0.5667,2.125
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Yola North,North East,Adamawa,Yola North,,,30,0,60,58,16,0.5,0.5172,1.875
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Yola South,North East,Adamawa,Yola South,,,15,0,28,27,7,0.5357,0.5556,2.1429
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,59,0,36,104,32,1.6389,0.5673,1.8438
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Numan,North East,Adamawa,Numan,,,84,0,52,136,43,1.6154,0.6176,1.9535
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Yola North,North East,Adamawa,Yola North,,,192,0,100,278,87,1.92,0.6906,2.2069
