session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,32,41,14,11,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,26,37,21,16,12,0,0,12,2
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,59,74,30,23,12,0,0,29,3
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,32,41,14,7,12,0,0,17,3
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,35,44,21,18,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,0,21,30,14,9,12,0,0,11,2
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,20,25,14,11,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,81,108,50,37,25,0,0,39,6
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,52,71,21,18,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,58,85,43,30,25,0,0,29,6
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,21,30,14,11,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,17,21,18,16,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,47,58,80,64,25,0,0,0,7
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,50,71,80,78,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,26,37,39,37,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,46,62,57,55,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,32,44,39,37,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Goya,North West,Katsina,Funtua,Goya,,0,14,18,18,16,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,18,21,18,16,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,47,62,57,55,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,64,88,96,60,50,0,0,8,16
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,61,85,80,64,25,0,0,13,7
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,27,37,16,14,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,21,30,14,11,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,24,34,16,14,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,24,30,14,11,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,18,23,14,11,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,29,41,23,21,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,24,37,16,14,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,27,34,14,11,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,0,30,44,14,11,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,26,41,14,11,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,15,21,7,5,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,20,30,16,14,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,11,16,9,7,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,17,21,7,5,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,18,25,9,7,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,18,25,14,11,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,36,44,14,11,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,21,30,7,5,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,21,27,14,11,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,0,12,16,7,5,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,12,18,7,5,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,52,65,37,30,12,0,0,21,3
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,32,46,21,14,12,0,0,17,3
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,38,55,30,23,12,0,0,18,3
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,12,18,7,5,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,9,12,18,16,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,33,44,57,41,25,0,0,0,7
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,27,41,39,37,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,17,25,39,18,37,0,0,0,9
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,27,37,37,34,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,21,30,39,18,37,0,0,0,9
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Goya,North West,Katsina,Funtua,Goya,,0,9,12,18,16,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,11,16,18,16,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,30,41,39,37,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,36,51,37,34,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,40,51,62,60,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,18,23,9,7,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,14,18,7,5,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,15,23,16,14,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,14,19,7,5,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,11,18,7,5,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,17,27,14,11,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,15,18,16,14,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,17,21,14,9,12,0,0,6,2
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,0,21,30,14,11,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,17,21,14,11,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,9,12,7,5,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,11,14,0,0,0,0,0,8,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,8,12,9,7,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,12,18,7,5,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,15,18,9,7,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,11,16,7,5,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,27,37,14,11,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,15,21,7,5,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,15,18,7,5,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,0,9,12,7,5,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,6,7,7,5,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,32,46,21,18,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,23,30,7,5,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,24,37,14,11,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,9,16,7,5,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,6,9,21,18,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,20,27,37,34,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,20,30,39,37,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,9,12,18,16,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,20,23,18,16,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,14,21,18,16,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Goya,North West,Katsina,Funtua,Goya,,0,5,7,18,16,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,8,9,18,16,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,20,30,39,37,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,26,37,37,34,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,26,34,62,46,25,0,0,0,7
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,9,12,9,0,12,0,0,3,4
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,8,12,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,9,16,9,0,12,0,0,5,4
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,6,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,5,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,9,12,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,11,14,9,0,12,0,0,4,4
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,11,16,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,0,12,16,7,0,12,0,0,6,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,9,12,7,0,12,0,0,4,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,5,9,7,0,12,0,0,2,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,8,12,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,3,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,8,12,7,0,12,0,0,4,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,5,9,9,0,12,0,0,1,4
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,6,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,14,16,7,0,12,0,0,6,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,6,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,6,16,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,0,3,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,5,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,18,28,7,5,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,12,16,7,5,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,15,18,9,7,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,5,9,7,0,12,0,0,2,3
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,3,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,8,12,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,12,14,39,0,62,0,0,0,17
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,6,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,9,16,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,9,12,18,16,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Goya,North West,Katsina,Funtua,Goya,,0,3,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,5,7,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,11,16,18,0,25,0,0,1,8
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,15,19,18,16,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,15,18,0,0,0,0,0,10,0
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,84,104,43,41,0,0,0,40,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,56,78,32,28,12,0,0,30,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,71,101,46,34,12,0,0,37,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,65,88,25,23,0,0,0,39,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,47,65,32,28,12,0,0,23,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,0,81,117,57,53,12,0,0,41,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,74,103,39,37,0,0,0,41,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,81,106,39,37,0,0,0,43,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,0,96,129,59,48,12,0,0,47,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,71,101,50,41,12,0,0,35,4
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,44,58,25,23,0,0,0,22,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,53,67,18,16,0,0,0,30,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,38,51,25,21,12,0,0,18,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,0,52,69,25,23,0,0,0,28,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,58,81,37,34,0,0,0,30,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,64,85,37,34,0,0,0,32,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,0,112,145,62,53,12,0,0,55,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,0,59,78,25,23,0,0,0,33,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,0,65,88,37,34,0,0,0,34,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,0,32,46,18,16,0,0,0,18,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,0,36,48,25,21,12,0,0,16,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,0,156,216,87,73,25,0,0,84,6
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,0,85,108,37,34,0,0,0,45,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,0,115,163,62,53,12,0,0,65,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,0,38,51,25,23,0,0,0,18,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,0,23,28,32,30,0,0,0,2,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,0,82,113,119,112,12,0,0,12,3
2022/2023,Female,ALL,NECO,1-year,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,0,93,126,137,126,12,0,0,11,5
2022/2023,Female,ALL,NECO,1-year,University,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,0,41,55,50,48,0,0,0,9,1
